A;RTSALEDATA;608;20250630 01:13;VALNET;
B;608;1204926;1;20250630 01:13;;;131;HOPE ST;BATHURST;2795;746.1;M;20250606;20250626;727000;R1;R;RESIDENCE;;AAH;;;AV185793;
C;608;1204926;1;20250630 01:13;1/531988;
D;608;1204926;1;20250630 01:13;P;;;;;;
D;608;1204926;1;20250630 01:13;P;;;;;;
D;608;1204926;1;20250630 01:13;V;;;;;;
D;608;1204926;1;20250630 01:13;V;;;;;;
B;608;1210217;2;20250630 01:13;;;212;SUTTOR ST;WINDRADYNE;2795;735;M;20250529;20250624;655000;R1;R;RESIDENCE;;AAW;;;AV177855;
C;608;1210217;2;20250630 01:13;36/264297;
D;608;1210217;2;20250630 01:13;P;;;;;;
D;608;1210217;2;20250630 01:13;P;;;;;;
D;608;1210217;2;20250630 01:13;V;;;;;;
B;608;1207822;3;20250630 01:13;;;273 A;PEEL ST;WEST BATHURST;2795;564.57;M;20250519;20250623;505000;R1;R;RESIDENCE;;AAC;;;AV175094;
C;608;1207822;3;20250630 01:13;8/1618 1/568426;
D;608;1207822;3;20250630 01:13;P;;;;;;
D;608;1207822;3;20250630 01:13;P;;;;;;
D;608;1207822;3;20250630 01:13;V;;;;;;
B;608;1208190;4;20250630 01:13;;;281;PIPER ST;BATHURST;2795;486.9;M;20250520;20250620;750000;R1;R;RESIDENCE;;AAC;;;AV166029;
C;608;1208190;4;20250630 01:13;1/737675;
D;608;1208190;4;20250630 01:13;P;;;;;;
D;608;1208190;4;20250630 01:13;V;;;;;;
B;608;1205693;5;20250630 01:13;;6;174;KEPPEL ST;BATHURST;2795;;;20250512;20250623;445000;;R;RESIDENCE;6;;;;AV171673;
C;608;1205693;5;20250630 01:13;6/SP45835;
D;608;1205693;5;20250630 01:13;P;;;;;;
D;608;1205693;5;20250630 01:13;P;;;;;;
D;608;1205693;5;20250630 01:13;V;;;;;;
D;608;1205693;5;20250630 01:13;V;;;;;;
B;608;1203136;6;20250630 01:13;;7;142;DURHAM ST;BATHURST;2795;208;M;20250603;20250620;405000;;R;RESIDENCE;7;;;;AV166992;
C;608;1203136;6;20250630 01:13;7/SP21497;
D;608;1203136;6;20250630 01:13;P;;;;;;
D;608;1203136;6;20250630 01:13;V;;;;;;
B;608;1200909;7;20250630 01:13;;;3;ALPHA ST;BATHURST;2795;2082;M;20250618;20250624;640000;E4;3;WAREHOUSE;;EBI;;;AV176207;
C;608;1200909;7;20250630 01:13;1, 2, 3, 4/743430;
D;608;1200909;7;20250630 01:13;P;;;;;;
D;608;1200909;7;20250630 01:13;P;;;;;;
D;608;1200909;7;20250630 01:13;V;;;;;;
D;608;1200909;7;20250630 01:13;V;;;;;;
B;608;1203769;8;20250630 01:13;;;263;GEORGE ST;BATHURST;2795;617.9;M;20250520;20250624;699000;R1;R;RESIDENCE;;AAC;;;AV176912;
C;608;1203769;8;20250630 01:13;A/154137;
D;608;1203769;8;20250630 01:13;P;;;;;;
D;608;1203769;8;20250630 01:13;V;;;;;;
D;608;1203769;8;20250630 01:13;V;;;;;;
B;608;1209085;9;20250630 01:13;;;3;ROSEMONT AVE;KELSO;2795;1308;M;20250526;20250620;835000;R1;R;RESIDENCE;;AAK;;;AV168346;
C;608;1209085;9;20250630 01:13;15/874030;
D;608;1209085;9;20250630 01:13;P;;;;;;
D;608;1209085;9;20250630 01:13;P;;;;;;
D;608;1209085;9;20250630 01:13;V;;;;;;
D;608;1209085;9;20250630 01:13;V;;;;;;
B;608;1201107;10;20250630 01:13;;;111;BANT ST;SOUTH BATHURST;2795;664.31;M;20250516;20250620;585000;R2;R;RESIDENCE;;ALD;;;AV168332;
C;608;1201107;10;20250630 01:13;366/978692;
D;608;1201107;10;20250630 01:13;P;;;;;;
D;608;1201107;10;20250630 01:13;V;;;;;;
B;608;1201190;11;20250630 01:13;;;80;BANT ST;SOUTH BATHURST;2795;695.6;M;20250516;20250620;455000;R2;R;RESIDENCE;;ALD;;;AV165930;
C;608;1201190;11;20250630 01:13;128/978692;
D;608;1201190;11;20250630 01:13;P;;;;;;
D;608;1201190;11;20250630 01:13;V;;;;;;
B;608;1209262;12;20250630 01:13;;;409;RUSSELL ST;WEST BATHURST;2795;588.1;M;20250519;20250623;575000;R1;R;RESIDENCE;;AAE;;;AV172980;
C;608;1209262;12;20250630 01:13;38/36212;
D;608;1209262;12;20250630 01:13;P;;;;;;
D;608;1209262;12;20250630 01:13;P;;;;;;
D;608;1209262;12;20250630 01:13;V;;;;;;
B;608;1211921;13;20250630 01:13;;;41;PARK ST;EGLINTON;2795;932.6;M;20250526;20250623;610000;R1;R;RESIDENCE;;AAT;;;AV173866;
C;608;1211921;13;20250630 01:13;5/252716;
D;608;1211921;13;20250630 01:13;P;;;;;;
D;608;1211921;13;20250630 01:13;V;;;;;;
B;608;1206662;14;20250630 01:13;;;11;MCGILL CL;KELSO;2795;1022;M;20250521;20250625;860000;R1;R;RESIDENCE;;AAK;;;AV181708;
C;608;1206662;14;20250630 01:13;40/848348;
D;608;1206662;14;20250630 01:13;P;;;;;;
D;608;1206662;14;20250630 01:13;P;;;;;;
D;608;1206662;14;20250630 01:13;V;;;;;;
D;608;1206662;14;20250630 01:13;V;;;;;;
B;608;1207221;15;20250630 01:13;;4;56;MORRISSET ST;BATHURST;2795;;;20250529;20250623;565000;;R;RESIDENCE;4;;;;AV171899;
C;608;1207221;15;20250630 01:13;4/SP55571;
D;608;1207221;15;20250630 01:13;P;;;;;;
D;608;1207221;15;20250630 01:13;V;;;;;;
D;608;1207221;15;20250630 01:13;V;;;;;;
B;608;4167544;16;20250630 01:13;;2;11;LOMBARD DR;ROBIN HILL;2795;150.8;M;20250411;20250625;380000;;3;COMMERCIAL;2;;;;AV181012;
C;608;4167544;16;20250630 01:13;2/SP98427;
D;608;4167544;16;20250630 01:13;P;;;;;;
D;608;4167544;16;20250630 01:13;V;;;;;;
B;608;4231040;17;20250630 01:13;;3;20;CORPORATION AVE;ROBIN HILL;2795;72.7;M;20250519;20250623;275000;;R;RESIDENCE;3;;;;AV174710;
C;608;4231040;17;20250630 01:13;3/SP99978;
D;608;4231040;17;20250630 01:13;P;;;;;;
D;608;4231040;17;20250630 01:13;V;;;;;;
B;608;1283367;18;20250630 01:13;BOUNTY HILL;;256;ROCKLEY RD;PERTHVILLE;2795;2.8;H;20250612;20250623;1100000;RU1;R;RESIDENCE;;CCA;;;AV171591;
