A;186;20030619 09:12;PDANN;
B;186;1845740;1;20030619 09:12;;;;BLUE HILLS RD;GLEN INNES;2370;3262;M;20030212;20030307;55000;R;R;RESIDENCE;;RR;RR;0;9482603;
C;186;1845740;1;20030619 09:12;1//777226;
D;186;1845740;1;20030619 09:12;P;;;;;;
D;186;1845740;1;20030619 09:12;P;;;;;;
D;186;1845740;1;20030619 09:12;V;;;;;;
D;186;1845740;1;20030619 09:12;V;;;;;;
B;186;1846128;2;20030619 09:12;;;184;CHURCH ST;GLEN INNES;2370;607;M;20021121;20030306;50000;A;R;RESIDENCE;;AD;AC;0;9481213;
C;186;1846128;2;20030619 09:12;1//1008280;
D;186;1846128;2;20030619 09:12;P;;;;;;
D;186;1846128;2;20030619 09:12;V;;;;;;
B;186;1846458;3;20030619 09:12;;;;DUVAL RD;GLEN INNES;2370;6.6;H;20030218;20030318;130000;R;R;RESIDENCE;;RR;RR;0;9470134;
C;186;1846458;3;20030619 09:12;1//44606 604, 667//753282;
D;186;1846458;3;20030619 09:12;P;;;;;;
D;186;1846458;3;20030619 09:12;P;;;;;;
D;186;1846458;3;20030619 09:12;V;;;;;;
D;186;1846458;3;20030619 09:12;V;;;;;;
B;186;1846556;4;20030619 09:12;;;;FERGUSON ST;GLEN INNES;2370;1218;M;20021223;20030130;70000;B;3;COMMERCIAL;;BB;BS;0;9467981;
C;186;1846556;4;20030619 09:12;12//776240;
D;186;1846556;4;20030619 09:12;P;;;;;;
D;186;1846556;4;20030619 09:12;V;;;;;;
B;186;1846663;5;20030619 09:12;;;;GRAFTON ST;GLEN INNES;2370;2100;M;20020510;20020628;105000;I;3;MORTUARY;;XL;PH;0;9376937;
C;186;1846663;5;20030619 09:12;11//260502;
D;186;1846663;5;20030619 09:12;P;;;;;;
D;186;1846663;5;20030619 09:12;V;;;;;;
B;186;1848349;6;20030619 09:12;;;;VENESS ST;GLEN INNES;2370;948.5;M;20021213;20030221;75000;A;R;RESIDENCE;;EH;AC;0;9474789;
C;186;1848349;6;20030619 09:12;E//22622;
D;186;1848349;6;20030619 09:12;P;;;;;;
D;186;1848349;6;20030619 09:12;V;;;;;;
B;186;1848350;7;20030619 09:12;;;;VENESS ST;GLEN INNES;2370;948.5;M;20030124;20030228;62000;A;R;RESIDENCE;;EH;AC;0;9474883;
C;186;1848350;7;20030619 09:12;F//22622;
D;186;1848350;7;20030619 09:12;P;;;;;;
D;186;1848350;7;20030619 09:12;P;;;;;;
D;186;1848350;7;20030619 09:12;V;;;;;;
B;186;2975706;8;20030619 09:12;;;;BRADLEYS LANE;GLEN INNES;2370;2.126;H;20020905;20030210;30000;R;V;VACANT LAND;;RR;RV;0;9406994;
C;186;2975706;8;20030619 09:12;1//1048326;
D;186;2975706;8;20030619 09:12;P;;;;;;
D;186;2975706;8;20030619 09:12;P;;;;;;
D;186;2975706;8;20030619 09:12;V;;;;;;
D;186;2975706;8;20030619 09:12;V;;;;;;
Z;41;8;8;23;
