A;088;20020617 12:15;PDANN;
B;088;768476;1;20020617 12:15;;6;102;ALFRED ST;MILSONS POINT;2061;;;20020424;20020605;475000;;3;COMMERCIALL U;6;;;;8670966;
C;088;768476;1;20020617 12:15;6//32515;
D;088;768476;1;20020617 12:15;P;;;;;;
D;088;768476;1;20020617 12:15;P;;;;;;
D;088;768476;1;20020617 12:15;V;;;;;;
D;088;768476;1;20020617 12:15;V;;;;;;
B;088;768649;2;20020617 12:15;;53;70;ALFRED ST S;MILSONS POINT;2061;;;20020404;20020516;690000;;R;RESIDENCE;53;;;;8647359;
C;088;768649;2;20020617 12:15;53//SP 61694;
D;088;768649;2;20020617 12:15;P;;;;;;
D;088;768649;2;20020617 12:15;P;;;;;;
D;088;768649;2;20020617 12:15;V;;;;;;
B;088;768748;3;20020617 12:15;;28;48;ALFRED ST S;MILSONS POINT;2061;;;20020327;20020508;310000;;3;UNIT;28;;;;8672730;
C;088;768748;3;20020617 12:15;28//SP 40513;
D;088;768748;3;20020617 12:15;P;;;;;;
D;088;768748;3;20020617 12:15;P;;;;;;
D;088;768748;3;20020617 12:15;V;;;;;;
D;088;768748;3;20020617 12:15;V;;;;;;
B;088;768748;4;20020617 12:15;;77;48;ALFRED ST S;MILSONS POINT;2061;;;20020409;20020521;440000;;3;HOME UNIT;77;;;;8641029;
C;088;768748;4;20020617 12:15;77//SP 40513;
D;088;768748;4;20020617 12:15;P;;;;;;
D;088;768748;4;20020617 12:15;V;;;;;;
D;088;768748;4;20020617 12:15;V;;;;;;
B;088;768917;5;20020617 12:15;;3;317;ALFRED ST N;NORTH SYDNEY;2060;;;20020315;20020505;445000;;R;RESIDENCE;3;;;;8646751;
C;088;768917;5;20020617 12:15;3//14350;
D;088;768917;5;20020617 12:15;P;;;;;;
D;088;768917;5;20020617 12:15;V;;;;;;
B;088;768971;6;20020617 12:15;;4;341;ALFRED ST N;NORTH SYDNEY;2060;;;20020320;20020527;271000;;R;RESIDENCE;4;;;;8656620;
C;088;768971;6;20020617 12:15;4//SP 43794;
D;088;768971;6;20020617 12:15;P;;;;;;
D;088;768971;6;20020617 12:15;V;;;;;;
B;088;769058;7;20020617 12:15;;31;433;ALFRED ST N;NORTH SYDNEY;2060;;;20020412;20020514;427000;;3;HOME UNIT;31;;;;8646729;
C;088;769058;7;20020617 12:15;31//SP 52098;
D;088;769058;7;20020617 12:15;P;;;;;;
D;088;769058;7;20020617 12:15;P;;;;;;
D;088;769058;7;20020617 12:15;V;;;;;;
D;088;769058;7;20020617 12:15;V;;;;;;
B;088;769058;8;20020617 12:15;;57;433;ALFRED ST N;NORTH SYDNEY;2060;;;20020326;20020423;340000;;R;RESIDENCE;57;;;;8667976;
C;088;769058;8;20020617 12:15;57//SP 52098;
D;088;769058;8;20020617 12:15;P;;;;;;
D;088;769058;8;20020617 12:15;P;;;;;;
D;088;769058;8;20020617 12:15;V;;;;;;
D;088;769058;8;20020617 12:15;V;;;;;;
B;088;769546;9;20020617 12:15;;;26;ARKLAND ST;CAMMERAY;2062;221.3;M;20020328;20020603;605000;A;R;RESIDENCE;;NJ;;;8666821;
C;088;769546;9;20020617 12:15;1//208915;
D;088;769546;9;20020617 12:15;P;;;;;;
D;088;769546;9;20020617 12:15;P;;;;;;
D;088;769546;9;20020617 12:15;V;;;;;;
B;088;770177;10;20020617 12:15;;;43;BALLS HEAD RD;WAVERTON;2060;736.91;M;20020411;20020523;1135000;A;R;RESIDENCE;;NG;;;8652851;
C;088;770177;10;20020617 12:15;26/7/6894;
D;088;770177;10;20020617 12:15;P;;;;;;
D;088;770177;10;20020617 12:15;V;;;;;;
B;088;770349;11;20020617 12:15;;3;7;BARDSLEY GDNS;NORTH SYDNEY;2060;;;20020418;20020530;421000;;R;RESIDENCE;3;;;;8658814;
C;088;770349;11;20020617 12:15;3//12037;
D;088;770349;11;20020617 12:15;P;;;;;;
D;088;770349;11;20020617 12:15;V;;;;;;
B;088;771257;12;20020617 12:15;;7;7;BELMONT AVE;WOLLSTONECRAFT;2065;;;20020321;20020516;395000;;R;RESIDENCE;7;;;;8639726;
