A;130;20020102 13:52;PTHIRLWELL;
D;130;1288338;9;20020102 13:52;P;;;;;;
D;130;1288338;9;20020102 13:52;V;;;;;;
D;130;1288338;9;20020102 13:52;V;;;;;;
B;130;1288408;10;20020102 13:52;;;26;PERCY ST;WELLINGTON;2820;809.43;M;20011109;20011207;25000;A;V;VACANT LAND;;AB;;;8212310;
C;130;1288408;10;20020102 13:52;14//2497;
D;130;1288408;10;20020102 13:52;P;;;;;;
D;130;1288408;10;20020102 13:52;V;;;;;;
B;130;1288528;11;20020102 13:52;;;68;PIERCE ST;WELLINGTON;2820;637.4;M;20011112;20011127;50000;A;R;RESIDENCE;;AB;;;8163428;
C;130;1288528;11;20020102 13:52;6//219136;
D;130;1288528;11;20020102 13:52;P;;;;;;
D;130;1288528;11;20020102 13:52;V;;;;;;
B;130;1288672;12;20020102 13:52;;;30;SHORT ST;WELLINGTON;2820;628.24;M;20011009;20011109;46000;A;R;RESIDENCE;;AB;;;8192405;
C;130;1288672;12;20020102 13:52;21/2A/1461;
D;130;1288672;12;20020102 13:52;P;;;;;;
D;130;1288672;12;20020102 13:52;P;;;;;;
D;130;1288672;12;20020102 13:52;V;;;;;;
B;130;1288722;13;20020102 13:52;;;41;SIMPSON ST;WELLINGTON;2820;670.3;M;20011113;20011130;52500;A;R;RESIDENCE;;AB;;;8176623;
C;130;1288722;13;20020102 13:52;4//4659;
D;130;1288722;13;20020102 13:52;P;;;;;;
D;130;1288722;13;20020102 13:52;V;;;;;;
D;130;1288722;13;20020102 13:52;V;;;;;;
B;130;1289059;14;20020102 13:52;;;23;WALKER CRES;WELLINGTON;2820;627.8;M;20010827;20011109;26000;A;R;RESIDENCE;;AC;;;8189098;
C;130;1289059;14;20020102 13:52;61//262748;
D;130;1289059;14;20020102 13:52;P;;;;;;
D;130;1289059;14;20020102 13:52;V;;;;;;
B;130;1290560;15;20020102 13:52;NERRIGUNDAH;;;;MARYVALE;2820;228.8;H;20010430;20010430;1000000;R;3;FARM;;CB;RMI;;7716839;
C;130;1290560;15;20020102 13:52;12//657882 10, PT 13, PT 14, PT 15, 16, 17, 7, 8, 80, 9//754318 10//81;
C;130;1290560;15;20020102 13:52;2381;
D;130;1290560;15;20020102 13:52;P;;;;;;
D;130;1290560;15;20020102 13:52;V;;;;;;
D;130;1290560;15;20020102 13:52;V;;;;;;
B;130;1290687;16;20020102 13:52;;;;;WELLINGTON;2820;259;H;20010824;20011010;155000;R;V;VACANT LAND;;GC;;;8204023;
C;130;1290687;16;20020102 13:52;73, 74//756893;
D;130;1290687;16;20020102 13:52;P;;;;;;
D;130;1290687;16;20020102 13:52;P;;;;;;
D;130;1290687;16;20020102 13:52;P;;;;;;
D;130;1290687;16;20020102 13:52;P;;;;;;
D;130;1290687;16;20020102 13:52;V;;;;;;
B;130;1290874;17;20020102 13:52;;;6;NEUREA ST;MUMBIL;2820;815.7;M;20011126;20011213;10000;Z;R;RESIDENCE;;VL;;;8213819;
C;130;1290874;17;20020102 13:52;58//231101;
D;130;1290874;17;20020102 13:52;P;;;;;;
D;130;1290874;17;20020102 13:52;V;;;;;;
B;130;1291018;18;20020102 13:52;;;;;WELLINGTON;2820;1.96;H;20011126;20011126;1000;R;V;VACANT LAND;;HV;;;8212096;
C;130;1291018;18;20020102 13:52;1//571769;
D;130;1291018;18;20020102 13:52;P;;;;;;
D;130;1291018;18;20020102 13:52;P;;;;;;
D;130;1291018;18;20020102 13:52;V;;;;;;
B;130;1291021;19;20020102 13:52;;;;;WELLINGTON;2820;324.9;H;20011015;20011123;250000;R;3;FARM;;MD;;;8209320;
C;130;1291021;19;20020102 13:52;54, 63//754317 63, 65, 66//754323;
D;130;1291021;19;20020102 13:52;P;;;;;;
D;130;1291021;19;20020102 13:52;P;;;;;;
D;130;1291021;19;20020102 13:52;V;;;;;;
D;130;1291021;19;20020102 13:52;V;;;;;;
B;130;1291137;20;20020102 13:52;;;;;WELLINGTON;2820;16.36;H;20000511;20000623;406000;R;R;RESIDENCE;;HH;RP;;4278885;
C;130;1291137;20;20020102 13:52;6, 7, 8//251808 283, 63, 64, 65, 67//753242;
D;130;1291137;20;20020102 13:52;P;;;;;;
B;130;1291198;21;20020102 13:52;;;;;WELLINGTON;2820;283.6;H;20010830;20011019;395000;R;3;FARM;;CC;;;8179139;
C;130;1291198;21;20020102 13:52;12//114996 112, 113, 125, 126, 137//753245;
D;130;1291198;21;20020102 13:52;P;;;;;;
D;130;1291198;21;20020102 13:52;V;;;;;;
B;130;1291490;22;20020102 13:52;;;;;WELLINGTON;2820;4098;M;20010928;20011123;73000;R;R;RESIDENCE;;HA;;;8204293;
C;130;1291490;22;20020102 13:52;230, 231//756920;
D;130;1291490;22;20020102 13:52;P;;;;;;
D;130;1291490;22;20020102 13:52;V;;;;;;
D;130;1291490;22;20020102 13:52;V;;;;;;
Z;108;22;23;61;
