A;238;20011109 09:39;CDIXON;
B;238;2632462;1;20011109 09:39;;;140;ABERFORD ST;COONAMBLE;2829;1001;M;20010326;20010629;125000;Z;R;RESIDENCE;;ZC;;;7762585;
C;238;2632462;1;20011109 09:39;1//40737 11//650507;
D;238;2632462;1;20011109 09:39;P;;;;;;
D;238;2632462;1;20011109 09:39;V;;;;;;
D;238;2632462;1;20011109 09:39;V;;;;;;
B;238;2632495;2;20011109 09:39;;;66;ABERFORD ST;COONAMBLE;2829;1379;M;20000828;20010706;267000;Z;3;SERVICE STATI ;;BD;;;7772278;
C;238;2632495;2;20011109 09:39;1//658499;
D;238;2632495;2;20011109 09:39;P;;;;;;
B;238;2632959;3;20011109 09:39;;;;FORGIONE ST;COONAMBLE;2829;3339;M;20010426;20010618;6000;Z;V;VACANT LAND;;ZB;;;7754499;
C;238;2632959;3;20011109 09:39;17//3987;
D;238;2632959;3;20011109 09:39;P;;;;;;
D;238;2632959;3;20011109 09:39;V;;;;;;
D;238;2632959;3;20011109 09:39;V;;;;;;
B;238;2633267;4;20011109 09:39;;;27;NASH ST;COONAMBLE;2829;1012;M;20010509;20010625;52500;Z;R;RESIDENCE;;ZC;;;7778909;
C;238;2633267;4;20011109 09:39;A//398822;
D;238;2633267;4;20011109 09:39;P;;;;;;
D;238;2633267;4;20011109 09:39;V;;;;;;
D;238;2633267;4;20011109 09:39;V;;;;;;
B;238;2633346;5;20011109 09:39;;;25;RAILWAY ST;COONAMBLE;2829;4047;M;20010521;20010622;450000;Z;3;HOTEL ;;WE;;;7758888;
C;238;2633346;5;20011109 09:39;1, 2/5/3264;
D;238;2633346;5;20011109 09:39;P;;;;;;
D;238;2633346;5;20011109 09:39;V;;;;;;
Z;24;5;5;12;
