A;RTSALEDATA;061;20250714 01:07;VALNET;
B;061;2921985;1;20250714 01:07;;;21;HART ST;JUNEE;2663;708.2;M;20250604;20250709;535000;RU5;R;RESIDENCE;;JNS;;;AV227224;
C;061;2921985;1;20250714 01:07;3, 4/3/2437;
D;061;2921985;1;20250714 01:07;P;;;;;;
D;061;2921985;1;20250714 01:07;V;;;;;;
D;061;2921985;1;20250714 01:07;V;;;;;;
B;061;533867;2;20250714 01:07;;;22;COMMINS ST;JUNEE;2663;1069;M;20250612;20250710;300000;RU5;R;RESIDENCE;;JCN;;;AV229659;
C;061;533867;2;20250714 01:07;7/10/10920;
D;061;533867;2;20250714 01:07;P;;;;;;
D;061;533867;2;20250714 01:07;V;;;;;;
B;061;534027;3;20250714 01:07;;;10;ELIZABETH ST;JUNEE;2663;853.6;M;20250612;20250710;416000;RU5;R;RESIDENCE;;JCN;;;AV229130;
C;061;534027;3;20250714 01:07;11/6/10921;
D;061;534027;3;20250714 01:07;P;;;;;;
D;061;534027;3;20250714 01:07;P;;;;;;
D;061;534027;3;20250714 01:07;V;;;;;;
Z;16;3;3;8;
