A;RTSALEDATA;092;20250303 01:06;VALNET;
B;092;2901178;1;20250303 01:06;HOYTS CHATSWOOD;;61 A;ALBERT AVE;CHATSWOOD;2067;3519;M;20241023;20250203;29750000;E2;3;COMMERCIAL;;CCE;;0;AU801528;
C;092;2901178;1;20250303 01:06;3/1035379 Lease Number AK223149;
D;092;2901178;1;20250303 01:06;P;;;;;;
D;092;2901178;1;20250303 01:06;V;;;;;;
D;092;2901178;1;20250303 01:06;V;;;;;;
B;092;2901179;2;20250303 01:06;CLUB LEVEL;;61;ALBERT AVE;CHATSWOOD;2067;3519;M;20241023;20250203;29750000;E2;3;COMMERCIAL;;CCE;;0;AU801528;
C;092;2901179;2;20250303 01:06;41, 42/1150370;
D;092;2901179;2;20250303 01:06;P;;;;;;
D;092;2901179;2;20250303 01:06;V;;;;;;
D;092;2901179;2;20250303 01:06;V;;;;;;
B;092;2853373;3;20250303 01:06;;44;13;HERBERT ST;ST LEONARDS;2065;;;20250114;20250225;750000;;R;RESIDENCE;62;;;0;AU847714;
C;092;2853373;3;20250303 01:06;62/SP67931;
D;092;2853373;3;20250303 01:06;P;;;;;;
D;092;2853373;3;20250303 01:06;V;;;;;;
B;092;954653;4;20250303 01:06;;;3;COREE RD;ARTARMON;2064;348.39;M;20241209;20250224;2850000;R2;R;RESIDENCE;;RAE;;0;AU845555;
C;092;954653;4;20250303 01:06;1/174050;
D;092;954653;4;20250303 01:06;P;;;;;;
D;092;954653;4;20250303 01:06;P;;;;;;
D;092;954653;4;20250303 01:06;P;;;;;;
D;092;954653;4;20250303 01:06;V;;;;;;
D;092;954653;4;20250303 01:06;V;;;;;;
B;092;951494;5;20250303 01:06;;;39;BEDFORD ST;NORTH WILLOUGHBY;2068;539.48;M;20241127;20250225;6500000;R2;R;RESIDENCE;;RAJ;;0;AU848337;
C;092;951494;5;20250303 01:06;C/318709;
D;092;951494;5;20250303 01:06;P;;;;;;
D;092;951494;5;20250303 01:06;V;;;;;;
B;092;975628;6;20250303 01:06;;6;163;WILLOUGHBY RD;NAREMBURN;2065;;;20250203;20250224;1360000;;R;RESIDENCE;6;;;0;AU846144;
C;092;975628;6;20250303 01:06;6/SP20738;
D;092;975628;6;20250303 01:06;P;;;;;;
D;092;975628;6;20250303 01:06;V;;;;;;
D;092;975628;6;20250303 01:06;V;;;;;;
B;092;963344;7;20250303 01:06;;;5;LINDEN WAY;CASTLECRAG;2068;594.4;M;20241022;20250224;4859000;C4;R;RESIDENCE;;ELN;;0;AU844852;
C;092;963344;7;20250303 01:06;16/220942;
D;092;963344;7;20250303 01:06;P;;;;;;
D;092;963344;7;20250303 01:06;V;;;;;;
B;092;961295;8;20250303 01:06;;;7;HILLSIDE ST;CHATSWOOD;2067;919.8;M;20240923;20250224;4030000;C4;R;RESIDENCE;;ELB;;0;AU847228;
C;092;961295;8;20250303 01:06;55/7099;
D;092;961295;8;20250303 01:06;P;;;;;;
D;092;961295;8;20250303 01:06;V;;;;;;
D;092;961295;8;20250303 01:06;V;;;;;;
B;092;963873;9;20250303 01:06;;12;2 A;PALMER ST;NAREMBURN;2065;;;20250110;20250221;1672800;;R;RESIDENCE;12;;;0;AU844030;
C;092;963873;9;20250303 01:06;12/SP45362;
D;092;963873;9;20250303 01:06;P;;;;;;
D;092;963873;9;20250303 01:06;P;;;;;;
D;092;963873;9;20250303 01:06;V;;;;;;
D;092;963873;9;20250303 01:06;V;;;;;;
B;092;964115;10;20250303 01:06;;;49;MARLBOROUGH RD;WILLOUGHBY;2068;469.1;M;20250114;20250225;3460000;R2;R;RESIDENCE;;RAD;;0;AU849340;
C;092;964115;10;20250303 01:06;J/314541;
D;092;964115;10;20250303 01:06;P;;;;;;
D;092;964115;10;20250303 01:06;P;;;;;;
D;092;964115;10;20250303 01:06;V;;;;;;
