A;158;20020603 10:38;PTHIRLWELL;
B;158;1739132;1;20020603 10:38;;;;PH BABYIL;SEXTONVILLE;2470;276.5;H;20020228;20020402;295000;R;R;RESIDENCE;;RG;RR;;8613136;
C;158;1739132;1;20020603 10:38;33//775646;
D;158;1739132;1;20020603 10:38;P;;;;;;
D;158;1739132;1;20020603 10:38;P;;;;;;
D;158;1739132;1;20020603 10:38;V;;;;;;
D;158;1739132;1;20020603 10:38;V;;;;;;
D;158;1739132;1;20020603 10:38;V;;;;;;
D;158;1739132;1;20020603 10:38;V;;;;;;
B;158;1739356;2;20020603 10:38;;;;SANDILANDS ST;BONALBO;2469;1395;M;20020411;20020429;29000;Z;R;RESIDENCE;;VA;AC;;8605159;
C;158;1739356;2;20020603 10:38;4/K/15213 1//252911;
D;158;1739356;2;20020603 10:38;P;;;;;;
D;158;1739356;2;20020603 10:38;P;;;;;;
D;158;1739356;2;20020603 10:38;V;;;;;;
B;158;1739458;3;20020603 10:38;;;;PH BOORABEE DP 10891;KYOGLE;2474;142.3;H;20020318;20020424;180000;R;V;VACANT LAND;;RJ;RV;;8569814;
C;158;1739458;3;20020603 10:38;11//10891;
D;158;1739458;3;20020603 10:38;P;;;;;;
D;158;1739458;3;20020603 10:38;P;;;;;;
D;158;1739458;3;20020603 10:38;V;;;;;;
B;158;1739497;4;20020603 10:38;;;;PH CAPEEN;OLD BONALBO;2469;80.94;H;20020215;20020320;200000;R;3;FARM;;RF;RG;;8484271;
C;158;1739497;4;20020603 10:38;5//101676;
D;158;1739497;4;20020603 10:38;P;;;;;;
D;158;1739497;4;20020603 10:38;P;;;;;;
D;158;1739497;4;20020603 10:38;V;;;;;;
D;158;1739497;4;20020603 10:38;V;;;;;;
B;158;1739540;5;20020603 10:38;;;;PH CAPEEN;OLD BONALBO;2469;274.1;H;20020415;20020513;300000;R;3;FARM;;RH;RF;;8622353;
C;158;1739540;5;20020603 10:38;108, 109, 51//751050;
D;158;1739540;5;20020603 10:38;P;;;;;;
D;158;1739540;5;20020603 10:38;P;;;;;;
D;158;1739540;5;20020603 10:38;V;;;;;;
D;158;1739540;5;20020603 10:38;V;;;;;;
B;158;1739652;6;20020603 10:38;;;;PH DONALDSON;WOODENBONG;2476;283.5;H;20020321;20020418;575000;R;3;FARM;;RH;RF;;8558906;
C;158;1739652;6;20020603 10:38;19, 94//751059;
D;158;1739652;6;20020603 10:38;P;;;;;;
D;158;1739652;6;20020603 10:38;V;;;;;;
B;158;1740003;7;20020603 10:38;;;;BLACK HORSE CREEK RD;GENEVA;2474;4.352;H;20010719;20011130;35000;R;R;RESIDENCE;;RB;RR;;8568157;
C;158;1740003;7;20020603 10:38;6//860567;
D;158;1740003;7;20020603 10:38;P;;;;;;
D;158;1740003;7;20020603 10:38;P;;;;;;
D;158;1740003;7;20020603 10:38;V;;;;;;
D;158;1740003;7;20020603 10:38;V;;;;;;
B;158;1740160;8;20020603 10:38;;;;BOTTLE CREEK RD;BONALBO;2469;758.2;H;20011224;20020219;350000;R;3;FARM/RURAL;;RJ;RG;;8584206;
C;158;1740160;8;20020603 10:38;PT 1//13282 1, 2, 3, 4, 5, 6, 7//242632 42, 43, 44, 45, 67, 79//751062;
C;158;1740160;8;20020603 10:38; PT 80//752397;
D;158;1740160;8;20020603 10:38;P;;;;;;
D;158;1740160;8;20020603 10:38;P;;;;;;
D;158;1740160;8;20020603 10:38;V;;;;;;
B;158;1740264;9;20020603 10:38;;;;GREEN PIGEON RD;KYOGLE;2474;43.2;H;20020326;20020327;65000;R;3;FARM;;RD;RFI;;8556752;
C;158;1740264;9;20020603 10:38;315//869678;
D;158;1740264;9;20020603 10:38;P;;;;;;
D;158;1740264;9;20020603 10:38;P;;;;;;
D;158;1740264;9;20020603 10:38;P;;;;;;
D;158;1740264;9;20020603 10:38;P;;;;;;
D;158;1740264;9;20020603 10:38;V;;;;;;
D;158;1740264;9;20020603 10:38;V;;;;;;
B;158;1740265;10;20020603 10:38;;;;GREEN PIGEON RD;KYOGLE;2474;70.65;H;20020326;20020327;430000;R;3;FARM;;RP;RF;;8620179;
C;158;1740265;10;20020603 10:38;313//803492 314//869678;
D;158;1740265;10;20020603 10:38;P;;;;;;
D;158;1740265;10;20020603 10:38;P;;;;;;
D;158;1740265;10;20020603 10:38;V;;;;;;
B;158;1740879;11;20020603 10:38;;;;HIGHFIELD RD;KYOGLE;2474;1012;M;20020311;20020409;103000;Z;R;RESIDENCE;;AA;AC;;8576086;
C;158;1740879;11;20020603 10:38;25/A/6798;
D;158;1740879;11;20020603 10:38;P;;;;;;
D;158;1740879;11;20020603 10:38;P;;;;;;
D;158;1740879;11;20020603 10:38;V;;;;;;
