A;050;20011109 09:05;CDIXON;
B;050;484895;1;20011109 09:05;;;490;ALLDIS AVE;LAVINGTON;2641;;;20010608;20010709;88670;A;R;RESIDENCE;;AL;;;7761534;
C;050;484895;1;20011109 09:05;22//22939;
D;050;484895;1;20011109 09:05;P;;;;;;
D;050;484895;1;20011109 09:05;P;;;;;;
D;050;484895;1;20011109 09:05;V;;;;;;
D;050;484895;1;20011109 09:05;V;;;;;;
B;050;484933;2;20011109 09:05;;;1;ALTI PL;LAVINGTON;2641;768.6;M;20010301;20010406;72000;A;R;RESIDENCE;;AL;;;7804768;
C;050;484933;2;20011109 09:05;39//252392;
D;050;484933;2;20011109 09:05;P;;;;;;
D;050;484933;2;20011109 09:05;P;;;;;;
D;050;484933;2;20011109 09:05;V;;;;;;
B;050;484938;3;20011109 09:05;;;2;ALTI PL;LAVINGTON;2641;806.1;M;20010528;20010628;58000;A;R;RESIDENCE;;AL;;;7749857;
C;050;484938;3;20011109 09:05;44//252392;
D;050;484938;3;20011109 09:05;P;;;;;;
D;050;484938;3;20011109 09:05;P;;;;;;
D;050;484938;3;20011109 09:05;V;;;;;;
D;050;484938;3;20011109 09:05;V;;;;;;
B;050;485005;4;20011109 09:05;;;318;AMPLEFORTH;ALBURY;2640;695.6;M;20010601;20010626;138000;A;R;RESIDENCE;;AE;;;7761136;
C;050;485005;4;20011109 09:05;18/B/12801;
D;050;485005;4;20011109 09:05;P;;;;;;
D;050;485005;4;20011109 09:05;V;;;;;;
D;050;485005;4;20011109 09:05;V;;;;;;
B;050;485081;5;20011109 09:05;;;4;ARUNTA PL;LAVINGTON;2641;636.9;M;20010517;20010615;78000;A;R;RESIDENCE;;AL;;;7749471;
C;050;485081;5;20011109 09:05;12//252392;
D;050;485081;5;20011109 09:05;P;;;;;;
D;050;485081;5;20011109 09:05;P;;;;;;
D;050;485081;5;20011109 09:05;V;;;;;;
B;050;485161;6;20011109 09:05;;;591;ATKINS;ALBURY;2640;1682;M;20010322;20010330;175000;I;3;WAREHOUSE ;;DB;;;7751568;
C;050;485161;6;20011109 09:05;1//609604;
D;050;485161;6;20011109 09:05;P;;;;;;
D;050;485161;6;20011109 09:05;P;;;;;;
D;050;485161;6;20011109 09:05;V;;;;;;
D;050;485161;6;20011109 09:05;V;;;;;;
B;050;485343;7;20011109 09:05;;5;183;BARANBALE WAY;LAVINGTON;2641;;;20010523;20010628;85500;;R;RESIDENCE;5;;;;7739832;
C;050;485343;7;20011109 09:05;5//SP 33438;
D;050;485343;7;20011109 09:05;P;;;;;;
D;050;485343;7;20011109 09:05;V;;;;;;
