A;055;20020102 12:18;PTHIRLWELL;
B;055;514112;1;20020102 12:18;;;;RIVERINA HWY;COROWA;2646;330.5;H;20010814;20010913;1000;R;3;FARM;;RD;;;8201878;
C;055;514112;1;20020102 12:18;100, 108, 110, 33, 60, 61, 62, 94//753728 192, 193, 194, 195, 196//753;
C;055;514112;1;20020102 12:18;734;
D;055;514112;1;20020102 12:18;P;;;;;;
D;055;514112;1;20020102 12:18;P;;;;;;
D;055;514112;1;20020102 12:18;V;;;;;;
B;055;514113;2;20020102 12:18;;;;BURAJA PH PORS;COROWA;2646;7461;M;20010814;20010913;651206;R;3;FARM;;RD;;;8201879;
C;055;514113;2;20020102 12:18;1, 2//133913;
D;055;514113;2;20020102 12:18;P;;;;;;
D;055;514113;2;20020102 12:18;P;;;;;;
D;055;514113;2;20020102 12:18;V;;;;;;
B;055;514186;3;20020102 12:18;;;;PH COROWA DP'S;COROWA;2646;4.044;H;20010905;20011102;145000;R;R;RESIDENCE;;HC;AC;;8175109;
C;055;514186;3;20020102 12:18;6//248892;
D;055;514186;3;20020102 12:18;P;;;;;;
D;055;514186;3;20020102 12:18;P;;;;;;
D;055;514186;3;20020102 12:18;V;;;;;;
D;055;514186;3;20020102 12:18;V;;;;;;
B;055;514356;4;20020102 12:18;;;13;ALFRED;COROWA;2646;758.8;M;20011003;20011116;136000;A;R;RESIDENCE;;AE;AC;;8155287;
C;055;514356;4;20020102 12:18;23/F/978429;
D;055;514356;4;20020102 12:18;P;;;;;;
D;055;514356;4;20020102 12:18;V;;;;;;
B;055;514377;5;20020102 12:18;;;6;ANDYANNA CT;COROWA;2646;843.5;M;20011206;20011206;29000;A;V;VACANT LAND;;AG;;;8177567;
C;055;514377;5;20020102 12:18;9//791910;
D;055;514377;5;20020102 12:18;P;;;;;;
D;055;514377;5;20020102 12:18;P;;;;;;
D;055;514377;5;20020102 12:18;V;;;;;;
D;055;514377;5;20020102 12:18;V;;;;;;
B;055;514381;6;20020102 12:18;;;10;ANDYANNA CT;COROWA;2646;894.8;M;20011015;20011115;118000;A;R;RESIDENCE;;AG;AC;;8167047;
C;055;514381;6;20020102 12:18;5//791910;
D;055;514381;6;20020102 12:18;P;;;;;;
D;055;514381;6;20020102 12:18;V;;;;;;
D;055;514381;6;20020102 12:18;V;;;;;;
B;055;514651;7;20020102 12:18;;;13;BRISTOL CT;COROWA;2646;600;M;20011023;20011203;119000;A;R;RESIDENCE;;AG;;;8189062;
C;055;514651;7;20020102 12:18;3//807288;
D;055;514651;7;20020102 12:18;P;;;;;;
D;055;514651;7;20020102 12:18;P;;;;;;
D;055;514651;7;20020102 12:18;V;;;;;;
B;055;514805;8;20020102 12:18;;;85;CHURCH STH;COROWA;2646;1012;M;20011119;20011129;78000;A;R;RESIDENCE;;AS;AC;;8173093;
C;055;514805;8;20020102 12:18;8/30/758296;
D;055;514805;8;20020102 12:18;P;;;;;;
D;055;514805;8;20020102 12:18;P;;;;;;
D;055;514805;8;20020102 12:18;V;;;;;;
B;055;515125;9;20020102 12:18;;2;31;GALLIPOLI ST;COROWA;2646;;;20011019;20011029;86000;;R;RESIDENCE;2;;;;8162832;
C;055;515125;9;20020102 12:18;2//SP 33125;
D;055;515125;9;20020102 12:18;P;;;;;;
D;055;515125;9;20020102 12:18;P;;;;;;
D;055;515125;9;20020102 12:18;V;;;;;;
D;055;515125;9;20020102 12:18;V;;;;;;
B;055;515428;10;20020102 12:19;;;454;HONOUR AVE;COROWA;2646;4.076;H;20010801;20011002;1325000;A;3;CARAVAN PK;;AN;;;8189354;
