A;070;20020603 09:56;PTHIRLWELL;
B;070;548672;1;20020603 09:56;;;52;MULGA ST;BARELLAN;2665;2023;M;20020321;20020418;55000;Z;R;RESIDENCE;;ZJ;;;8585604;
C;070;548672;1;20020603 09:56;3/13/758052;
D;070;548672;1;20020603 09:56;P;;;;;;
D;070;548672;1;20020603 09:56;V;;;;;;
D;070;548672;1;20020603 09:56;V;;;;;;
B;070;548734;2;20020603 09:56;;;104;YAPUNYAH ST;BARELLAN;2665;1012;M;20020320;20020514;95000;Z;3;COMMERCIAL;;ZJ;;;8622434;
C;070;548734;2;20020603 09:56;2/3/758052;
D;070;548734;2;20020603 09:56;P;;;;;;
D;070;548734;2;20020603 09:56;V;;;;;;
B;070;548965;3;20020603 09:56;;;;BUNGANBIL RVR;GRONG GRONG;2652;2023;M;20020301;20020509;700;Z;V;VACANT LAND;;ZL;;;8600346;
C;070;548965;3;20020603 09:56;4/15/758477;
D;070;548965;3;20020603 09:56;P;;;;;;
D;070;548965;3;20020603 09:56;V;;;;;;
B;070;549395;4;20020603 09:56;;;;PH FENNEL;NARRANDERA;2700;458.5;H;20020319;20020430;345565;R;R;RESIDENCE;;RB;;;8625020;
C;070;549395;4;20020603 09:56;2//370022 59//750840;
D;070;549395;4;20020603 09:56;P;;;;;;
D;070;549395;4;20020603 09:56;V;;;;;;
B;070;549906;5;20020603 09:56;;;4;ANZAC CRES;NARRANDERA;2700;936.5;M;20020325;20020430;18250;Z;V;VACANT LAND;;ZN;;;8595983;
C;070;549906;5;20020603 09:56;60//842516;
D;070;549906;5;20020603 09:56;P;;;;;;
D;070;549906;5;20020603 09:56;P;;;;;;
D;070;549906;5;20020603 09:56;V;;;;;;
B;070;549971;6;20020603 09:56;;;25;ARTHUR ST;NARRANDERA;2700;632.3;M;20020305;20020416;43000;Z;R;RESIDENCE;;ZB;;;8548561;
C;070;549971;6;20020603 09:56;11/G/2888;
D;070;549971;6;20020603 09:56;P;;;;;;
D;070;549971;6;20020603 09:56;P;;;;;;
D;070;549971;6;20020603 09:56;V;;;;;;
D;070;549971;6;20020603 09:56;V;;;;;;
D;070;549971;6;20020603 09:56;V;;;;;;
D;070;549971;6;20020603 09:56;V;;;;;;
B;070;550063;7;20020603 09:56;;;33;AUDLEY ST;NARRANDERA;2700;657.6;M;20020402;20020508;73000;Z;R;RESIDENCE;;ZA;;;8601101;
C;070;550063;7;20020603 09:56;B//337840;
D;070;550063;7;20020603 09:56;P;;;;;;
D;070;550063;7;20020603 09:56;V;;;;;;
D;070;550063;7;20020603 09:56;V;;;;;;
B;070;550261;8;20020603 09:56;;;6;BRD ST;NARRANDERA;2700;670.3;M;20020307;20020419;107000;Z;R;RESIDENCE;;ZA;;;8588424;
C;070;550261;8;20020603 09:56;19//237645;
D;070;550261;8;20020603 09:56;P;;;;;;
D;070;550261;8;20020603 09:56;V;;;;;;
D;070;550261;8;20020603 09:56;V;;;;;;
B;070;551026;9;20020603 09:56;;;43;KING ST;NARRANDERA;2700;1011;M;20020205;20020304;35000;Z;R;RESIDENCE;;ZB;;;8551789;
C;070;551026;9;20020603 09:56;5/66/758757;
D;070;551026;9;20020603 09:56;P;;;;;;
D;070;551026;9;20020603 09:56;V;;;;;;
D;070;551026;9;20020603 09:56;V;;;;;;
B;070;551034;10;20020603 09:56;;;21;KING ST;NARRANDERA;2700;674.4;M;20020205;20020322;142500;Z;R;RESIDENCE;;ZB;;;8571857;
C;070;551034;10;20020603 09:56;2//781820;
D;070;551034;10;20020603 09:56;P;;;;;;
D;070;551034;10;20020603 09:56;P;;;;;;
D;070;551034;10;20020603 09:56;V;;;;;;
B;070;551398;11;20020603 09:56;;2;;PIRANI PL;NARRANDERA;2700;;;20020403;20020503;110000;;R;RESIDENCE;2;;;;8632457;
C;070;551398;11;20020603 09:56;2//SP 53366;
D;070;551398;11;20020603 09:56;P;;;;;;
D;070;551398;11;20020603 09:56;V;;;;;;
D;070;551398;11;20020603 09:56;V;;;;;;
B;070;551840;12;20020603 09:56;;;11;WILLIAM ST;NARRANDERA;2700;632.3;M;20020218;20020416;87000;Z;R;RESIDENCE;;ZB;;;8581948;
C;070;551840;12;20020603 09:56;5/L/2888;
D;070;551840;12;20020603 09:56;P;;;;;;
D;070;551840;12;20020603 09:56;V;;;;;;
B;070;552108;13;20020603 09:56;;;24;KARAWATHA DR;NARRANDERA;2700;8243;M;20020308;20020412;213000;R;R;RESIDENCE;;RN;;;8588811;
C;070;552108;13;20020603 09:56;14//827183;
D;070;552108;13;20020603 09:56;P;;;;;;
D;070;552108;13;20020603 09:56;P;;;;;;
D;070;552108;13;20020603 09:56;V;;;;;;
D;070;552108;13;20020603 09:56;V;;;;;;
B;070;552120;14;20020603 09:56;;;3;KARAWATHA DR;NARRANDERA;2700;4.796;H;20020320;20020517;160000;R;R;RESIDENCE;;RN;;;8632708;
C;070;552120;14;20020603 09:56;31//827183;
D;070;552120;14;20020603 09:56;P;;;;;;
D;070;552120;14;20020603 09:56;V;;;;;;
B;070;552128;15;20020603 09:56;;;;UAMBI DR;NARRANDERA;2700;15.82;H;20020301;20020419;47500;R;V;VACANT LAND;;RN;;;8551024;
C;070;552128;15;20020603 09:56;32//827183;
D;070;552128;15;20020603 09:56;P;;;;;;
D;070;552128;15;20020603 09:56;V;;;;;;
Z;75;15;15;43;
