A;090;20011109 11:27;CDIXON;
B;090;858108;1;20011109 11:27;;;2;ACACIA ST;EASTWOOD;2122;720.8;M;20010630;20010813;525000;A;R;RESIDENCE;;EC;;;7866381;
C;090;858108;1;20011109 11:27;46//17583;
D;090;858108;1;20011109 11:27;P;;;;;;
D;090;858108;1;20011109 11:27;P;;;;;;
D;090;858108;1;20011109 11:27;V;;;;;;
B;090;858128;2;20011109 11:27;;;11;ACACIA ST;EASTWOOD;2122;645;M;20010529;20010710;456000;A;R;RESIDENCE;;EC;;;7825968;
C;090;858128;2;20011109 11:27;66//17583;
D;090;858128;2;20011109 11:27;P;;;;;;
D;090;858128;2;20011109 11:27;P;;;;;;
D;090;858128;2;20011109 11:27;V;;;;;;
D;090;858128;2;20011109 11:27;V;;;;;;
B;090;858213;3;20011109 11:27;;3;2;ADELAIDE ST;WEST RYDE;2114;;;20010705;20010816;175000;;R;RESIDENCE;3;;;;7881454;
C;090;858213;3;20011109 11:27;3//20893;
D;090;858213;3;20011109 11:27;P;;;;;;
D;090;858213;3;20011109 11:27;V;;;;;;
D;090;858213;3;20011109 11:27;V;;;;;;
B;090;858342;4;20011109 11:27;;;93;ADELAIDE ST;WEST RYDE;2114;;;20010711;20010808;480000;A;R;RESIDENCE;;AB;;;7845922;
C;090;858342;4;20011109 11:27;2/3/1095;
D;090;858342;4;20011109 11:27;P;;;;;;
D;090;858342;4;20011109 11:27;P;;;;;;
D;090;858342;4;20011109 11:27;V;;;;;;
B;090;858384;5;20011109 11:27;;;9;ADELAIDE ST;WEST RYDE;2114;;;20010602;20010713;400000;A;R;RESIDENCE;;AB;;;7828112;
C;090;858384;5;20011109 11:27;9//10400;
D;090;858384;5;20011109 11:27;P;;;;;;
D;090;858384;5;20011109 11:27;P;;;;;;
D;090;858384;5;20011109 11:27;V;;;;;;
B;090;858451;6;20011109 11:27;;;37;AEOLUS AVE;RYDE;2112;;;20010518;20010807;480000;A;R;RESIDENCE;;EE;;;7859828;
C;090;858451;6;20011109 11:27;70//12753;
D;090;858451;6;20011109 11:27;P;;;;;;
D;090;858451;6;20011109 11:27;V;;;;;;
B;090;858472;7;20011109 11:27;;21;1 A;AEOLUS AVE;RYDE;2112;;;20010504;20010626;215000;;R;RESIDENCE;21;;;;7821915;
C;090;858472;7;20011109 11:27;21//11398;
D;090;858472;7;20011109 11:27;P;;;;;;
D;090;858472;7;20011109 11:27;P;;;;;;
D;090;858472;7;20011109 11:27;V;;;;;;
D;090;858472;7;20011109 11:27;V;;;;;;
B;090;858497;8;20011109 11:27;;6;1;AEOLUS AVE;RYDE;2112;;;20010703;20010731;195000;;3;UNIT;6;;;;7873826;
C;090;858497;8;20011109 11:27;6//12265;
D;090;858497;8;20011109 11:27;P;;;;;;
B;090;859048;9;20011109 11:27;;;12;ANDREW ST;WEST RYDE;2114;651.3;M;20010521;20010727;485000;A;R;RESIDENCE;;AB;;;7821890;
C;090;859048;9;20011109 11:27;5//18285;
D;090;859048;9;20011109 11:27;P;;;;;;
D;090;859048;9;20011109 11:27;P;;;;;;
D;090;859048;9;20011109 11:27;V;;;;;;
B;090;859272;10;20011109 11:27;;2;89;ANZAC AVE;WEST RYDE;2114;;;20010713;20010823;175000;;R;RESIDENCE;2;;;;7886759;
C;090;859272;10;20011109 11:27;2//8235;
D;090;859272;10;20011109 11:27;P;;;;;;
D;090;859272;10;20011109 11:27;V;;;;;;
B;090;859272;11;20011109 11:27;;1;89;ANZAC AVE;WEST RYDE;2114;;;20010706;20010817;192500;;R;RESIDENCE;1;;;;7887883;
C;090;859272;11;20011109 11:27;1//8235;
D;090;859272;11;20011109 11:27;P;;;;;;
D;090;859272;11;20011109 11:27;P;;;;;;
D;090;859272;11;20011109 11:27;V;;;;;;
B;090;859524;12;20011109 11:27;;11;21;ASHBURN PL;GLADESVILLE;2111;;;20010704;20010815;412000;;R;RESIDENCE;11;;;;7863334;
C;090;859524;12;20011109 11:27;11//SP 46291;
D;090;859524;12;20011109 11:27;P;;;;;;
D;090;859524;12;20011109 11:27;P;;;;;;
D;090;859524;12;20011109 11:27;V;;;;;;
D;090;859524;12;20011109 11:27;V;;;;;;
B;090;859771;13;20011109 11:27;;;18;BAIRD AVE;RYDE;2112;733.5;M;20010617;20010731;458000;A;R;RESIDENCE;;EF;;;7842034;
C;090;859771;13;20011109 11:27;9//25962;
D;090;859771;13;20011109 11:27;P;;;;;;
D;090;859771;13;20011109 11:27;P;;;;;;
D;090;859771;13;20011109 11:27;V;;;;;;
B;090;860303;14;20011109 11:27;;9;22;BANK ST;MEADOWBANK;2114;;;20010628;20010821;184500;;R;RESIDENCE;9;;;;7882907;
C;090;860303;14;20011109 11:27;9//12649;
D;090;860303;14;20011109 11:27;P;;;;;;
D;090;860303;14;20011109 11:27;V;;;;;;
B;090;860358;15;20011109 11:27;;7;16;BANK ST;MEADOWBANK;2114;;;20010712;20010720;195000;;R;RESIDENCE;7;;;;7855845;
C;090;860358;15;20011109 11:27;7//14371;
D;090;860358;15;20011109 11:27;P;;;;;;
D;090;860358;15;20011109 11:27;V;;;;;;
B;090;860435;16;20011109 11:27;;5;9;BANK ST;MEADOWBANK;2114;;;20010501;20010601;103000;;R;RESIDENCE;5;;;;7882322;
C;090;860435;16;20011109 11:27;5//5587;
D;090;860435;16;20011109 11:27;P;;;;;;
D;090;860435;16;20011109 11:27;V;;;;;;
D;090;860435;16;20011109 11:27;V;;;;;;
B;090;860502;17;20011109 11:27;;15;6 A;OFF BANK ST;MEADOWBANK;2114;;;20010511;20010622;167000;;R;RESIDENCE;15;;;;7834981;
C;090;860502;17;20011109 11:27;15//10706;
D;090;860502;17;20011109 11:27;P;;;;;;
D;090;860502;17;20011109 11:27;V;;;;;;
B;090;860502;18;20011109 11:27;;1;6 A;OFF BANK ST;MEADOWBANK;2114;;;20010628;20010809;180000;;R;RESIDENCE;1;;;;7865577;
C;090;860502;18;20011109 11:27;1//10706;
D;090;860502;18;20011109 11:27;P;;;;;;
D;090;860502;18;20011109 11:27;V;;;;;;
B;090;860545;19;20011109 11:27;;18;4;BANK ST;MEADOWBANK;2114;;;20010703;20010814;110000;;R;RESIDENCE;18;;;;7870124;
C;090;860545;19;20011109 11:27;18//14658;
