A;240;20020201 12:05;CDIXON;
B;240;2637113;1;20020201 12:05;;;8;BENCUBBIN ST;GILGANDRA;2827;752.5;M;20010831;20011015;108000;Z;R;RESIDENCE;;AB;;;8287345;
C;240;2637113;1;20020201 12:05;13//735005;
D;240;2637113;1;20020201 12:05;P;;;;;;
D;240;2637113;1;20020201 12:05;V;;;;;;
D;240;2637113;1;20020201 12:05;V;;;;;;
B;240;2638010;2;20020201 12:05;;;67;WAMBOIN ST;GILGANDRA;2827;1385;M;20011208;20020109;55000;Z;R;RESIDENCE;;AD;;;8293967;
C;240;2638010;2;20020201 12:05;13//526462;
D;240;2638010;2;20020201 12:05;P;;;;;;
D;240;2638010;2;20020201 12:05;P;;;;;;
D;240;2638010;2;20020201 12:05;V;;;;;;
B;240;2638395;3;20020201 12:05;;;570;BALLADORAN RAILWAY RD;GILGANDRA;2827;134;H;20011019;20011214;210000;R;3;RURAL;;FC;;;8265419;
C;240;2638395;3;20020201 12:05;461//1016335;
D;240;2638395;3;20020201 12:05;P;;;;;;
D;240;2638395;3;20020201 12:05;P;;;;;;
D;240;2638395;3;20020201 12:05;V;;;;;;
B;240;2639120;4;20020201 12:05;;;;DENHAM ST;TOORAWEENAH;2831;950;M;20011109;20011207;55000;Z;R;RESIDENCE;;AT;;;8223096;
C;240;2639120;4;20020201 12:05;62//581111;
D;240;2639120;4;20020201 12:05;P;;;;;;
D;240;2639120;4;20020201 12:05;P;;;;;;
D;240;2639120;4;20020201 12:05;V;;;;;;
B;240;2880449;5;20020201 12:05;;;3113;BEARBONG RD;TOORAWEENAH;2831;1213.9;H;20011221;20011221;985000;;3;RURAL PROPERT;;;;;8286604;
C;240;2880449;5;20020201 12:05;5, 6//130645 6, 7//130880 3//218965 2//218967 31//230834 45//230835 12;
C;240;2880449;5;20020201 12:05;//527940 30//753402 12, 13, 14, 15, 16, 17, 18, 27, 5, 6, 7, 8, 9//753;
C;240;2880449;5;20020201 12:05;406;
D;240;2880449;5;20020201 12:05;P;;;;;;
D;240;2880449;5;20020201 12:05;V;;;;;;
Z;28;5;7;14;
