A;RTSALEDATA;232;20250210 01:03;VALNET;
B;232;2611350;1;20250210 01:03;;;2;NYNGAN ST;NYNGAN;2825;1041;M;20250107;20250204;37500;R1;R;RESIDENCE;;AXK;;0;AU801910;
C;232;2611350;1;20250210 01:03;2/813972;
D;232;2611350;1;20250210 01:03;P;;;;;;
D;232;2611350;1;20250210 01:03;V;;;;;;
D;232;2611350;1;20250210 01:03;V;;;;;;
B;232;4596806;2;20250210 01:03;;;;COCKIES RD;BUDDABADAH;2825;1758;H;20241014;20250131;2400000;;3;FARM;;;;0;AU795308;
C;232;4596806;2;20250210 01:03;13/43462;
D;232;4596806;2;20250210 01:03;P;;;;;;
D;232;4596806;2;20250210 01:03;P;;;;;;
D;232;4596806;2;20250210 01:03;V;;;;;;
Z;12;2;2;6;
