A;084;20011109 15:17;CDIXON;
B;084;683180;1;20011109 15:17;;;3;ACRON RD;ST IVES;2075;935.8;M;20010728;20010829;1225000;A;R;RESIDENCE;;GS;;;7898896;
C;084;683180;1;20011109 15:17;2//226246;
D;084;683180;1;20011109 15:17;P;;;;;;
D;084;683180;1;20011109 15:17;V;;;;;;
D;084;683180;1;20011109 15:17;V;;;;;;
B;084;683451;2;20011109 15:17;;;9;ALBANY CRES;EAST KILLARA;2071;860;M;20010806;20010907;1025000;A;R;RESIDENCE;;GL;;;7928889;
C;084;683451;2;20011109 15:17;23//241444;
D;084;683451;2;20011109 15:17;P;;;;;;
D;084;683451;2;20011109 15:17;V;;;;;;
D;084;683451;2;20011109 15:17;V;;;;;;
D;084;683451;2;20011109 15:17;V;;;;;;
D;084;683451;2;20011109 15:17;V;;;;;;
B;084;683461;3;20011109 15:17;;;40;ALBANY CRES;EAST KILLARA;2071;853.6;M;20010620;20010827;675000;A;R;RESIDENCE;;GL;;;7894933;
C;084;683461;3;20011109 15:17;8//241442;
D;084;683461;3;20011109 15:17;P;;;;;;
D;084;683461;3;20011109 15:17;P;;;;;;
D;084;683461;3;20011109 15:17;V;;;;;;
B;084;683730;4;20011109 15:17;;;39;ALLAMBIE AVE;LINDFIELD;2070;919.7;M;20010803;20010914;690000;A;R;RESIDENCE;;GK;;;7951356;
C;084;683730;4;20011109 15:17;3, 30/9/758373;
D;084;683730;4;20011109 15:17;P;;;;;;
D;084;683730;4;20011109 15:17;P;;;;;;
B;084;683837;5;20011109 15:18;;;7;ALMA ST;PYMBLE;2073;1783;M;20010411;20010523;1330000;A;R;RESIDENCE;;GR;;;7659097;
C;084;683837;5;20011109 15:18;1B//338311 5.486 FRONTAGE;
D;084;683837;5;20011109 15:18;P;;;;;;
D;084;683837;5;20011109 15:18;P;;;;;;
D;084;683837;5;20011109 15:18;V;;;;;;
B;084;684146;6;20011109 15:18;;;51;ARCHBOLD RD;ROSEVILLE;2069;1068;M;20010706;20010831;610000;A;V;VACANT LAND;;MA;;;7946159;
C;084;684146;6;20011109 15:18;2//570853;
D;084;684146;6;20011109 15:18;P;;;;;;
D;084;684146;6;20011109 15:18;P;;;;;;
D;084;684146;6;20011109 15:18;V;;;;;;
B;084;684210;7;20011109 15:18;;;11;ARILLA RD;PYMBLE;2073;786.5;M;20010713;20010918;690000;A;R;RESIDENCE;;EK;;;7981683;
C;084;684210;7;20011109 15:18;12//15541;
D;084;684210;7;20011109 15:18;P;;;;;;
D;084;684210;7;20011109 15:18;P;;;;;;
D;084;684210;7;20011109 15:18;V;;;;;;
B;084;684434;8;20011109 15:18;;;25;ASHMORE AVE;PYMBLE;2073;946.3;M;20010507;20010606;635000;A;R;RESIDENCE;;EK;;;7927786;
C;084;684434;8;20011109 15:18;15//11232;
D;084;684434;8;20011109 15:18;P;;;;;;
D;084;684434;8;20011109 15:18;P;;;;;;
D;084;684434;8;20011109 15:18;V;;;;;;
D;084;684434;8;20011109 15:18;V;;;;;;
B;084;684868;9;20011109 15:18;;;39;BALDWIN ST;GORDON;2072;939.1;M;20010702;20010813;620000;A;R;RESIDENCE;;GP;;;7911787;
C;084;684868;9;20011109 15:18;13/B/7306;
D;084;684868;9;20011109 15:18;P;;;;;;
D;084;684868;9;20011109 15:18;V;;;;;;
B;084;685164;10;20011109 15:18;;;58;BANNOCKBURN RD;PYMBLE;2073;1161;M;20010606;20010815;895000;A;R;RESIDENCE;;GT;;;7913859;
C;084;685164;10;20011109 15:18;12//7900;
D;084;685164;10;20011109 15:18;P;;;;;;
D;084;685164;10;20011109 15:18;P;;;;;;
D;084;685164;10;20011109 15:18;V;;;;;;
B;084;685218;11;20011109 15:18;;;51;BANNOCKBURN RD;PYMBLE;2073;1005;M;20010525;20010808;780500;A;R;RESIDENCE;;GT;;;7922065;
C;084;685218;11;20011109 15:18;1//87329;
D;084;685218;11;20011109 15:18;P;;;;;;
D;084;685218;11;20011109 15:18;P;;;;;;
D;084;685218;11;20011109 15:18;V;;;;;;
B;084;685224;12;20011109 15:18;;;67;BANNOCKBURN RD;PYMBLE;2073;1016;M;20010711;20010906;693000;A;R;RESIDENCE;;GT;;;7931685;
C;084;685224;12;20011109 15:18;A//156561;
D;084;685224;12;20011109 15:18;P;;;;;;
D;084;685224;12;20011109 15:18;P;;;;;;
D;084;685224;12;20011109 15:18;V;;;;;;
D;084;685224;12;20011109 15:18;V;;;;;;
B;084;685807;13;20011109 15:18;;;74;BEECHWORTH RD;PYMBLE;2073;1189;M;20010711;20010910;637000;A;R;RESIDENCE;;EK;;;7933934;
C;084;685807;13;20011109 15:18;3//22115;
D;084;685807;13;20011109 15:18;P;;;;;;
D;084;685807;13;20011109 15:18;V;;;;;;
D;084;685807;13;20011109 15:18;V;;;;;;
B;084;685851;14;20011109 15:18;;;43;BEECHWORTH RD;PYMBLE;2073;980.1;M;20000404;20000504;485000;A;R;RESIDENCE;;EK;;;7909783;
C;084;685851;14;20011109 15:18;88//11232;
D;084;685851;14;20011109 15:18;P;;;;;;
D;084;685851;14;20011109 15:18;V;;;;;;
B;084;685950;15;20011109 15:18;;;56;BENAROON AVE;ST IVES;2075;967.5;M;20010803;20010914;860000;A;R;RESIDENCE;;GY;;;7954599;
C;084;685950;15;20011109 15:18;3//21306;
D;084;685950;15;20011109 15:18;P;;;;;;
D;084;685950;15;20011109 15:18;P;;;;;;
D;084;685950;15;20011109 15:18;V;;;;;;
D;084;685950;15;20011109 15:18;V;;;;;;
B;084;686003;16;20011109 15:18;;3;9;BENT ST;LINDFIELD;2070;;;20010818;20010919;755000;;3;TOWN HOUSE;3;;;;7972244;
C;084;686003;16;20011109 15:18;3//SP 64202;
D;084;686003;16;20011109 15:18;P;;;;;;
D;084;686003;16;20011109 15:18;V;;;;;;
D;084;686003;16;20011109 15:18;V;;;;;;
B;084;686003;17;20011109 15:18;;11;9;BENT ST;LINDFIELD;2070;;;20010809;20010912;755000;;V;VACANT LAND;11;;;;7954475;
C;084;686003;17;20011109 15:18;11//SP 64202;
D;084;686003;17;20011109 15:18;P;;;;;;
D;084;686003;17;20011109 15:18;V;;;;;;
D;084;686003;17;20011109 15:18;V;;;;;;
B;084;686023;18;20011109 15:18;;;31;BENT ST;LINDFIELD;2070;1372;M;20010428;20010716;780000;A;R;RESIDENCE;;GB;;;7805208;
C;084;686023;18;20011109 15:18;B//356562;
D;084;686023;18;20011109 15:18;P;;;;;;
D;084;686023;18;20011109 15:18;P;;;;;;
D;084;686023;18;20011109 15:18;V;;;;;;
B;084;686081;19;20011109 15:18;;;92;BENT ST;LINDFIELD;2070;1151;M;20010210;20010322;1200000;A;R;RESIDENCE;;GB;;;7509634;
C;084;686081;19;20011109 15:18;C//339153;
D;084;686081;19;20011109 15:18;P;;;;;;
D;084;686081;19;20011109 15:18;V;;;;;;
B;084;686842;20;20011109 15:18;HOUN PARK;56;381;BOBBIN HEAD RD;TURRAMURRA;2074;;;20010719;20010831;725000;;R;RESIDENCE;56;;;;7941305;
C;084;686842;20;20011109 15:18;56//SP 54427;
D;084;686842;20;20011109 15:18;P;;;;;;
D;084;686842;20;20011109 15:18;P;;;;;;
D;084;686842;20;20011109 15:18;V;;;;;;
D;084;686842;20;20011109 15:18;V;;;;;;
B;084;687172;21;20011109 15:18;;;39;BOLWARRA AVE;WEST PYMBLE;2073;916.9;M;20010713;20010910;626000;A;R;RESIDENCE;;EQ;;;7937538;
C;084;687172;21;20011109 15:18;213//27290;
D;084;687172;21;20011109 15:18;P;;;;;;
D;084;687172;21;20011109 15:18;P;;;;;;
D;084;687172;21;20011109 15:18;V;;;;;;
B;084;687222;22;20011109 15:18;;;34;BOOLARONG RD;ST IVES;2075;1084;M;20010817;20010921;1250000;A;V;VACANT LAND;;GT;;;7967955;
C;084;687222;22;20011109 15:18;74//818766;
D;084;687222;22;20011109 15:18;P;;;;;;
D;084;687222;22;20011109 15:18;P;;;;;;
D;084;687222;22;20011109 15:18;V;;;;;;
B;084;687241;23;20011109 15:18;;;38;BOOMERANG ST;TURRAMURRA;2074;1000;M;20010406;20010601;825000;A;R;RESIDENCE;;GU;;;7679622;
C;084;687241;23;20011109 15:18;6//978084;
D;084;687241;23;20011109 15:18;P;;;;;;
D;084;687241;23;20011109 15:18;P;;;;;;
D;084;687241;23;20011109 15:18;V;;;;;;
B;084;687250;24;20011109 15:18;;;;BOOMERANG ST HOUSE NO: LOT 11;TURRAMURRA;2074;1140;M;20010706;20010820;1315000;A;R;RESIDENCE;;GU;;;7901865;
C;084;687250;24;20011109 15:18;11//706881;
D;084;687250;24;20011109 15:18;P;;;;;;
D;084;687250;24;20011109 15:18;P;;;;;;
D;084;687250;24;20011109 15:18;V;;;;;;
B;084;687253;25;20011109 15:18;;;12;BOOMERANG ST;TURRAMURRA;2074;1574;M;20010817;20010907;2200000;A;R;RESIDENCE;;GU;;;7978547;
C;084;687253;25;20011109 15:18;A//323518;
D;084;687253;25;20011109 15:18;P;;;;;;
D;084;687253;25;20011109 15:18;V;;;;;;
B;084;687870;26;20011109 15:18;;;75;BRAESIDE ST;WAHROONGA;2076;924.4;M;20010524;20010726;925000;A;R;RESIDENCE;;HB;;;7810844;
C;084;687870;26;20011109 15:18;2//26566 1//200060;
D;084;687870;26;20011109 15:18;P;;;;;;
D;084;687870;26;20011109 15:18;P;;;;;;
D;084;687870;26;20011109 15:18;V;;;;;;
B;084;687900;27;20011109 15:18;;;102;BRAESIDE ST;WAHROONGA;2076;862.2;M;20010622;20010831;805000;A;R;RESIDENCE;;HF;;;7910620;
C;084;687900;27;20011109 15:18;7//13800;
D;084;687900;27;20011109 15:18;P;;;;;;
D;084;687900;27;20011109 15:18;P;;;;;;
D;084;687900;27;20011109 15:18;V;;;;;;
D;084;687900;27;20011109 15:18;V;;;;;;
B;084;687907;28;20011109 15:18;;;84;BRAESIDE ST;WAHROONGA;2076;930.8;M;20010601;20010828;910000;A;R;RESIDENCE;;HB;;;7964064;
C;084;687907;28;20011109 15:18;312//567568;
D;084;687907;28;20011109 15:18;P;;;;;;
D;084;687907;28;20011109 15:18;P;;;;;;
D;084;687907;28;20011109 15:18;V;;;;;;
D;084;687907;28;20011109 15:18;V;;;;;;
B;084;688189;29;20011109 15:18;;;1;BROMLEY AVE;PYMBLE;2073;1499;M;20010705;20010705;1185000;A;R;RESIDENCE;;GP;;;7956008;
C;084;688189;29;20011109 15:18;4//10389;
D;084;688189;29;20011109 15:18;P;;;;;;
D;084;688189;29;20011109 15:18;P;;;;;;
D;084;688189;29;20011109 15:18;V;;;;;;
B;084;688396;30;20011109 15:18;;;32;BUCKINGHAM RD;KILLARA;2071;790.4;M;20010607;20010720;841000;A;R;RESIDENCE;;EX;;;7800844;
C;084;688396;30;20011109 15:18;D//398531;
D;084;688396;30;20011109 15:18;P;;;;;;
D;084;688396;30;20011109 15:18;P;;;;;;
D;084;688396;30;20011109 15:18;V;;;;;;
B;084;688524;31;20011109 15:18;;;11;BUNDARRA AVE;WAHROONGA;2076;417.6;M;20010714;20010910;560000;A;R;RESIDENCE;;HA;;;7943277;
C;084;688524;31;20011109 15:18;20//849795;
D;084;688524;31;20011109 15:18;P;;;;;;
D;084;688524;31;20011109 15:18;V;;;;;;
D;084;688524;31;20011109 15:18;V;;;;;;
B;084;688723;32;20011109 15:18;;;45;BURNS RD;WAHROONGA;2076;2896;M;20010630;20010820;1900000;A;V;VACANT LAND;;HB;;;7930060;
C;084;688723;32;20011109 15:18;A//337614;
D;084;688723;32;20011109 15:18;P;;;;;;
D;084;688723;32;20011109 15:18;P;;;;;;
D;084;688723;32;20011109 15:18;V;;;;;;
D;084;688723;32;20011109 15:18;V;;;;;;
B;084;688997;33;20011109 15:18;;;34;BUSHLANDS AVE;GORDON;2072;892;M;20010322;20010503;660000;A;R;RESIDENCE;;EX;;;7964852;
C;084;688997;33;20011109 15:18;B//320384;
D;084;688997;33;20011109 15:18;P;;;;;;
D;084;688997;33;20011109 15:18;P;;;;;;
D;084;688997;33;20011109 15:18;V;;;;;;
B;084;689122;34;20011109 15:18;;;32;CALGA ST;ROSEVILLE;2069;724.6;M;20010727;20010824;745000;A;R;RESIDENCE;;GG;;;7951736;
C;084;689122;34;20011109 15:18;75//15524;
D;084;689122;34;20011109 15:18;P;;;;;;
D;084;689122;34;20011109 15:18;V;;;;;;
D;084;689122;34;20011109 15:18;V;;;;;;
B;084;689248;35;20011109 15:18;;;2;CAMDEN GS;TURRAMURRA;2074;948.5;M;20010802;20010913;601000;A;R;RESIDENCE;;GW;;;7960018;
C;084;689248;35;20011109 15:18;3//227885;
D;084;689248;35;20011109 15:18;P;;;;;;
D;084;689248;35;20011109 15:18;V;;;;;;
D;084;689248;35;20011109 15:18;V;;;;;;
B;084;689274;36;20011109 15:18;;;21;CAMERON RD;PYMBLE;2073;1031;M;20010306;20010615;507500;A;R;RESIDENCE;;GP;;;7914067;
C;084;689274;36;20011109 15:18;1//101642;
D;084;689274;36;20011109 15:18;P;;;;;;
D;084;689274;36;20011109 15:18;P;;;;;;
D;084;689274;36;20011109 15:18;V;;;;;;
D;084;689274;36;20011109 15:18;V;;;;;;
B;084;689275;37;20011109 15:18;;;19;CAMERON RD;PYMBLE;2073;967.5;M;20001221;20010330;739998;A;R;RESIDENCE;;GP;;;7517072;
C;084;689275;37;20011109 15:18;2//101642;
D;084;689275;37;20011109 15:18;P;;;;;;
D;084;689275;37;20011109 15:18;P;;;;;;
D;084;689275;37;20011109 15:18;P;;;;;;
D;084;689275;37;20011109 15:18;V;;;;;;
B;084;689490;38;20011109 15:18;;;38;CANBERRA CRES;LINDFIELD;2070;986.4;M;20010613;20010815;863000;A;R;RESIDENCE;;GJ;;;7897211;
C;084;689490;38;20011109 15:18;661//752031;
D;084;689490;38;20011109 15:18;P;;;;;;
D;084;689490;38;20011109 15:18;P;;;;;;
D;084;689490;38;20011109 15:18;V;;;;;;
B;084;689491;39;20011109 15:18;;;40;CANBERRA CRES;LINDFIELD;2070;904.2;M;20010318;20010525;790000;A;R;RESIDENCE;;GJ;;;7717538;
C;084;689491;39;20011109 15:18;660//752031;
D;084;689491;39;20011109 15:18;P;;;;;;
B;084;689491;40;20011109 15:18;;;40;CANBERRA CRES;LINDFIELD;2070;904.2;M;20010410;20010614;622500;A;R;RESIDENCE;;GJ;;;7711564;
C;084;689491;40;20011109 15:18;660//752031;
D;084;689491;40;20011109 15:18;P;;;;;;
D;084;689491;40;20011109 15:18;P;;;;;;
D;084;689491;40;20011109 15:18;V;;;;;;
B;084;689563;41;20011109 15:18;;;10;CARBEEN AVE;ST IVES;2075;780.4;M;20010807;20010921;720000;A;R;RESIDENCE;;GY;;;7971864;
C;084;689563;41;20011109 15:18;40//15578;
D;084;689563;41;20011109 15:18;P;;;;;;
D;084;689563;41;20011109 15:18;P;;;;;;
D;084;689563;41;20011109 15:18;V;;;;;;
B;084;689714;42;20011109 15:18;;;16;CARISSA AVE;ST IVES;2075;923.2;M;20010806;20010903;680000;A;R;RESIDENCE;;GS;;;7919604;
C;084;689714;42;20011109 15:18;54//224079;
D;084;689714;42;20011109 15:18;P;;;;;;
D;084;689714;42;20011109 15:18;V;;;;;;
B;084;689859;43;20011109 15:18;;;1;CARNARVON RD;ROSEVILLE;2069;714.5;M;20010509;20010801;755000;A;R;RESIDENCE;;GJ;;;7837812;
C;084;689859;43;20011109 15:18;B//340032;
D;084;689859;43;20011109 15:18;P;;;;;;
D;084;689859;43;20011109 15:18;P;;;;;;
D;084;689859;43;20011109 15:18;V;;;;;;
B;084;689981;44;20011109 15:18;;;112;CARRINGTON RD;WAHROONGA;2076;2023;M;20010424;20010608;980000;A;R;RESIDENCE;;HD;;;7681536;
C;084;689981;44;20011109 15:18;B//370770;
D;084;689981;44;20011109 15:18;P;;;;;;
D;084;689981;44;20011109 15:18;V;;;;;;
B;084;690016;45;20011109 15:18;;;48;CARRINGTON RD;WAHROONGA;2076;1290;M;20010510;20010810;594000;A;R;RESIDENCE;;HE;;;7924744;
C;084;690016;45;20011109 15:18;5//28717;
D;084;690016;45;20011109 15:18;P;;;;;;
D;084;690016;45;20011109 15:18;V;;;;;;
D;084;690016;45;20011109 15:18;V;;;;;;
B;084;690735;46;20011109 15:18;;;25;CHURCH ST;PYMBLE;2073;1891;M;20010418;20010530;1425000;A;R;RESIDENCE;;GR;;;7665922;
C;084;690735;46;20011109 15:18;B//416850 9.75 FRONTAGE;
D;084;690735;46;20011109 15:18;P;;;;;;
D;084;690735;46;20011109 15:18;V;;;;;;
B;084;690817;47;20011109 15:18;;;61;CLANVILLE RD;ROSEVILLE;2069;961.1;M;20010809;20010920;915000;A;R;RESIDENCE;;GE;;;7978918;
C;084;690817;47;20011109 15:18;2//347865;
D;084;690817;47;20011109 15:18;P;;;;;;
D;084;690817;47;20011109 15:18;V;;;;;;
B;084;691025;48;20011109 15:18;;;10 B;CLISSOLD RD;WAHROONGA;2076;953.7;M;20010130;20010601;475000;A;V;VACANT LAND;;HF;;;7951137;
C;084;691025;48;20011109 15:18;2//1016928;
D;084;691025;48;20011109 15:18;P;;;;;;
D;084;691025;48;20011109 15:18;P;;;;;;
D;084;691025;48;20011109 15:18;V;;;;;;
D;084;691025;48;20011109 15:18;V;;;;;;
D;084;691025;48;20011109 15:18;V;;;;;;
D;084;691025;48;20011109 15:18;V;;;;;;
B;084;691389;49;20011109 15:18;;;5;CONGHAM RD;WEST PYMBLE;2073;1328;M;20010706;20010829;645000;A;R;RESIDENCE;;EP;;;7903275;
C;084;691389;49;20011109 15:18;8//218878;
D;084;691389;49;20011109 15:18;P;;;;;;
D;084;691389;49;20011109 15:18;P;;;;;;
