A;153;20010822 12:17;CDIXON;
B;153;1716046;1;20010822 12:17;"ARDEE";;2489;CLARENCE WAY;UPPER COPMANHURST;2460;18.05;H;20010323;20010521;220000;R;R;;;CD;;;7652431;
C;153;1716046;1;20010822 12:17;1//790858;
D;153;1716046;1;20010822 12:17;P;;;;;;
D;153;1716046;1;20010822 12:17;V;;;;;;
B;153;1716303;2;20010822 12:17;LOT 3;;109;ELLEM LANE;THE WHITEMAN;2460;127.9;H;20010403;20010509;150000;R;R;;;CH;;;7624931;
C;153;1716303;2;20010822 12:17;3//582073;
D;153;1716303;2;20010822 12:17;P;;;;;;
D;153;1716303;2;20010822 12:17;P;;;;;;
D;153;1716303;2;20010822 12:17;V;;;;;;
B;153;1716467;3;20010822 12:17;;;704;NORTH EWINGAR RD;EWINGAR;2469;58.54;H;20010312;20010406;45000;R;3;SHED ;;CP;;;7568944;
C;153;1716467;3;20010822 12:17;112//263527;
D;153;1716467;3;20010822 12:17;P;;;;;;
D;153;1716467;3;20010822 12:17;P;;;;;;
D;153;1716467;3;20010822 12:17;V;;;;;;
B;153;1716663;4;20010822 12:17;;;1144;SUMMERLAND WAY;KOOLKHAN;2460;1296;M;20000708;20000708;0;R;R;;;GH;;;7623281;
C;153;1716663;4;20010822 12:17;1//797580;
D;153;1716663;4;20010822 12:17;P;;;;;;
D;153;1716663;4;20010822 12:17;V;;;;;;
B;153;1716677;5;20010822 12:17;;;;CLARK RD;TRENAYR;2460;5721;M;20010309;20010426;25000;I;V;;;TS;;;7577432;
C;153;1716677;5;20010822 12:17;34//856802;
D;153;1716677;5;20010822 12:17;P;;;;;;
D;153;1716677;5;20010822 12:17;P;;;;;;
D;153;1716677;5;20010822 12:17;V;;;;;;
B;153;1716818;6;20010822 12:17;;;449;GREAT MARLOW RD;GREAT MARLOW;2460;19.42;H;20010321;20010515;250000;R;3;FARM ;;GM;;;7623257;
C;153;1716818;6;20010822 12:17;148//751371;
D;153;1716818;6;20010822 12:17;P;;;;;;
D;153;1716818;6;20010822 12:17;V;;;;;;
B;153;1716836;7;20010822 12:17;;;1372;SUMMERLAND WAY;MOUNTAIN VIEW;2460;9.602;H;20010301;20010301;0;R;V;;;HG;;;7575696;
C;153;1716836;7;20010822 12:17;31//610828 PT 184//751371;
D;153;1716836;7;20010822 12:17;P;;;;;;
D;153;1716836;7;20010822 12:17;V;;;;;;
B;153;1716916;8;20010822 12:17;;;22;AQUARIUS DR;JUNCTION HILL;2460;1844;M;20000701;20000731;132000;Z;R;;;JB;;;7639669;
C;153;1716916;8;20010822 12:17;98//252966;
D;153;1716916;8;20010822 12:17;P;;;;;;
D;153;1716916;8;20010822 12:17;P;;;;;;
D;153;1716916;8;20010822 12:17;V;;;;;;
D;153;1716916;8;20010822 12:17;V;;;;;;
B;153;1716977;9;20010822 12:17;;;29;CAPRICORN CRES;JUNCTION HILL;2460;781;M;20010509;20010525;120000;Z;R;;;JB;;;7657587;
C;153;1716977;9;20010822 12:17;65//252966;
D;153;1716977;9;20010822 12:17;P;;;;;;
D;153;1716977;9;20010822 12:17;V;;;;;;
D;153;1716977;9;20010822 12:17;V;;;;;;
D;153;1716977;9;20010822 12:17;V;;;;;;
B;153;1717002;10;20010822 12:17;;;16;CASINO RD;JUNCTION HILL;2460;720.8;M;20001209;20001209;0;Z;R;;;JE;;;7597529;
C;153;1717002;10;20010822 12:17;2//540678;
D;153;1717002;10;20010822 12:17;P;;;;;;
D;153;1717002;10;20010822 12:17;V;;;;;;
B;153;1717041;11;20010822 12:17;;;4;CRONIN AVE;JUNCTION HILL;2460;2103;M;20010218;20010406;262000;R;R;;;TC;;;7587403;
C;153;1717041;11;20010822 12:17;11//815322;
D;153;1717041;11;20010822 12:17;P;;;;;;
D;153;1717041;11;20010822 12:17;P;;;;;;
D;153;1717041;11;20010822 12:17;V;;;;;;
D;153;1717041;11;20010822 12:17;V;;;;;;
B;153;1717093;12;20010822 12:17;;;2;FIGTREE AVE;JUNCTION HILL;2460;703.9;M;20010402;20010504;127000;Z;R;;;JF;;;7602539;
C;153;1717093;12;20010822 12:17;41//260584;
D;153;1717093;12;20010822 12:17;P;;;;;;
D;153;1717093;12;20010822 12:17;P;;;;;;
D;153;1717093;12;20010822 12:17;V;;;;;;
B;153;1717098;13;20010822 12:17;;;12;FIGTREE AVE;JUNCTION HILL;2460;674.8;M;20010410;20010430;114000;Z;R;;;JF;;;7656856;
C;153;1717098;13;20010822 12:17;36//260584;
D;153;1717098;13;20010822 12:17;P;;;;;;
D;153;1717098;13;20010822 12:17;V;;;;;;
B;153;1717164;14;20010822 12:17;;;9;LAKE EDGECOMBE CL;JUNCTION HILL;2460;1188;M;20010328;20010502;49000;Z;V;;;JK;;;7597647;
C;153;1717164;14;20010822 12:17;5//1014525;
D;153;1717164;14;20010822 12:17;P;;;;;;
D;153;1717164;14;20010822 12:17;P;;;;;;
D;153;1717164;14;20010822 12:17;V;;;;;;
B;153;1717412;15;20010822 12:17;;;446;LLEWELLYN RD;UPPER FINEFLOWER;2460;933.6;H;20000908;20000908;0;R;3;FARM ;;CR;;;7585898;
C;153;1717412;15;20010822 12:17;8//212421;
D;153;1717412;15;20010822 12:17;P;;;;;;
D;153;1717412;15;20010822 12:17;P;;;;;;
D;153;1717412;15;20010822 12:17;V;;;;;;
D;153;1717412;15;20010822 12:17;V;;;;;;
B;153;1717612;16;20010822 12:17;;;4503;PRINGLES WAY;GURRANANG;2460;40.2;H;20010326;20010427;85000;R;R;;;RD;;;7606774;
C;153;1717612;16;20010822 12:17;1261//786278;
D;153;1717612;16;20010822 12:17;P;;;;;;
D;153;1717612;16;20010822 12:17;V;;;;;;
D;153;1717612;16;20010822 12:17;V;;;;;;
B;153;1717667;17;20010822 12:17;;;1461;LAWRENCE RD;SOUTHGATE;2460;34.09;H;20001218;20010131;206000;R;R;;;SD;;;7578991;
C;153;1717667;17;20010822 12:17;10//113364 22//751386;
D;153;1717667;17;20010822 12:17;P;;;;;;
D;153;1717667;17;20010822 12:17;P;;;;;;
D;153;1717667;17;20010822 12:17;V;;;;;;
Z;85;17;17;49;
