A;219;20020102 13:19;PTHIRLWELL;
B;219;2347558;1;20020102 13:19;;;23;AIRSTRIP RD;PITT TOWN;2756;2.173;H;20011114;20011205;350000;R;R;RESIDENCE;;GJ;;;8181371;
C;219;2347558;1;20020102 13:19;10//25149;
D;219;2347558;1;20020102 13:19;P;;;;;;
D;219;2347558;1;20020102 13:19;V;;;;;;
D;219;2347558;1;20020102 13:19;V;;;;;;
B;219;2347641;2;20020102 13:19;;;22;ALEX PL;BLIGH PARK;2756;663.9;M;20010615;20010725;270000;A;R;RESIDENCE;;BA;;;7852894;
C;219;2347641;2;20020102 13:19;1721//808630;
D;219;2347641;2;20020102 13:19;P;;;;;;
D;219;2347641;2;20020102 13:19;V;;;;;;
D;219;2347641;2;20020102 13:19;V;;;;;;
B;219;2347648;3;20020102 13:19;;;9;ALEX PL;BLIGH PARK;2756;611.9;M;20011010;20011109;263000;A;R;RESIDENCE;;BA;;;8200964;
C;219;2347648;3;20020102 13:19;1689//808630;
D;219;2347648;3;20020102 13:19;P;;;;;;
D;219;2347648;3;20020102 13:19;P;;;;;;
D;219;2347648;3;20020102 13:19;V;;;;;;
D;219;2347648;3;20020102 13:19;V;;;;;;
B;219;2347678;4;20020102 13:19;;;61;ALEXANDER ST;BLIGH PARK;2756;914.8;M;20011011;20011122;340000;A;R;RESIDENCE;;AZ;;;8196801;
C;219;2347678;4;20020102 13:19;681//777657;
D;219;2347678;4;20020102 13:19;P;;;;;;
D;219;2347678;4;20020102 13:19;P;;;;;;
D;219;2347678;4;20020102 13:19;V;;;;;;
D;219;2347678;4;20020102 13:19;V;;;;;;
B;219;2347854;5;20020102 13:19;;;12;ANDREW TOWN PL;RICHMOND;2753;550.4;M;20011106;20011204;215000;A;R;RESIDENCE;;AP;;;8180554;
C;219;2347854;5;20020102 13:19;61//255382;
D;219;2347854;5;20020102 13:19;P;;;;;;
D;219;2347854;5;20020102 13:19;V;;;;;;
D;219;2347854;5;20020102 13:19;V;;;;;;
B;219;2348115;6;20020102 13:19;;;46;ASHTONS RD;GROSE WOLD;2753;2.023;H;20010911;20011102;520000;R;R;RESIDENCE;;GT;;;8178514;
C;219;2348115;6;20020102 13:19;2//250448;
D;219;2348115;6;20020102 13:19;P;;;;;;
D;219;2348115;6;20020102 13:19;P;;;;;;
D;219;2348115;6;20020102 13:19;V;;;;;;
B;219;2348295;7;20020102 13:19;;87;7;BANDON RD;VINEYARD;2765;;;20011008;20011119;64000;;R;RESIDENCE;87;;;;8155957;
C;219;2348295;7;20020102 13:19;87//32644;
D;219;2348295;7;20020102 13:19;P;;;;;;
D;219;2348295;7;20020102 13:19;V;;;;;;
B;219;2348690;8;20020102 13:19;;;3;BEASLEY PL;WINDSOR;2756;571;M;20011008;20011116;297000;A;R;RESIDENCE;;AV;;;8197973;
C;219;2348690;8;20020102 13:19;41//263057;
D;219;2348690;8;20020102 13:19;P;;;;;;
D;219;2348690;8;20020102 13:19;V;;;;;;
B;219;2349178;9;20020102 13:19;;;3145;BELLS LINE OF RD;BILPIN;2758;9.01;H;20011203;20011203;150000;P;R;RESIDENCE;;PJ;;;8175190;
C;219;2349178;9;20020102 13:19;4//1002688;
D;219;2349178;9;20020102 13:19;P;;;;;;
D;219;2349178;9;20020102 13:19;V;;;;;;
D;219;2349178;9;20020102 13:19;V;;;;;;
B;219;2349553;10;20020102 13:19;;;4;BISHOP CL;SOUTH WINDSOR;2756;741.9;M;20011019;20011130;257500;A;R;RESIDENCE;;AW;;;8216531;
C;219;2349553;10;20020102 13:19;11//788429;
D;219;2349553;10;20020102 13:19;P;;;;;;
D;219;2349553;10;20020102 13:19;V;;;;;;
B;219;2349583;11;20020102 13:19;;;135;BLACKTOWN RD;FREEMANS REACH;2756;2000;M;20010829;20011109;444500;P;R;RESIDENCE;;PF;;;8210584;
C;219;2349583;11;20020102 13:19;1//602011;
D;219;2349583;11;20020102 13:19;P;;;;;;
D;219;2349583;11;20020102 13:19;P;;;;;;
D;219;2349583;11;20020102 13:19;V;;;;;;
D;219;2349583;11;20020102 13:19;V;;;;;;
B;219;2349630;12;20020102 13:19;;;;BLAXLANDS RIDGE RD;EAST KURRAJONG;2758;1.749;H;20011004;20011130;415000;R;R;RESIDENCE;;HX;;;8168837;
C;219;2349630;12;20020102 13:19;11//877745;
D;219;2349630;12;20020102 13:19;P;;;;;;
D;219;2349630;12;20020102 13:19;V;;;;;;
B;219;2349752;13;20020102 13:19;;;253;BLAXLANDS RIDGE RD;BLAXLANDS RIDGE;2758;9.59;H;20011026;20011205;825000;R;R;RESIDENCE;;HY;;;8196804;
C;219;2349752;13;20020102 13:19;32//831094;
D;219;2349752;13;20020102 13:19;P;;;;;;
D;219;2349752;13;20020102 13:19;P;;;;;;
D;219;2349752;13;20020102 13:19;V;;;;;;
B;219;2349911;14;20020102 13:19;;;44;BOOMERANG DR;GLOSSODIA;2756;556.4;M;20010919;20011114;207500;A;R;RESIDENCE;;AB;;;8204171;
C;219;2349911;14;20020102 13:19;34//217499;
D;219;2349911;14;20020102 13:19;P;;;;;;
D;219;2349911;14;20020102 13:19;V;;;;;;
B;219;2349913;15;20020102 13:19;;;40;BOOMERANG DR;GLOSSODIA;2756;556.4;M;20010930;20011129;228000;A;R;RESIDENCE;;AB;;;8182611;
C;219;2349913;15;20020102 13:19;36//217499;
D;219;2349913;15;20020102 13:19;P;;;;;;
D;219;2349913;15;20020102 13:19;P;;;;;;
D;219;2349913;15;20020102 13:19;V;;;;;;
D;219;2349913;15;20020102 13:19;V;;;;;;
B;219;2350075;16;20020102 13:19;;;15;BOUNTY CRES;BLIGH PARK;2756;361.9;M;20011030;20011128;223000;A;R;RESIDENCE;;BA;;;8169052;
C;219;2350075;16;20020102 13:19;5//825645;
D;219;2350075;16;20020102 13:19;P;;;;;;
D;219;2350075;16;20020102 13:19;V;;;;;;
D;219;2350075;16;20020102 13:19;V;;;;;;
B;219;2350531;17;20020102 13:19;;;12;BROWNS RD;KURRAJONG;2758;2.024;H;20010717;20011205;540000;R;R;RESIDENCE;;HT;;;8181102;
C;219;2350531;17;20020102 13:19;3//719082;
D;219;2350531;17;20020102 13:19;P;;;;;;
D;219;2350531;17;20020102 13:19;V;;;;;;
B;219;2350595;18;20020102 13:19;;;16;BUCKINGHAM ST;PITT TOWN;2756;632.3;M;20011114;20011205;300000;A;R;RESIDENCE;;AN;;;8201325;
C;219;2350595;18;20020102 13:19;2//242930;
D;219;2350595;18;20020102 13:19;P;;;;;;
D;219;2350595;18;20020102 13:19;V;;;;;;
B;219;2350729;19;20020102 13:19;;;41;HIBBERTS LANE;FREEMANS REACH;2756;1.085;H;20011109;20011204;454000;P;R;RESIDENCE;;QK;;;8176842;
C;219;2350729;19;20020102 13:19;455//751665;
D;219;2350729;19;20020102 13:19;P;;;;;;
D;219;2350729;19;20020102 13:19;P;;;;;;
D;219;2350729;19;20020102 13:19;V;;;;;;
D;219;2350729;19;20020102 13:19;V;;;;;;
B;219;2351111;20;20020102 13:19;;;24;CARVOSSA PL;BLIGH PARK;2756;464;M;20011012;20011207;235000;A;R;RESIDENCE;;BA;;;8206342;
C;219;2351111;20;20020102 13:19;1809//809669;
D;219;2351111;20;20020102 13:19;P;;;;;;
D;219;2351111;20;20020102 13:19;V;;;;;;
D;219;2351111;20;20020102 13:19;V;;;;;;
B;219;2351611;21;20020102 13:19;;;2;CHRISTOPHER PL;NORTH RICHMOND;2754;1012;M;20010910;20011116;350000;A;R;RESIDENCE;;AK;;;8170407;
C;219;2351611;21;20020102 13:19;103//242486;
D;219;2351611;21;20020102 13:19;P;;;;;;
D;219;2351611;21;20020102 13:19;P;;;;;;
D;219;2351611;21;20020102 13:19;V;;;;;;
B;219;2351699;22;20020102 13:19;;;110;CHURCH ST;WINDSOR;2756;923.2;M;20010718;20010820;195000;A;R;RESIDENCE;;AX;;;8197746;
C;219;2351699;22;20020102 13:19;63//24821;
D;219;2351699;22;20020102 13:19;P;;;;;;
D;219;2351699;22;20020102 13:19;P;;;;;;
D;219;2351699;22;20020102 13:19;V;;;;;;
B;219;2351842;23;20020102 13:19;;;7;CLARKE AVE;RICHMOND;2753;562.8;M;20011008;20011119;228000;A;R;RESIDENCE;;AS;;;8161592;
C;219;2351842;23;20020102 13:19;860//240249;
D;219;2351842;23;20020102 13:19;P;;;;;;
D;219;2351842;23;20020102 13:19;V;;;;;;
B;219;2352089;24;20020102 13:19;;1;90;COLONIAL DR;BLIGH PARK;2756;;;20011026;20011207;200000;;R;RESIDENCE;1;;;;8207180;
C;219;2352089;24;20020102 13:19;1//36708;
D;219;2352089;24;20020102 13:19;P;;;;;;
D;219;2352089;24;20020102 13:19;V;;;;;;
B;219;2352373;25;20020102 13:19;;;;COMLEROY RD;KURRAJONG;2758;4.939;H;20011019;20011130;750000;R;R;RESIDENCE;;HX;;;8183876;
C;219;2352373;25;20020102 13:19;3//862313;
D;219;2352373;25;20020102 13:19;P;;;;;;
D;219;2352373;25;20020102 13:19;P;;;;;;
D;219;2352373;25;20020102 13:19;V;;;;;;
D;219;2352373;25;20020102 13:19;V;;;;;;
B;219;2352599;26;20020102 13:19;;;6;COPELAND ST;RICHMOND;2753;;;20011020;20011130;305000;A;R;RESIDENCE;;AQ;;;8176397;
C;219;2352599;26;20020102 13:19;14/26/758881;
D;219;2352599;26;20020102 13:19;P;;;;;;
D;219;2352599;26;20020102 13:19;P;;;;;;
D;219;2352599;26;20020102 13:19;V;;;;;;
B;219;2353217;27;20020102 13:19;;;14;DAVID ST;WILBERFORCE;2756;1697;M;20010605;20010629;145000;A;V;VACANT LAND;;BC;;;8180933;
C;219;2353217;27;20020102 13:19;62//1009304;
D;219;2353217;27;20020102 13:19;P;;;;;;
D;219;2353217;27;20020102 13:19;P;;;;;;
D;219;2353217;27;20020102 13:19;V;;;;;;
B;219;2353483;28;20020102 13:19;;;19;DON ST;KURRAJONG HEIGHTS;2758;1526;M;20011026;20011028;330000;A;R;RESIDENCE;;AF;;;8169330;
C;219;2353483;28;20020102 13:19;2//245483;
D;219;2353483;28;20020102 13:19;P;;;;;;
D;219;2353483;28;20020102 13:19;V;;;;;;
D;219;2353483;28;20020102 13:19;V;;;;;;
B;219;2353698;29;20020102 13:19;;2;;DRIFT RD HOUSE NO: LOT 32;RICHMOND;2753;;;20011016;20011128;195000;;R;RESIDENCE;2;;;;8188898;
C;219;2353698;29;20020102 13:19;2//SP 57923;
D;219;2353698;29;20020102 13:19;P;;;;;;
D;219;2353698;29;20020102 13:19;V;;;;;;
D;219;2353698;29;20020102 13:19;V;;;;;;
D;219;2353698;29;20020102 13:19;V;;;;;;
D;219;2353698;29;20020102 13:19;V;;;;;;
B;219;2353841;30;20020102 13:19;;;300;EAST KURRAJONG RD;EAST KURRAJONG;2758;4.156;H;20011019;20011127;610000;R;R;RESIDENCE;;HX;;;8157300;
C;219;2353841;30;20020102 13:19;3//825393;
D;219;2353841;30;20020102 13:19;P;;;;;;
D;219;2353841;30;20020102 13:19;P;;;;;;
D;219;2353841;30;20020102 13:19;V;;;;;;
D;219;2353841;30;20020102 13:19;V;;;;;;
B;219;2353909;31;20020102 13:19;;;828;EAST KURRAJONG RD;EAST KURRAJONG;2758;4;H;20011108;20011203;600000;R;R;RESIDENCE;;HX;;;8173085;
C;219;2353909;31;20020102 13:19;18//827965;
D;219;2353909;31;20020102 13:19;P;;;;;;
D;219;2353909;31;20020102 13:19;P;;;;;;
D;219;2353909;31;20020102 13:19;V;;;;;;
