A;151;20011109 12:42;CDIXON;
B;151;1678865;1;20011109 12:42;KISSANE CHAMBERS;2;104;BARKER ST;CASINO;2470;;;20010730;20010831;145000;;3;SHOP;2;;;;7939716;
C;151;1678865;1;20011109 12:42;2//15903;
D;151;1678865;1;20011109 12:42;P;;;;;;
D;151;1678865;1;20011109 12:42;V;;;;;;
D;151;1678865;1;20011109 12:42;V;;;;;;
B;151;1678994;2;20011109 12:42;;;1;BENNETT ST;CASINO;2470;1337;M;20010813;20010914;52500;A;R;RESIDENCE;;AD;AC;;7981224;
C;151;1678994;2;20011109 12:42;443//825787;
D;151;1678994;2;20011109 12:42;P;;;;;;
D;151;1678994;2;20011109 12:42;V;;;;;;
D;151;1678994;2;20011109 12:42;V;;;;;;
B;151;1679256;3;20011109 12:42;;;103;CANTERBURY ST;CASINO;2470;951;M;20010713;20010807;86000;A;R;RESIDENCE;;AC;AC;;7963652;
C;151;1679256;3;20011109 12:42;1//324128;
D;151;1679256;3;20011109 12:42;P;;;;;;
D;151;1679256;3;20011109 12:42;V;;;;;;
B;151;1679358;4;20011109 12:42;;;21;CASCADE DR;CASINO;2470;992.7;M;20010815;20010914;80000;A;R;RESIDENCE;;AJ;AC;;7981916;
C;151;1679358;4;20011109 12:42;10//262841;
D;151;1679358;4;20011109 12:42;P;;;;;;
D;151;1679358;4;20011109 12:42;P;;;;;;
D;151;1679358;4;20011109 12:42;V;;;;;;
B;151;1679457;5;20011109 12:42;;;112;CENTRE ST;CASINO;2470;612.06;M;20010703;20010822;140000;A;V;VACANT LAND;;AC;AV;;7942601;
C;151;1679457;5;20011109 12:42;A//103205;
D;151;1679457;5;20011109 12:42;P;;;;;;
D;151;1679457;5;20011109 12:42;V;;;;;;
B;151;1679468;6;20011109 12:42;;;136;CENTRE ST;CASINO;2470;;;20010830;20010921;100000;A;R;RESIDENCE;;AC;AC;;7979748;
C;151;1679468;6;20011109 12:42;1/5/7295;
D;151;1679468;6;20011109 12:42;P;;;;;;
D;151;1679468;6;20011109 12:42;P;;;;;;
D;151;1679468;6;20011109 12:42;V;;;;;;
B;151;1679469;7;20011109 12:42;;;138;CENTRE ST;CASINO;2470;;;20010705;20010723;65000;A;R;RESIDENCE;;AC;AC;;7942666;
C;151;1679469;7;20011109 12:42;26/5/7295;
D;151;1679469;7;20011109 12:42;P;;;;;;
D;151;1679469;7;20011109 12:42;P;;;;;;
D;151;1679469;7;20011109 12:42;V;;;;;;
D;151;1679469;7;20011109 12:42;V;;;;;;
B;151;1679573;8;20011109 12:42;;;24;CHARLES AVE;CASINO;2470;1092;M;20010815;20010912;32000;A;V;VACANT LAND;;AZ;AV;;7963801;
C;151;1679573;8;20011109 12:42;115//852590;
D;151;1679573;8;20011109 12:42;P;;;;;;
D;151;1679573;8;20011109 12:42;P;;;;;;
D;151;1679573;8;20011109 12:42;V;;;;;;
B;151;1679632;9;20011109 12:42;;;18;CLARK ST;CASINO;2470;640;M;20010731;20010831;132000;A;R;RESIDENCE;;AA;AC;;7920949;
C;151;1679632;9;20011109 12:42;251//810265;
D;151;1679632;9;20011109 12:42;P;;;;;;
D;151;1679632;9;20011109 12:42;P;;;;;;
D;151;1679632;9;20011109 12:42;V;;;;;;
B;151;1679841;10;20011109 12:42;;;28;CONVENT PDE;CASINO;2470;;;20010716;20010910;85000;A;R;RESIDENCE;;AC;AC;;7950393;
C;151;1679841;10;20011109 12:42;B//359025;
D;151;1679841;10;20011109 12:42;P;;;;;;
D;151;1679841;10;20011109 12:42;V;;;;;;
B;151;1679985;11;20011109 12:42;;;56;DIARY ST;CASINO;2470;;;20010709;20010803;73000;A;R;RESIDENCE;;AC;AC;;7917531;
C;151;1679985;11;20011109 12:42;1//338305;
D;151;1679985;11;20011109 12:42;P;;;;;;
D;151;1679985;11;20011109 12:42;V;;;;;;
B;151;1679994;12;20011109 12:42;;;40;DIARY ST;CASINO;2470;;;20010810;20010907;79000;A;R;RESIDENCE;;AC;AC;;7937293;
C;151;1679994;12;20011109 12:42;C//369580;
D;151;1679994;12;20011109 12:42;P;;;;;;
D;151;1679994;12;20011109 12:42;P;;;;;;
D;151;1679994;12;20011109 12:42;V;;;;;;
D;151;1679994;12;20011109 12:42;V;;;;;;
B;151;1680224;13;20011109 12:42;;;16;ECLES ST;CASINO;2470;601.1;M;20010814;20010914;95000;A;R;RESIDENCE;;AD;AC;;7953768;
C;151;1680224;13;20011109 12:42;12//810857;
D;151;1680224;13;20011109 12:42;P;;;;;;
D;151;1680224;13;20011109 12:42;V;;;;;;
D;151;1680224;13;20011109 12:42;V;;;;;;
B;151;1680514;14;20011109 12:42;;1;16;FRANCES ST;CASINO;2470;;;20010731;20010831;95000;;R;RESIDENCE;1;;;;7921695;
C;151;1680514;14;20011109 12:42;1//48826;
D;151;1680514;14;20011109 12:42;P;;;;;;
D;151;1680514;14;20011109 12:42;V;;;;;;
B;151;1680547;15;20011109 12:42;;;5;FRANCES ST;CASINO;2470;685.5;M;20010815;20010921;151000;A;R;RESIDENCE;;AA;AC;;7957085;
C;151;1680547;15;20011109 12:42;11//264198;
D;151;1680547;15;20011109 12:42;P;;;;;;
D;151;1680547;15;20011109 12:42;V;;;;;;
B;151;1680597;16;20011109 12:42;;;4;GILBY ST;CASINO;2470;740.8;M;20010625;20010719;80000;A;R;RESIDENCE;;AD;AC;;7902962;
C;151;1680597;16;20011109 12:42;7//38202;
D;151;1680597;16;20011109 12:42;P;;;;;;
D;151;1680597;16;20011109 12:42;V;;;;;;
B;151;1680748;17;20011109 12:42;;;64;HARE ST;CASINO;2470;916.9;M;20010802;20010822;85000;A;R;RESIDENCE;;AD;AC;;7900845;
C;151;1680748;17;20011109 12:42;2//556537;
D;151;1680748;17;20011109 12:42;P;;;;;;
D;151;1680748;17;20011109 12:42;P;;;;;;
D;151;1680748;17;20011109 12:42;V;;;;;;
D;151;1680748;17;20011109 12:42;V;;;;;;
B;151;1680885;18;20011109 12:42;;;27;HICKEY ST;CASINO;2470;;;20010830;20010914;70000;A;R;RESIDENCE;;AD;AC;;7967613;
C;151;1680885;18;20011109 12:42;35//31850;
D;151;1680885;18;20011109 12:42;P;;;;;;
D;151;1680885;18;20011109 12:42;V;;;;;;
D;151;1680885;18;20011109 12:42;V;;;;;;
B;151;1681999;19;20011109 12:42;;;80;PRATT ST;CASINO;2470;;;20010807;20010904;50000;A;R;RESIDENCE;;AC;AC;;7924275;
C;151;1681999;19;20011109 12:42;B//397661;
D;151;1681999;19;20011109 12:42;P;;;;;;
D;151;1681999;19;20011109 12:42;P;;;;;;
D;151;1681999;19;20011109 12:42;V;;;;;;
B;151;1682285;20;20011109 12:42;;;9;RIVERVIEW PL;CASINO;2470;1193;M;20010326;20010511;20000;A;V;VACANT LAND;;AA;AV;;7916914;
C;151;1682285;20;20011109 12:42;11//851471;
D;151;1682285;20;20011109 12:42;P;;;;;;
D;151;1682285;20;20011109 12:42;P;;;;;;
D;151;1682285;20;20011109 12:42;V;;;;;;
B;151;1682293;21;20011109 12:42;;;4;ROBINSON AVE;CASINO;2470;1330;M;20010521;20010620;130000;A;R;RESIDENCE;;AB;AC;;7940437;
C;151;1682293;21;20011109 12:42;2, 3//262392;
D;151;1682293;21;20011109 12:42;P;;;;;;
D;151;1682293;21;20011109 12:42;P;;;;;;
D;151;1682293;21;20011109 12:42;V;;;;;;
B;151;1682315;22;20011109 12:42;;;;RODEO DR;CASINO;2470;5366;M;20010817;20010912;28000;R;V;VACANT LAND;;RE;RV;;7966497;
C;151;1682315;22;20011109 12:42;54//884031;
D;151;1682315;22;20011109 12:42;P;;;;;;
D;151;1682315;22;20011109 12:42;P;;;;;;
D;151;1682315;22;20011109 12:42;V;;;;;;
B;151;1682524;23;20011109 12:42;;;15;SHEPPARD ST;CASINO;2470;866.2;M;20010727;20010727;80000;A;R;RESIDENCE;;AJ;AC;;7900503;
C;151;1682524;23;20011109 12:42;56//262841;
D;151;1682524;23;20011109 12:42;P;;;;;;
D;151;1682524;23;20011109 12:42;P;;;;;;
D;151;1682524;23;20011109 12:42;V;;;;;;
B;151;1682640;24;20011109 12:42;;;1;SMALL ST;CASINO;2470;840.8;M;20010804;20010917;165000;A;R;RESIDENCE;;AC;AC;;7965714;
C;151;1682640;24;20011109 12:42;2//812490;
D;151;1682640;24;20011109 12:42;P;;;;;;
D;151;1682640;24;20011109 12:42;V;;;;;;
B;151;1682715;25;20011109 12:42;;;31;STAPLETON AVE;CASINO;2470;904.2;M;20010606;20010704;95000;A;R;RESIDENCE;;AD;AC;;7912076;
C;151;1682715;25;20011109 12:42;5//39311;
D;151;1682715;25;20011109 12:42;P;;;;;;
D;151;1682715;25;20011109 12:42;P;;;;;;
D;151;1682715;25;20011109 12:42;V;;;;;;
D;151;1682715;25;20011109 12:42;V;;;;;;
B;151;1682936;26;20011109 12:42;;;137;WALKER ST;CASINO;2470;344;M;20010619;20010907;105000;B;3;SHOP;;CB;BS;;7941588;
C;151;1682936;26;20011109 12:42;1//3691;
D;151;1682936;26;20011109 12:42;P;;;;;;
D;151;1682936;26;20011109 12:42;P;;;;;;
D;151;1682936;26;20011109 12:42;P;;;;;;
D;151;1682936;26;20011109 12:42;V;;;;;;
D;151;1682936;26;20011109 12:42;V;;;;;;
B;151;1683375;27;20011109 12:42;KOALA CARAVAN PARK;;1;PACIFIC HWY;BROADWATER;2472;7188;M;20010903;20010918;450000;A;3;CARAVAN PARK;;BC;;;7975372;
C;151;1683375;27;20011109 12:42;2//615968 1//704330;
D;151;1683375;27;20011109 12:42;P;;;;;;
D;151;1683375;27;20011109 12:42;P;;;;;;
D;151;1683375;27;20011109 12:42;V;;;;;;
D;151;1683375;27;20011109 12:42;V;;;;;;
B;151;1683496;28;20011109 12:42;;;4;ALLWOOD ST;CORAKI;2471;545;M;20010808;20010831;71000;A;R;RESIDENCE;;DH;AC;;7920288;
C;151;1683496;28;20011109 12:42;1//590618;
D;151;1683496;28;20011109 12:42;P;;;;;;
D;151;1683496;28;20011109 12:42;V;;;;;;
B;151;1683978;29;20011109 12:42;;;8;YABSLEY ST;CORAKI;2471;602;M;20010727;20010831;26500;A;R;RESIDENCE;;DH;AC;;7922783;
C;151;1683978;29;20011109 12:42;22//264595;
D;151;1683978;29;20011109 12:42;P;;;;;;
D;151;1683978;29;20011109 12:42;V;;;;;;
B;151;1684197;30;20011109 12:42;;;24;BOTTLEBRUSH CRES;EVANS HEAD;2473;557.5;M;20010727;20010813;67000;A;V;VACANT LAND;;AD;AC;;7981306;
C;151;1684197;30;20011109 12:42;78//1018226;
D;151;1684197;30;20011109 12:42;P;;;;;;
D;151;1684197;30;20011109 12:42;P;;;;;;
D;151;1684197;30;20011109 12:42;V;;;;;;
B;151;1684198;31;20011109 12:42;;;26;BOTTLEBRUSH CRES;EVANS HEAD;2473;606.6;M;20010713;20010824;68000;A;V;VACANT LAND;;AD;AV;;7928355;
C;151;1684198;31;20011109 12:42;79//1018226;
D;151;1684198;31;20011109 12:42;P;;;;;;
D;151;1684198;31;20011109 12:42;V;;;;;;
B;151;1684207;32;20011109 12:42;;;31;BOTTLEBRUSH CRES;EVANS HEAD;2473;665;M;20010529;20010716;215000;A;R;RESIDENCE;;DA;AC;;7916291;
C;151;1684207;32;20011109 12:42;88//1018226;
D;151;1684207;32;20011109 12:42;P;;;;;;
D;151;1684207;32;20011109 12:42;V;;;;;;
