A;214;20030217 09:50;PDANN;
B;214;2152294;1;20030217 09:50;;;113;ABBOTT RD;SEVEN HILLS;2147;562.8;M;20021209;20030115;87500;A;R;RESIDENCE;;DA;;;9368794;
C;214;2152294;1;20030217 09:50;4//231157;
D;214;2152294;1;20030217 09:50;P;;;;;;
D;214;2152294;1;20030217 09:50;V;;;;;;
D;214;2152294;1;20030217 09:50;V;;;;;;
B;214;2152464;2;20030217 09:50;;;9;ABERCROMBIE AVE;SEVEN HILLS;2147;562.8;M;20021220;20030205;355500;A;R;RESIDENCE;;DA;;;9350728;
C;214;2152464;2;20030217 09:50;21//239863;
D;214;2152464;2;20030217 09:50;P;;;;;;
D;214;2152464;2;20030217 09:50;V;;;;;;
D;214;2152464;2;20030217 09:50;V;;;;;;
B;214;2152512;3;20030217 09:50;;;13;ABIGAIL ST;SEVEN HILLS;2147;758.3;M;20021025;20030117;319000;A;R;RESIDENCE;;DA;;;9370840;
C;214;2152512;3;20030217 09:50;2//560697;
D;214;2152512;3;20030217 09:50;P;;;;;;
D;214;2152512;3;20030217 09:50;P;;;;;;
D;214;2152512;3;20030217 09:50;V;;;;;;
B;214;2152942;4;20030217 09:50;;;19;ADVANCE ST;SCHOFIELDS;2762;1005;M;20020807;20021017;450000;A;R;RESIDENCE;;EC;;;9337072;
C;214;2152942;4;20030217 09:50;2//24148;
D;214;2152942;4;20030217 09:50;P;;;;;;
D;214;2152942;4;20030217 09:50;P;;;;;;
D;214;2152942;4;20030217 09:50;V;;;;;;
D;214;2152942;4;20030217 09:50;V;;;;;;
B;214;2154025;5;20030217 09:50;;1;78;ALLAWAH ST;BLACKTOWN;2148;;;20021210;20030204;300100;;R;RESIDENCE;1;;;;9364345;
C;214;2154025;5;20030217 09:50;1//SP 48964;
D;214;2154025;5;20030217 09:50;P;;;;;;
D;214;2154025;5;20030217 09:50;V;;;;;;
B;214;2154148;6;20030217 09:50;;;14;ALEPPO ST;QUAKERS HILL;2763;630.6;M;20021215;20030128;384500;A;R;RESIDENCE;;DS;;;9340551;
C;214;2154148;6;20030217 09:50;351//788325;
D;214;2154148;6;20030217 09:50;P;;;;;;
D;214;2154148;6;20030217 09:50;P;;;;;;
D;214;2154148;6;20030217 09:50;V;;;;;;
