A;159;20020603 10:38;PTHIRLWELL;
B;159;1744150;1;20020603 10:38;;;12;ALLEN ST;GIRARDS HILL;2480;581.7;M;20020318;20020415;110000;A;R;RESIDENCE;;AD;AC;;8560971;
C;159;1744150;1;20020603 10:38;9//32824;
D;159;1744150;1;20020603 10:38;P;;;;;;
D;159;1744150;1;20020603 10:38;V;;;;;;
D;159;1744150;1;20020603 10:38;V;;;;;;
B;159;1744176;2;20020603 10:38;;2;5;EMMA WAY;GOONELLABAH;2480;;;20010522;20010619;98000;;R;RESIDENCE;2;;;;8557289;
C;159;1744176;2;20020603 10:38;2//SP 51802;
D;159;1744176;2;20020603 10:38;P;;;;;;
D;159;1744176;2;20020603 10:38;V;;;;;;
D;159;1744176;2;20020603 10:38;V;;;;;;
B;159;1744267;3;20020603 10:38;;;18;ASHGROVE DR;GOONELLABAH;2480;877.8;M;20020311;20020412;190000;A;R;RESIDENCE;;AQ;AC;;8544295;
C;159;1744267;3;20020603 10:38;65//847810;
D;159;1744267;3;20020603 10:38;P;;;;;;
D;159;1744267;3;20020603 10:38;P;;;;;;
D;159;1744267;3;20020603 10:38;V;;;;;;
D;159;1744267;3;20020603 10:38;V;;;;;;
B;159;1744303;4;20020603 10:38;;;31;ATLAS ST;EAST LISMORE;2480;328;M;20020306;20020517;110000;A;R;RESIDENCE;;AE;;;8636792;
C;159;1744303;4;20020603 10:38;110//839834;
D;159;1744303;4;20020603 10:38;P;;;;;;
D;159;1744303;4;20020603 10:38;V;;;;;;
B;159;1744314;5;20020603 10:38;;;1;ATLAS ST;EAST LISMORE;2480;505.9;M;20020315;20020412;143000;A;R;RESIDENCE;;AE;AC;;8546736;
C;159;1744314;5;20020603 10:38;A//396378;
D;159;1744314;5;20020603 10:38;P;;;;;;
D;159;1744314;5;20020603 10:38;P;;;;;;
D;159;1744314;5;20020603 10:38;V;;;;;;
B;159;1744336;6;20020603 10:38;;;11;AURORA ST;EAST LISMORE;2480;461.6;M;20020408;20020503;137000;A;R;RESIDENCE;;AE;AC;;8581358;
C;159;1744336;6;20020603 10:38;7/1/18106;
D;159;1744336;6;20020603 10:38;P;;;;;;
D;159;1744336;6;20020603 10:38;V;;;;;;
B;159;1744373;7;20020603 10:38;;;81;AVONDALE AVE;EAST LISMORE;2480;1005;M;20020325;20020426;160000;A;R;RESIDENCE;;AE;AC;;8565520;
C;159;1744373;7;20020603 10:38;53//13119;
D;159;1744373;7;20020603 10:38;P;;;;;;
D;159;1744373;7;20020603 10:38;P;;;;;;
D;159;1744373;7;20020603 10:38;V;;;;;;
B;159;1744413;8;20020603 10:38;;;24;BAILLIE ST;NORTH LISMORE;2480;588.5;M;20020322;20020419;70000;A;R;RESIDENCE;;AA;AC;;8566332;
C;159;1744413;8;20020603 10:38;1//783708;
D;159;1744413;8;20020603 10:38;P;;;;;;
D;159;1744413;8;20020603 10:38;V;;;;;;
B;159;1744449;9;20020603 10:38;;;34;BALLINA RD;GOONELLABAH;2480;720.8;M;20020410;20020510;133000;A;R;RESIDENCE;;AQ;AC;;8602439;
C;159;1744449;9;20020603 10:38;1//772538;
D;159;1744449;9;20020603 10:38;P;;;;;;
D;159;1744449;9;20020603 10:38;V;;;;;;
B;159;1744508;10;20020603 10:38;;;168;BALLINA RD;GOONELLABAH;2480;;;20020225;20020308;132000;A;R;RESIDENCE;;AP;AC;;8597079;
C;159;1744508;10;20020603 10:38;1//205090;
D;159;1744508;10;20020603 10:38;P;;;;;;
D;159;1744508;10;20020603 10:38;P;;;;;;
D;159;1744508;10;20020603 10:38;V;;;;;;
D;159;1744508;10;20020603 10:38;V;;;;;;
B;159;1744689;11;20020603 10:38;;;1;CLIFFORD PL;GOONELLABAH;2480;1341;M;20020222;20020322;139000;A;R;RESIDENCE;;AJ;AC;;8473329;
