A;221;20021119 10:31;PDANN;
B;221;2432426;1;20021119 10:31;;;74;AMOS ST;WESTMEAD;2145;;;20020919;20021024;445000;A;R;RESIDENCE;;AW;;;9093946;
C;221;2432426;1;20021119 10:31;53//15158;
D;221;2432426;1;20021119 10:31;P;;;;;;
D;221;2432426;1;20021119 10:31;V;;;;;;
B;221;2432980;2;20021119 10:31;;6;20;BAILEY ST;WESTMEAD;2145;;;20020905;20021022;302000;;R;RESIDENCE;6;;;;9091112;
C;221;2432980;2;20021119 10:31;6//SP 51827;
D;221;2432980;2;20021119 10:31;P;;;;;;
D;221;2432980;2;20021119 10:31;P;;;;;;
D;221;2432980;2;20021119 10:31;V;;;;;;
D;221;2432980;2;20021119 10:31;V;;;;;;
B;221;2433625;3;20021119 10:31;;;83;BELMONT ST;MERRYLANDS;2160;;;20020919;20021024;421000;A;R;RESIDENCE;;AR;;;9102243;
C;221;2433625;3;20021119 10:31;22/9/1857;
D;221;2433625;3;20021119 10:31;P;;;;;;
D;221;2433625;3;20021119 10:31;P;;;;;;
D;221;2433625;3;20021119 10:31;V;;;;;;
B;221;2433837;4;20021119 10:31;;;56;BERITH RD;PENDLE HILL;2145;556.4;M;20020912;20021024;370000;A;R;RESIDENCE;;AG;;;9088472;
C;221;2433837;4;20021119 10:31;3//204088;
D;221;2433837;4;20021119 10:31;P;;;;;;
D;221;2433837;4;20021119 10:31;P;;;;;;
D;221;2433837;4;20021119 10:31;V;;;;;;
B;221;2433855;5;20021119 10:31;;;29;BERITH RD;PENDLE HILL;2145;600.7;M;20020821;20020916;350000;A;R;RESIDENCE;;AG;;;9068426;
C;221;2433855;5;20021119 10:31;1//203478;
D;221;2433855;5;20021119 10:31;P;;;;;;
D;221;2433855;5;20021119 10:31;P;;;;;;
D;221;2433855;5;20021119 10:31;V;;;;;;
B;221;2433947;6;20021119 10:31;;;5;BERNARD ST;WESTMEAD;2145;;;20020910;20021022;420000;A;R;RESIDENCE;;AW;;;9085389;
C;221;2433947;6;20021119 10:31;40//15158;
D;221;2433947;6;20021119 10:31;P;;;;;;
D;221;2433947;6;20021119 10:31;P;;;;;;
D;221;2433947;6;20021119 10:31;V;;;;;;
D;221;2433947;6;20021119 10:31;V;;;;;;
B;221;2434098;7;20021119 10:31;;13;7;BERYL ST;MAYS HILL;2145;;;20020902;20021010;280000;;R;RESIDENCE;13;;;;9070088;
C;221;2434098;7;20021119 10:31;13//43501;
D;221;2434098;7;20021119 10:31;P;;;;;;
D;221;2434098;7;20021119 10:31;P;;;;;;
D;221;2434098;7;20021119 10:31;V;;;;;;
D;221;2434098;7;20021119 10:31;V;;;;;;
