A;092;20030501 12:41;PBARBER;
B;092;958110;25;20030501 12:41;;34;10;FREEMAN RD;CHATSWOOD;2067;;;20030312;20030414;655000;;R;RESIDENCE;34;;;;9548786;
C;092;958110;25;20030501 12:41;34//SP 56674;
D;092;958110;25;20030501 12:41;P;;;;;;
D;092;958110;25;20030501 12:41;P;;;;;;
D;092;958110;25;20030501 12:41;V;;;;;;
B;092;958969;26;20030501 12:41;;21;11;GOODCHAP RD;CHATSWOOD;2067;;;20030402;20030402;235000;;R;RESIDENCE;21;;;;9540870;
C;092;958969;26;20030501 12:41;21//SP 51479;
D;092;958969;26;20030501 12:41;P;;;;;;
D;092;958969;26;20030501 12:41;V;;;;;;
D;092;958969;26;20030501 12:41;V;;;;;;
B;092;959203;27;20030501 12:41;;;15;GREENFIELD AVE;MIDDLE COVE;2068;651.3;M;20030226;20030409;860000;A;R;RESIDENCE;;EH;;;9547720;
C;092;959203;27;20030501 12:41;64//20404;
D;092;959203;27;20030501 12:41;P;;;;;;
D;092;959203;27;20030501 12:41;V;;;;;;
D;092;959203;27;20030501 12:41;V;;;;;;
B;092;960314;28;20030501 12:41;;;29;HECTOR RD;WILLOUGHBY;2068;278.2;M;19930805;19930805;267000;A;3;;;EU;;;I469483;
C;092;960314;28;20030501 12:41;2//181089;
D;092;960314;28;20030501 12:41;P;;;;;;
D;092;960314;28;20030501 12:41;V;;;;;;
D;092;960314;28;20030501 12:41;V;;;;;;
B;092;960379;29;20030501 12:41;;15;5;HELP ST;CHATSWOOD;2067;;;20030221;20030402;237500;;R;RESIDENCE;15;;;;9524369;
C;092;960379;29;20030501 12:41;15//SP 52320;
D;092;960379;29;20030501 12:41;P;;;;;;
D;092;960379;29;20030501 12:41;V;;;;;;
B;092;961998;30;20030501 12:41;;6;6;JERSEY RD;ARTARMON;2064;;;20030225;20030403;415000;;R;RESIDENCE;6;;;;9526153;
C;092;961998;30;20030501 12:41;6//SP 10997;
D;092;961998;30;20030501 12:41;P;;;;;;
D;092;961998;30;20030501 12:41;P;;;;;;
D;092;961998;30;20030501 12:41;V;;;;;;
D;092;961998;30;20030501 12:41;V;;;;;;
B;092;962310;31;20030501 12:41;;;13;KALGOORLIE ST;WILLOUGHBY;2068;626;M;20000726;20000823;585000;A;3;;;EU;;;7044144;
C;092;962310;31;20030501 12:41;1, 2//1005233;
D;092;962310;31;20030501 12:41;P;;;;;;
D;092;962310;31;20030501 12:41;P;;;;;;
D;092;962310;31;20030501 12:41;V;;;;;;
B;092;962497;32;20030501 12:41;;9;1;KATHERINE AVE;CHATSWOOD;2067;;;20030225;20030408;305000;;R;RESIDENCE;9;;;;9542180;
C;092;962497;32;20030501 12:41;9//SP 62325;
D;092;962497;32;20030501 12:41;P;;;;;;
D;092;962497;32;20030501 12:41;V;;;;;;
B;092;962824;33;20030501 12:41;;4;9;KITCHENER RD;ARTARMON;2064;;;20030225;20030327;678000;;R;RESIDENCE;4;;;;9523137;
C;092;962824;33;20030501 12:41;4//SP 61037;
D;092;962824;33;20030501 12:41;P;;;;;;
D;092;962824;33;20030501 12:41;P;;;;;;
D;092;962824;33;20030501 12:41;V;;;;;;
D;092;962824;33;20030501 12:41;V;;;;;;
D;092;962824;33;20030501 12:41;V;;;;;;
B;092;963140;34;20030501 12:41;;13;3;LANCELEY PL;ARTARMON;2064;;;20021126;20030326;770000;;3;WAREHOUSE;13;;;;9547764;
C;092;963140;34;20030501 12:41;13//SP 33620;
D;092;963140;34;20030501 12:41;P;;;;;;
D;092;963140;34;20030501 12:41;P;;;;;;
D;092;963140;34;20030501 12:41;P;;;;;;
D;092;963140;34;20030501 12:41;V;;;;;;
B;092;963700;35;20030501 12:41;;;10;MALACOOTA RD;NORTHBRIDGE;2063;;;20030325;20030414;1131000;A;R;RESIDENCE;;EK;;;9550083;
C;092;963700;35;20030501 12:41;10//7943;
D;092;963700;35;20030501 12:41;P;;;;;;
D;092;963700;35;20030501 12:41;P;;;;;;
D;092;963700;35;20030501 12:41;V;;;;;;
B;092;963755;36;20030501 12:41;;;8;MANN ST;CHATSWOOD;2067;;;20030217;20030317;690500;A;R;RESIDENCE;;ED;;;9553727;
C;092;963755;36;20030501 12:41;1//83961;
D;092;963755;36;20030501 12:41;P;;;;;;
D;092;963755;36;20030501 12:41;P;;;;;;
D;092;963755;36;20030501 12:41;V;;;;;;
B;092;964648;37;20030501 12:41;;3;3;MILNER RD;ARTARMON;2064;;;20030325;20030408;445000;;R;RESIDENCE;3;;;;9551621;
C;092;964648;37;20030501 12:41;3//SP 12063;
D;092;964648;37;20030501 12:41;P;;;;;;
D;092;964648;37;20030501 12:41;P;;;;;;
D;092;964648;37;20030501 12:41;V;;;;;;
B;092;965954;38;20030501 12:41;;;20;NEEWORRA RD;NORTHBRIDGE;2063;;;20030211;20030325;1165000;A;R;RESIDENCE;;EL;;;9536468;
C;092;965954;38;20030501 12:41;1//18821;
D;092;965954;38;20030501 12:41;P;;;;;;
D;092;965954;38;20030501 12:41;V;;;;;;
D;092;965954;38;20030501 12:41;V;;;;;;
B;092;965994;39;20030501 12:41;;32;47;NERIDAH ST;CHATSWOOD;2067;;;20030207;20030408;467500;;V;VACANT LAND;32;;;;9533029;
C;092;965994;39;20030501 12:41;32//SP 21982;
D;092;965994;39;20030501 12:41;P;;;;;;
D;092;965994;39;20030501 12:41;V;;;;;;
D;092;965994;39;20030501 12:41;V;;;;;;
D;092;965994;39;20030501 12:41;V;;;;;;
D;092;965994;39;20030501 12:41;V;;;;;;
B;092;967273;40;20030501 12:41;;22;781;PACIFIC HWY;CHATSWOOD;2067;;;20030312;20030408;310000;;3;OFFICE;22;;;;9523189;
C;092;967273;40;20030501 12:41;22//SP 40795;
D;092;967273;40;20030501 12:41;P;;;;;;
D;092;967273;40;20030501 12:41;V;;;;;;
D;092;967273;40;20030501 12:41;V;;;;;;
B;092;968217;41;20030501 12:41;;1;1;PENKIVIL ST;WILLOUGHBY;2068;;;20030130;20030307;477500;;R;RESIDENCE;1;;;;9537747;
C;092;968217;41;20030501 12:41;1//SP 53790;
D;092;968217;41;20030501 12:41;P;;;;;;
D;092;968217;41;20030501 12:41;V;;;;;;
B;092;968911;42;20030501 12:41;;;41;RAEBURN AVE;CASTLECRAG;2068;;;20030305;20030423;920000;A;R;RESIDENCE;;EM;;;9550292;
C;092;968911;42;20030501 12:41;76//12434;
D;092;968911;42;20030501 12:41;P;;;;;;
D;092;968911;42;20030501 12:41;P;;;;;;
D;092;968911;42;20030501 12:41;V;;;;;;
B;092;969114;43;20030501 12:41;;53;8;CHANDOS ST;ST LEONARDS;2065;;;20030219;20030402;305000;;R;RESIDENCE;53;;;;9529406;
C;092;969114;43;20030501 12:41;53//SP 61518;
D;092;969114;43;20030501 12:41;P;;;;;;
D;092;969114;43;20030501 12:41;V;;;;;;
B;092;969938;44;20030501 12:41;;;37;ROBERT ST;WILLOUGHBY;2068;;;20021120;20030212;1325000;A;R;RESIDENCE;;EA;;;9437500;
C;092;969938;44;20030501 12:41;PT 12//6239 C//406862;
D;092;969938;44;20030501 12:41;P;;;;;;
D;092;969938;44;20030501 12:41;P;;;;;;
D;092;969938;44;20030501 12:41;V;;;;;;
D;092;969938;44;20030501 12:41;V;;;;;;
B;092;970406;45;20030501 12:41;;;320;SAILORS BAY RD;NORTHBRIDGE;2063;860;M;20021206;20030407;2250000;A;R;RESIDENCE;;EL;;;9551094;
C;092;970406;45;20030501 12:41;A//354085;
D;092;970406;45;20030501 12:41;P;;;;;;
D;092;970406;45;20030501 12:41;P;;;;;;
D;092;970406;45;20030501 12:41;P;;;;;;
D;092;970406;45;20030501 12:41;V;;;;;;
B;092;970440;46;20030501 12:41;;;449;SAILORS BAY RD;NORTHBRIDGE;2063;;;20030219;20030402;1510000;A;R;RESIDENCE;;EL;;;9526239;
C;092;970440;46;20030501 12:41;20//12261;
D;092;970440;46;20030501 12:41;P;;;;;;
D;092;970440;46;20030501 12:41;V;;;;;;
D;092;970440;46;20030501 12:41;V;;;;;;
D;092;970440;46;20030501 12:41;V;;;;;;
B;092;970930;47;20030501 12:41;;;33;SHEPHERD RD;ARTARMON;2064;;;20030307;20030417;1400000;A;R;RESIDENCE;;ET;;;9550231;
C;092;970930;47;20030501 12:41;105//12331;
D;092;970930;47;20030501 12:41;P;;;;;;
D;092;970930;47;20030501 12:41;P;;;;;;
D;092;970930;47;20030501 12:41;V;;;;;;
D;092;970930;47;20030501 12:41;V;;;;;;
B;092;971106;48;20030501 12:41;;;15;SMITH ST;CHATSWOOD;2067;607;M;20030129;20030331;1225000;I;3;COMMERCIAL;;DC;;;9538217;
C;092;971106;48;20030501 12:41;X, Y//444780;
D;092;971106;48;20030501 12:41;P;;;;;;
D;092;971106;48;20030501 12:41;V;;;;;;
B;092;971982;49;20030501 12:41;;2;139;SYDNEY ST;WILLOUGHBY;2068;;;20030218;20030401;361000;;R;RESIDENCE;2;;;;9533803;
C;092;971982;49;20030501 12:41;2//SP 12124;
D;092;971982;49;20030501 12:41;P;;;;;;
D;092;971982;49;20030501 12:41;P;;;;;;
D;092;971982;49;20030501 12:41;P;;;;;;
D;092;971982;49;20030501 12:41;P;;;;;;
D;092;971982;49;20030501 12:41;P;;;;;;
D;092;971982;49;20030501 12:41;V;;;;;;
D;092;971982;49;20030501 12:41;V;;;;;;
B;092;972788;50;20030501 12:41;;7;22;THOMAS ST;CHATSWOOD;2067;;;20030411;20030411;190000;;3;SHOP;7;;;;9535290;
C;092;972788;50;20030501 12:41;7//SP 39325;
D;092;972788;50;20030501 12:41;P;;;;;;
D;092;972788;50;20030501 12:41;V;;;;;;
B;092;973071;51;20030501 12:41;;;51;TULLOH ST;WILLOUGHBY;2068;373.1;M;20030208;20030408;810000;A;R;RESIDENCE;;GD;;;9526133;
C;092;973071;51;20030501 12:41;15/2/2639;
D;092;973071;51;20030501 12:41;P;;;;;;
D;092;973071;51;20030501 12:41;P;;;;;;
D;092;973071;51;20030501 12:41;V;;;;;;
D;092;973071;51;20030501 12:41;V;;;;;;
B;092;973177;52;20030501 12:41;;;69 A;TYNESIDE AVE;WILLOUGHBY;2068;413.3;M;20030314;20030411;640000;A;R;RESIDENCE;;EA;;;9551121;
C;092;973177;52;20030501 12:41;21//850513;
D;092;973177;52;20030501 12:41;P;;;;;;
D;092;973177;52;20030501 12:41;V;;;;;;
B;092;973193;53;20030501 12:41;;;70;TYNESIDE AVE;WILLOUGHBY;2068;;;20030301;20030417;1031000;A;R;RESIDENCE;;EA;;;9552146;
C;092;973193;53;20030501 12:41;8//9886;
D;092;973193;53;20030501 12:41;P;;;;;;
D;092;973193;53;20030501 12:41;P;;;;;;
D;092;973193;53;20030501 12:41;V;;;;;;
B;092;973334;54;20030501 12:41;;;27;VALERIE AVE;CHATSWOOD;2067;784.1;M;20030318;20030408;1100000;A;R;RESIDENCE;;GC;;;9540398;
C;092;973334;54;20030501 12:41;2//506012;
D;092;973334;54;20030501 12:41;P;;;;;;
D;092;973334;54;20030501 12:41;P;;;;;;
D;092;973334;54;20030501 12:41;P;;;;;;
D;092;973334;54;20030501 12:41;V;;;;;;
D;092;973334;54;20030501 12:41;V;;;;;;
B;092;973393;55;20030501 12:41;TOWER B;20;31;VICTOR ST;CHATSWOOD;2067;;;20030131;20030314;525000;;R;RESIDENCE;20;;;;9552613;
C;092;973393;55;20030501 12:41;20//SP 54893;
D;092;973393;55;20030501 12:41;P;;;;;;
D;092;973393;55;20030501 12:41;V;;;;;;
D;092;973393;55;20030501 12:41;V;;;;;;
B;092;973393;56;20030501 12:41;TOWER B;147;31;VICTOR ST;CHATSWOOD;2067;;;20030305;20030416;665000;;3;;147;;;;9545138;
C;092;973393;56;20030501 12:41;147//SP 54893;
D;092;973393;56;20030501 12:41;P;;;;;;
D;092;973393;56;20030501 12:41;V;;;;;;
D;092;973393;56;20030501 12:41;V;;;;;;
B;092;973792;57;20030501 12:41;;;58;VICTORIA AVE;CHATSWOOD;2067;;;20030301;20030414;901000;A;R;RESIDENCE;;GM;;;9535887;
C;092;973792;57;20030501 12:41;20//3245;
D;092;973792;57;20030501 12:41;P;;;;;;
D;092;973792;57;20030501 12:41;V;;;;;;
B;092;974609;58;20030501 12:41;;;18;WARRANE RD;WILLOUGHBY;2068;;;20030124;20030401;965000;A;R;RESIDENCE;;EA;;;9516258;
C;092;974609;58;20030501 12:41;47//11073;
D;092;974609;58;20030501 12:41;P;;;;;;
D;092;974609;58;20030501 12:41;V;;;;;;
B;092;975745;59;20030501 12:41;;;271;WILLOUGHBY RD;CROWS NEST;2065;;;20030109;20030224;715000;A;R;RESIDENCE;;GM;;;9538899;
C;092;975745;59;20030501 12:41;11//4670;
D;092;975745;59;20030501 12:41;P;;;;;;
D;092;975745;59;20030501 12:41;P;;;;;;
D;092;975745;59;20030501 12:41;V;;;;;;
D;092;975745;59;20030501 12:41;V;;;;;;
B;092;975890;60;20030501 12:41;;20;595;WILLOUGHBY RD;WILLOUGHBY;2068;;;20000303;20000414;115000;;R;RESIDENCE;20;;;;9528159;
C;092;975890;60;20030501 12:41;20//SP 41986;
D;092;975890;60;20030501 12:41;P;;;;;;
D;092;975890;60;20030501 12:41;P;;;;;;
D;092;975890;60;20030501 12:41;P;;;;;;
D;092;975890;60;20030501 12:41;P;;;;;;
D;092;975890;60;20030501 12:41;P;;;;;;
D;092;975890;60;20030501 12:41;V;;;;;;
B;092;2846025;61;20030501 12:41;;;710;MOWBRAY RD W;LANE COVE;2066;;;20021022;20021203;85000;;R;RESIDENCE;4;;;;9501296;
C;092;2846025;61;20030501 12:41;4//SP 64743;
D;092;2846025;61;20030501 12:41;P;;;;;;
D;092;2846025;61;20030501 12:41;V;;;;;;
B;092;951708;62;20030501 12:41;;1;31;BERTRAM ST;CHATSWOOD;2067;;;20030228;20030411;900000;;3;SHOPS;1;;;;9529171;
C;092;951708;62;20030501 12:41;1//SP 65823;
D;092;951708;62;20030501 12:41;P;;;;;;
D;092;951708;62;20030501 12:41;V;;;;;;
B;092;951708;63;20030501 12:41;;2;31;BERTRAM ST;CHATSWOOD;2067;;;20030228;20030411;900000;;3;SHOPS;2;;;;9529171;
C;092;951708;63;20030501 12:41;2//SP 65823;
D;092;951708;63;20030501 12:41;P;;;;;;
D;092;951708;63;20030501 12:41;V;;;;;;
B;092;2893585;64;20030501 12:41;;;2201A/2A;REGENCY HELP ST;CHATSWOOD;2067;;;20030220;20030410;718000;;R;RESIDENCE;252;;;;9527265;
C;092;2893585;64;20030501 12:41;252//SP 65601;
D;092;2893585;64;20030501 12:41;P;;;;;;
D;092;2893585;64;20030501 12:41;P;;;;;;
D;092;2893585;64;20030501 12:41;V;;;;;;
B;092;2864262;65;20030501 12:41;;;;REDDISH CL;LANE COVE WEST;2066;96;M;20030307;20030411;658000;A;R;RESIDENCE;;GY;;;9535884;
C;092;2864262;65;20030501 12:41;69//270236;
D;092;2864262;65;20030501 12:41;P;;;;;;
D;092;2864262;65;20030501 12:41;P;;;;;;
D;092;2864262;65;20030501 12:41;V;;;;;;
B;092;2959667;66;20030501 12:41;;112;809;PACIFIC HWY;CHATSWOOD;2067;;;20010627;20030416;410000;;R;RESIDENCE;112;;;;9550708;
C;092;2959667;66;20030501 12:41;112//SP 69571;
D;092;2959667;66;20030501 12:41;P;;;;;;
D;092;2959667;66;20030501 12:41;V;;;;;;
B;092;2959667;67;20030501 12:41;;114;809;PACIFIC HWY;CHATSWOOD;2067;;;20010613;20030404;414000;;R;RESIDENCE;114;;;;9516616;
C;092;2959667;67;20030501 12:41;114//SP 69571;
D;092;2959667;67;20030501 12:41;P;;;;;;
D;092;2959667;67;20030501 12:41;V;;;;;;
B;092;2959667;68;20030501 12:41;;133;809;PACIFIC HWY;CHATSWOOD;2067;;;20020521;20030328;419000;;3;HOME UNITHOME;133;;;;9552498;
C;092;2959667;68;20030501 12:41;133//SP 69571;
D;092;2959667;68;20030501 12:41;P;;;;;;
D;092;2959667;68;20030501 12:41;V;;;;;;
B;092;2959667;69;20030501 12:41;;137;809;PACIFIC HWY;CHATSWOOD;2067;;;20020807;20030212;368000;;R;RESIDENCE;137;;;;9515916;
C;092;2959667;69;20030501 12:41;137//SP 69571;
D;092;2959667;69;20030501 12:41;P;;;;;;
D;092;2959667;69;20030501 12:41;V;;;;;;
B;092;2959667;70;20030501 12:41;;169;809;PACIFIC HWY;CHATSWOOD;2067;;;20030210;20030407;705000;;R;RESIDENCE;169;;;;9533414;
C;092;2959667;70;20030501 12:41;169//SP 69571;
D;092;2959667;70;20030501 12:41;P;;;;;;
D;092;2959667;70;20030501 12:41;V;;;;;;
B;092;2959667;71;20030501 12:41;;184;809;PACIFIC HWY;CHATSWOOD;2067;;;20030219;20030331;668000;;R;RESIDENCE;184;;;;9528891;
C;092;2959667;71;20030501 12:41;184//SP 69571;
D;092;2959667;71;20030501 12:41;P;;;;;;
D;092;2959667;71;20030501 12:41;P;;;;;;
D;092;2959667;71;20030501 12:41;V;;;;;;
B;092;2959667;72;20030501 12:41;;193;809;PACIFIC HWY;CHATSWOOD;2067;;;20030326;20030411;620000;;R;RESIDENCE;193;;;;9537573;
C;092;2959667;72;20030501 12:41;193//SP 69571;
D;092;2959667;72;20030501 12:41;P;;;;;;
D;092;2959667;72;20030501 12:41;P;;;;;;
D;092;2959667;72;20030501 12:41;V;;;;;;
B;092;2959667;73;20030501 12:41;;226;809;PACIFIC HWY;CHATSWOOD;2067;;;20020815;20030314;460000;;R;RESIDENCE;226;;;;9527267;
C;092;2959667;73;20030501 12:41;226//SP 69571;
D;092;2959667;73;20030501 12:41;P;;;;;;
D;092;2959667;73;20030501 12:41;P;;;;;;
D;092;2959667;73;20030501 12:41;V;;;;;;
B;092;2959667;74;20030501 12:41;;37;809;PACIFIC HWY;CHATSWOOD;2067;;;20020522;20030403;317000;;R;RESIDENCE;37;;;;9527780;
C;092;2959667;74;20030501 12:41;37//SP 69571;
D;092;2959667;74;20030501 12:41;P;;;;;;
D;092;2959667;74;20030501 12:41;P;;;;;;
D;092;2959667;74;20030501 12:41;P;;;;;;
D;092;2959667;74;20030501 12:41;P;;;;;;
D;092;2959667;74;20030501 12:41;V;;;;;;
B;092;2959667;75;20030501 12:41;;98;809;PACIFIC HWY;CHATSWOOD;2067;;;20011219;20030328;391000;;R;RESIDENCE;98;;;;9520420;
C;092;2959667;75;20030501 12:41;98//SP 69571;
D;092;2959667;75;20030501 12:41;P;;;;;;
D;092;2959667;75;20030501 12:41;P;;;;;;
D;092;2959667;75;20030501 12:41;V;;;;;;
B;092;2853373;76;20030501 12:41;;103;11;HERBERT ST;ST LEONARDS;2065;;;20010424;20030411;412000;;R;RESIDENCE;103;;;;9537627;
C;092;2853373;76;20030501 12:41;103//SP 69609;
D;092;2853373;76;20030501 12:41;P;;;;;;
D;092;2853373;76;20030501 12:41;P;;;;;;
D;092;2853373;76;20030501 12:41;V;;;;;;
