A;238;20020603 10:56;PTHIRLWELL;
B;238;2632554;1;20020603 10:56;;;89;ABERFORD ST;COONAMBLE;2829;3033;M;20020426;20020426;250000;Z;3;SHOP;;BD;;;8593586;
C;238;2632554;1;20020603 10:56;110//1001942;
D;238;2632554;1;20020603 10:56;P;;;;;;
D;238;2632554;1;20020603 10:56;V;;;;;;
D;238;2632554;1;20020603 10:56;V;;;;;;
B;238;2632827;2;20020603 10:56;;;230;DUBBO RD;COONAMBLE;2829;8062;M;20011129;20020117;160000;R;R;RESIDENCE;;RB;AC;;8339773;
C;238;2632827;2;20020603 10:56;230, 231//704065 Licence 190720;
D;238;2632827;2;20020603 10:56;P;;;;;;
D;238;2632827;2;20020603 10:56;P;;;;;;
D;238;2632827;2;20020603 10:56;V;;;;;;
D;238;2632827;2;20020603 10:56;V;;;;;;
D;238;2632827;2;20020603 10:56;V;;;;;;
B;238;2632854;3;20020603 10:56;;;50;DUBBO ST;COONAMBLE;2829;1012;M;20020327;20020426;12000;Z;R;RESIDENCE;;ZD;;;8577145;
C;238;2632854;3;20020603 10:56;B//324644;
D;238;2632854;3;20020603 10:56;P;;;;;;
D;238;2632854;3;20020603 10:56;V;;;;;;
B;238;2632991;4;20020603 10:56;;;20;HERRMANN ST;COONAMBLE;2829;3674;M;20020129;20020315;160000;Z;R;RESIDENCE;;ZC;AC;;8446996;
C;238;2632991;4;20020603 10:56;61//3540 5//540667;
D;238;2632991;4;20020603 10:56;P;;;;;;
D;238;2632991;4;20020603 10:56;P;;;;;;
D;238;2632991;4;20020603 10:56;V;;;;;;
B;238;2633059;5;20020603 10:56;;;15;MCCULLOUGH ST;COONAMBLE;2829;1781;M;20020430;20020503;25000;Z;R;RESIDENCE;;ZD;;;8577377;
C;238;2633059;5;20020603 10:56;3//323820;
D;238;2633059;5;20020603 10:56;P;;;;;;
D;238;2633059;5;20020603 10:56;V;;;;;;
D;238;2633059;5;20020603 10:56;V;;;;;;
B;238;2633475;6;20020603 10:56;;;16;TOOLOON ST;COONAMBLE;2829;1075;M;20011121;20020118;22500;Z;R;RESIDENCE;;ZE;AV;;8393386;
C;238;2633475;6;20020603 10:56;1//976890;
D;238;2633475;6;20020603 10:56;P;;;;;;
D;238;2633475;6;20020603 10:56;V;;;;;;
B;238;2633581;7;20020603 10:56;;;32;WILGA ST;COONAMBLE;2829;1619;M;20020410;20020419;15000;Z;V;VACANT LAND;;ZB;;;8539709;
C;238;2633581;7;20020603 10:56;1//211696;
D;238;2633581;7;20020603 10:56;P;;;;;;
D;238;2633581;7;20020603 10:56;V;;;;;;
B;238;2634399;8;20020603 10:56;PART "MOWLMA 2";;;;COONAMBLE;2829;914.6;H;20020123;20020320;707562;R;3;RURAL;;MF;;;8521357;
C;238;2634399;8;20020603 10:56;62//40057 65//40058 57//40060 58, 59, 62//44861 2//606976 4//607031 37;
C;238;2634399;8;20020603 10:56;, 38, 39//754243;
D;238;2634399;8;20020603 10:56;P;;;;;;
D;238;2634399;8;20020603 10:56;P;;;;;;
D;238;2634399;8;20020603 10:56;V;;;;;;
B;238;2820913;9;20020603 10:56;;;;BUCKLEY DR;COONAMBLE;2829;7004;M;20011214;20020327;15000;Z;R;RESIDENCE;;WD;;;8555444;
C;238;2820913;9;20020603 10:56;10, 7//788270;
D;238;2820913;9;20020603 10:56;P;;;;;;
D;238;2820913;9;20020603 10:56;P;;;;;;
D;238;2820913;9;20020603 10:56;V;;;;;;
B;238;2905826;10;20020603 10:56;;;;LOT 1, GADSENS LANE;COONAMBLE;2829;40.5;H;20010608;20020115;60000;;V;VACANT LAND;;;RV;;8365551;
C;238;2905826;10;20020603 10:56;1//1035446;
D;238;2905826;10;20020603 10:56;P;;;;;;
D;238;2905826;10;20020603 10:56;V;;;;;;
Z;51;10;11;28;
