A;137;20031016 14:06;PDANN;
B;137;1388427;1;20031016 14:06;;;8;ANGELO ST;BURWOOD;2134;;;20030204;20030204;800000;A;R;RESIDENCE;;EU;;0;AA21074;
C;137;1388427;1;20031016 14:06;1//74051;
D;137;1388427;1;20031016 14:06;P;;;;;;
D;137;1388427;1;20031016 14:06;V;;;;;;
B;137;1388989;2;20031016 14:06;;6;43;BELMORE ST;BURWOOD;2134;;;20030811;20030926;400000;;R;RESIDENCE;6;;;0;AA43610;
C;137;1388989;2;20031016 14:06;6//SP 3427;
D;137;1388989;2;20031016 14:06;P;;;;;;
D;137;1388989;2;20031016 14:06;V;;;;;;
D;137;1388989;2;20031016 14:06;V;;;;;;
D;137;1388989;2;20031016 14:06;V;;;;;;
D;137;1388989;2;20031016 14:06;V;;;;;;
B;137;1389915;3;20031016 14:06;;52;16;BURWOOD RD;BURWOOD;2134;;;20030809;20030922;438000;;R;RESIDENCE;52;;;0;AA29318;
C;137;1389915;3;20031016 14:06;52//SP 63538;
D;137;1389915;3;20031016 14:06;P;;;;;;
D;137;1389915;3;20031016 14:06;V;;;;;;
B;137;1390181;4;20031016 14:06;;;70;BURWOOD RD;ENFIELD;2136;;;20030814;20030915;650000;A;R;RESIDENCE;;EM;;0;AA36530;
C;137;1390181;4;20031016 14:06;6//1978;
D;137;1390181;4;20031016 14:06;P;;;;;;
D;137;1390181;4;20031016 14:06;V;;;;;;
D;137;1390181;4;20031016 14:06;V;;;;;;
B;137;1390207;5;20031016 14:06;;8;94;BURWOOD RD;ENFIELD;2136;;;20030814;20031003;535000;;R;RESIDENCE;8;;;0;AA55003;
C;137;1390207;5;20031016 14:06;8//SP 10969;
D;137;1390207;5;20031016 14:06;P;;;;;;
D;137;1390207;5;20031016 14:06;V;;;;;;
B;137;1390577;6;20031016 14:06;;;11;BYER ST;ENFIELD;2136;337.1;M;20030813;20030926;508500;A;R;RESIDENCE;;ES;;0;AA53632;
C;137;1390577;6;20031016 14:06;201//866706;
D;137;1390577;6;20031016 14:06;P;;;;;;
D;137;1390577;6;20031016 14:06;P;;;;;;
D;137;1390577;6;20031016 14:06;V;;;;;;
B;137;1390636;7;20031016 14:06;;;40;CARLYLE ST;ENFIELD;2136;;;20030628;20030919;760000;A;R;RESIDENCE;;ES;;0;AA42254;
C;137;1390636;7;20031016 14:06;B//347430;
D;137;1390636;7;20031016 14:06;P;;;;;;
D;137;1390636;7;20031016 14:06;P;;;;;;
D;137;1390636;7;20031016 14:06;V;;;;;;
B;137;1392210;8;20031016 14:06;;25;39;GEORGE ST;BURWOOD;2134;;;20030822;20031003;155000;;R;RESIDENCE;25;;;0;AA43624;
C;137;1392210;8;20031016 14:06;25//SP 53038;
D;137;1392210;8;20031016 14:06;P;;;;;;
D;137;1392210;8;20031016 14:06;V;;;;;;
B;137;1392431;9;20031016 14:06;;4;195;GEORGES RIVER RD;CROYDON PARK;2133;;;20030719;20030901;356000;;R;RESIDENCE;4;;;0;AA3364;
C;137;1392431;9;20031016 14:06;4//SP 7031;
D;137;1392431;9;20031016 14:06;P;;;;;;
D;137;1392431;9;20031016 14:06;P;;;;;;
D;137;1392431;9;20031016 14:06;V;;;;;;
B;137;1392522;10;20031016 14:06;;;317;GEORGES RIVER RD;CROYDON PARK;2133;;;20030721;20030818;580000;A;R;RESIDENCE;;EM;;0;AA35418;
C;137;1392522;10;20031016 14:06;1//13697;
D;137;1392522;10;20031016 14:06;P;;;;;;
D;137;1392522;10;20031016 14:06;P;;;;;;
D;137;1392522;10;20031016 14:06;V;;;;;;
D;137;1392522;10;20031016 14:06;V;;;;;;
D;137;1392522;10;20031016 14:06;V;;;;;;
D;137;1392522;10;20031016 14:06;V;;;;;;
B;137;1392603;11;20031016 14:06;;;354;GEORGES RIVER RD;CROYDON PARK;2133;;;20030812;20030923;485000;A;R;RESIDENCE;;EM;;0;AA47629;
C;137;1392603;11;20031016 14:06;8//7542;
D;137;1392603;11;20031016 14:06;P;;;;;;
D;137;1392603;11;20031016 14:06;V;;;;;;
D;137;1392603;11;20031016 14:06;V;;;;;;
B;137;1392604;12;20031016 14:06;;;352;GEORGES RIVER RD;CROYDON PARK;2133;;;20030910;20030910;125000;A;R;RESIDENCE;;EM;;20;AA51967;
