A;RTSALEDATA;270;20250623 01:11;VALNET;
B;270;4603056;1;20250623 01:11;;;461;FOUR CORNERS RD;COLEAMBALLY;2707;360.021;H;20250410;20250611;1600000;RU1;3;FARM;;RA1;;;AV136879;
C;270;4603056;1;20250623 01:11;297/46204 2/576728 104, 108/756458;
D;270;4603056;1;20250623 01:11;P;;;;;;
D;270;4603056;1;20250623 01:11;P;;;;;;
D;270;4603056;1;20250623 01:11;V;;;;;;
Z;7;1;1;3;
