A;031;20030217 09:23;PDANN;
B;031;438791;1;20030217 09:23;;;;PH BUNTON;DALTON;2581;16.19;H;20021213;20030124;155000;R;R;RESIDENCE;;RC;;;9362992;
C;031;438791;1;20030217 09:23;168//754106;
D;031;438791;1;20030217 09:23;P;;;;;;
D;031;438791;1;20030217 09:23;V;;;;;;
D;031;438791;1;20030217 09:23;V;;;;;;
B;031;439295;2;20030217 09:23;;;;CORK ST;GUNDAROO;2620;2023;M;20010817;20030130;49500;Z;V;VACANT LAND;;ZA;;;9341442;
C;031;439295;2;20030217 09:23;11/27/758488;
D;031;439295;2;20030217 09:23;P;;;;;;
D;031;439295;2;20030217 09:23;V;;;;;;
B;031;439498;3;20030217 09:23;;;67;BIALA ST;GUNNING;2581;2023;M;20021219;20030116;180000;Z;R;RESIDENCE;;AA;;;9360111;
C;031;439498;3;20030217 09:23;2/14/758493;
D;031;439498;3;20030217 09:23;P;;;;;;
D;031;439498;3;20030217 09:23;P;;;;;;
D;031;439498;3;20030217 09:23;V;;;;;;
D;031;439498;3;20030217 09:23;V;;;;;;
B;031;439590;4;20030217 09:23;;;2;NELANGLO ST;GUNNING;2581;1530;M;20021220;20030117;20880;Z;V;VACANT LAND;;AA;;;4376028;
C;031;439590;4;20030217 09:23;1//135320;
D;031;439590;4;20030217 09:23;P;;;;;;
D;031;439590;4;20030217 09:23;V;;;;;;
B;031;440070;5;20030217 09:23;;;;LADE VALE RD;GUNNING;2581;19.09;H;20021018;20021218;90000;R;V;VACANT LAND;;RD;;;9262817;
C;031;440070;5;20030217 09:23;2//1000295;
D;031;440070;5;20030217 09:23;P;;;;;;
D;031;440070;5;20030217 09:23;P;;;;;;
D;031;440070;5;20030217 09:23;V;;;;;;
D;031;440070;5;20030217 09:23;V;;;;;;
B;031;440242;6;20030217 09:23;RMB 612;;;DOUST RD VIA;BUNGENDORE;2621;14.69;H;20020705;20020809;422000;R;R;RESIDENCE;;RE;;;9280441;
C;031;440242;6;20030217 09:23;50//717593;
D;031;440242;6;20030217 09:23;P;;;;;;
D;031;440242;6;20030217 09:23;V;;;;;;
D;031;440242;6;20030217 09:23;V;;;;;;
Z;32;6;6;18;
