A;RTSALEDATA;158;20250414 01:17;VALNET;
B;158;4606787;1;20250414 01:17;;;;CHARLES ST;TABULAM;2469;986.4;M;20250228;20250401;55000;;V;VACANT LAND;;;;0;AU939599;
C;158;4606787;1;20250414 01:17;16/8/11813;
D;158;4606787;1;20250414 01:17;P;;;;;;
D;158;4606787;1;20250414 01:17;V;;;;;;
B;158;4607137;2;20250414 01:17;;;;CLARENCE WAY;BEAN CREEK;2469;141.4;H;20241224;20250321;1300000;;3;FARM;;;;0;AU912817;
C;158;4607137;2;20250414 01:17;102/1113957;
D;158;4607137;2;20250414 01:17;P;;;;;;
D;158;4607137;2;20250414 01:17;P;;;;;;
D;158;4607137;2;20250414 01:17;V;;;;;;
Z;11;2;2;5;
