A;070;20011109 15:15;CDIXON;
B;070;548575;1;20011109 15:15;;;89;BENDEE ST;BARELLAN;2665;1012;M;20010911;20010911;5500;Z;V;VACANT LAND;;ZJ;;;7948139;
C;070;548575;1;20011109 15:15;15/2/758052;
D;070;548575;1;20011109 15:15;P;;;;;;
D;070;548575;1;20011109 15:15;V;;;;;;
D;070;548575;1;20011109 15:15;V;;;;;;
B;070;548982;2;20011109 15:15;;;;LACHLAN ST;GRONG GRONG;2652;4.773;H;20010830;20010911;4000;Z;V;VACANT LAND;;ZL;;;7948194;
C;070;548982;2;20011109 15:15;148, 81//750851;
D;070;548982;2;20011109 15:15;P;;;;;;
D;070;548982;2;20011109 15:15;V;;;;;;
D;070;548982;2;20011109 15:15;V;;;;;;
B;070;549244;3;20011109 15:15;;;46;COLINROOBIE WILLOWS RD;COLINROOBIE;2700;8.1;H;20010627;20010727;65000;R;3;FARMLET;;RB;;;7911502;
C;070;549244;3;20011109 15:15;88//751684;
D;070;549244;3;20011109 15:15;P;;;;;;
D;070;549244;3;20011109 15:15;P;;;;;;
D;070;549244;3;20011109 15:15;V;;;;;;
D;070;549244;3;20011109 15:15;V;;;;;;
B;070;549312;4;20011109 15:15;;;;PH CUDJELLO;NARRANDERA;2700;1489.5;H;19990504;20010702;1019120;R;3;FARM;;RC;;;7913872;
C;070;549312;4;20011109 15:15;1, 2//130154 1, 2, 3//180777 20, 23//751695;
D;070;549312;4;20011109 15:15;P;;;;;;
D;070;549312;4;20011109 15:15;P;;;;;;
D;070;549312;4;20011109 15:15;V;;;;;;
B;070;549632;5;20011109 15:15;;;;;MOOMBOOLDOOL;2665;8093;M;20010720;20010829;31000;R;R;RESIDENCE;;RD;;;7956139;
C;070;549632;5;20011109 15:15;51//751716;
D;070;549632;5;20011109 15:15;P;;;;;;
D;070;549632;5;20011109 15:15;P;;;;;;
D;070;549632;5;20011109 15:16;V;;;;;;
D;070;549632;5;20011109 15:16;V;;;;;;
B;070;549963;6;20011109 15:16;;;9;ARTHUR ST;NARRANDERA;2700;632.3;M;20010810;20010905;95000;Z;R;RESIDENCE;;ZB;;;7954319;
C;070;549963;6;20011109 15:16;7/H/2888;
D;070;549963;6;20011109 15:16;P;;;;;;
D;070;549963;6;20011109 15:16;P;;;;;;
D;070;549963;6;20011109 15:16;V;;;;;;
B;070;550258;7;20011109 15:16;;;12;BRD ST;NARRANDERA;2700;670.3;M;20010628;20010809;58500;Z;R;RESIDENCE;;ZA;;;7913805;
C;070;550258;7;20011109 15:16;16//237645;
D;070;550258;7;20011109 15:16;P;;;;;;
D;070;550258;7;20011109 15:16;P;;;;;;
D;070;550258;7;20011109 15:16;V;;;;;;
B;070;550593;8;20011109 15:16;;;106;EAST ST;NARRANDERA;2700;1372.5;M;20010621;20010817;377500;Z;3;HOTEL;;ZG;;;7937092;
C;070;550593;8;20011109 15:16;1//187804;
D;070;550593;8;20011109 15:16;P;;;;;;
