A;154;20011109 12:43;CDIXON;
B;154;1718073;1;20011109 12:43;;;27;ARCHER ST;SOUTH GRAFTON;2460;950.5;M;20010809;20010828;84000;A;R;RESIDENCE;;AD;AC;;7897693;
C;154;1718073;1;20011109 12:43;1//391385;
D;154;1718073;1;20011109 12:43;P;;;;;;
D;154;1718073;1;20011109 12:43;P;;;;;;
D;154;1718073;1;20011109 12:43;V;;;;;;
D;154;1718073;1;20011109 12:43;V;;;;;;
B;154;1718902;2;20011109 12:43;;;195;BENT ST;SOUTH GRAFTON;2460;475.5;M;20010716;20010824;60000;A;R;RESIDENCE;;AD;ACI;;7913959;
C;154;1718902;2;20011109 12:43;3//779788;
D;154;1718902;2;20011109 12:43;P;;;;;;
D;154;1718902;2;20011109 12:43;V;;;;;;
B;154;1719006;3;20011109 12:43;;2;2;BLACKWOOD CL;GRAFTON;2460;;;20010709;20010817;82500;;R;RESIDENCE;2;;;;7917997;
C;154;1719006;3;20011109 12:43;2//SP 17329;
D;154;1719006;3;20011109 12:43;P;;;;;;
D;154;1719006;3;20011109 12:43;V;;;;;;
B;154;1719066;4;20011109 12:43;;;24;BLANCH PDE;SOUTH GRAFTON;2460;733.5;M;20010824;20010925;88500;A;R;RESIDENCE;;AE;AC;;7978173;
C;154;1719066;4;20011109 12:43;35//221525;
D;154;1719066;4;20011109 12:43;P;;;;;;
D;154;1719066;4;20011109 12:43;V;;;;;;
B;154;1719414;5;20011109 12:43;;;144;CAMBRIDGE ST;SOUTH GRAFTON;2460;569.1;M;20010727;20010827;54000;A;R;RESIDENCE;;AD;AC;;7906326;
C;154;1719414;5;20011109 12:43;1//522176;
D;154;1719414;5;20011109 12:43;P;;;;;;
D;154;1719414;5;20011109 12:43;P;;;;;;
D;154;1719414;5;20011109 12:43;V;;;;;;
B;154;1720150;6;20011109 12:43;;;185;DOBIE ST;GRAFTON;2460;579.2;M;20010629;20010821;90000;A;R;RESIDENCE;;AB;AC;;7909237;
C;154;1720150;6;20011109 12:43;1//799097;
D;154;1720150;6;20011109 12:43;P;;;;;;
D;154;1720150;6;20011109 12:43;P;;;;;;
D;154;1720150;6;20011109 12:43;V;;;;;;
B;154;1720415;7;20011109 12:43;;;31;FAIRWAY DR;SOUTH GRAFTON;2460;4418;M;20010711;20010905;184750;R;R;RESIDENCE;;RC;RR;;7939307;
C;154;1720415;7;20011109 12:43;6//846038;
D;154;1720415;7;20011109 12:43;P;;;;;;
D;154;1720415;7;20011109 12:43;P;;;;;;
D;154;1720415;7;20011109 12:43;V;;;;;;
B;154;1720862;8;20011109 12:43;;;145;FRY ST;GRAFTON;2460;430.1;M;20010423;20010524;116000;A;R;RESIDENCE;;AW;AC;;7646354;
C;154;1720862;8;20011109 12:43;1, 2//732794;
D;154;1720862;8;20011109 12:43;P;;;;;;
D;154;1720862;8;20011109 12:43;V;;;;;;
B;154;1721080;9;20011109 12:43;;;30;HAWTHORNE ST;SOUTH GRAFTON;2460;890.8;M;20010626;20010803;63000;A;R;RESIDENCE;;AD;AC;;7897797;
C;154;1721080;9;20011109 12:43;1//770796;
D;154;1721080;9;20011109 12:43;P;;;;;;
D;154;1721080;9;20011109 12:43;P;;;;;;
D;154;1721080;9;20011109 12:43;V;;;;;;
B;154;1721175;10;20011109 12:43;;;226;HOOF ST;GRAFTON;2460;557.9;M;20010725;20010824;105000;A;V;VACANT LAND;;AB;ACI;;7896911;
C;154;1721175;10;20011109 12:43;6//741927;
D;154;1721175;10;20011109 12:43;P;;;;;;
D;154;1721175;10;20011109 12:43;V;;;;;;
B;154;1721191;11;20011109 12:43;;;278;HOOF ST;GRAFTON;2460;607.2;M;20010620;20010725;102000;A;R;RESIDENCE;;AA;AC;;7912818;
C;154;1721191;11;20011109 12:43;1//738547;
D;154;1721191;11;20011109 12:43;P;;;;;;
D;154;1721191;11;20011109 12:43;P;;;;;;
D;154;1721191;11;20011109 12:43;V;;;;;;
B;154;1721388;12;20011109 12:43;;;39;JACKSCHON AVE;GRAFTON;2460;723.4;M;20010625;20010730;122000;A;R;RESIDENCE;;AA;AC;;7963080;
C;154;1721388;12;20011109 12:43;7/A/33010;
D;154;1721388;12;20011109 12:43;P;;;;;;
D;154;1721388;12;20011109 12:43;P;;;;;;
D;154;1721388;12;20011109 12:43;V;;;;;;
B;154;1721489;13;20011109 12:43;;;30;KELLY ST;SOUTH GRAFTON;2460;911.1;M;20010802;20010914;40000;A;R;RESIDENCE;;AD;AC;;7954057;
C;154;1721489;13;20011109 12:43;2//375368;
D;154;1721489;13;20011109 12:43;P;;;;;;
D;154;1721489;13;20011109 12:43;V;;;;;;
B;154;1721839;14;20011109 12:43;;;27;FITZGERALD ST;SOUTH GRAFTON;2460;619.7;M;20010224;20010504;45000;A;R;RESIDENCE;;AE;AC;;7624945;
C;154;1721839;14;20011109 12:43;95//31963;
D;154;1721839;14;20011109 12:43;P;;;;;;
D;154;1721839;14;20011109 12:43;P;;;;;;
D;154;1721839;14;20011109 12:43;P;;;;;;
D;154;1721839;14;20011109 12:43;P;;;;;;
D;154;1721839;14;20011109 12:43;V;;;;;;
B;154;1722193;15;20011109 12:43;;;55;MCFARLANE ST;SOUTH GRAFTON;2460;689.2;M;20010914;20010924;105500;A;R;RESIDENCE;;AE;AC;;7982093;
C;154;1722193;15;20011109 12:43;238//242614;
D;154;1722193;15;20011109 12:43;P;;;;;;
D;154;1722193;15;20011109 12:43;P;;;;;;
D;154;1722193;15;20011109 12:43;V;;;;;;
B;154;1722428;16;20011109 12:43;;;43;MILTON ST;GRAFTON;2460;584.2;M;20010528;20010706;95000;A;R;RESIDENCE;;AA;AC;;7829181;
C;154;1722428;16;20011109 12:43;2//20933;
D;154;1722428;16;20011109 12:43;P;;;;;;
D;154;1722428;16;20011109 12:43;P;;;;;;
B;154;1722477;17;20011109 12:43;;;34;MOORHEAD DR;SOUTH GRAFTON;2460;1414;M;20010721;20010831;117000;A;R;RESIDENCE;;SJ;AC;;7931723;
C;154;1722477;17;20011109 12:43;300//860074;
D;154;1722477;17;20011109 12:43;P;;;;;;
D;154;1722477;17;20011109 12:43;P;;;;;;
D;154;1722477;17;20011109 12:43;V;;;;;;
B;154;1722624;18;20011109 12:43;;;293;NORTH ST;GRAFTON;2460;552.7;M;20010813;20010907;138000;A;R;RESIDENCE;;AA;AC;;7958638;
C;154;1722624;18;20011109 12:43;36//260772;
D;154;1722624;18;20011109 12:43;P;;;;;;
D;154;1722624;18;20011109 12:43;V;;;;;;
B;154;1722796;19;20011109 12:43;;;168;OLIVER ST;GRAFTON;2460;5741;M;20010614;20010802;140000;A;R;RESIDENCE;;AB;AC;;7852914;
C;154;1722796;19;20011109 12:43;24//534690;
D;154;1722796;19;20011109 12:43;P;;;;;;
D;154;1722796;19;20011109 12:43;P;;;;;;
B;154;1722915;20;20011109 12:43;;;27;OLIVER ST;GRAFTON;2460;892.8;M;20010801;20010911;159000;A;R;RESIDENCE;;AC;AC;;7940662;
C;154;1722915;20;20011109 12:43;1//782970;
D;154;1722915;20;20011109 12:43;P;;;;;;
D;154;1722915;20;20011109 12:43;P;;;;;;
D;154;1722915;20;20011109 12:43;V;;;;;;
B;154;1723313;21;20011109 12:43;;;313;POWELL ST;GRAFTON;2460;556.4;M;20010802;20010830;167000;A;R;RESIDENCE;;AA;ACI;;7961284;
C;154;1723313;21;20011109 12:43;7//239803;
D;154;1723313;21;20011109 12:43;P;;;;;;
D;154;1723313;21;20011109 12:43;P;;;;;;
D;154;1723313;21;20011109 12:43;V;;;;;;
D;154;1723313;21;20011109 12:43;V;;;;;;
B;154;1723450;22;20011109 12:43;;;260;PRINCE ST;GRAFTON;2460;255.5;M;20010608;20010723;90000;A;R;RESIDENCE;;AC;AC;;7816719;
C;154;1723450;22;20011109 12:43;PT 8//780784;
D;154;1723450;22;20011109 12:43;P;;;;;;
D;154;1723450;22;20011109 12:43;P;;;;;;
D;154;1723450;22;20011109 12:43;V;;;;;;
B;154;1723690;23;20011109 12:43;;;234;QUEEN ST;GRAFTON;2460;537.5;M;20010614;20010711;105000;A;R;RESIDENCE;;AB;AC;;7812297;
C;154;1723690;23;20011109 12:43;7K//160175;
D;154;1723690;23;20011109 12:43;P;;;;;;
B;154;1723758;24;20011109 12:43;;;59;QUEEN ST;GRAFTON;2460;834.1;M;20010801;20010914;125000;A;R;RESIDENCE;;AW;AC;;7954037;
C;154;1723758;24;20011109 12:43;3//590688;
D;154;1723758;24;20011109 12:43;P;;;;;;
D;154;1723758;24;20011109 12:43;V;;;;;;
B;154;1723859;25;20011109 12:43;;;46;RIDGE ST;SOUTH GRAFTON;2460;;;20010709;20010821;85000;A;R;RESIDENCE;;AD;AC;;7934391;
C;154;1723859;25;20011109 12:43;A//959690;
D;154;1723859;25;20011109 12:43;P;;;;;;
D;154;1723859;25;20011109 12:43;V;;;;;;
B;154;1723883;26;20011109 12:43;;;53;RIVERDALE CT;GRAFTON;2460;1258.6;M;20010803;20010903;39900;A;V;VACANT LAND;;AA;AV;;7969316;
C;154;1723883;26;20011109 12:43;22//876672;
D;154;1723883;26;20011109 12:43;P;;;;;;
D;154;1723883;26;20011109 12:43;P;;;;;;
D;154;1723883;26;20011109 12:43;V;;;;;;
B;154;1724149;27;20011109 12:43;;;283;RYAN ST;SOUTH GRAFTON;2460;1802;M;20010308;20010328;96000;A;R;RESIDENCE;;AJ;AC;;7683456;
C;154;1724149;27;20011109 12:43;4//159766;
D;154;1724149;27;20011109 12:43;P;;;;;;
D;154;1724149;27;20011109 12:43;P;;;;;;
B;154;1724499;28;20011109 12:43;;;65;THROUGH ST;SOUTH GRAFTON;2460;1012;M;20010615;20010727;225000;B;3;FLATS;;US;AM;;7895641;
C;154;1724499;28;20011109 12:43;1//783029;
D;154;1724499;28;20011109 12:43;P;;;;;;
D;154;1724499;28;20011109 12:43;V;;;;;;
D;154;1724499;28;20011109 12:43;V;;;;;;
B;154;1724528;29;20011109 12:43;;;74;THROUGH ST;SOUTH GRAFTON;2460;495.7;M;20010412;20010412;65000;B;R;RESIDENCE;;CC;AC;;7579019;
C;154;1724528;29;20011109 12:43;2//782927 SUBJ TO/INT IN ROW;
D;154;1724528;29;20011109 12:43;P;;;;;;
D;154;1724528;29;20011109 12:43;V;;;;;;
D;154;1724528;29;20011109 12:43;V;;;;;;
B;154;1724745;30;20011109 12:43;;;31;TYSON ST;SOUTH GRAFTON;2460;537.5;M;20010620;20010813;90000;A;R;RESIDENCE;;AD;AC;;7912573;
C;154;1724745;30;20011109 12:43;3//781169;
D;154;1724745;30;20011109 12:43;P;;;;;;
D;154;1724745;30;20011109 12:43;P;;;;;;
D;154;1724745;30;20011109 12:43;V;;;;;;
D;154;1724745;30;20011109 12:43;V;;;;;;
B;154;1724887;31;20011109 12:43;;1;107;VICTORIA ST;GRAFTON;2460;;;20010817;20010919;97000;;R;RESIDENCE;1;;;;7970119;
C;154;1724887;31;20011109 12:43;1//16438;
D;154;1724887;31;20011109 12:43;P;;;;;;
D;154;1724887;31;20011109 12:43;V;;;;;;
B;154;1724887;32;20011109 12:43;;5;107;VICTORIA ST;GRAFTON;2460;;;20010710;20010802;70000;;R;RESIDENCE;5;;;;7964933;
