A;245;20010822 12:49;CDIXON;
B;245;2650585;1;20010822 12:49;;;245;SUNNYSIDE RD;MERRIWA;2329;1166;H;20000704;20001207;1250000;R;3;FARM;;RB;RG;;7418355;
C;245;2650585;1;20010822 12:49;10, 11, 12, 5, 6, 7, 8, 9//115005 10, 11, 12, 13, 14, 16, 17, 18, 19, ;
C;245;2650585;1;20010822 12:49;20, 25, 27, 36, 37, 43, 45, 48, 57, 58, 63, 67, 76, 77, 8, 9//750911 1;
C;245;2650585;1;20010822 12:49;00, 101, 102, 97//750921 Enclosure Permit 45383;
D;245;2650585;1;20010822 12:49;P;;;;;;
D;245;2650585;1;20010822 12:49;V;;;;;;
B;245;2650794;2;20010822 12:49;;;;CULLINGRAL RD;MERRIWA;2329;96.46;H;20010108;20010219;335000;R;3;FARM;;RJ;RR;;7490889;
C;245;2650794;2;20010822 12:49;1//572631 1//574626 16, 17//750936;
D;245;2650794;2;20010822 12:49;P;;;;;;
D;245;2650794;2;20010822 12:49;P;;;;;;
D;245;2650794;2;20010822 12:49;V;;;;;;
B;245;2650807;3;20010822 12:49;;;294;WYOMING RD;MERRIWA;2329;976.6;H;20000929;20001017;1105000;R;3;FARM ALSO VAL 265070;;RB;RG;;7244988;
C;245;2650807;3;20010822 12:49;1//115024 1, 3//540047 17, 18, 19, 195, 20//750739 121, 52//750743 Enc;
C;245;2650807;3;20010822 12:49;losure Permit 205009 LEASE OVER PROPERTY;
D;245;2650807;3;20010822 12:49;P;;;;;;
D;245;2650807;3;20010822 12:49;P;;;;;;
D;245;2650807;3;20010822 12:49;P;;;;;;
D;245;2650807;3;20010822 12:49;V;;;;;;
D;245;2650807;3;20010822 12:49;V;;;;;;
B;245;2650852;4;20010822 12:49;;;;MT STATION RD;MERRIWA;2329;132.6;H;20001107;20001107;;R;3;RURAL;;RB;;;7349884;
C;245;2650852;4;20010822 12:49;1//715210;
D;245;2650852;4;20010822 12:49;P;;;;;;
B;245;2651231;5;20010822 12:49;;;15;BLAXLAND ST;MERRIWA;2329;2023;M;20010322;20010427;84000;A;3;NULL;;SR;;;7597959;
C;245;2651231;5;20010822 12:49;6/6/758672;
D;245;2651231;5;20010822 12:49;P;;;;;;
D;245;2651231;5;20010822 12:49;P;;;;;;
D;245;2651231;5;20010822 12:49;V;;;;;;
B;245;2651349;6;20010822 12:49;;;1;ELIZABETH ST;MERRIWA;2329;2354;M;20010308;20010419;47500;A;R;;;SR;;;7571311;
C;245;2651349;6;20010822 12:49;5//650910 6//650911;
D;245;2651349;6;20010822 12:49;P;;;;;;
D;245;2651349;6;20010822 12:49;V;;;;;;
B;245;2651438;7;20010822 12:49;;;;LANGLEY ST;MERRIWA;2329;2023;M;20010412;20010420;65000;A;R;;;SR;;;7589111;
C;245;2651438;7;20010822 12:49;18/1/7184;
D;245;2651438;7;20010822 12:49;P;;;;;;
D;245;2651438;7;20010822 12:49;V;;;;;;
B;245;2651499;8;20010822 12:49;;;78;MACKENZIE ST;MERRIWA;2329;1718;M;20010310;20010423;70000;A;R;;;SR;;;7609009;
C;245;2651499;8;20010822 12:49;16//251928;
D;245;2651499;8;20010822 12:49;P;;;;;;
D;245;2651499;8;20010822 12:49;V;;;;;;
B;245;2651833;9;20010822 12:49;;;17;ANCRUM ST;CASSILIS;2329;1012;M;20010518;20010518;0;Z;3;NULL;;AC;;;7644791;
C;245;2651833;9;20010822 12:49;13/3/37604;
D;245;2651833;9;20010822 12:49;P;;;;;;
D;245;2651833;9;20010822 12:49;P;;;;;;
B;245;2820957;10;20010822 12:49;;;105;LEITCH RD;MERRIWA;2329;811.6;H;20001026;20001218;1350000;R;3;;;RB;RG;;7356306;
C;245;2820957;10;20010822 12:49;1, 2//230640 5//249978 1//1022988 Road Permit 36/8 Enclosure Permit 45;
C;245;2820957;10;20010822 12:49;480 LEASE OVER PROPERTY;
D;245;2820957;10;20010822 12:49;P;;;;;;
D;245;2820957;10;20010822 12:49;P;;;;;;
D;245;2820957;10;20010822 12:49;P;;;;;;
D;245;2820957;10;20010822 12:49;P;;;;;;
B;245;2821925;11;20010822 12:49;;;728;TUNBRIDGE RD;MERRIWA;2329;950.05;H;20001026;20001218;1350000;R;3;;;RB;RG;;7356306;
C;245;2821925;11;20010822 12:49;14//11212 3, 4//230640 1, 2, 3//252295 117, 43//750916 209//750959 1, ;
C;245;2821925;11;20010822 12:49;2//821141 1//1022989;
D;245;2821925;11;20010822 12:49;P;;;;;;
D;245;2821925;11;20010822 12:49;P;;;;;;
D;245;2821925;11;20010822 12:49;P;;;;;;
D;245;2821925;11;20010822 12:49;P;;;;;;
B;245;2825131;12;20010822 12:49;;;;MT STATION RD;MERRIWA;2329;960.9;H;20000602;20001201;918750;;3;;;;RG;;7269712;
C;245;2825131;12;20010822 12:49;A//362975 1//369856 21//1017351;
D;245;2825131;12;20010822 12:49;P;;;;;;
B;245;2825347;13;20010822 12:49;;;;;MERRIWA;2329;16.19;H;20001003;20001030;12000;;3;VACANT LAND;;;RV;;7213641;
C;245;2825347;13;20010822 12:49;32//750916;
D;245;2825347;13;20010822 12:49;P;;;;;;
D;245;2825347;13;20010822 12:49;P;;;;;;
D;245;2825347;13;20010822 12:49;P;;;;;;
D;245;2825347;13;20010822 12:49;P;;;;;;
Z;68;13;18;35;
