A;RTSALEDATA;171;20250331 01:07;VALNET;
B;171;3371599;1;20250331 01:07;;;54;LENNOX CCT;POTTSVILLE;2489;632.5;M;20250124;20250325;1362500;R2;R;RESIDENCE;;AJL;;0;AU920115;
C;171;3371599;1;20250331 01:07;1219/1118282;
D;171;3371599;1;20250331 01:07;P;;;;;;
D;171;3371599;1;20250331 01:07;P;;;;;;
D;171;3371599;1;20250331 01:07;V;;;;;;
D;171;3371599;1;20250331 01:07;V;;;;;;
B;171;3374199;2;20250331 01:07;;5;40;DRY DOCK RD;TWEED HEADS SOUTH;2486;;;20250203;20250326;770000;;R;RESIDENCE;5;;;0;AU923108;
C;171;3374199;2;20250331 01:07;5/SP80294;
D;171;3374199;2;20250331 01:07;P;;;;;;
D;171;3374199;2;20250331 01:07;P;;;;;;
D;171;3374199;2;20250331 01:07;V;;;;;;
D;171;3374199;2;20250331 01:07;V;;;;;;
B;171;4252317;3;20250331 01:07;;15;56;CYLINDERS DR;KINGSCLIFF;2487;;;20250307;20250321;1660000;;R;RESIDENCE;15;;;0;AU912086;
C;171;4252317;3;20250331 01:07;15/SP100349;
D;171;4252317;3;20250331 01:07;P;;;;;;
D;171;4252317;3;20250331 01:07;V;;;;;;
B;171;2996641;4;20250331 01:07;;;15;REEF WATER CCT;BOGANGAR;2488;817.6;M;20250218;20250320;2450000;R2;R;RESIDENCE;;AJF;;0;AU907763;
C;171;2996641;4;20250331 01:07;15/1052380;
D;171;2996641;4;20250331 01:07;P;;;;;;
D;171;2996641;4;20250331 01:07;P;;;;;;
D;171;2996641;4;20250331 01:07;V;;;;;;
D;171;2996641;4;20250331 01:07;V;;;;;;
B;171;2985998;5;20250331 01:07;;;20;URUNGA DR;POTTSVILLE;2489;620.7;M;20250226;20250325;1375000;R2;R;RESIDENCE;;AJL;;0;AU921511;
C;171;2985998;5;20250331 01:07;430/1048763;
D;171;2985998;5;20250331 01:07;P;;;;;;
D;171;2985998;5;20250331 01:07;P;;;;;;
D;171;2985998;5;20250331 01:07;V;;;;;;
D;171;2985998;5;20250331 01:07;V;;;;;;
B;171;3052213;6;20250331 01:07;;3;5;PARKSIDE DR;TWEED HEADS SOUTH;2486;;;20250124;20250325;1300000;;3;COMMERCIAL;3;;;0;AU921045;
C;171;3052213;6;20250331 01:07;3/SP71832;
D;171;3052213;6;20250331 01:07;P;;;;;;
D;171;3052213;6;20250331 01:07;V;;;;;;
B;171;1805280;7;20250331 01:07;;;9;BAWDEN ST;TUMBULGUM;2490;860;M;20250224;20250326;1290000;RU5;R;RESIDENCE;;AMA;;0;AU924877;
C;171;1805280;7;20250331 01:07;53/1911;
D;171;1805280;7;20250331 01:07;P;;;;;;
D;171;1805280;7;20250331 01:07;P;;;;;;
D;171;1805280;7;20250331 01:07;V;;;;;;
B;171;1805480;8;20250331 01:07;;;10;BAY ST;TWEED HEADS;2485;283.5;M;20240905;20250320;1250000;E2;R;RESIDENCE;;ECB;;0;AU906880;
C;171;1805480;8;20250331 01:07;1/306057;
D;171;1805480;8;20250331 01:07;P;;;;;;
D;171;1805480;8;20250331 01:07;V;;;;;;
D;171;1805480;8;20250331 01:07;V;;;;;;
D;171;1805480;8;20250331 01:07;V;;;;;;
B;171;1805551;9;20250331 01:07;;16;13;BEACH ST;KINGSCLIFF;2487;155;M;20250221;20250320;890000;;R;RESIDENCE;16;;;0;AU909148;
C;171;1805551;9;20250331 01:07;16/SP40768;
D;171;1805551;9;20250331 01:07;P;;;;;;
D;171;1805551;9;20250331 01:07;P;;;;;;
D;171;1805551;9;20250331 01:07;V;;;;;;
D;171;1805551;9;20250331 01:07;V;;;;;;
B;171;1806216;10;20250331 01:07;;;60;BLUEGUM CT;CRABBES CREEK;2483;3.851;H;20250124;20250325;1550000;RU2;R;RESIDENCE;;RRB;;0;AU919702;
C;171;1806216;10;20250331 01:07;13/855550;
D;171;1806216;10;20250331 01:07;P;;;;;;
D;171;1806216;10;20250331 01:07;V;;;;;;
D;171;1806216;10;20250331 01:07;V;;;;;;
B;171;1807304;11;20250331 01:07;;9;18;BRETT ST;TWEED HEADS;2485;97;M;20250217;20250321;706000;;R;RESIDENCE;9;;;0;AU911051;
C;171;1807304;11;20250331 01:07;9/SP12129;
D;171;1807304;11;20250331 01:07;P;;;;;;
D;171;1807304;11;20250331 01:07;P;;;;;;
D;171;1807304;11;20250331 01:07;V;;;;;;
B;171;1809946;12;20250331 01:07;;6;16;TWEED COAST RD;HASTINGS POINT;2489;;;20250124;20250325;860000;;R;RESIDENCE;6;;;0;AU919941;
C;171;1809946;12;20250331 01:07;6/SP31840;
D;171;1809946;12;20250331 01:07;P;;;;;;
D;171;1809946;12;20250331 01:07;P;;;;;;
D;171;1809946;12;20250331 01:07;V;;;;;;
D;171;1809946;12;20250331 01:07;V;;;;;;
B;171;1818150;13;20250331 01:07;;4;19;IVORY CRES;TWEED HEADS;2485;;;20250304;20250325;650000;;R;RESIDENCE;4;;;0;AU919199;
C;171;1818150;13;20250331 01:07;4/SP5289;
D;171;1818150;13;20250331 01:07;P;;;;;;
D;171;1818150;13;20250331 01:07;P;;;;;;
D;171;1818150;13;20250331 01:07;V;;;;;;
B;171;1826060;14;20250331 01:07;;15;22;BINYA AVE;TWEED HEADS;2485;109;M;20250313;20250321;730000;;R;RESIDENCE;15;;;0;AU913709;
C;171;1826060;14;20250331 01:07;15/SP47806;
D;171;1826060;14;20250331 01:07;P;;;;;;
D;171;1826060;14;20250331 01:07;P;;;;;;
D;171;1826060;14;20250331 01:07;V;;;;;;
B;171;1837085;15;20250331 01:07;;;63;WYUNA RD;TWEED HEADS WEST;2485;904.2;M;20250128;20250320;1354500;R2;R;RESIDENCE;;ALC;;0;AU906843;
C;171;1837085;15;20250331 01:07;78/238224;
D;171;1837085;15;20250331 01:07;P;;;;;;
D;171;1837085;15;20250331 01:07;V;;;;;;
B;171;1829107;16;20250331 01:07;;1;9;POINCIANA AVE;BOGANGAR;2488;;;20250227;20250325;1090000;;R;RESIDENCE;1;;;0;AU919279;
C;171;1829107;16;20250331 01:07;1/SP42721;
D;171;1829107;16;20250331 01:07;P;;;;;;
D;171;1829107;16;20250331 01:07;P;;;;;;
D;171;1829107;16;20250331 01:07;V;;;;;;
D;171;1829107;16;20250331 01:07;V;;;;;;
B;171;1816316;17;20250331 01:07;;;56;HALL DR;MURWILLUMBAH;2484;820.7;M;20241220;20250320;1050000;R2;R;RESIDENCE;;ALR;;0;AU909811;
C;171;1816316;17;20250331 01:07;19/259697;
D;171;1816316;17;20250331 01:07;P;;;;;;
D;171;1816316;17;20250331 01:07;V;;;;;;
B;171;1832325;18;20250331 01:07;;;26;SMITHS CREEK RD;UKI;2484;5654;M;20250305;20250326;1100000;R5;R;RESIDENCE;;RRD;;0;AU924685;
C;171;1832325;18;20250331 01:07;1/263408 1/822828;
D;171;1832325;18;20250331 01:07;P;;;;;;
D;171;1832325;18;20250331 01:07;V;;;;;;
B;171;1835119;19;20250331 01:07;;;71;TURPENTINE PL;TYALGUM;2484;5.205;H;20250227;20250325;1415000;RU2;R;RESIDENCE;;RRR;;0;AU919723;
C;171;1835119;19;20250331 01:07;16/862572;
D;171;1835119;19;20250331 01:07;P;;;;;;
D;171;1835119;19;20250331 01:07;P;;;;;;
D;171;1835119;19;20250331 01:07;V;;;;;;
B;171;1824633;20;20250331 01:07;;2;12;MUGGA WAY;TWEED HEADS;2485;;;20250128;20250320;795000;;R;RESIDENCE;2;;;0;AU906840;
C;171;1824633;20;20250331 01:07;2/SP14893;
D;171;1824633;20;20250331 01:07;P;;;;;;
D;171;1824633;20;20250331 01:07;P;;;;;;
D;171;1824633;20;20250331 01:07;V;;;;;;
B;171;1827450;21;20250331 01:07;;;7;MISTRAL RD;SOUTH MURWILLUMBAH;2484;1081;M;20250206;20250320;1750000;R2;R;RESIDENCE;;AJQ;;0;AU906683;
C;171;1827450;21;20250331 01:07;13/513285;
D;171;1827450;21;20250331 01:07;P;;;;;;
D;171;1827450;21;20250331 01:07;P;;;;;;
D;171;1827450;21;20250331 01:07;V;;;;;;
