A;149;20020603 10:23;PTHIRLWELL;
B;149;1659002;1;20020603 10:23;;;;PH BLIGH;DORRIGO;2453;2;H;20020418;20020430;265000;R;R;RESIDENCE;;RA;;;8635709;
C;149;1659002;1;20020603 10:23;31//806695;
D;149;1659002;1;20020603 10:23;P;;;;;;
D;149;1659002;1;20020603 10:23;P;;;;;;
D;149;1659002;1;20020603 10:23;V;;;;;;
D;149;1659002;1;20020603 10:23;V;;;;;;
B;149;1659080;2;20020603 10:23;;;144;WHISKEY CREEK RD;DORRIGO;2453;28.79;H;20011030;20011213;190000;R;R;RESIDENCE;;RB;RR;;8404446;
C;149;1659080;2;20020603 10:23;184, 59//752813 2//845116;
D;149;1659080;2;20020603 10:23;P;;;;;;
D;149;1659080;2;20020603 10:23;P;;;;;;
D;149;1659080;2;20020603 10:23;V;;;;;;
D;149;1659080;2;20020603 10:23;V;;;;;;
D;149;1659080;2;20020603 10:23;V;;;;;;
B;149;1659176;3;20020603 10:23;;;15;BEECH ST;DORRIGO;2453;2058;M;20010918;20011024;115000;Z;R;RESIDENCE;;ZA;AC;;8602687;
C;149;1659176;3;20020603 10:23;9//597986;
D;149;1659176;3;20020603 10:23;P;;;;;;
D;149;1659176;3;20020603 10:23;P;;;;;;
D;149;1659176;3;20020603 10:23;V;;;;;;
B;149;1659177;4;20020603 10:23;;;13;BEECH ST;DORRIGO;2453;996.6;M;20020327;20020424;84500;Z;R;RESIDENCE;;ZA;AC;;8569317;
C;149;1659177;4;20020603 10:23;201//584584;
D;149;1659177;4;20020603 10:23;P;;;;;;
D;149;1659177;4;20020603 10:23;V;;;;;;
D;149;1659177;4;20020603 10:23;V;;;;;;
B;149;1659249;5;20020603 10:23;;;7;CYPRESS ST;DORRIGO;2453;747.8;M;20020321;20020501;87500;Z;R;RESIDENCE;;ZA;AC;;8573210;
C;149;1659249;5;20020603 10:23;2//629182;
D;149;1659249;5;20020603 10:23;P;;;;;;
D;149;1659249;5;20020603 10:23;P;;;;;;
D;149;1659249;5;20020603 10:23;V;;;;;;
B;149;1659554;6;20020603 10:23;;;33;MYRTLE ST;DORRIGO;2453;1012;M;20010919;20011030;110000;Z;R;RESIDENCE;;ZA;AC;;8138268;
C;149;1659554;6;20020603 10:23;19/10/758357;
D;149;1659554;6;20020603 10:23;P;;;;;;
D;149;1659554;6;20020603 10:23;P;;;;;;
D;149;1659554;6;20020603 10:23;V;;;;;;
D;149;1659554;6;20020603 10:23;V;;;;;;
B;149;1659558;7;20020603 10:23;;;41;MYRTLE ST;DORRIGO;2453;1695;M;20020308;20020408;45000;Z;R;RESIDENCE;;ZA;AC;;8536993;
C;149;1659558;7;20020603 10:23;12/9/758357;
D;149;1659558;7;20020603 10:23;P;;;;;;
D;149;1659558;7;20020603 10:23;P;;;;;;
D;149;1659558;7;20020603 10:23;V;;;;;;
B;149;1659581;8;20020603 10:23;;;60;MYRTLE ST;DORRIGO;2453;675;M;20020318;20020423;115000;Z;R;RESIDENCE;;ZA;AC;;8614990;
C;149;1659581;8;20020603 10:23;D//343533;
D;149;1659581;8;20020603 10:23;P;;;;;;
D;149;1659581;8;20020603 10:23;V;;;;;;
D;149;1659581;8;20020603 10:23;V;;;;;;
B;149;1659649;9;20020603 10:23;;;17;PARKES ST;DORRIGO;2453;1312;M;20020502;20020517;65000;Z;R;RESIDENCE;;ZA;;;8637294;
C;149;1659649;9;20020603 10:23;9//607541;
D;149;1659649;9;20020603 10:23;P;;;;;;
D;149;1659649;9;20020603 10:23;V;;;;;;
B;149;1659762;10;20020603 10:23;;;1262;DEERVALE RD;MELDRUM DOWNS;2453;3.536;H;20011002;20011101;35000;R;V;VACANT LAND;;RA;RR;;8112207;
C;149;1659762;10;20020603 10:23;3//707516;
D;149;1659762;10;20020603 10:23;P;;;;;;
B;149;1659978;11;20020603 10:23;;;800;BOWRAVILLE RD;BRIERFIELD;2454;13.93;H;20020411;20020510;285000;R;R;RESIDENCE;;RP;RR;;8603964;
C;149;1659978;11;20020603 10:23;42//599029;
D;149;1659978;11;20020603 10:23;P;;;;;;
D;149;1659978;11;20020603 10:23;V;;;;;;
D;149;1659978;11;20020603 10:23;V;;;;;;
B;149;1660018;12;20020603 10:23;;;220;MARTELLS RD;BRIERFIELD;2454;32.5;H;20020313;20020419;300000;R;R;RESIDENCE;;RP;RR;;8558305;
C;149;1660018;12;20020603 10:23;35//755543;
