A;031;20011109 10:45;CDIXON;
B;031;438893;1;20011109 10:45;;;10;LORN ST;COLLECTOR;2581;1347;M;20010706;20010807;100000;Z;R;RESIDENCE;;ZB;;;7864396;
C;031;438893;1;20011109 10:45;5//731782;
D;031;438893;1;20011109 10:45;P;;;;;;
D;031;438893;1;20011109 10:45;P;;;;;;
D;031;438893;1;20011109 10:45;V;;;;;;
B;031;439484;2;20011109 10:45;;;80;BIALA ST;GUNNING;2581;1012;M;20010717;20010817;72500;Z;R;RESIDENCE;;AA;;;7884110;
C;031;439484;2;20011109 10:45;1//519425;
D;031;439484;2;20011109 10:45;P;;;;;;
D;031;439484;2;20011109 10:45;V;;;;;;
B;031;439513;3;20011109 10:45;;;23;BIALA ST;GUNNING;2581;954.8;M;20010301;20010403;60000;Z;R;RESIDENCE;;AA;;;7541434;
C;031;439513;3;20011109 10:45;B//329447;
D;031;439513;3;20011109 10:45;P;;;;;;
B;031;439635;4;20011109 10:45;;;31;WARRATAW ST;GUNNING;2581;3035;M;20010316;20010507;30000;Z;R;RESIDENCE;;AA;;;7673434;
C;031;439635;4;20011109 10:45;PT 14, 15/6/758493;
D;031;439635;4;20011109 10:45;P;;;;;;
D;031;439635;4;20011109 10:45;P;;;;;;
B;031;439668;5;20011109 10:45;;;;WOMBAT ST;GUNNING;2581;4040;M;20010704;20010802;35500;Z;R;RESIDENCE;;AA;;;7875371;
C;031;439668;5;20011109 10:45;3, 4//866532;
D;031;439668;5;20011109 10:45;P;;;;;;
D;031;439668;5;20011109 10:45;V;;;;;;
B;031;439715;6;20011109 10:45;;;33;YASS ST;GUNNING;2581;2023;M;20010615;20010702;18000;Z;R;RESIDENCE;;AA;;;7841935;
C;031;439715;6;20011109 10:45;2/2/758493;
D;031;439715;6;20011109 10:45;P;;;;;;
D;031;439715;6;20011109 10:45;V;;;;;;
B;031;440179;7;20011109 10:45;;;;PH NELANGLO;GUNDAROO;2620;41.75;H;20001003;20010402;125000;R;V;VACANT LAND;;RE;;;7607107;
C;031;440179;7;20011109 10:45;1//1024315;
D;031;440179;7;20011109 10:45;P;;;;;;
D;031;440179;7;20011109 10:45;V;;;;;;
B;031;2821108;8;20011109 10:45;;;;PH PRESTON;BEVENDALE;2581;4.07;H;20010625;20010625;16000;;3;FARM;;;;;7850243;
C;031;2821108;8;20011109 10:45;1//1026733;
D;031;2821108;8;20011109 10:45;P;;;;;;
D;031;2821108;8;20011109 10:45;V;;;;;;
Z;34;8;8;16;
