A;208;20031002 11:13;PDANN;
B;208;2020973;1;20031002 11:13;;22;44;BRIDGE ST;SYDNEY;2000;;;20030605;20030922;458333;;3;OFFICE;22;;;0;AA3990;
C;208;2020973;1;20031002 11:13;22//SP 17759;
D;208;2020973;1;20031002 11:13;P;;;;;;
D;208;2020973;1;20031002 11:13;P;;;;;;
D;208;2020973;1;20031002 11:13;V;;;;;;
B;208;2021000;2;20031002 11:13;;1610;38;BRIDGE ST;SYDNEY;2000;;;20030804;20030922;775000;;R;RESIDENCE;135;;;0;AA1913;
C;208;2021000;2;20031002 11:13;135//SP 57860;
D;208;2021000;2;20031002 11:13;P;;;;;;
D;208;2021000;2;20031002 11:13;V;;;;;;
B;208;2021000;3;20031002 11:13;;1809;38;BRIDGE ST;SYDNEY;2000;;;20030517;20030627;715000;;R;RESIDENCE;159;;;0;9980265;
C;208;2021000;3;20031002 11:13;159//SP 57860;
D;208;2021000;3;20031002 11:13;P;;;;;;
D;208;2021000;3;20031002 11:13;V;;;;;;
D;208;2021000;3;20031002 11:13;V;;;;;;
B;208;2021430;4;20031002 11:13;;17;152;BULWARA RD;ULTIMO;2007;;;20030702;20030813;412000;;R;RESIDENCE;17;;;0;9967558;
C;208;2021430;4;20031002 11:13;17//SP 53188;
D;208;2021430;4;20031002 11:13;P;;;;;;
D;208;2021430;4;20031002 11:13;P;;;;;;
D;208;2021430;4;20031002 11:13;V;;;;;;
D;208;2021430;4;20031002 11:13;V;;;;;;
B;208;2021557;5;20031002 11:13;;27;134;BULWARA RD;ULTIMO;2007;;;20030707;20030813;307000;;R;RESIDENCE;27;;;0;9967462;
C;208;2021557;5;20031002 11:13;27//SP 51360;
D;208;2021557;5;20031002 11:13;P;;;;;;
D;208;2021557;5;20031002 11:13;P;;;;;;
D;208;2021557;5;20031002 11:13;V;;;;;;
B;208;2021884;6;20031002 11:13;;111;333;BULWARA RD;ULTIMO;2007;;;20030724;20030904;340000;;3;SHOP;111;;;0;9973984;
C;208;2021884;6;20031002 11:13;111//SP 42718;
D;208;2021884;6;20031002 11:13;P;;;;;;
D;208;2021884;6;20031002 11:13;P;;;;;;
D;208;2021884;6;20031002 11:13;V;;;;;;
D;208;2021884;6;20031002 11:13;V;;;;;;
B;208;2022142;7;20031002 11:13;;180;1;BUNN ST;PYRMONT;2009;;;20030801;20030912;445000;;R;RESIDENCE;180;;;0;9979304;
C;208;2022142;7;20031002 11:13;180//SP 54840;
D;208;2022142;7;20031002 11:13;P;;;;;;
D;208;2022142;7;20031002 11:13;V;;;;;;
D;208;2022142;7;20031002 11:13;V;;;;;;
B;208;2022400;8;20031002 11:13;;2;1 A;CADIGAL AVE;PYRMONT;2009;;;20030707;20030811;1012000;;R;RESIDENCE;2;;;0;9968982;
C;208;2022400;8;20031002 11:13;2//SP 62406;
D;208;2022400;8;20031002 11:13;P;;;;;;
D;208;2022400;8;20031002 11:13;P;;;;;;
D;208;2022400;8;20031002 11:13;V;;;;;;
B;208;2022570;9;20031002 11:13;;6;155;CASTLEREAGH ST;SYDNEY;2000;;;20030704;20030916;412000;;3;OFFICE SPACE;30;;;0;9979686;
C;208;2022570;9;20031002 11:13;30//SP 31591;
D;208;2022570;9;20031002 11:13;P;;;;;;
D;208;2022570;9;20031002 11:13;P;;;;;;
D;208;2022570;9;20031002 11:13;P;;;;;;
D;208;2022570;9;20031002 11:13;V;;;;;;
B;208;2023065;10;20031002 11:13;;499;303;CASTLEREAGH ST;SYDNEY;2000;;;20030725;20030903;412500;;R;RESIDENCE;499;;;0;9963851;
C;208;2023065;10;20031002 11:13;499//SP 61369;
D;208;2023065;10;20031002 11:13;P;;;;;;
D;208;2023065;10;20031002 11:13;P;;;;;;
D;208;2023065;10;20031002 11:13;V;;;;;;
B;208;2023065;11;20031002 11:13;;613;303;CASTLEREAGH ST;SYDNEY;2000;;;20030731;20030911;425000;;R;RESIDENCE;613;;;0;9988298;
C;208;2023065;11;20031002 11:13;613//SP 61369;
D;208;2023065;11;20031002 11:13;P;;;;;;
D;208;2023065;11;20031002 11:13;P;;;;;;
D;208;2023065;11;20031002 11:13;V;;;;;;
B;208;2023828;12;20031002 11:13;;7;102;CATHEDRAL ST;SYDNEY;2000;;;20030811;20030811;30000;;3;UNIT;7;;;0;9962952;
C;208;2023828;12;20031002 11:13;7//SP 31193;
D;208;2023828;12;20031002 11:13;P;;;;;;
D;208;2023828;12;20031002 11:13;V;;;;;;
D;208;2023828;12;20031002 11:13;V;;;;;;
