A;028;20030818 09:50;PDANN;
B;028;425018;1;20030818 09:50;;;;MYLORA ST;BINALONG;2584;1771;M;20030528;20030721;16000;Z;V;VACANT LAND;;VA;;0;9827542;
C;028;425018;1;20030818 09:50;14/16/758109;
D;028;425018;1;20030818 09:50;P;;;;;;
D;028;425018;1;20030818 09:50;V;;;;;;
B;028;425858;2;20030818 09:50;;;;CONNELLS RD;HALL;2618;4.6;H;20030703;20030717;190000;R;V;VACANT LAND;;RM;;0;9835407;
C;028;425858;2;20030818 09:50;3//845104;
D;028;425858;2;20030818 09:50;P;;;;;;
D;028;425858;2;20030818 09:50;P;;;;;;
D;028;425858;2;20030818 09:50;V;;;;;;
D;028;425858;2;20030818 09:50;V;;;;;;
B;028;426406;3;20030818 09:50;;;115;MCINTOSH CIR;MURRUMBATEMAN;2582;2.023;H;20030604;20030717;455000;R;R;RESIDENCE;;RM;;0;9846115;
C;028;426406;3;20030818 09:50;2//246196;
D;028;426406;3;20030818 09:50;P;;;;;;
D;028;426406;3;20030818 09:50;P;;;;;;
D;028;426406;3;20030818 09:50;V;;;;;;
D;028;426406;3;20030818 09:50;V;;;;;;
B;028;426759;4;20030818 09:50;;;8;CAMP ST;MURRUMBATEMAN;2582;2023;M;20030709;20030811;269000;Z;R;RESIDENCE;;VM;;0;9868491;
C;028;426759;4;20030818 09:50;9/1/758736;
D;028;426759;4;20030818 09:50;P;;;;;;
D;028;426759;4;20030818 09:50;P;;;;;;
D;028;426759;4;20030818 09:50;V;;;;;;
D;028;426759;4;20030818 09:50;V;;;;;;
B;028;427246;5;20030818 09:50;;;;PSH UMBURRA;GOODRADIGBEE;2582;89.16;H;20030402;20030718;745000;R;3;FARM;;RK;;0;9829346;
C;028;427246;5;20030818 09:50;2//598957;
D;028;427246;5;20030818 09:50;P;;;;;;
D;028;427246;5;20030818 09:50;P;;;;;;
D;028;427246;5;20030818 09:50;V;;;;;;
B;028;427738;6;20030818 09:50;;;18;IRVINE DR;YASS;2582;1.32;H;20030805;20030805;490000;R;R;RESIDENCE;;RE;;0;9875375;
C;028;427738;6;20030818 09:50;2//263544;
D;028;427738;6;20030818 09:50;P;;;;;;
D;028;427738;6;20030818 09:50;P;;;;;;
D;028;427738;6;20030818 09:50;V;;;;;;
B;028;427766;7;20030818 09:50;;;58;CHURCH ST;YASS;2582;1287;M;20030731;20030805;295000;A;R;RESIDENCE;;AE;;0;9875142;
C;028;427766;7;20030818 09:50;A//157557;
D;028;427766;7;20030818 09:50;P;;;;;;
D;028;427766;7;20030818 09:50;P;;;;;;
D;028;427766;7;20030818 09:50;V;;;;;;
D;028;427766;7;20030818 09:50;V;;;;;;
B;028;427987;8;20030818 09:50;;;147;COMUR ST;YASS;2582;436.3;M;20030702;20030730;375000;B;3;COMMERCIAL;;BC;;0;9870068;
C;028;427987;8;20030818 09:50;1//211251;
D;028;427987;8;20030818 09:50;P;;;;;;
D;028;427987;8;20030818 09:50;P;;;;;;
D;028;427987;8;20030818 09:50;V;;;;;;
B;028;428163;9;20030818 09:50;;;38;FORD ST;YASS;2582;1011;M;20030623;20030801;250000;A;R;RESIDENCE;;AN;;0;9870795;
C;028;428163;9;20030818 09:50;672//791777;
D;028;428163;9;20030818 09:50;P;;;;;;
D;028;428163;9;20030818 09:50;V;;;;;;
D;028;428163;9;20030818 09:50;V;;;;;;
B;028;428396;10;20030818 09:50;;;;HUME ST;YASS;2582;637.3;M;20030620;20030718;200;A;V;VACANT LAND;;AN;;0;9833489;
C;028;428396;10;20030818 09:50;1//566307;
D;028;428396;10;20030818 09:50;P;;;;;;
D;028;428396;10;20030818 09:50;P;;;;;;
D;028;428396;10;20030818 09:50;V;;;;;;
D;028;428396;10;20030818 09:50;V;;;;;;
B;028;428580;11;20030818 09:50;;;45;MACDONALD ST;YASS;2582;1045;M;20030625;20030808;220000;A;R;RESIDENCE;;AS;;0;9873590;
C;028;428580;11;20030818 09:50;1//563099;
D;028;428580;11;20030818 09:50;P;;;;;;
D;028;428580;11;20030818 09:50;V;;;;;;
B;028;428638;12;20030818 09:50;;;11;MCBEAN PDE;YASS;2582;609.5;M;20030611;20030709;175000;A;R;RESIDENCE;;AW;;0;9870024;
C;028;428638;12;20030818 09:50;18//248285;
D;028;428638;12;20030818 09:50;P;;;;;;
D;028;428638;12;20030818 09:50;P;;;;;;
D;028;428638;12;20030818 09:50;V;;;;;;
D;028;428638;12;20030818 09:50;V;;;;;;
B;028;428954;13;20030818 09:50;;;3;NASH PL;YASS;2582;723;M;20030717;20030731;22000;A;V;VACANT LAND;;AE;;0;9875574;
C;028;428954;13;20030818 09:50;8//259363;
D;028;428954;13;20030818 09:50;P;;;;;;
D;028;428954;13;20030818 09:50;P;;;;;;
D;028;428954;13;20030818 09:50;V;;;;;;
B;028;429191;14;20030818 09:50;;;4;POLDING ST;YASS;2582;1005;M;20030708;20030805;160000;A;R;RESIDENCE;;AE;;0;9862262;
C;028;429191;14;20030818 09:50;4//38483;
D;028;429191;14;20030818 09:50;P;;;;;;
D;028;429191;14;20030818 09:50;V;;;;;;
D;028;429191;14;20030818 09:50;V;;;;;;
B;028;429451;15;20030818 09:50;;;68;ROSSI ST;YASS;2582;1242;M;20030807;20030807;290000;A;R;RESIDENCE;;AG;;50;9875596;
C;028;429451;15;20030818 09:50;11//834408;
D;028;429451;15;20030818 09:50;P;;;;;;
D;028;429451;15;20030818 09:50;V;;;;;;
D;028;429451;15;20030818 09:50;V;;;;;;
D;028;429451;15;20030818 09:50;V;;;;;;
D;028;429451;15;20030818 09:50;V;;;;;;
B;028;429468;16;20030818 09:50;;;106;ROSSI ST;YASS;2582;676.6;M;20030530;20030725;161000;A;R;RESIDENCE;;AG;;0;9835859;
C;028;429468;16;20030818 09:50;1//513672;
D;028;429468;16;20030818 09:50;P;;;;;;
D;028;429468;16;20030818 09:50;P;;;;;;
D;028;429468;16;20030818 09:50;V;;;;;;
B;028;429571;17;20030818 09:50;;;41;SHAW ST;YASS;2582;1543;M;20030707;20030728;210000;A;R;RESIDENCE;;AS;;0;9850806;
C;028;429571;17;20030818 09:50;11/45/63467;
D;028;429571;17;20030818 09:50;P;;;;;;
D;028;429571;17;20030818 09:50;V;;;;;;
D;028;429571;17;20030818 09:50;V;;;;;;
B;028;429819;18;20030818 09:50;;;42;YEO CRES;YASS;2582;959;M;20030701;20030730;75000;A;V;VACANT LAND;;AW;;0;9853993;
C;028;429819;18;20030818 09:50;10//813992;
D;028;429819;18;20030818 09:50;P;;;;;;
D;028;429819;18;20030818 09:50;P;;;;;;
D;028;429819;18;20030818 09:50;V;;;;;;
B;028;2773032;19;20030818 09:50;SCHOOL HOUSE;;4;MANNING ST;BINALONG;2584;4877;M;20030702;20030730;103500;R;R;RESIDENCE;;SC;;0;9850812;
C;028;2773032;19;20030818 09:50;4//1018849;
D;028;2773032;19;20030818 09:50;P;;;;;;
D;028;2773032;19;20030818 09:50;P;;;;;;
D;028;2773032;19;20030818 09:50;V;;;;;;
B;028;2989943;20;20030818 09:50;;;4;THANE CT;YASS;2582;877;M;20030721;20030811;80000;A;V;VACANT LAND;;AS;;0;9875320;
C;028;2989943;20;20030818 09:50;8//1052518;
D;028;2989943;20;20030818 09:50;P;;;;;;
D;028;2989943;20;20030818 09:50;P;;;;;;
D;028;2989943;20;20030818 09:50;V;;;;;;
B;028;2999781;21;20030818 09:50;;;;YASS VALLEY WAY;YASS;2582;4994;M;20030428;20030801;425000;;V;VACANT LAND;;;;0;9861121;
C;028;2999781;21;20030818 09:50;11//1052664;
D;028;2999781;21;20030818 09:50;P;;;;;;
D;028;2999781;21;20030818 09:50;P;;;;;;
D;028;2999781;21;20030818 09:50;V;;;;;;
Z;113;21;21;69;
