A;054;20030619 08:58;PDANN;
B;054;512479;1;20030619 08:58;;;123;COWABBIE ST;COOLAMON;2701;1012;M;20021015;20021101;95000;Z;R;RESIDENCE;;VB;AC;0;9472940;
C;054;512479;1;20030619 08:58;A, B//332315;
D;054;512479;1;20030619 08:58;P;;;;;;
D;054;512479;1;20030619 08:58;P;;;;;;
D;054;512479;1;20030619 08:58;V;;;;;;
B;054;512974;2;20030619 08:58;;;;WALLACE ST;COOLAMON;2701;2023;M;20030217;20030317;155000;Z;R;RESIDENCE;;VB;AC;0;9465565;
C;054;512974;2;20030619 08:58;8/1/758277;
D;054;512974;2;20030619 08:58;P;;;;;;
D;054;512974;2;20030619 08:58;P;;;;;;
D;054;512974;2;20030619 08:58;V;;;;;;
D;054;512974;2;20030619 08:58;V;;;;;;
B;054;513631;3;20030619 08:58;;;5;BYGOO ST;ARDLETHAN;2665;1012;M;20020204;20030217;68000;Z;R;RESIDENCE;;VA;;0;9460569;
C;054;513631;3;20030619 08:58;15/9/758028;
D;054;513631;3;20030619 08:58;P;;;;;;
D;054;513631;3;20030619 08:58;P;;;;;;
D;054;513631;3;20030619 08:58;V;;;;;;
B;054;2975621;4;20030619 08:58;;;;COOLAMON WAGGA RD;COOLAMON;2701;2.03;H;20021125;20021205;38000;R;V;VACANT LAND;;HB;RV;0;9224521;
C;054;2975621;4;20030619 08:58;115//750829;
D;054;2975621;4;20030619 08:58;P;;;;;;
D;054;2975621;4;20030619 08:58;P;;;;;;
D;054;2975621;4;20030619 08:58;V;;;;;;
B;054;2977333;5;20030619 08:58;;;;KINDRA CRES;COOLAMON;2701;1165;M;20021210;20030304;21587;Z;V;VACANT LAND;;VB;AV;0;9473196;
C;054;2977333;5;20030619 08:58;12//1050889;
D;054;2977333;5;20030619 08:58;P;;;;;;
Z;26;5;5;14;
