A;RTSALEDATA;250;20250602 01:20;VALNET;
B;250;4553615;1;20250602 01:20;;;165;ROOS RD;TENTERFIELD;2372;8.193;H;20250515;20250527;830000;RU1;R;RESIDENCE;;RJE;;0;AV96677;
C;250;4553615;1;20250602 01:20;11/1288192;
D;250;4553615;1;20250602 01:20;P;;;;;;
D;250;4553615;1;20250602 01:20;P;;;;;;
D;250;4553615;1;20250602 01:20;V;;;;;;
D;250;4553615;1;20250602 01:20;V;;;;;;
B;250;2669254;2;20250602 01:20;;;55;MOLESWORTH ST;TENTERFIELD;2372;2023;M;20250428;20250523;650000;RU5;R;RESIDENCE;;ATR;;0;AV87889;
C;250;2669254;2;20250602 01:20;C, H/10237;
D;250;2669254;2;20250602 01:20;P;;;;;;
D;250;2669254;2;20250602 01:20;P;;;;;;
D;250;2669254;2;20250602 01:20;V;;;;;;
B;250;2669375;3;20250602 01:20;;;136;PELHAM ST;TENTERFIELD;2372;1935;M;20250514;20250528;620000;RU5;R;RESIDENCE;;ATR;;0;AV99168;
C;250;2669375;3;20250602 01:20;2, 3/549990;
D;250;2669375;3;20250602 01:20;P;;;;;;
D;250;2669375;3;20250602 01:20;V;;;;;;
D;250;2669375;3;20250602 01:20;V;;;;;;
B;250;2669738;4;20250602 01:20;;;35;SCOTT ST;TENTERFIELD;2372;2023;M;20250519;20250526;36000;RU5;V;VACANT LAND;;ATR;;0;AV91984;
C;250;2669738;4;20250602 01:20;1/24/758959;
D;250;2669738;4;20250602 01:20;P;;;;;;
D;250;2669738;4;20250602 01:20;V;;;;;;
D;250;2669738;4;20250602 01:20;V;;;;;;
B;250;2670832;5;20250602 01:20;PLEASANT VIEW;;21;REIDS RD;URBENVILLE;2475;211.9;H;20250417;20250523;1700000;RU1;3;FARM;;RNR;;0;AV87420;
C;250;2670832;5;20250602 01:20;53, 54, 64, 79, 81/751057;
D;250;2670832;5;20250602 01:20;P;;;;;;
D;250;2670832;5;20250602 01:20;P;;;;;;
D;250;2670832;5;20250602 01:20;V;;;;;;
B;250;2671251;6;20250602 01:20;;;625;SUGARBAG RD E;TABULAM;2469;52.09;H;20250430;20250526;300000;RU1;V;VACANT LAND;;RED;;0;AV93541;
C;250;2671251;6;20250602 01:20;14/263766;
D;250;2671251;6;20250602 01:20;P;;;;;;
D;250;2671251;6;20250602 01:20;V;;;;;;
B;250;3355392;7;20250602 01:20;;;179 A;PELHAM ST;TENTERFIELD;2372;3206;M;20250501;20250526;695000;RU5;R;RESIDENCE;;ATR;;0;AV90027;
C;250;3355392;7;20250602 01:20;1/1120896;
D;250;3355392;7;20250602 01:20;P;;;;;;
D;250;3355392;7;20250602 01:20;V;;;;;;
D;250;3355392;7;20250602 01:20;V;;;;;;
B;250;4259887;8;20250602 01:20;;;47;DUNCAN ST;TENTERFIELD;2372;1000;M;20250526;20250528;160000;RU5;V;VACANT LAND;;ATR;;0;AV100517;
C;250;4259887;8;20250602 01:20;32/1258229;
D;250;4259887;8;20250602 01:20;P;;;;;;
D;250;4259887;8;20250602 01:20;V;;;;;;
Z;41;8;8;23;
