A;RTSALEDATA;529;20250106 01:08;VALNET;
B;529;4577326;1;20250106 01:08;;;16 B;MADELEINE DR;GOULBURN;2580;416;M;20241201;20241230;699000;;R;RESIDENCE;2;;;0;AU723798;
C;529;4577326;1;20250106 01:08;2/SP108591;
D;529;4577326;1;20250106 01:08;P;;;;;;
D;529;4577326;1;20250106 01:08;P;;;;;;
D;529;4577326;1;20250106 01:08;V;;;;;;
D;529;4577326;1;20250106 01:08;V;;;;;;
B;529;4330908;2;20250106 01:08;;;13;EVANGELISTA ST;GOULBURN;2580;736.5;M;20241217;20241227;390000;R2;V;VACANT LAND;;GAB;;0;AU723565;
C;529;4330908;2;20250106 01:08;406/1247650;
D;529;4330908;2;20250106 01:08;P;;;;;;
D;529;4330908;2;20250106 01:08;P;;;;;;
D;529;4330908;2;20250106 01:08;V;;;;;;
Z;13;2;2;7;
