A;249;20020201 11:51;CDIXON;
B;249;2662307;1;20020201 11:51;;;;PH ABINGTON DP'S;JINDABYNE;2627;2.01;H;20011010;20011221;163500;R;R;RESIDENCE;;RM;;;8283785;
C;249;2662307;1;20020201 11:51;23//809367;
D;249;2662307;1;20020201 11:51;P;;;;;;
D;249;2662307;1;20020201 11:51;V;;;;;;
D;249;2662307;1;20020201 11:51;V;;;;;;
B;249;2662408;2;20020201 11:51;;;;PSH BACKALUM PSH PORS;ADAMINABY;2630;28.93;H;20011030;20011030;9750;R;V;VACANT LAND;;RW;;;8261535;
C;249;2662408;2;20020201 11:51;78//756671;
D;249;2662408;2;20020201 11:51;P;;;;;;
D;249;2662408;2;20020201 11:51;V;;;;;;
D;249;2662408;2;20020201 11:51;V;;;;;;
D;249;2662408;2;20020201 11:51;V;;;;;;
D;249;2662408;2;20020201 11:51;V;;;;;;
D;249;2662408;2;20020201 11:51;V;;;;;;
B;249;2662615;3;20020201 11:51;;;5;BAKER ST;ADAMINABY;2630;923;M;20011109;20011218;55000;A;R;RESIDENCE;;AA;;;8228750;
C;249;2662615;3;20020201 11:51;100//28079;
D;249;2662615;3;20020201 11:51;P;;;;;;
D;249;2662615;3;20020201 11:51;P;;;;;;
D;249;2662615;3;20020201 11:51;V;;;;;;
D;249;2662615;3;20020201 11:51;V;;;;;;
B;249;2662621;4;20020201 11:51;;;13;CAMP ST;ADAMINABY;2630;1562;M;20010816;20011002;10000;A;V;VACANT LAND;;CN;;;8257515;
C;249;2662621;4;20020201 11:51;185//756677;
D;249;2662621;4;20020201 11:51;P;;;;;;
D;249;2662621;4;20020201 11:51;P;;;;;;
D;249;2662621;4;20020201 11:51;V;;;;;;
B;249;2662630;5;20020201 11:51;;;17;CHALKER ST;ADAMINABY;2630;1412;M;20011204;20011220;26000;A;R;RESIDENCE;;AA;;;8243921;
C;249;2662630;5;20020201 11:51;4/4/758006;
D;249;2662630;5;20020201 11:51;P;;;;;;
D;249;2662630;5;20020201 11:51;P;;;;;;
D;249;2662630;5;20020201 11:51;V;;;;;;
B;249;2662860;6;20020201 11:51;;;;HAMILTON ST;DALGETY;2628;2049;M;20010914;20011116;20000;A;R;RESIDENCE;;AD;AC;;8129410;
C;249;2662860;6;20020201 11:51;5/1/758333 TOWN DALGETY;
D;249;2662860;6;20020201 11:51;P;;;;;;
D;249;2662860;6;20020201 11:51;P;;;;;;
D;249;2662860;6;20020201 11:51;V;;;;;;
D;249;2662860;6;20020201 11:51;V;;;;;;
B;249;2662982;7;20020201 11:51;;;;PSH BULGUNDARA PSH PORS;DALGETY;2628;101.2;H;20011218;20020118;330000;P;R;RESIDENCE;;PJ;;;8303080;
C;249;2662982;7;20020201 11:51;16, 61//756680;
D;249;2662982;7;20020201 11:51;P;;;;;;
D;249;2662982;7;20020201 11:51;P;;;;;;
D;249;2662982;7;20020201 11:51;V;;;;;;
B;249;2662995;8;20020201 11:51;;;;PSH BULGUNDARA PSH PORS;DALGETY;2628;202.9;H;20010914;20011120;426000;P;R;RESIDENCE;;PJ;RG;;8166286;
C;249;2662995;8;20020201 11:51;1, 2//703710 //756680;
D;249;2662995;8;20020201 11:51;P;;;;;;
D;249;2662995;8;20020201 11:51;V;;;;;;
D;249;2662995;8;20020201 11:51;V;;;;;;
B;249;2663081;9;20020201 11:51;LAKEWOOD ESTATE;83;;SNOWGLASS DR;JINDABYNE;2627;;;20011108;20011129;249500;;R;RESIDENCE;83;;;;8218319;
C;249;2663081;9;20020201 11:51;83//30123;
D;249;2663081;9;20020201 11:51;P;;;;;;
D;249;2663081;9;20020201 11:51;P;;;;;;
D;249;2663081;9;20020201 11:51;V;;;;;;
B;249;2663331;10;20020201 11:51;;;;PSH CLYDE DP'S;JINDABYNE;2627;2.184;H;20011022;20011112;335000;R;R;RESIDENCE;;RJ;RR;;8147022;
C;249;2663331;10;20020201 11:51;//756686 9//801175;
D;249;2663331;10;20020201 11:51;P;;;;;;
D;249;2663331;10;20020201 11:51;P;;;;;;
D;249;2663331;10;20020201 11:51;V;;;;;;
B;249;2663565;11;20020201 11:51;;;23;CANDELBARK CCT;JINDABYNE;2627;833.7;M;20011205;20020111;207500;A;R;RESIDENCE;;AN;;;8298867;
C;249;2663565;11;20020201 11:51;112//811787;
D;249;2663565;11;20020201 11:51;P;;;;;;
D;249;2663565;11;20020201 11:51;V;;;;;;
D;249;2663565;11;20020201 11:51;V;;;;;;
B;249;2663951;12;20020201 11:51;;8;39;GIPPSLAND ST;JINDABYNE;2627;;;20011204;20011219;100000;;R;RESIDENCE;8;;;;8234373;
C;249;2663951;12;20020201 11:51;8//34501;
D;249;2663951;12;20020201 11:51;P;;;;;;
D;249;2663951;12;20020201 11:51;P;;;;;;
D;249;2663951;12;20020201 11:51;V;;;;;;
D;249;2663951;12;20020201 11:51;V;;;;;;
