A;088;20011109 13:32;CDIXON;
B;088;768316;1;20011109 13:33;;21;78;ALEXANDER ST;CROWS NEST;2065;;;20010813;20010910;190000;;R;RESIDENCE;21;;;;7950168;
C;088;768316;1;20011109 13:33;21//SP 51660;
D;088;768316;1;20011109 13:33;P;;;;;;
D;088;768316;1;20011109 13:33;V;;;;;;
D;088;768316;1;20011109 13:33;V;;;;;;
B;088;768390;2;20011109 13:33;;69;110;ALFRED ST S;MILSONS POINT;2061;;;20010726;20010906;345000;;3;HOME UNIT;69;;;;7926119;
C;088;768390;2;20011109 13:33;69//SP 50227;
D;088;768390;2;20011109 13:33;P;;;;;;
D;088;768390;2;20011109 13:33;V;;;;;;
B;088;768649;3;20011109 13:33;;5;70;ALFRED ST S;MILSONS POINT;2061;;;20010706;20010706;72500;;R;RESIDENCE;5;;;;7906980;
C;088;768649;3;20011109 13:33;5//SP 61694;
D;088;768649;3;20011109 13:33;P;;;;;;
D;088;768649;3;20011109 13:33;V;;;;;;
D;088;768649;3;20011109 13:33;V;;;;;;
B;088;768649;4;20011109 13:33;;16;70;ALFRED ST S;MILSONS POINT;2061;;;20010831;20010831;412000;;R;RESIDENCE;16;;;;7908713;
C;088;768649;4;20011109 13:33;16//SP 61694;
D;088;768649;4;20011109 13:33;P;;;;;;
D;088;768649;4;20011109 13:33;P;;;;;;
D;088;768649;4;20011109 13:33;V;;;;;;
B;088;768717;5;20011109 13:33;;27;68;ALFRED ST S;MILSONS POINT;2061;;;20000816;20010202;430000;;3;COMMERCIAL UN;27;;;;7882380;
C;088;768717;5;20011109 13:33;27//SP 56293;
D;088;768717;5;20011109 13:33;P;;;;;;
D;088;768717;5;20011109 13:33;V;;;;;;
B;088;769058;6;20011109 13:33;;25;433;ALFRED ST N;NORTH SYDNEY;2060;;;20010726;20010907;510000;;R;RESIDENCE;25;;;;7933722;
C;088;769058;6;20011109 13:33;25//SP 52098;
D;088;769058;6;20011109 13:33;P;;;;;;
D;088;769058;6;20011109 13:33;V;;;;;;
B;088;769058;7;20011109 13:33;;29;433;ALFRED ST N;NORTH SYDNEY;2060;;;20010725;20010905;527000;;R;RESIDENCE;29;;;;7922349;
C;088;769058;7;20011109 13:33;29//SP 52098;
D;088;769058;7;20011109 13:33;P;;;;;;
D;088;769058;7;20011109 13:33;V;;;;;;
D;088;769058;7;20011109 13:33;V;;;;;;
B;088;769058;8;20011109 13:33;;35;433;ALFRED ST N;NORTH SYDNEY;2060;;;20010808;20010919;417000;;3;HOME UNIT;35;;;;7963659;
C;088;769058;8;20011109 13:33;35//SP 52098;
D;088;769058;8;20011109 13:33;P;;;;;;
D;088;769058;8;20011109 13:33;V;;;;;;
B;088;769228;9;20011109 13:33;;11;1;ALLISTER ST;CREMORNE;2090;;;20010824;20010921;577500;;R;RESIDENCE;11;;;;7981911;
C;088;769228;9;20011109 13:33;11//22600;
D;088;769228;9;20011109 13:33;P;;;;;;
D;088;769228;9;20011109 13:33;V;;;;;;
B;088;769330;10;20011109 13:33;;;61;AMHERST ST;CAMMERAY;2062;445.91;M;20010412;20010510;925000;A;R;RESIDENCE;;NJ;;;7970618;
C;088;769330;10;20011109 13:33;1//940298;
D;088;769330;10;20011109 13:33;P;;;;;;
D;088;769330;10;20011109 13:33;V;;;;;;
B;088;769461;11;20011109 13:33;;25;7;ANDERSON ST;NEUTRAL BAY;2089;;;20010815;20010815;425000;;R;RESIDENCE;25;;;;7931742;
C;088;769461;11;20011109 13:33;25//576;
D;088;769461;11;20011109 13:33;P;;;;;;
D;088;769461;11;20011109 13:33;P;;;;;;
D;088;769461;11;20011109 13:33;V;;;;;;
B;088;769589;12;20011109 13:33;;;14;ARMSTRONG ST;CAMMERAY;2062;198.7;M;20010615;20010706;528500;A;R;RESIDENCE;;NJ;;;7963145;
C;088;769589;12;20011109 13:33;1//598199;
D;088;769589;12;20011109 13:33;P;;;;;;
D;088;769589;12;20011109 13:33;V;;;;;;
B;088;769606;13;20011109 13:33;;93;122;ARTHUR ST;NORTH SYDNEY;2060;;;20010831;20010907;2050000;;3;OFFICES;93;;;;7928048;
C;088;769606;13;20011109 13:33;93//SP 57439;
D;088;769606;13;20011109 13:33;P;;;;;;
D;088;769606;13;20011109 13:33;V;;;;;;
B;088;769606;14;20011109 13:33;;94;122;ARTHUR ST;NORTH SYDNEY;2060;;;20010831;20010907;2050000;;3;OFFICES;94;;;;7928048;
C;088;769606;14;20011109 13:33;94//SP 57439;
D;088;769606;14;20011109 13:33;P;;;;;;
D;088;769606;14;20011109 13:33;V;;;;;;
B;088;769606;15;20011109 13:33;;95;122;ARTHUR ST;NORTH SYDNEY;2060;;;20010831;20010907;2050000;;3;OFFICES;95;;;;7928048;
C;088;769606;15;20011109 13:33;95//SP 57439;
D;088;769606;15;20011109 13:33;P;;;;;;
D;088;769606;15;20011109 13:33;V;;;;;;
B;088;769606;16;20011109 13:33;;96;122;ARTHUR ST;NORTH SYDNEY;2060;;;20010831;20010907;2050000;;3;OFFICES;96;;;;7928048;
C;088;769606;16;20011109 13:33;96//SP 57439;
D;088;769606;16;20011109 13:33;P;;;;;;
D;088;769606;16;20011109 13:33;V;;;;;;
B;088;769606;17;20011109 13:33;;97;122;ARTHUR ST;NORTH SYDNEY;2060;;;20010831;20010907;2050000;;3;OFFICES;97;;;;7928048;
C;088;769606;17;20011109 13:33;97//SP 57439;
D;088;769606;17;20011109 13:33;P;;;;;;
D;088;769606;17;20011109 13:33;V;;;;;;
B;088;769606;18;20011109 13:33;;98;122;ARTHUR ST;NORTH SYDNEY;2060;;;20010831;20010907;2050000;;3;OFFICES;98;;;;7928048;
C;088;769606;18;20011109 13:33;98//SP 57439;
D;088;769606;18;20011109 13:33;P;;;;;;
D;088;769606;18;20011109 13:33;V;;;;;;
B;088;769606;19;20011109 13:33;;99;122;ARTHUR ST;NORTH SYDNEY;2060;;;20010831;20010907;2050000;;3;OFFICES;99;;;;7928048;
C;088;769606;19;20011109 13:33;99//SP 57439;
D;088;769606;19;20011109 13:33;P;;;;;;
D;088;769606;19;20011109 13:33;V;;;;;;
B;088;769606;20;20011109 13:33;;100;122;ARTHUR ST;NORTH SYDNEY;2060;;;20010831;20010907;2050000;;3;OFFICES;100;;;;7928048;
C;088;769606;20;20011109 13:33;100//SP 57439;
D;088;769606;20;20011109 13:33;P;;;;;;
D;088;769606;20;20011109 13:33;V;;;;;;
B;088;769750;21;20011109 13:33;;;17;ATCHISON ST;CROWS NEST;2065;352.6;M;20010515;20010820;2295000;I;R;RESIDENCE;;QS;;;7955509;
C;088;769750;21;20011109 13:33;24/10/2872;
D;088;769750;21;20011109 13:33;P;;;;;;
D;088;769750;21;20011109 13:33;V;;;;;;
B;088;769751;22;20011109 13:33;;;19;ATCHISON ST;CROWS NEST;2065;352.6;M;20010515;20010917;3570000;I;3;COMMERCIAL;;QS;;;7972788;
C;088;769751;22;20011109 13:33;25/10/2872;
D;088;769751;22;20011109 13:33;P;;;;;;
D;088;769751;22;20011109 13:33;V;;;;;;
B;088;769953;23;20011109 13:33;;9;62;AUBIN ST;NEUTRAL BAY;2089;;;20010608;20010911;620000;;R;RESIDENCE;9;;;;7957411;
C;088;769953;23;20011109 13:33;9//6259;
D;088;769953;23;20011109 13:33;P;;;;;;
D;088;769953;23;20011109 13:33;P;;;;;;
D;088;769953;23;20011109 13:33;V;;;;;;
D;088;769953;23;20011109 13:33;V;;;;;;
D;088;769953;23;20011109 13:33;V;;;;;;
B;088;770602;24;20011109 13:33;;7;110;BAY RD;WAVERTON;2060;;;20010814;20010925;530000;;R;RESIDENCE;7;;;;7977958;
C;088;770602;24;20011109 13:33;7//14215;
D;088;770602;24;20011109 13:33;P;;;;;;
D;088;770602;24;20011109 13:33;V;;;;;;
B;088;770727;25;20011109 13:33;;9;74;BAY RD;NORTH SYDNEY;2060;;;20010622;20010831;429000;;R;RESIDENCE;9;;;;7961715;
C;088;770727;25;20011109 13:33;9//3580;
D;088;770727;25;20011109 13:33;P;;;;;;
D;088;770727;25;20011109 13:33;P;;;;;;
D;088;770727;25;20011109 13:33;V;;;;;;
D;088;770727;25;20011109 13:33;V;;;;;;
B;088;770832;26;20011109 13:33;;8;31;BAY RD;WAVERTON;2060;;;20010725;20010920;285000;;R;RESIDENCE;8;;;;7970753;
