A;207;20011203 12:43;CDIXON;
B;207;1972279;1;20011203 12:43;;;25;ABBOTT ST;COOGEE;2034;;;20010314;20010424;900000;A;R;RESIDENCE;;AE;;;7574451;
C;207;1972279;1;20011203 12:43;E//150152;
D;207;1972279;1;20011203 12:43;P;;;;;;
D;207;1972279;1;20011203 12:43;P;;;;;;
D;207;1972279;1;20011203 12:43;V;;;;;;
B;207;1972341;2;20011203 12:43;;3;6;ADA ST;RANDWICK;2031;;;20010727;20010904;435000;;R;RESIDENCE;3;;;;8077101;
C;207;1972341;2;20011203 12:43;3//12431;
D;207;1972341;2;20011203 12:43;P;;;;;;
D;207;1972341;2;20011203 12:43;V;;;;;;
D;207;1972341;2;20011203 12:43;V;;;;;;
B;207;1972786;3;20011203 12:43;;13;12;ALEXANDER ST;COOGEE;2034;;;20010901;20011008;451000;;R;RESIDENCE;13;;;;8101685;
C;207;1972786;3;20011203 12:43;13//SP 60237;
D;207;1972786;3;20011203 12:43;P;;;;;;
D;207;1972786;3;20011203 12:43;V;;;;;;
B;207;1972938;4;20011203 12:43;;6;94;ALISON RD;RANDWICK;2031;;;20010920;20011029;410000;;R;RESIDENCE;6;;;;8107694;
C;207;1972938;4;20011203 12:43;6//3254;
D;207;1972938;4;20011203 12:43;P;;;;;;
D;207;1972938;4;20011203 12:43;V;;;;;;
D;207;1972938;4;20011203 12:43;V;;;;;;
B;207;1972938;5;20011203 12:43;;10;94;ALISON RD;RANDWICK;2031;;;20010906;20011018;385000;;R;RESIDENCE;10;;;;8097701;
C;207;1972938;5;20011203 12:43;10//3254;
D;207;1972938;5;20011203 12:43;P;;;;;;
D;207;1972938;5;20011203 12:43;P;;;;;;
D;207;1972938;5;20011203 12:43;V;;;;;;
B;207;1973064;6;20011203 12:43;;4;124;ALISON RD;RANDWICK;2031;;;20010926;20011024;683000;;R;RESIDENCE;4;;;;8142537;
C;207;1973064;6;20011203 12:43;4//12394;
D;207;1973064;6;20011203 12:43;P;;;;;;
D;207;1973064;6;20011203 12:43;V;;;;;;
D;207;1973064;6;20011203 12:43;V;;;;;;
B;207;1973172;7;20011203 12:43;;2;208;ALISON RD;RANDWICK;2031;;;20010908;20011024;440000;;R;RESIDENCE;2;;;;8065312;
C;207;1973172;7;20011203 12:43;2//34437;
D;207;1973172;7;20011203 12:43;P;;;;;;
D;207;1973172;7;20011203 12:43;P;;;;;;
D;207;1973172;7;20011203 12:43;V;;;;;;
B;207;1973337;8;20011203 12:43;;2;256;ALISON RD;RANDWICK;2031;;;20010717;20010828;230000;;R;RESIDENCE;2;;;;8131343;
C;207;1973337;8;20011203 12:43;2//11378;
D;207;1973337;8;20011203 12:43;P;;;;;;
D;207;1973337;8;20011203 12:43;V;;;;;;
B;207;1973337;9;20011203 12:43;;54;256;ALISON RD;RANDWICK;2031;;;20011012;20011112;290000;;R;RESIDENCE;54;;;;8104861;
C;207;1973337;9;20011203 12:43;54//11378;
D;207;1973337;9;20011203 12:43;P;;;;;;
D;207;1973337;9;20011203 12:43;V;;;;;;
B;207;1973337;10;20011203 12:43;;167;256;ALISON RD;RANDWICK;2031;;;20010831;20011012;298000;;R;RESIDENCE;167;;;;8108184;
C;207;1973337;10;20011203 12:43;167//11378;
D;207;1973337;10;20011203 12:43;P;;;;;;
D;207;1973337;10;20011203 12:43;P;;;;;;
D;207;1973337;10;20011203 12:43;V;;;;;;
B;207;1973337;11;20011203 12:43;;223;256;ALISON RD;RANDWICK;2031;;;20010831;20011012;298000;;R;RESIDENCE;223;;;;8108184;
C;207;1973337;11;20011203 12:43;223//11378;
D;207;1973337;11;20011203 12:43;P;;;;;;
D;207;1973337;11;20011203 12:43;P;;;;;;
D;207;1973337;11;20011203 12:43;V;;;;;;
