A;039;20020102 13:22;PTHIRLWELL;
B;039;453559;1;20020102 13:22;;;19;AGNES AVE;QUEANBEYAN;2620;695.6;M;19600324;20010322;7380;A;R;RESIDENCE;;AA;;;8114219;
C;039;453559;1;20020102 13:22;122//14341;
D;039;453559;1;20020102 13:22;P;;;;;;
D;039;453559;1;20020102 13:22;V;;;;;;
B;039;453560;2;20020102 13:22;;;17;AGNES AVE;QUEANBEYAN;2620;695.6;M;19600324;20010322;7380;A;R;RESIDENCE;;AA;;;8114219;
C;039;453560;2;20020102 13:22;123//14341;
D;039;453560;2;20020102 13:22;P;;;;;;
D;039;453560;2;20020102 13:22;V;;;;;;
B;039;453563;3;20020102 13:22;;;11;AGNES AVE;QUEANBEYAN;2620;695.6;M;19600324;20010322;7380;A;R;RESIDENCE;;AA;;;8114219;
C;039;453563;3;20020102 13:22;126//14341;
D;039;453563;3;20020102 13:22;P;;;;;;
D;039;453563;3;20020102 13:22;V;;;;;;
B;039;453636;4;20020102 13:22;;;17;ALBERT ST;QUEANBEYAN;2620;493.2;M;20011112;20011212;165000;A;R;RESIDENCE;;AD;;;8212622;
C;039;453636;4;20020102 13:22;6//38054;
D;039;453636;4;20020102 13:22;P;;;;;;
D;039;453636;4;20020102 13:22;V;;;;;;
B;039;453638;5;20020102 13:22;;;13;ALBERT ST;QUEANBEYAN;2620;493.2;M;20011006;20011123;198000;A;R;RESIDENCE;;AD;;;8174637;
C;039;453638;5;20020102 13:22;8//38054;
D;039;453638;5;20020102 13:22;P;;;;;;
D;039;453638;5;20020102 13:22;P;;;;;;
D;039;453638;5;20020102 13:22;V;;;;;;
B;039;453869;6;20020102 13:22;;15;10;ARTHUR ST;QUEANBEYAN;2620;;;20011123;20011207;35500;;R;RESIDENCE;15;;;;8212824;
C;039;453869;6;20020102 13:22;15//17679;
D;039;453869;6;20020102 13:22;P;;;;;;
D;039;453869;6;20020102 13:22;P;;;;;;
D;039;453869;6;20020102 13:22;V;;;;;;
B;039;453948;7;20020102 13:22;;;22;ASPEN RISE;JERRABOMBERRA;2619;2997;M;20011102;20011130;150000;A;V;VACANT LAND;;JF;;;8178789;
C;039;453948;7;20020102 13:22;47//1017138;
D;039;453948;7;20020102 13:22;P;;;;;;
D;039;453948;7;20020102 13:22;V;;;;;;
B;039;453978;8;20020102 13:22;;4;53;ATKINSON ST;QUEANBEYAN;2620;;;20011109;20011207;87000;;R;RESIDENCE;4;;;;8203619;
C;039;453978;8;20020102 13:22;4//36438;
D;039;453978;8;20020102 13:22;P;;;;;;
D;039;453978;8;20020102 13:22;P;;;;;;
D;039;453978;8;20020102 13:22;V;;;;;;
B;039;454027;9;20020102 13:22;;5;54;ATKINSON ST;QUEANBEYAN;2620;;;20011010;20011116;90000;;R;RESIDENCE;5;;;;8177775;
C;039;454027;9;20020102 13:22;5//12153;
D;039;454027;9;20020102 13:22;P;;;;;;
D;039;454027;9;20020102 13:22;V;;;;;;
B;039;454223;10;20020102 13:22;;;94;BARRACKS FLAT DR;QUEANBEYAN;2620;833.5;M;20011026;20011126;205000;A;R;RESIDENCE;;HF;;;8172860;
C;039;454223;10;20020102 13:22;34//835313;
D;039;454223;10;20020102 13:22;P;;;;;;
D;039;454223;10;20020102 13:22;P;;;;;;
D;039;454223;10;20020102 13:22;V;;;;;;
B;039;454245;11;20020102 13:22;;;136;BARRACKS FLAT DR;QUEANBEYAN;2620;789;M;20011026;20011126;105000;A;V;VACANT LAND;;HF;;;8176761;
C;039;454245;11;20020102 13:22;34//1007139;
D;039;454245;11;20020102 13:22;P;;;;;;
D;039;454245;11;20020102 13:22;V;;;;;;
D;039;454245;11;20020102 13:22;V;;;;;;
B;039;454301;12;20020102 13:22;;3;19;BARRACKS FLAT DR;QUEANBEYAN;2620;;;20011123;20011210;152500;;R;RESIDENCE;3;;;;8212789;
C;039;454301;12;20020102 13:22;3//40387;
D;039;454301;12;20020102 13:22;P;;;;;;
D;039;454301;12;20020102 13:22;V;;;;;;
D;039;454301;12;20020102 13:22;V;;;;;;
B;039;454435;13;20020102 13:22;;;11;BAYSIDE CT;JERRABOMBERRA;2619;566.6;M;20011025;20011114;340000;A;R;RESIDENCE;;JD;;;8128357;
C;039;454435;13;20020102 13:22;3//875932;
D;039;454435;13;20020102 13:22;P;;;;;;
D;039;454435;13;20020102 13:22;V;;;;;;
D;039;454435;13;20020102 13:22;V;;;;;;
B;039;454540;14;20020102 13:22;;;44;BENDORA AVE;QUEANBEYAN;2620;613.4;M;20011023;20011130;165000;A;R;RESIDENCE;;AN;;;8193663;
C;039;454540;14;20020102 13:22;25//227802;
D;039;454540;14;20020102 13:22;P;;;;;;
D;039;454540;14;20020102 13:22;P;;;;;;
D;039;454540;14;20020102 13:22;V;;;;;;
B;039;454656;15;20020102 13:22;;;183;BICENTENNIAL DR;JERRABOMBERRA;2619;1046;M;20010817;20011015;82000;A;V;VACANT LAND;;JA;;;8143424;
C;039;454656;15;20020102 13:22;1263//1008353;
D;039;454656;15;20020102 13:22;P;;;;;;
D;039;454656;15;20020102 13:22;P;;;;;;
D;039;454656;15;20020102 13:22;V;;;;;;
B;039;454689;16;20020102 13:22;;;206;BICENTENNIAL DR;JERRABOMBERRA;2619;723.5;M;20011023;20011204;84000;A;V;VACANT LAND;;JA;;;8191219;
C;039;454689;16;20020102 13:22;1219//1008353;
D;039;454689;16;20020102 13:22;P;;;;;;
D;039;454689;16;20020102 13:22;V;;;;;;
D;039;454689;16;20020102 13:22;V;;;;;;
B;039;454700;17;20020102 13:22;;;156;BICENTENNIAL DR;JERRABOMBERRA;2619;798;M;20011127;20011210;338000;A;R;RESIDENCE;;DJ;;;8207527;
C;039;454700;17;20020102 13:22;180//787239;
D;039;454700;17;20020102 13:22;P;;;;;;
D;039;454700;17;20020102 13:22;P;;;;;;
D;039;454700;17;20020102 13:22;V;;;;;;
B;039;454712;18;20020102 13:22;;;132;BICENTENNIAL DR;JERRABOMBERRA;2619;828.3;M;20011010;20011114;265000;A;R;RESIDENCE;;DJ;;;8165122;
C;039;454712;18;20020102 13:22;168//786394;
D;039;454712;18;20020102 13:22;P;;;;;;
D;039;454712;18;20020102 13:22;P;;;;;;
D;039;454712;18;20020102 13:22;V;;;;;;
B;039;454713;19;20020102 13:22;;;130;BICENTENNIAL DR;JERRABOMBERRA;2619;822.2;M;20010928;20011123;318000;A;R;RESIDENCE;;DJ;;;8192973;
C;039;454713;19;20020102 13:22;167//786394;
D;039;454713;19;20020102 13:22;P;;;;;;
D;039;454713;19;20020102 13:22;P;;;;;;
D;039;454713;19;20020102 13:22;V;;;;;;
B;039;454733;20;20020102 13:22;;;80;BICENTENNIAL DR;JERRABOMBERRA;2619;895.1;M;20011017;20011130;325000;A;R;RESIDENCE;;DJ;;;8177409;
C;039;454733;20;20020102 13:22;649//814725;
D;039;454733;20;20020102 13:22;P;;;;;;
D;039;454733;20;20020102 13:22;P;;;;;;
D;039;454733;20;20020102 13:22;V;;;;;;
B;039;454757;21;20020102 13:22;;;11;BILKURRA ST;QUEANBEYAN;2620;650.1;M;20011031;20011128;225000;A;R;RESIDENCE;;HH;;;8168816;
C;039;454757;21;20020102 13:22;49//715060;
D;039;454757;21;20020102 13:22;P;;;;;;
D;039;454757;21;20020102 13:22;P;;;;;;
D;039;454757;21;20020102 13:22;V;;;;;;
D;039;454757;21;20020102 13:22;V;;;;;;
B;039;454996;22;20020102 13:22;;17;14;BOOTH ST;QUEANBEYAN;2620;;;20010920;20011107;55000;;R;RESIDENCE;17;;;;8172542;
C;039;454996;22;20020102 13:22;17//18861;
D;039;454996;22;20020102 13:22;P;;;;;;
D;039;454996;22;20020102 13:22;V;;;;;;
B;039;455072;23;20020102 13:22;;6;43;BOOTH ST;QUEANBEYAN;2620;;;20011120;20011210;84500;;R;RESIDENCE;6;;;;8212075;
C;039;455072;23;20020102 13:22;6//13699;
D;039;455072;23;20020102 13:22;P;;;;;;
D;039;455072;23;20020102 13:22;V;;;;;;
B;039;455279;24;20020102 13:22;;9;7;BROOK ST;QUEANBEYAN;2620;;;20011025;20011206;85000;;R;RESIDENCE;9;;;;8193779;
C;039;455279;24;20020102 13:22;9//6321;
D;039;455279;24;20020102 13:22;P;;;;;;
D;039;455279;24;20020102 13:22;P;;;;;;
D;039;455279;24;20020102 13:22;V;;;;;;
B;039;455390;25;20020102 13:22;;6;7;BRUDENELL DR;JERRABOMBERRA;2619;;;20011010;20011109;124000;;R;RESIDENCE;6;;;;8200805;
C;039;455390;25;20020102 13:22;6//38808;
D;039;455390;25;20020102 13:22;P;;;;;;
B;039;455599;26;20020102 13:22;;23;11;BUTTLE ST;QUEANBEYAN;2620;;;20010928;20011030;42000;;R;RESIDENCE;23;;;;8167233;
C;039;455599;26;20020102 13:22;23//SP 11085;
D;039;455599;26;20020102 13:22;P;;;;;;
D;039;455599;26;20020102 13:22;V;;;;;;
D;039;455599;26;20020102 13:22;V;;;;;;
B;039;455707;27;20020102 13:22;;;84;CAMERON RD;QUEANBEYAN;2620;600.7;M;19720522;20010820;14250;A;R;RESIDENCE;;AF;;;8191462;
C;039;455707;27;20020102 13:22;127//239180;
D;039;455707;27;20020102 13:22;P;;;;;;
D;039;455707;27;20020102 13:22;P;;;;;;
