A;058;20020301 13:09;CDIXON;
B;058;525993;1;20020301 13:09;;;28;TUMUT ST;GUNDAGAI;2722;1505;M;20020117;20020208;40000;Z;R;RESIDENCE;;AG;;;8369902;
C;058;525993;1;20020301 13:09;4/58/758915;
D;058;525993;1;20020301 13:09;P;;;;;;
D;058;525993;1;20020301 13:09;V;;;;;;
B;058;2850102;2;20020301 13:09;PH SOUTH GUNDAGAI DP'S;;;;GUNDAGAI;2722;17.76;H;20011224;20020201;45000;Z;V;VACANT LAND;;HB;;;8362542;
C;058;2850102;2;20020301 13:09;7, 8//864886;
D;058;2850102;2;20020301 13:09;P;;;;;;
D;058;2850102;2;20020301 13:09;V;;;;;;
D;058;2850102;2;20020301 13:09;V;;;;;;
D;058;2850102;2;20020301 13:09;V;;;;;;
Z;12;2;2;6;
