A;226;20011203 12:25;CDIXON;
B;226;2590216;1;20011203 12:25;;;8;ABELIA ST;TAHMOOR;2573;981.3;M;20011029;20011106;175000;A;R;RESIDENCE;;AQ;;;8120177;
C;226;2590216;1;20011203 12:25;5//253180;
D;226;2590216;1;20011203 12:25;P;;;;;;
D;226;2590216;1;20011203 12:25;V;;;;;;
B;226;2590286;2;20011203 12:25;;;10;ALMA PL;THIRLMERE;2572;981.1;M;20010920;20011101;232500;A;R;RESIDENCE;;AT;;;8104550;
C;226;2590286;2;20011203 12:25;4//245323;
D;226;2590286;2;20011203 12:25;P;;;;;;
D;226;2590286;2;20011203 12:25;P;;;;;;
D;226;2590286;2;20011203 12:25;V;;;;;;
B;226;2590306;3;20011203 12:25;;;;ALMOND ST;WILTON;2571;10.12;H;20011008;20011110;460000;R;R;RESIDENCE;;TD;;;8138696;
C;226;2590306;3;20011203 12:25;1//587498;
D;226;2590306;3;20011203 12:25;P;;;;;;
D;226;2590306;3;20011203 12:25;P;;;;;;
D;226;2590306;3;20011203 12:25;V;;;;;;
D;226;2590306;3;20011203 12:25;V;;;;;;
B;226;2590341;4;20011203 12:25;;;10;AMBERVALE DR;ORANGEVILLE;2570;2.024;H;20010930;20011102;675000;S;R;RESIDENCE;;SJ;;;8104713;
C;226;2590341;4;20011203 12:25;2//258569;
D;226;2590341;4;20011203 12:25;P;;;;;;
D;226;2590341;4;20011203 12:25;P;;;;;;
D;226;2590341;4;20011203 12:25;V;;;;;;
D;226;2590341;4;20011203 12:25;V;;;;;;
B;226;2590353;5;20011203 12:25;;;65;AMBERVALE DR;ORANGEVILLE;2570;10.12;H;20010814;20010925;475000;S;R;RESIDENCE;;SJ;;;8074668;
C;226;2590353;5;20011203 12:25;12//258569;
D;226;2590353;5;20011203 12:25;P;;;;;;
D;226;2590353;5;20011203 12:25;P;;;;;;
D;226;2590353;5;20011203 12:25;V;;;;;;
D;226;2590353;5;20011203 12:25;V;;;;;;
B;226;2590370;6;20011203 12:25;;;8;AMBLECOTE PL;TAHMOOR;2573;1066;M;20011005;20011116;204000;A;R;RESIDENCE;;AR;;;8139814;
C;226;2590370;6;20011203 12:25;5//262150;
D;226;2590370;6;20011203 12:25;P;;;;;;
D;226;2590370;6;20011203 12:25;P;;;;;;
D;226;2590370;6;20011203 12:25;V;;;;;;
B;226;2590388;7;20011203 12:25;;;;ANGUS ACCESS WAY;THE OAKS;2570;1.025;H;20010831;20011026;273000;R;V;VACANT LAND;;TA;;;8130811;
C;226;2590388;7;20011203 12:25;5//270209;
D;226;2590388;7;20011203 12:25;P;;;;;;
D;226;2590388;7;20011203 12:25;P;;;;;;
D;226;2590388;7;20011203 12:25;V;;;;;;
