A;RTSALEDATA;210;20250127 01:02;VALNET;
B;210;2093014;1;20250127 01:02;;13;37;NELSON ST;WOOLLAHRA;2025;15.6;M;20241121;20250116;4250000;;R;RESIDENCE;13;;;0;AU752928;
C;210;2093014;1;20250127 01:02;13/SP2410;
D;210;2093014;1;20250127 01:02;P;;;;;;
D;210;2093014;1;20250127 01:02;P;;;;;;
D;210;2093014;1;20250127 01:02;V;;;;;;
B;210;2093050;2;20250127 01:02;;;34;NELSON ST;WOOLLAHRA;2025;107.5;M;20241121;20250116;4250000;R2;R;RESIDENCE;;ALO;;0;AU752928;
C;210;2093050;2;20250127 01:02;2/227056;
D;210;2093050;2;20250127 01:02;P;;;;;;
D;210;2093050;2;20250127 01:02;P;;;;;;
D;210;2093050;2;20250127 01:02;V;;;;;;
B;210;2080055;3;20250127 01:02;;6;8;BENELONG CRES;BELLEVUE HILL;2023;143;M;20240925;20250117;2365000;;R;RESIDENCE;6;;;0;AU755914;
C;210;2080055;3;20250127 01:02;6/SP53087;
D;210;2080055;3;20250127 01:02;P;;;;;;
D;210;2080055;3;20250127 01:02;V;;;;;;
B;210;2080190;4;20250127 01:02;;;9;BERESFORD RD;ROSE BAY;2029;696.8;M;20241206;20250122;14650000;R2;R;RESIDENCE;;ALB;;0;AU771676;
C;210;2080190;4;20250127 01:02;12/6283;
D;210;2080190;4;20250127 01:02;P;;;;;;
D;210;2080190;4;20250127 01:02;V;;;;;;
B;210;2093434;5;20250127 01:02;;14;2;NEW MCLEAN ST;EDGECLIFF;2027;85;M;20241015;20250117;1300000;;R;RESIDENCE;14;;;0;AU755740;
C;210;2093434;5;20250127 01:02;14/SP30403;
D;210;2093434;5;20250127 01:02;P;;;;;;
D;210;2093434;5;20250127 01:02;V;;;;;;
B;210;2080460;6;20250127 01:02;;1;65;BIRRIGA RD;BELLEVUE HILL;2023;44;M;20241206;20250117;765000;;R;RESIDENCE;1;;;0;AU756384;
C;210;2080460;6;20250127 01:02;1/SP11435;
D;210;2080460;6;20250127 01:02;P;;;;;;
D;210;2080460;6;20250127 01:02;V;;;;;;
B;210;2083256;7;20250127 01:02;;;53;CRANBROOK RD;BELLEVUE HILL;2023;1252;M;20241031;20250121;43500000;R2;R;RESIDENCE;;ALB;;0;AU766093;
C;210;2083256;7;20250127 01:02;B/328608;
D;210;2083256;7;20250127 01:02;P;;;;;;
D;210;2083256;7;20250127 01:02;V;;;;;;
B;210;2093894;8;20250127 01:02;;2;748;NEW SOUTH HEAD RD;ROSE BAY;2029;81.7;M;20241203;20250117;1325000;;R;RESIDENCE;2;;;0;AU758654;
C;210;2093894;8;20250127 01:02;2/SP8729;
D;210;2093894;8;20250127 01:02;P;;;;;;
D;210;2093894;8;20250127 01:02;V;;;;;;
B;210;2096585;9;20250127 01:02;;1;170;OCEAN ST;EDGECLIFF;2027;302;M;20240925;20250117;3300000;;R;RESIDENCE;1;;;0;AU758711;
C;210;2096585;9;20250127 01:02;1/SP32124;
D;210;2096585;9;20250127 01:02;P;;;;;;
D;210;2096585;9;20250127 01:02;P;;;;;;
D;210;2096585;9;20250127 01:02;V;;;;;;
D;210;2096585;9;20250127 01:02;V;;;;;;
B;210;2086194;10;20250127 01:02;;21;297;EDGECLIFF RD;WOOLLAHRA;2025;78.5;M;20241129;20250120;855000;;R;RESIDENCE;21;;;0;AU761054;
C;210;2086194;10;20250127 01:02;21/SP8535;
D;210;2086194;10;20250127 01:02;P;;;;;;
D;210;2086194;10;20250127 01:02;V;;;;;;
B;210;2094133;11;20250127 01:02;;2;530;NEW SOUTH HEAD RD;DOUBLE BAY;2028;92.9;M;20241111;20250122;925000;;R;RESIDENCE;2;;;0;AU769106;
C;210;2094133;11;20250127 01:02;2/SP663;
D;210;2094133;11;20250127 01:02;P;;;;;;
D;210;2094133;11;20250127 01:02;V;;;;;;
B;210;2096915;12;20250127 01:02;;;284;OLD SOUTH HEAD RD;WATSONS BAY;2030;297.2;M;20241109;20250117;4210000;R2;R;RESIDENCE;;ALS;;0;AU755639;
C;210;2096915;12;20250127 01:02;2/314890;
D;210;2096915;12;20250127 01:02;P;;;;;;
D;210;2096915;12;20250127 01:02;V;;;;;;
B;210;2086289;13;20250127 01:02;;12;317;EDGECLIFF RD;WOOLLAHRA;2025;255;M;20241118;20250117;2100000;;R;RESIDENCE;19;;;0;AU759138;
C;210;2086289;13;20250127 01:02;19/SP10697;
D;210;2086289;13;20250127 01:02;P;;;;;;
D;210;2086289;13;20250127 01:02;P;;;;;;
D;210;2086289;13;20250127 01:02;V;;;;;;
B;210;2088978;14;20250127 01:02;;8;4;GREENOAKS AVE;DARLING POINT;2027;186.9;M;20241108;20250117;3550000;;R;RESIDENCE;8;;;0;AU759392;
C;210;2088978;14;20250127 01:02;8/SP2061;
D;210;2088978;14;20250127 01:02;P;;;;;;
D;210;2088978;14;20250127 01:02;P;;;;;;
D;210;2088978;14;20250127 01:02;V;;;;;;
B;210;2094361;15;20250127 01:02;;21;282;NEW SOUTH HEAD RD;DOUBLE BAY;2028;100.3;M;20241129;20250120;1600000;;R;RESIDENCE;21;;;0;AU761229;
C;210;2094361;15;20250127 01:02;21/SP1004;
D;210;2094361;15;20250127 01:02;P;;;;;;
D;210;2094361;15;20250127 01:02;V;;;;;;
D;210;2094361;15;20250127 01:02;V;;;;;;
B;210;2104449;16;20250127 01:02;;;100;WINDSOR ST;PADDINGTON;2021;170.7;M;20241127;20250122;5310000;R2;R;RESIDENCE;;ALL;;0;AU769685;
C;210;2104449;16;20250127 01:02;2/1092665;
D;210;2104449;16;20250127 01:02;P;;;;;;
D;210;2104449;16;20250127 01:02;V;;;;;;
B;210;2081285;17;20250127 01:02;;48;1;BRODIE ST;PADDINGTON;2021;;;20241031;20250117;1555000;;R;RESIDENCE;48;;;0;AU756956;
C;210;2081285;17;20250127 01:02;48/SP64257;
D;210;2081285;17;20250127 01:02;P;;;;;;
D;210;2081285;17;20250127 01:02;V;;;;;;
B;210;2102609;18;20250127 01:02;;4;175;VICTORIA RD;BELLEVUE HILL;2023;62;M;20241016;20250122;895000;;R;RESIDENCE;4;;;0;AU770417;
C;210;2102609;18;20250127 01:02;4/SP11767;
D;210;2102609;18;20250127 01:02;P;;;;;;
D;210;2102609;18;20250127 01:02;V;;;;;;
B;210;2105122;19;20250127 01:02;;1;1;YAMBA RD;BELLEVUE HILL;2023;147.7;M;20240828;20250121;9850000;;R;RESIDENCE;1;;;0;AU766039;
C;210;2105122;19;20250127 01:02;1/SP2048;
D;210;2105122;19;20250127 01:02;P;;;;;;
D;210;2105122;19;20250127 01:02;V;;;;;;
D;210;2105122;19;20250127 01:02;V;;;;;;
B;210;2105122;20;20250127 01:02;;2;1;YAMBA RD;BELLEVUE HILL;2023;148.6;M;20240828;20250121;9850000;;R;RESIDENCE;2;;;0;AU766039;
C;210;2105122;20;20250127 01:02;2/SP2048;
D;210;2105122;20;20250127 01:02;P;;;;;;
D;210;2105122;20;20250127 01:02;V;;;;;;
D;210;2105122;20;20250127 01:02;V;;;;;;
B;210;2084141;21;20250127 01:02;;17;52;DARLING POINT RD;DARLING POINT;2027;103.1;M;20241205;20250122;1540000;;R;RESIDENCE;17;;;0;AU770288;
C;210;2084141;21;20250127 01:02;17/SP1812;
D;210;2084141;21;20250127 01:02;P;;;;;;
D;210;2084141;21;20250127 01:02;V;;;;;;
B;210;2084141;22;20250127 01:02;;17;52;DARLING POINT RD;DARLING POINT;2027;14.5;M;20241205;20250122;1540000;;R;RESIDENCE;56;;;0;AU770288;
C;210;2084141;22;20250127 01:02;56/SP1812;
D;210;2084141;22;20250127 01:02;P;;;;;;
D;210;2084141;22;20250127 01:02;V;;;;;;
B;210;2092041;23;20250127 01:02;;10;22;MANION AVE;ROSE BAY;2029;69.5;M;20241115;20250120;1100000;;R;RESIDENCE;10;;;0;AU764396;
C;210;2092041;23;20250127 01:02;10/SP1393;
D;210;2092041;23;20250127 01:02;P;;;;;;
D;210;2092041;23;20250127 01:02;V;;;;;;
B;210;2092208;24;20250127 01:02;;1;10;MANNING RD;DOUBLE BAY;2028;81.8;M;20241106;20250117;1200000;;R;RESIDENCE;1;;;0;AU759621;
C;210;2092208;24;20250127 01:02;1/SP3074;
D;210;2092208;24;20250127 01:02;P;;;;;;
D;210;2092208;24;20250127 01:02;V;;;;;;
D;210;2092208;24;20250127 01:02;V;;;;;;
B;210;2097428;25;20250127 01:02;;24;168;OLD SOUTH HEAD RD;BELLEVUE HILL;2023;88.4;M;20241126;20250121;1525000;;R;RESIDENCE;24;;;0;AU766348;
C;210;2097428;25;20250127 01:02;24/SP7298;
D;210;2097428;25;20250127 01:02;P;;;;;;
D;210;2097428;25;20250127 01:02;P;;;;;;
D;210;2097428;25;20250127 01:02;V;;;;;;
B;210;2102830;26;20250127 01:02;;;27;VICTORIA RD;BELLEVUE HILL;2023;1334;M;20240620;20250121;80000000;R2;R;RESIDENCE;;ALB;;0;AU766088;
C;210;2102830;26;20250127 01:02;15, 16/14952;
D;210;2102830;26;20250127 01:02;P;;;;;;
D;210;2102830;26;20250127 01:02;V;;;;;;
B;210;2084375;27;20250127 01:02;;;6;DAVIES AVE;VAUCLUSE;2030;232.26;M;20240920;20250120;4085000;R2;R;RESIDENCE;;ALV;;0;AU763352;
C;210;2084375;27;20250127 01:02;2/525148;
D;210;2084375;27;20250127 01:02;P;;;;;;
D;210;2084375;27;20250127 01:02;V;;;;;;
D;210;2084375;27;20250127 01:02;V;;;;;;
B;210;2097708;28;20250127 01:02;;;15;OLPHERT AVE;VAUCLUSE;2030;739.8;M;20241126;20250122;13280000;R2;R;RESIDENCE;;ALV;;0;AU769163;
C;210;2097708;28;20250127 01:02;5/221343;
D;210;2097708;28;20250127 01:02;P;;;;;;
D;210;2097708;28;20250127 01:02;V;;;;;;
B;210;2084608;29;20250127 01:02;;2;69;DOVER RD;ROSE BAY;2029;275;M;20240831;20250117;3300000;;R;RESIDENCE;2;;;0;AU755728;
C;210;2084608;29;20250127 01:02;2/SP66896;
D;210;2084608;29;20250127 01:02;P;;;;;;
D;210;2084608;29;20250127 01:02;P;;;;;;
D;210;2084608;29;20250127 01:02;V;;;;;;
B;210;2082019;30;20250127 01:02;;;5;CAMPBELL AVE;PADDINGTON;2021;120.1;M;20241018;20250121;2700000;R2;R;RESIDENCE;;ALE;;0;AU765860;
C;210;2082019;30;20250127 01:02;2/178867;
D;210;2082019;30;20250127 01:02;P;;;;;;
D;210;2082019;30;20250127 01:02;P;;;;;;
D;210;2082019;30;20250127 01:02;V;;;;;;
D;210;2082019;30;20250127 01:02;V;;;;;;
D;210;2082019;30;20250127 01:02;V;;;;;;
B;210;2092699;31;20250127 01:02;;4;38 A;MONA RD;DARLING POINT;2027;191;M;20241204;20250121;5975000;;R;RESIDENCE;4;;;0;AU766033;
C;210;2092699;31;20250127 01:02;4/SP13964;
D;210;2092699;31;20250127 01:02;P;;;;;;
D;210;2092699;31;20250127 01:02;P;;;;;;
D;210;2092699;31;20250127 01:02;V;;;;;;
B;210;2103210;32;20250127 01:02;;;39;VIEW ST;WOOLLAHRA;2025;164.4;M;20241223;20250120;3850000;R3;R;RESIDENCE;;AMO;;0;AU761784;
C;210;2103210;32;20250127 01:02;10/107865;
D;210;2103210;32;20250127 01:02;P;;;;;;
D;210;2103210;32;20250127 01:02;V;;;;;;
D;210;2103210;32;20250127 01:02;V;;;;;;
B;210;2103869;33;20250127 01:02;;;56;OLOLA AVE;VAUCLUSE;2030;827.1;M;20240925;20250115;11000000;R2;R;RESIDENCE;;ALV;;0;AU750938;
C;210;2103869;33;20250127 01:02;4/5/9245;
D;210;2103869;33;20250127 01:02;P;;;;;;
D;210;2103869;33;20250127 01:02;V;;;;;;
D;210;2103869;33;20250127 01:02;V;;;;;;
B;210;2087515;34;20250127 01:02;;;7;FOREST RD;DOUBLE BAY;2028;266.4;M;20241204;20250121;5300000;R3;R;RESIDENCE;;AMO;;0;AU766255;
C;210;2087515;34;20250127 01:02;1/73462;
D;210;2087515;34;20250127 01:02;P;;;;;;
D;210;2087515;34;20250127 01:02;V;;;;;;
D;210;2087515;34;20250127 01:02;V;;;;;;
B;210;2104126;35;20250127 01:02;;;58;WILLIAM ST;PADDINGTON;2021;145.4;M;20241019;20250117;4650000;MU1;R;RESIDENCE;;MUA;;0;AU756855;
C;210;2104126;35;20250127 01:02;1/200621;
D;210;2104126;35;20250127 01:02;P;;;;;;
D;210;2104126;35;20250127 01:02;P;;;;;;
D;210;2104126;35;20250127 01:02;V;;;;;;
B;210;2959436;36;20250127 01:02;;10;44;SPENCER ST;ROSE BAY;2029;;;20241119;20250117;3400000;;R;RESIDENCE;10;;;0;AU755682;
C;210;2959436;36;20250127 01:02;10/SP69315;
D;210;2959436;36;20250127 01:02;P;;;;;;
D;210;2959436;36;20250127 01:02;P;;;;;;
D;210;2959436;36;20250127 01:02;V;;;;;;
B;210;2096585;37;20250127 01:02;;602;170;OCEAN ST;EDGECLIFF;2027;198;M;20241216;20250117;2470000;;R;RESIDENCE;46;;;0;AU756910;
C;210;2096585;37;20250127 01:02;46/SP70536;
D;210;2096585;37;20250127 01:02;P;;;;;;
D;210;2096585;37;20250127 01:02;V;;;;;;
B;210;2094463;38;20250127 01:02;;16;250;NEW SOUTH HEAD RD;DOUBLE BAY;2028;119;M;20241122;20250120;1525000;;R;RESIDENCE;16;;;0;AU763779;
C;210;2094463;38;20250127 01:02;16/SP72628;
D;210;2094463;38;20250127 01:02;P;;;;;;
D;210;2094463;38;20250127 01:02;P;;;;;;
D;210;2094463;38;20250127 01:02;V;;;;;;
B;210;4591114;39;20250127 01:02;;;83;FITZWILLIAM RD;VAUCLUSE;2030;131.1;M;20241206;20250121;2140600;;V;VACANT LAND;;;;0;AU765793;
C;210;4591114;39;20250127 01:02;200/1311381;
D;210;4591114;39;20250127 01:02;P;;;;;;
D;210;4591114;39;20250127 01:02;V;;;;;;
B;210;4548263;40;20250127 01:02;;17;208;VICTORIA RD;BELLEVUE HILL;2023;175;M;20241130;20250122;3680000;;R;RESIDENCE;17;;;0;AU772108;
C;210;4548263;40;20250127 01:02;17/SP107840;
D;210;4548263;40;20250127 01:02;P;;;;;;
D;210;4548263;40;20250127 01:02;P;;;;;;
D;210;4548263;40;20250127 01:02;V;;;;;;
B;210;3108860;41;20250127 01:02;;1;10;YARRANABBE RD;DARLING POINT;2027;;;20241026;20250117;8250000;;R;RESIDENCE;1;;;0;AU756958;
C;210;3108860;41;20250127 01:02;1/SP73207;
D;210;3108860;41;20250127 01:02;P;;;;;;
D;210;3108860;41;20250127 01:02;P;;;;;;
D;210;3108860;41;20250127 01:02;V;;;;;;
D;210;3108860;41;20250127 01:02;V;;;;;;
B;210;3016641;42;20250127 01:02;;10;204;OLD SOUTH HEAD RD;BELLEVUE HILL;2023;;;20241127;20250117;1590000;;R;RESIDENCE;10;;;0;AU755916;
C;210;3016641;42;20250127 01:02;10/SP70933;
D;210;3016641;42;20250127 01:02;P;;;;;;
D;210;3016641;42;20250127 01:02;P;;;;;;
D;210;3016641;42;20250127 01:02;V;;;;;;
B;210;3845851;43;20250127 01:02;;22;18;BAY ST;DOUBLE BAY;2028;168;M;20241025;20250122;3500000;;R;RESIDENCE;4;;;0;AU770589;
C;210;3845851;43;20250127 01:02;4/SP91256;
D;210;3845851;43;20250127 01:02;P;;;;;;
D;210;3845851;43;20250127 01:02;V;;;;;;
D;210;3845851;43;20250127 01:02;V;;;;;;
Z;202;43;43;114;
