A;137;20011109 13:03;CDIXON;
B;137;1388229;1;20011109 13:03;;;35;ACTON ST;CROYDON;2132;442.6;M;20010622;20010917;537000;A;R;RESIDENCE;;EJ;;;7974513;
C;137;1388229;1;20011109 13:03;26//15867;
D;137;1388229;1;20011109 13:03;P;;;;;;
D;137;1388229;1;20011109 13:03;P;;;;;;
D;137;1388229;1;20011109 13:03;V;;;;;;
B;137;1388262;2;20011109 13:03;;;33;ALBERT CRES;BURWOOD;2134;;;20010412;20010601;330000;A;R;RESIDENCE;;ER;;;7703837;
C;137;1388262;2;20011109 13:03;8/R/6020;
D;137;1388262;2;20011109 13:03;P;;;;;;
D;137;1388262;2;20011109 13:03;P;;;;;;
D;137;1388262;2;20011109 13:03;V;;;;;;
B;137;1388418;3;20011109 13:03;;;11;ANGELO ST;BURWOOD;2134;316.2;M;20010428;20010612;428000;A;R;RESIDENCE;;EU;;;7698141;
C;137;1388418;3;20011109 13:03;B/2/413720;
D;137;1388418;3;20011109 13:03;P;;;;;;
D;137;1388418;3;20011109 13:03;V;;;;;;
B;137;1388502;4;20011109 13:03;;;21;APPIAN WAY;BURWOOD;2134;;;20010707;20010904;1302000;A;R;RESIDENCE;;EH;;;7934832;
C;137;1388502;4;20011109 13:03;29//12249;
D;137;1388502;4;20011109 13:03;P;;;;;;
D;137;1388502;4;20011109 13:03;V;;;;;;
B;137;1388507;5;20011109 13:03;;;11;APPIAN WAY;BURWOOD;2134;;;19980530;19980706;1135000;A;R;RESIDENCE;;EH;;;7535865;
C;137;1388507;5;20011109 13:03;34//304076;
D;137;1388507;5;20011109 13:03;P;;;;;;
D;137;1388507;5;20011109 13:03;P;;;;;;
D;137;1388507;5;20011109 13:03;V;;;;;;
B;137;1388523;6;20011109 13:03;;;18;ARCHER ST;BURWOOD;2134;;;20010721;20010903;442000;A;R;RESIDENCE;;EC;;;7958382;
C;137;1388523;6;20011109 13:03;B//104418;
D;137;1388523;6;20011109 13:03;P;;;;;;
D;137;1388523;6;20011109 13:03;P;;;;;;
D;137;1388523;6;20011109 13:03;V;;;;;;
D;137;1388523;6;20011109 13:03;V;;;;;;
B;137;1388751;7;20011109 13:03;;;31;BADMINTON RD;CROYDON;2132;480.6;M;20010701;20010701;231400;A;R;RESIDENCE;;EG;;;7842945;
C;137;1388751;7;20011109 13:03;1//503946;
D;137;1388751;7;20011109 13:03;P;;;;;;
D;137;1388751;7;20011109 13:03;P;;;;;;
D;137;1388751;7;20011109 13:03;P;;;;;;
D;137;1388751;7;20011109 13:03;P;;;;;;
D;137;1388751;7;20011109 13:03;P;;;;;;
D;137;1388751;7;20011109 13:03;P;;;;;;
D;137;1388751;7;20011109 13:03;V;;;;;;
B;137;1388838;8;20011109 13:03;;;74;BAY ST;CROYDON;2132;607;M;20010728;20010912;596000;A;R;RESIDENCE;;EJ;;;7951099;
C;137;1388838;8;20011109 13:03;46//7313;
D;137;1388838;8;20011109 13:03;P;;;;;;
D;137;1388838;8;20011109 13:03;P;;;;;;
D;137;1388838;8;20011109 13:03;V;;;;;;
B;137;1388898;9;20011109 13:03;;;23;BEAUFORT ST;CROYDON PARK;2133;;;20010618;20010815;600000;A;R;RESIDENCE;;ES;;;7958520;
C;137;1388898;9;20011109 13:03;46/1/5412;
D;137;1388898;9;20011109 13:03;P;;;;;;
D;137;1388898;9;20011109 13:03;P;;;;;;
D;137;1388898;9;20011109 13:03;V;;;;;;
D;137;1388898;9;20011109 13:03;V;;;;;;
B;137;1389258;10;20011109 13:03;;11;28 A;BELMORE ST;BURWOOD;2134;;;20010725;20010904;318000;;V;VACANT LAND;11;;;;7935613;
C;137;1389258;10;20011109 13:03;11//62559;
D;137;1389258;10;20011109 13:03;P;;;;;;
D;137;1389258;10;20011109 13:03;V;;;;;;
B;137;1389738;11;20011109 13:03;;;14;BRIGHTON ST;CROYDON;2132;;;20010422;20010422;15000;A;R;RESIDENCE;;ES;;;7547818;
C;137;1389738;11;20011109 13:03;6, 7//3297 E'MENT FOR SERVICES 4M WIDE IN DP824819;
D;137;1389738;11;20011109 13:03;P;;;;;;
D;137;1389738;11;20011109 13:03;P;;;;;;
D;137;1389738;11;20011109 13:03;P;;;;;;
D;137;1389738;11;20011109 13:03;V;;;;;;
B;137;1389915;12;20011109 13:03;;35;16;BURWOOD RD;BURWOOD;2134;;;20010723;20010903;335000;;R;RESIDENCE;35;;;;7959241;
C;137;1389915;12;20011109 13:03;35//SP 63538;
D;137;1389915;12;20011109 13:03;P;;;;;;
D;137;1389915;12;20011109 13:03;V;;;;;;
B;137;1389915;13;20011109 13:03;;43;16;BURWOOD RD;BURWOOD;2134;;;20010716;20010827;345000;;R;RESIDENCE;43;;;;7981199;
C;137;1389915;13;20011109 13:03;43//SP 63538;
D;137;1389915;13;20011109 13:03;P;;;;;;
D;137;1389915;13;20011109 13:03;V;;;;;;
B;137;1389915;14;20011109 13:03;;52;16;BURWOOD RD;BURWOOD;2134;;;20010727;20010910;376000;;3;UNIT;52;;;;7947665;
C;137;1389915;14;20011109 13:03;52//SP 63538;
D;137;1389915;14;20011109 13:03;P;;;;;;
D;137;1389915;14;20011109 13:03;V;;;;;;
B;137;1390530;15;20011109 13:03;;3;2;BYER ST;ENFIELD;2136;;;20010713;20010828;392000;;R;RESIDENCE;3;;;;7908802;
C;137;1390530;15;20011109 13:03;3//SP 56273;
D;137;1390530;15;20011109 13:03;P;;;;;;
D;137;1390530;15;20011109 13:03;P;;;;;;
D;137;1390530;15;20011109 13:03;V;;;;;;
D;137;1390530;15;20011109 13:03;V;;;;;;
B;137;1390530;16;20011109 13:03;;8;2;BYER ST;ENFIELD;2136;;;20010723;20010824;375000;;R;RESIDENCE;8;;;;7930456;
C;137;1390530;16;20011109 13:03;8//SP 56273;
D;137;1390530;16;20011109 13:03;P;;;;;;
D;137;1390530;16;20011109 13:03;P;;;;;;
D;137;1390530;16;20011109 13:03;V;;;;;;
B;137;1390530;17;20011109 13:03;;29;2;BYER ST;ENFIELD;2136;;;20010626;20010907;375000;;R;RESIDENCE;29;;;;7949058;
C;137;1390530;17;20011109 13:03;29//SP 56273;
D;137;1390530;17;20011109 13:03;P;;;;;;
D;137;1390530;17;20011109 13:03;V;;;;;;
D;137;1390530;17;20011109 13:03;V;;;;;;
B;137;1390742;18;20011109 13:03;;;71;CHELTENHAM RD;CROYDON;2132;;;20010504;20010716;650000;A;R;RESIDENCE;;EJ;;;7940645;
C;137;1390742;18;20011109 13:03;2//8190;
D;137;1390742;18;20011109 13:03;P;;;;;;
D;137;1390742;18;20011109 13:03;P;;;;;;
D;137;1390742;18;20011109 13:03;V;;;;;;
B;137;1390756;19;20011109 13:03;;;59;CHELTENHAM RD;CROYDON;2132;;;20010519;20010629;580000;A;R;RESIDENCE;;EJ;;;7787336;
C;137;1390756;19;20011109 13:03;C//303659;
D;137;1390756;19;20011109 13:03;P;;;;;;
D;137;1390756;19;20011109 13:03;P;;;;;;
D;137;1390756;19;20011109 13:03;V;;;;;;
D;137;1390756;19;20011109 13:03;V;;;;;;
B;137;1390887;20;20011109 13:03;;;23;CLAREMONT RD;ENFIELD;2136;;;20010314;20010427;555000;A;R;RESIDENCE;;EG;;;7569964;
C;137;1390887;20;20011109 13:03;PT 72//7371;
D;137;1390887;20;20011109 13:03;P;;;;;;
D;137;1390887;20;20011109 13:03;P;;;;;;
D;137;1390887;20;20011109 13:03;V;;;;;;
B;137;1390899;21;20011109 13:03;;;1;CLARENCE ST;BURWOOD;2134;;;20010309;20010402;700000;A;R;RESIDENCE;;EF;;;7518158;
C;137;1390899;21;20011109 13:03;13//333036;
D;137;1390899;21;20011109 13:03;P;;;;;;
D;137;1390899;21;20011109 13:03;V;;;;;;
B;137;1390960;22;20011109 13:03;;;15;CLIFTON AVE;BURWOOD;2134;;;20010514;20010628;920000;A;R;RESIDENCE;;EF;;;7750327;
C;137;1390960;22;20011109 13:03;PT 1A/1/556 VO 3916 FO 213;
D;137;1390960;22;20011109 13:03;P;;;;;;
D;137;1390960;22;20011109 13:03;V;;;;;;
B;137;1391012;23;20011109 13:03;;21;13;COMER ST;BURWOOD;2134;;;20010512;20010717;288000;;R;RESIDENCE;21;;;;7977595;
C;137;1391012;23;20011109 13:03;21//SP 2503;
D;137;1391012;23;20011109 13:03;P;;;;;;
D;137;1391012;23;20011109 13:03;V;;;;;;
B;137;1391012;24;20011109 13:03;;52;13;COMER ST;BURWOOD;2134;;;20010512;20010717;288000;;R;RESIDENCE;52;;;;7977595;
C;137;1391012;24;20011109 13:03;52//SP 2503;
D;137;1391012;24;20011109 13:03;P;;;;;;
D;137;1391012;24;20011109 13:03;V;;;;;;
B;137;1391396;25;20011109 13:03;;;10;CULDEES RD;ENFIELD;2136;;;20010616;20010827;997000;A;R;RESIDENCE;;EG;;;7976429;
C;137;1391396;25;20011109 13:03;31//7371;
D;137;1391396;25;20011109 13:03;P;;;;;;
D;137;1391396;25;20011109 13:03;P;;;;;;
D;137;1391396;25;20011109 13:03;V;;;;;;
D;137;1391396;25;20011109 13:03;V;;;;;;
B;137;1391501;26;20011109 13:03;;;9;DEANE ST;BURWOOD;2134;1402;M;20001102;20010411;3850000;B;3;COMMERCIAL;;CD;;;7626234;
C;137;1391501;26;20011109 13:03;200//739048;
D;137;1391501;26;20011109 13:03;P;;;;;;
D;137;1391501;26;20011109 13:03;V;;;;;;
D;137;1391501;26;20011109 13:03;V;;;;;;
B;137;1391572;27;20011109 13:03;;;9;EDEN AVE;CROYDON PARK;2133;;;20010412;20010608;330000;A;R;RESIDENCE;;EL;;;7743969;
C;137;1391572;27;20011109 13:03;PT 25-A//7542 PT LOT 25 (A) DP 7542 VO 3507 FO 56;
D;137;1391572;27;20011109 13:03;P;;;;;;
D;137;1391572;27;20011109 13:03;P;;;;;;
D;137;1391572;27;20011109 13:03;V;;;;;;
B;137;1391803;28;20011109 13:03;;47;17;EVERTON RD;STRATHFIELD;2135;;;20010716;20010828;284000;;R;RESIDENCE;47;;;;7903781;
C;137;1391803;28;20011109 13:03;47//8669;
D;137;1391803;28;20011109 13:03;P;;;;;;
D;137;1391803;28;20011109 13:03;P;;;;;;
D;137;1391803;28;20011109 13:03;V;;;;;;
D;137;1391803;28;20011109 13:03;V;;;;;;
B;137;1391803;29;20011109 13:03;;48;17;EVERTON RD;STRATHFIELD;2135;;;20010820;20010820;112500;;3;HOME UNIT;48;;;;7898806;
C;137;1391803;29;20011109 13:03;48//8669;
D;137;1391803;29;20011109 13:03;P;;;;;;
D;137;1391803;29;20011109 13:03;P;;;;;;
D;137;1391803;29;20011109 13:03;V;;;;;;
D;137;1391803;29;20011109 13:03;V;;;;;;
B;137;1391909;30;20011109 13:03;;5;9;EVERTON RD;STRATHFIELD;2135;;;20010813;20010924;275000;;3;HOME UNIT;5;;;;7978644;
C;137;1391909;30;20011109 13:03;5//3300;
D;137;1391909;30;20011109 13:03;P;;;;;;
D;137;1391909;30;20011109 13:03;V;;;;;;
D;137;1391909;30;20011109 13:03;V;;;;;;
B;137;1391909;31;20011109 13:03;;18;9;EVERTON RD;STRATHFIELD;2135;;;20010713;20010921;360000;;R;RESIDENCE;18;;;;7965401;
C;137;1391909;31;20011109 13:03;18//3300;
D;137;1391909;31;20011109 13:03;P;;;;;;
D;137;1391909;31;20011109 13:03;P;;;;;;
D;137;1391909;31;20011109 13:03;V;;;;;;
B;137;1391909;32;20011109 13:03;;20;9;EVERTON RD;STRATHFIELD;2135;;;20010813;20010924;275000;;3;HOME UNIT;20;;;;7978644;
C;137;1391909;32;20011109 13:03;20//3300;
D;137;1391909;32;20011109 13:03;P;;;;;;
D;137;1391909;32;20011109 13:03;V;;;;;;
D;137;1391909;32;20011109 13:03;V;;;;;;
B;137;1391909;33;20011109 13:03;;30;9;EVERTON RD;STRATHFIELD;2135;;;20010713;20010921;360000;;R;RESIDENCE;30;;;;7965401;
C;137;1391909;33;20011109 13:03;30//3300;
D;137;1391909;33;20011109 13:03;P;;;;;;
D;137;1391909;33;20011109 13:03;P;;;;;;
D;137;1391909;33;20011109 13:03;V;;;;;;
B;137;1392022;34;20011109 13:03;;;4;FAUNCE ST;ENFIELD;2136;;;20010815;20010926;450000;A;R;RESIDENCE;;ES;;;7981900;
C;137;1392022;34;20011109 13:03;12//4316;
D;137;1392022;34;20011109 13:03;P;;;;;;
D;137;1392022;34;20011109 13:03;P;;;;;;
D;137;1392022;34;20011109 13:03;V;;;;;;
D;137;1392022;34;20011109 13:03;V;;;;;;
B;137;1392210;35;20011109 13:03;;20;39;GEORGE ST;BURWOOD;2134;;;20010725;20010905;115000;;R;RESIDENCE;20;;;;7939352;
C;137;1392210;35;20011109 13:03;20//SP 53038;
D;137;1392210;35;20011109 13:03;P;;;;;;
