A;RTSALEDATA;051;20250616 10:38;VALNET;
B;051;507639;1;20250616 10:38;;;44;DENILIQUIN ST;TOCUMWAL;2714;337.4;M;20250407;20250606;515000;RU5;R;RESIDENCE;;TC1;;0;AV127217;
C;051;507639;1;20250616 10:38;2/310733;
D;051;507639;1;20250616 10:38;P;;;;;;
D;051;507639;1;20250616 10:38;V;;;;;;
D;051;507639;1;20250616 10:38;V;;;;;;
B;051;507909;2;20250616 10:38;;;8;BALL CT;TOCUMWAL;2714;612.2;M;20250410;20250610;440000;RU5;R;RESIDENCE;;TR1;;0;AV132850;
C;051;507909;2;20250616 10:38;2/834069;
D;051;507909;2;20250616 10:38;P;;;;;;
D;051;507909;2;20250616 10:38;V;;;;;;
B;051;504608;3;20250616 10:38;;;17;GUNNAMARA ST;BAROOGA;3644;1619;M;20250422;20250606;450000;RU5;R;RESIDENCE;;VB1;;0;AV126383;
C;051;504608;3;20250616 10:38;84/261315;
D;051;504608;3;20250616 10:38;P;;;;;;
D;051;504608;3;20250616 10:38;P;;;;;;
D;051;504608;3;20250616 10:38;V;;;;;;
B;051;4618771;4;20250616 10:38;;;14216;RIVERINA HWY;BERRIGAN;2712;238.4;H;20240628;20250512;1617000;;3;FARM;;;;0;AV51699;
C;051;4618771;4;20250616 10:38;1/122421;
D;051;4618771;4;20250616 10:38;P;;;;;;
D;051;4618771;4;20250616 10:38;V;;;;;;
D;051;4618771;4;20250616 10:38;V;;;;;;
B;051;4618772;5;20250616 10:38;;;1290;PINEY RD;BERRIGAN;2712;550.3;H;20240628;20250512;3784000;;3;FARM;;;;0;AV51754;
C;051;4618772;5;20250616 10:38;71/752285 2/752303 1/1110913;
D;051;4618772;5;20250616 10:38;P;;;;;;
D;051;4618772;5;20250616 10:38;V;;;;;;
D;051;4618772;5;20250616 10:38;V;;;;;;
Z;26;5;5;14;
