A;RTSALEDATA;117;20250630 01:08;VALNET;
B;117;1247655;1;20250630 01:08;;;113;FARNELL ST;FORBES;2871;613.37;M;20250508;20250623;340000;R1;R;RESIDENCE;;AAA;;;AV174423;
C;117;1247655;1;20250630 01:08;4/24834;
D;117;1247655;1;20250630 01:08;P;;;;;;
D;117;1247655;1;20250630 01:08;V;;;;;;
D;117;1247655;1;20250630 01:08;V;;;;;;
B;117;1245696;2;20250630 01:08;;;402;DAROOBALGIE RD;FORBES;2871;1347;M;20250512;20250623;155000;RU1;R;RESIDENCE;;RVL;;;AV172819;
C;117;1245696;2;20250630 01:08;1/511188;
D;117;1245696;2;20250630 01:08;P;;;;;;
D;117;1245696;2;20250630 01:08;V;;;;;;
B;117;1248531;3;20250630 01:08;;;4;LITTLE UNION ST;FORBES;2871;784.1;M;20250509;20250620;290000;E4;R;RESIDENCE;;IFB;;;AV169062;
C;117;1248531;3;20250630 01:08;B/382598;
D;117;1248531;3;20250630 01:08;P;;;;;;
D;117;1248531;3;20250630 01:08;P;;;;;;
D;117;1248531;3;20250630 01:08;V;;;;;;
B;117;4599311;4;20250630 01:08;;;27;GRENFELL ST;FORBES;2871;562.3;M;20250516;20250620;345000;R1;R;RESIDENCE;;AAA;;;AV165575;
C;117;4599311;4;20250630 01:08;1/1313885;
D;117;4599311;4;20250630 01:08;P;;;;;;
D;117;4599311;4;20250630 01:08;P;;;;;;
D;117;4599311;4;20250630 01:08;V;;;;;;
B;117;3779947;5;20250630 01:08;;;43;SHOW ST;FORBES;2871;2001;M;20250509;20250620;550000;R1;R;RESIDENCE;;AAD;;;AV167976;
C;117;3779947;5;20250630 01:08;25/1195168;
D;117;3779947;5;20250630 01:08;P;;;;;;
D;117;3779947;5;20250630 01:08;V;;;;;;
Z;25;5;5;13;
