A;154;20020603 10:38;PTHIRLWELL;
B;154;1717916;1;20020603 10:38;;;108;ALICE ST;GRAFTON;2460;;;20020328;20020412;95000;A;R;RESIDENCE;;AB;AC;;8552774;
C;154;1717916;1;20020603 10:38;A//410450;
D;154;1717916;1;20020603 10:38;P;;;;;;
D;154;1717916;1;20020603 10:38;P;;;;;;
D;154;1717916;1;20020603 10:38;V;;;;;;
B;154;1718003;2;20020603 10:38;;;141;ALICE ST;GRAFTON;2460;872;M;20020316;20020424;146000;A;R;RESIDENCE;;AC;AC;;8559992;
C;154;1718003;2;20020603 10:38;2//747096;
D;154;1718003;2;20020603 10:38;P;;;;;;
D;154;1718003;2;20020603 10:38;P;;;;;;
D;154;1718003;2;20020603 10:38;V;;;;;;
D;154;1718003;2;20020603 10:38;V;;;;;;
B;154;1718064;3;20020603 10:38;;;5;APPLEBY ST;GRAFTON;2460;1395;M;20011206;20020109;117500;A;R;RESIDENCE;;AA;AC;;8589172;
C;154;1718064;3;20020603 10:38;12//747591;
D;154;1718064;3;20020603 10:38;P;;;;;;
D;154;1718064;3;20020603 10:38;P;;;;;;
D;154;1718064;3;20020603 10:38;V;;;;;;
B;154;1718079;4;20020603 10:38;;;30;ARCHER ST;SOUTH GRAFTON;2460;1948;M;20020402;20020430;55000;A;R;RESIDENCE;;AD;AC;;8573775;
C;154;1718079;4;20020603 10:38;330//751385;
D;154;1718079;4;20020603 10:38;P;;;;;;
D;154;1718079;4;20020603 10:38;V;;;;;;
B;154;1718611;5;20020603 10:38;;;7;BELLEVUE ST;SOUTH GRAFTON;2460;599.4;M;20020419;20020513;79000;A;R;RESIDENCE;;AD;AC;;8609846;
C;154;1718611;5;20020603 10:38;107//12619;
D;154;1718611;5;20020603 10:38;P;;;;;;
D;154;1718611;5;20020603 10:38;P;;;;;;
D;154;1718611;5;20020603 10:38;V;;;;;;
D;154;1718611;5;20020603 10:38;V;;;;;;
B;154;1719144;6;20020603 10:38;;;21;BOWTELL AVE;GRAFTON;2460;1535;M;20020305;20020327;159000;A;R;RESIDENCE;;AB;AC;;8491617;
C;154;1719144;6;20020603 10:38;2//403801;
D;154;1719144;6;20020603 10:38;P;;;;;;
D;154;1719144;6;20020603 10:38;P;;;;;;
D;154;1719144;6;20020603 10:38;V;;;;;;
B;154;1719183;7;20020603 10:38;;;44;BREIMBA ST;GRAFTON;2460;;;20020129;20020311;77000;A;R;RESIDENCE;;AC;;;4342580;
C;154;1719183;7;20020603 10:38;COR LOT 1 SEC 58 14.48 X 36.58;
D;154;1719183;7;20020603 10:38;P;;;;;;
D;154;1719183;7;20020603 10:38;P;;;;;;
D;154;1719183;7;20020603 10:38;V;;;;;;
B;154;1719236;8;20020603 10:38;;;;BREIMBA ST;GRAFTON;2460;1400;M;20020402;20020503;248000;A;R;RESIDENCE;;AC;AC;;8578857;
C;154;1719236;8;20020603 10:38;23//1000170;
D;154;1719236;8;20020603 10:38;P;;;;;;
D;154;1719236;8;20020603 10:38;P;;;;;;
D;154;1719236;8;20020603 10:38;V;;;;;;
B;154;1719265;9;20020603 10:38;;;5;BRIDGE ST;GRAFTON;2460;971.2;M;20020305;20020412;84000;A;R;RESIDENCE;;AC;AC;;8593703;
C;154;1719265;9;20020603 10:38;3//781324 15//977838;
D;154;1719265;9;20020603 10:38;P;;;;;;
D;154;1719265;9;20020603 10:38;P;;;;;;
D;154;1719265;9;20020603 10:38;V;;;;;;
D;154;1719265;9;20020603 10:38;V;;;;;;
B;154;1719418;10;20020603 10:38;;;136;CAMBRIDGE ST;SOUTH GRAFTON;2460;1138;M;20020410;20020514;46500;A;R;RESIDENCE;;AD;AC;;8621808;
C;154;1719418;10;20020603 10:38;1//780532;
D;154;1719418;10;20020603 10:38;P;;;;;;
D;154;1719418;10;20020603 10:38;V;;;;;;
B;154;1719471;11;20020603 10:38;;;169;CARR ST;GRAFTON;2460;4001;M;20020501;20020513;227500;R;R;RESIDENCE;;RC;AC;;8592166;
C;154;1719471;11;20020603 10:38;10//264022;
D;154;1719471;11;20020603 10:38;P;;;;;;
D;154;1719471;11;20020603 10:38;P;;;;;;
D;154;1719471;11;20020603 10:38;V;;;;;;
B;154;1719688;12;20020603 10:38;;;118;CLARENCE ST;GRAFTON;2460;333.1;M;20011130;20020423;117500;A;R;RESIDENCE;;AC;;;8633217;
C;154;1719688;12;20020603 10:38;101//852978;
D;154;1719688;12;20020603 10:38;P;;;;;;
D;154;1719688;12;20020603 10:38;V;;;;;;
B;154;1719946;13;20020603 10:38;;;3;DENTON DR;SOUTH GRAFTON;2460;2705;M;20020409;20020509;70000;R;V;VACANT LAND;;RC;RV;;8611149;
C;154;1719946;13;20020603 10:38;65//1014440;
D;154;1719946;13;20020603 10:38;P;;;;;;
D;154;1719946;13;20020603 10:38;P;;;;;;
D;154;1719946;13;20020603 10:38;V;;;;;;
D;154;1719946;13;20020603 10:38;V;;;;;;
B;154;1720221;14;20020603 10:38;;;;DUKE ST;GRAFTON;2460;2696;M;20020423;20020423;15000;R;R;RESIDENCE;;RF;RR;;8561792;
C;154;1720221;14;20020603 10:38;4//565296;
D;154;1720221;14;20020603 10:38;P;;;;;;
D;154;1720221;14;20020603 10:38;P;;;;;;
D;154;1720221;14;20020603 10:38;V;;;;;;
B;154;1720284;15;20020603 10:38;;;9;EDWARD OGILVIE DR;CLARENZA;2460;4000;M;20020418;20020430;215000;R;R;RESIDENCE;;RC;RR;;8574498;
C;154;1720284;15;20020603 10:38;23//856670;
D;154;1720284;15;20020603 10:38;P;;;;;;
D;154;1720284;15;20020603 10:38;P;;;;;;
D;154;1720284;15;20020603 10:38;V;;;;;;
D;154;1720284;15;20020603 10:38;V;;;;;;
B;154;1720696;16;20020603 10:38;;;15;FLEMING ST;SOUTH GRAFTON;2460;720.8;M;20020410;20020502;80000;A;R;RESIDENCE;;AD;AC;;8571360;
C;154;1720696;16;20020603 10:38;D//157669;
D;154;1720696;16;20020603 10:38;P;;;;;;
D;154;1720696;16;20020603 10:38;P;;;;;;
D;154;1720696;16;20020603 10:38;V;;;;;;
B;154;1720833;17;20020603 10:38;;;329;FRY ST;GRAFTON;2460;682.9;M;20010913;20011012;100000;A;R;RESIDENCE;;AA;AC;;8607350;
C;154;1720833;17;20020603 10:38;4//504463;
D;154;1720833;17;20020603 10:38;P;;;;;;
D;154;1720833;17;20020603 10:38;P;;;;;;
B;154;1721028;18;20020603 10:38;;;3;GREY GUM CL;SOUTH GRAFTON;2460;668.6;M;20020409;20020419;135000;A;R;RESIDENCE;;AE;AC;;8577815;
C;154;1721028;18;20020603 10:38;35//867859;
D;154;1721028;18;20020603 10:38;P;;;;;;
D;154;1721028;18;20020603 10:38;P;;;;;;
D;154;1721028;18;20020603 10:38;V;;;;;;
B;154;1721040;19;20020603 10:38;;;5;HAIGH ST;SOUTH GRAFTON;2460;;;20020409;20020510;122000;A;R;RESIDENCE;;AD;;;8635984;
C;154;1721040;19;20020603 10:38;18/B/38187;
D;154;1721040;19;20020603 10:38;P;;;;;;
D;154;1721040;19;20020603 10:38;P;;;;;;
D;154;1721040;19;20020603 10:38;V;;;;;;
B;154;1721233;20;20020603 10:38;;;221;HOOF ST;GRAFTON;2460;;;20020328;20020513;94000;A;3;;;AB;;;8634019;
C;154;1721233;20;20020603 10:38;1//365920;
D;154;1721233;20;20020603 10:38;P;;;;;;
D;154;1721233;20;20020603 10:38;P;;;;;;
D;154;1721233;20;20020603 10:38;V;;;;;;
D;154;1721233;20;20020603 10:38;V;;;;;;
B;154;1721234;21;20020603 10:38;;;215;HOOF ST;GRAFTON;2460;733.5;M;20020424;20020510;105000;A;R;RESIDENCE;;AB;AC;;8586444;
C;154;1721234;21;20020603 10:38;3//784396;
D;154;1721234;21;20020603 10:38;P;;;;;;
D;154;1721234;21;20020603 10:38;V;;;;;;
B;154;1721238;22;20020603 10:38;;;207;HOOF ST;GRAFTON;2460;;;20020225;20020325;123500;A;R;RESIDENCE;;AB;AC;;8585565;
C;154;1721238;22;20020603 10:38;1//213875;
D;154;1721238;22;20020603 10:38;P;;;;;;
D;154;1721238;22;20020603 10:38;P;;;;;;
D;154;1721238;22;20020603 10:38;V;;;;;;
B;154;1721325;23;20020603 10:38;;;;HYDE ST;SOUTH GRAFTON;2460;6010;M;19880901;19880901;134463;I;V;VACANT LAND;;FL;IV;;8612116;
C;154;1721325;23;20020603 10:38;1//790911;
D;154;1721325;23;20020603 10:38;P;;;;;;
B;154;1721375;24;20020603 10:38;;;10;IVEN ST;GRAFTON;2460;556.4;M;20020123;20020215;85000;A;R;RESIDENCE;;AA;AC;;8470007;
C;154;1721375;24;20020603 10:38;14//109662;
D;154;1721375;24;20020603 10:38;P;;;;;;
D;154;1721375;24;20020603 10:38;V;;;;;;
B;154;1721776;25;20020603 10:38;;;2;LITTLE BACON ST;GRAFTON;2460;680;M;20011019;20011130;71000;A;R;RESIDENCE;;AB;ABO;;4333751;
C;154;1721776;25;20020603 10:38;1//1040414;
D;154;1721776;25;20020603 10:38;P;;;;;;
D;154;1721776;25;20020603 10:38;P;;;;;;
D;154;1721776;25;20020603 10:38;V;;;;;;
B;154;1721830;26;20020603 10:38;;;29;MACPHERSON CRES;GRAFTON;2460;531.1;M;20020322;20020405;125000;A;R;RESIDENCE;;AA;AC;;8545762;
C;154;1721830;26;20020603 10:38;18//517468;
D;154;1721830;26;20020603 10:38;P;;;;;;
D;154;1721830;26;20020603 10:38;V;;;;;;
D;154;1721830;26;20020603 10:38;V;;;;;;
