A;085;20020102 13:04;PTHIRLWELL;
B;085;720309;1;20020102 13:04;;;5;ANGLO RD;GREENWICH;2065;643;M;20011029;20011214;750000;A;R;RESIDENCE;;EK;;;8211870;
C;085;720309;1;20020102 13:04;5/4/3044;
D;085;720309;1;20020102 13:04;P;;;;;;
D;085;720309;1;20020102 13:04;P;;;;;;
D;085;720309;1;20020102 13:04;V;;;;;;
D;085;720309;1;20020102 13:04;V;;;;;;
B;085;720346;2;20020102 13:04;;;20;ANGUS AVE;LANE COVE;2066;578;M;20011006;20011119;856000;A;R;RESIDENCE;;EY;;;8178481;
C;085;720346;2;20020102 13:04;116//11416;
D;085;720346;2;20020102 13:04;P;;;;;;
D;085;720346;2;20020102 13:04;P;;;;;;
D;085;720346;2;20020102 13:04;V;;;;;;
B;085;720791;3;20020102 13:04;;17;7;BELLEVUE AVE;GREENWICH;2065;;;20011105;20011130;699000;;R;RESIDENCE;17;;;;8200934;
C;085;720791;3;20020102 13:04;17//SP 62936;
D;085;720791;3;20020102 13:04;P;;;;;;
D;085;720791;3;20020102 13:04;P;;;;;;
D;085;720791;3;20020102 13:04;V;;;;;;
D;085;720791;3;20020102 13:04;V;;;;;;
B;085;720968;4;20020102 13:04;;10;25;BEST ST;LANE COVE;2066;;;20011025;20011207;448000;;R;RESIDENCE;10;;;;8194816;
C;085;720968;4;20020102 13:04;10//18756;
D;085;720968;4;20020102 13:04;P;;;;;;
D;085;720968;4;20020102 13:04;V;;;;;;
B;085;721363;5;20020102 13:04;;;59;BRIDGE ST;LANE COVE;2066;650.7;M;20011217;20011217;475000;A;R;RESIDENCE;;EF;;;8208449;
C;085;721363;5;20020102 13:04;109//10084;
D;085;721363;5;20020102 13:04;P;;;;;;
D;085;721363;5;20020102 13:04;P;;;;;;
D;085;721363;5;20020102 13:04;V;;;;;;
B;085;721403;6;20020102 13:04;;8;3;BURLEY ST;LANE COVE;2066;;;20011019;20011130;410000;;R;RESIDENCE;8;;;;8184978;
C;085;721403;6;20020102 13:04;8//5736;
D;085;721403;6;20020102 13:04;P;;;;;;
D;085;721403;6;20020102 13:04;P;;;;;;
D;085;721403;6;20020102 13:04;V;;;;;;
B;085;721639;7;20020102 13:04;;26;300 A;BURNS BAY RD;LANE COVE;2066;;;20011101;20011206;322000;;R;RESIDENCE;26;;;;8202613;
C;085;721639;7;20020102 13:04;26//7089;
D;085;721639;7;20020102 13:04;P;;;;;;
D;085;721639;7;20020102 13:04;P;;;;;;
B;085;721807;8;20020102 13:04;;19;302;BURNS BAY RD;LANE COVE;2066;;;20010905;20011114;387500;;R;RESIDENCE;19;;;;8166982;
C;085;721807;8;20020102 13:04;19//15299;
D;085;721807;8;20020102 13:04;P;;;;;;
D;085;721807;8;20020102 13:04;V;;;;;;
B;085;721937;9;20020102 13:04;;3;278;BURNS BAY RD;LANE COVE;2066;;;20010911;20011204;605000;;R;RESIDENCE;3;;;;8192504;
C;085;721937;9;20020102 13:04;3//SP 54813;
D;085;721937;9;20020102 13:04;P;;;;;;
D;085;721937;9;20020102 13:04;P;;;;;;
D;085;721937;9;20020102 13:04;V;;;;;;
D;085;721937;9;20020102 13:04;V;;;;;;
B;085;721971;10;20020102 13:04;;;214;BURNS BAY RD;LANE COVE;2066;312.6;M;20011001;20011130;442500;A;3;;;EF;;;8168954;
C;085;721971;10;20020102 13:04;41//844900;
D;085;721971;10;20020102 13:04;P;;;;;;
D;085;721971;10;20020102 13:04;P;;;;;;
D;085;721971;10;20020102 13:04;V;;;;;;
D;085;721971;10;20020102 13:04;V;;;;;;
B;085;721975;11;20020102 13:04;;;208;BURNS BAY RD;LANE COVE;2066;776.2;M;19990721;19991012;430000;A;R;RESIDENCE;;EF;;;6288575;
C;085;721975;11;20020102 13:04;PT 1//10379;
D;085;721975;11;20020102 13:04;P;;;;;;
D;085;721975;11;20020102 13:04;P;;;;;;
D;085;721975;11;20020102 13:04;V;;;;;;
B;085;722173;12;20020102 13:04;;3;106;BURNS BAY RD;LANE COVE;2066;;;20011011;20011122;345000;;R;RESIDENCE;3;;;;8164618;
C;085;722173;12;20020102 13:04;3//4453;
D;085;722173;12;20020102 13:04;P;;;;;;
D;085;722173;12;20020102 13:04;V;;;;;;
B;085;722173;13;20020102 13:04;;20;106;BURNS BAY RD;LANE COVE;2066;;;20011011;20011122;345000;;R;RESIDENCE;20;;;;8164618;
C;085;722173;13;20020102 13:04;20//4453;
D;085;722173;13;20020102 13:04;P;;;;;;
D;085;722173;13;20020102 13:04;V;;;;;;
B;085;722777;14;20020102 13:04;;30;127;BURNS BAY RD;LANE COVE;2066;;;20011011;20011129;387000;;R;RESIDENCE;30;;;;8169811;
C;085;722777;14;20020102 13:04;30//5279;
D;085;722777;14;20020102 13:04;P;;;;;;
D;085;722777;14;20020102 13:04;V;;;;;;
B;085;723032;15;20020102 13:04;;7;315;BURNS BAY RD;LANE COVE;2066;;;20011017;20011128;325000;;R;RESIDENCE;7;;;;8164082;
C;085;723032;15;20020102 13:04;7//10715;
D;085;723032;15;20020102 13:04;P;;;;;;
D;085;723032;15;20020102 13:04;P;;;;;;
D;085;723032;15;20020102 13:04;V;;;;;;
B;085;723455;16;20020102 13:04;;;52;CENTENNIAL AVE;LANE COVE;2066;;;20010908;20011031;510000;A;R;RESIDENCE;;EM;;;8156176;
C;085;723455;16;20020102 13:04;C//192704;
D;085;723455;16;20020102 13:04;P;;;;;;
D;085;723455;16;20020102 13:04;P;;;;;;
D;085;723455;16;20020102 13:04;V;;;;;;
D;085;723455;16;20020102 13:04;V;;;;;;
B;085;723594;17;20020102 13:04;;;14;CHISHOLM ST;GREENWICH;2065;700.2;M;20010915;20011130;1190000;A;R;RESIDENCE;;EH;;;8193486;
C;085;723594;17;20020102 13:04;9//16669;
D;085;723594;17;20020102 13:04;P;;;;;;
D;085;723594;17;20020102 13:04;V;;;;;;
B;085;723854;18;20020102 13:04;;17;40;FIGTREE GROVE COPE ST;LANE COVE;2066;;;20011119;20011217;267000;;3;;17;;;;8215645;
C;085;723854;18;20020102 13:04;17//2714;
D;085;723854;18;20020102 13:04;P;;;;;;
D;085;723854;18;20020102 13:04;P;;;;;;
D;085;723854;18;20020102 13:04;V;;;;;;
D;085;723854;18;20020102 13:04;V;;;;;;
B;085;724112;19;20020102 13:04;;22;1;COX'S LANE;LANE COVE;2066;;;20011129;20011129;190000;;R;RESIDENCE;22;;;;8169164;
C;085;724112;19;20020102 13:04;22//4845;
D;085;724112;19;20020102 13:04;P;;;;;;
D;085;724112;19;20020102 13:04;P;;;;;;
D;085;724112;19;20020102 13:04;V;;;;;;
B;085;724475;20;20020102 13:04;;7;12;ELIZABETH PDE;LANE COVE WEST;2066;;;20011029;20011130;283000;;R;RESIDENCE;7;;;;8192509;
C;085;724475;20;20020102 13:04;7//SP 2137;
D;085;724475;20;20020102 13:04;P;;;;;;
D;085;724475;20;20020102 13:04;V;;;;;;
B;085;724627;21;20020102 13:04;;20;58;EPPING RD;LANE COVE;2066;;;20011002;20011113;280000;;R;RESIDENCE;20;;;;8213408;
C;085;724627;21;20020102 13:04;20//4869;
