A;223;20030619 09:36;PDANN;
B;223;2474241;1;20030619 09:36;;2;6;AINTREE CL;CASULA;2170;;;20021206;20021216;203000;;3;;2;;;70;9488248;
C;223;2474241;1;20030619 09:36;2//SP 48957;
D;223;2474241;1;20030619 09:36;P;;;;;;
D;223;2474241;1;20030619 09:36;V;;;;;;
D;223;2474241;1;20030619 09:36;V;;;;;;
D;223;2474241;1;20030619 09:36;V;;;;;;
D;223;2474241;1;20030619 09:36;V;;;;;;
B;223;2475260;2;20030619 09:36;;;15;APPLETON AVE;LURNEA;2170;556.4;M;20030123;20030312;280000;A;R;RESIDENCE;;LC;;0;9458155;
C;223;2475260;2;20030619 09:36;264//213510;
D;223;2475260;2;20030619 09:36;P;;;;;;
D;223;2475260;2;20030619 09:36;P;;;;;;
D;223;2475260;2;20030619 09:36;P;;;;;;
D;223;2475260;2;20030619 09:36;P;;;;;;
D;223;2475260;2;20030619 09:36;V;;;;;;
D;223;2475260;2;20030619 09:36;V;;;;;;
B;223;2475646;3;20030619 09:36;;;91;ASCOT DR;CHIPPING NORTON;2170;593.3;M;20030128;20030310;720000;A;R;RESIDENCE;;AF;;0;9451681;
C;223;2475646;3;20030619 09:36;201//856088;
D;223;2475646;3;20030619 09:36;P;;;;;;
D;223;2475646;3;20030619 09:36;P;;;;;;
D;223;2475646;3;20030619 09:36;V;;;;;;
D;223;2475646;3;20030619 09:36;V;;;;;;
B;223;2475773;4;20030619 09:36;;;4;ASHCROFT AVE;CASULA;2170;395.8;M;20030123;20030307;335000;A;R;RESIDENCE;;LE;;0;9456145;
C;223;2475773;4;20030619 09:36;841//1011521;
D;223;2475773;4;20030619 09:36;P;;;;;;
D;223;2475773;4;20030619 09:36;P;;;;;;
D;223;2475773;4;20030619 09:36;V;;;;;;
B;223;2476418;5;20030619 09:36;;;10;AYRSHIRE ST;BUSBY;2168;619.7;M;20030204;20030318;314900;A;R;RESIDENCE;;LH;;0;9483907;
C;223;2476418;5;20030619 09:36;231//220818;
D;223;2476418;5;20030619 09:36;P;;;;;;
D;223;2476418;5;20030619 09:36;V;;;;;;
D;223;2476418;5;20030619 09:36;V;;;;;;
B;223;2476646;6;20030619 09:36;;;10;BALDINI PL;HINCHINBROOK;2168;451.5;M;20020202;20020202;360000;A;R;RESIDENCE;;AC;;0;9465256;
C;223;2476646;6;20030619 09:36;619//1007681;
D;223;2476646;6;20030619 09:36;P;;;;;;
D;223;2476646;6;20030619 09:36;P;;;;;;
D;223;2476646;6;20030619 09:36;V;;;;;;
B;223;2477117;7;20030619 09:36;;;72;BARDIA PDE;HOLSWORTHY;2173;613;M;20030112;20030224;360000;A;R;RESIDENCE;;LQ;;0;9456110;
C;223;2477117;7;20030619 09:36;104//231179;
D;223;2477117;7;20030619 09:36;P;;;;;;
D;223;2477117;7;20030619 09:36;P;;;;;;
D;223;2477117;7;20030619 09:36;V;;;;;;
D;223;2477117;7;20030619 09:36;V;;;;;;
B;223;2477124;8;20030619 09:36;;;56;BARDIA PDE;HOLSWORTHY;2173;556.4;M;20030206;20030313;335000;A;R;RESIDENCE;;LQ;;0;9468274;
C;223;2477124;8;20030619 09:36;42//231179;
D;223;2477124;8;20030619 09:36;P;;;;;;
D;223;2477124;8;20030619 09:36;V;;;;;;
B;223;2477444;9;20030619 09:36;;;6;BASS CL;HINCHINBROOK;2168;682.8;M;20030118;20030312;376000;A;R;RESIDENCE;;AC;;0;9458661;
C;223;2477444;9;20030619 09:36;1007//786010;
