A;RTSALEDATA;258;20250203 01:04;VALNET;
B;258;1404508;1;20250203 01:04;;19;68;BONDS RD;ROSELANDS;2196;;;20241130;20250123;900000;;R;RESIDENCE;19;;;0;AU773413;
C;258;1404508;1;20250203 01:04;19/SP65920;
D;258;1404508;1;20250203 01:04;P;;;;;;
D;258;1404508;1;20250203 01:04;P;;;;;;
D;258;1404508;1;20250203 01:04;V;;;;;;
D;258;1404508;1;20250203 01:04;V;;;;;;
B;258;2908007;2;20250203 01:04;;3;11;SEVENTH AVE;CAMPSIE;2194;143;M;20241213;20250124;850000;;R;RESIDENCE;3;;;0;AU779598;
C;258;2908007;2;20250203 01:04;3/SP67610;
D;258;2908007;2;20250203 01:04;P;;;;;;
D;258;2908007;2;20250203 01:04;V;;;;;;
B;258;2936319;3;20250203 01:04;;;42;WENTWORTH ST;CROYDON PARK;2133;236.2;M;20241109;20250128;1260000;R3;R;RESIDENCE;;MBB;;0;AU783426;
C;258;2936319;3;20250203 01:04;B/110368;
D;258;2936319;3;20250203 01:04;P;;;;;;
D;258;2936319;3;20250203 01:04;P;;;;;;
D;258;2936319;3;20250203 01:04;V;;;;;;
D;258;2936319;3;20250203 01:04;V;;;;;;
B;258;3398762;4;20250203 01:04;;2;75;URANUS RD;REVESBY;2212;;;20241212;20250123;980000;;R;RESIDENCE;2;;;0;AU775437;
C;258;3398762;4;20250203 01:04;2/SP80991;
D;258;3398762;4;20250203 01:04;P;;;;;;
D;258;3398762;4;20250203 01:04;P;;;;;;
D;258;3398762;4;20250203 01:04;V;;;;;;
B;258;4186226;5;20250203 01:04;;502;41;LEONARD ST;BANKSTOWN;2200;107;M;20241202;20250124;630000;;R;RESIDENCE;42;;;0;AU777940;
C;258;4186226;5;20250203 01:04;42/SP98939;
D;258;4186226;5;20250203 01:04;P;;;;;;
D;258;4186226;5;20250203 01:04;V;;;;;;
B;258;1338194;6;20250203 01:04;;;16;CARINYA RD;PICNIC POINT;2213;803;M;20241113;20250124;1500000;R2;R;RESIDENCE;;WFR;;0;AU779945;
C;258;1338194;6;20250203 01:04;18/17218;
D;258;1338194;6;20250203 01:04;P;;;;;;
D;258;1338194;6;20250203 01:04;V;;;;;;
D;258;1338194;6;20250203 01:04;V;;;;;;
B;258;1348794;7;20250203 01:04;;;147;GIBSON AVE;PADSTOW;2211;613.4;M;20241218;20250129;1620000;R2;R;RESIDENCE;;SDO;;0;AU787194;
C;258;1348794;7;20250203 01:04;3/28674;
D;258;1348794;7;20250203 01:04;P;;;;;;
D;258;1348794;7;20250203 01:04;V;;;;;;
D;258;1348794;7;20250203 01:04;V;;;;;;
B;258;1354427;8;20250203 01:04;;;47;HOOD ST;YAGOONA;2199;663.9;M;20241220;20250124;1690000;R2;R;RESIDENCE;;NJD;;0;AU776406;
C;258;1354427;8;20250203 01:04;179/12850;
D;258;1354427;8;20250203 01:04;P;;;;;;
D;258;1354427;8;20250203 01:04;V;;;;;;
B;258;1343865;9;20250203 01:04;;;8;DENNY RD;PICNIC POINT;2213;531.1;M;20241002;20250124;1310000;R2;R;RESIDENCE;;SME;;0;AU777249;
C;258;1343865;9;20250203 01:04;D/25934;
D;258;1343865;9;20250203 01:04;P;;;;;;
D;258;1343865;9;20250203 01:04;V;;;;;;
B;258;1363377;10;20250203 01:04;;;9;MARONG ST;PANANIA;2213;720.8;M;20241030;20250128;1651000;R2;R;RESIDENCE;;SDO;;0;AU785126;
C;258;1363377;10;20250203 01:04;13/28613;
D;258;1363377;10;20250203 01:04;P;;;;;;
D;258;1363377;10;20250203 01:04;P;;;;;;
D;258;1363377;10;20250203 01:04;V;;;;;;
B;258;1333336;11;20250203 01:04;;27;57;BELLEVUE AVE;GEORGES HALL;2198;;;20241212;20250123;875000;;R;RESIDENCE;27;;;0;AU772691;
C;258;1333336;11;20250203 01:04;27/SP61802;
D;258;1333336;11;20250203 01:04;P;;;;;;
D;258;1333336;11;20250203 01:04;P;;;;;;
D;258;1333336;11;20250203 01:04;V;;;;;;
B;258;1338763;12;20250203 01:04;;;49;CARRISBROOK AVE;PUNCHBOWL;2196;531.1;M;20241116;20250129;1650000;R2;R;RESIDENCE;;EKC;;0;AU786453;
C;258;1338763;12;20250203 01:04;4/4/18209;
D;258;1338763;12;20250203 01:04;P;;;;;;
D;258;1338763;12;20250203 01:04;P;;;;;;
D;258;1338763;12;20250203 01:04;V;;;;;;
D;258;1338763;12;20250203 01:04;V;;;;;;
B;258;1346689;13;20250203 01:04;;;17;EYNHAM RD;MILPERRA;2214;557.4;M;20241123;20250124;1535000;R2;R;RESIDENCE;;WLA;;0;AU778653;
C;258;1346689;13;20250203 01:04;39/248606;
D;258;1346689;13;20250203 01:04;P;;;;;;
D;258;1346689;13;20250203 01:04;V;;;;;;
D;258;1346689;13;20250203 01:04;V;;;;;;
B;258;1354667;14;20250203 01:04;;98;169;HORSLEY RD;PANANIA;2213;;;20241121;20250123;832000;;R;RESIDENCE;41;;;0;AU774505;
C;258;1354667;14;20250203 01:04;41/SP58201;
D;258;1354667;14;20250203 01:04;P;;;;;;
D;258;1354667;14;20250203 01:04;P;;;;;;
D;258;1354667;14;20250203 01:04;V;;;;;;
B;258;1330720;15;20250203 01:04;;;5;ARTEGALL ST;BANKSTOWN;2200;734.98;M;20241206;20250124;1240000;R2;R;RESIDENCE;;WLG;;0;AU778423;
C;258;1330720;15;20250203 01:04;141/14395;
D;258;1330720;15;20250203 01:04;P;;;;;;
D;258;1330720;15;20250203 01:04;V;;;;;;
B;258;1349560;16;20250203 01:04;;12;22;GORDON ST;BANKSTOWN;2200;;;20241129;20250124;540000;;R;RESIDENCE;12;;;0;AU776887;
C;258;1349560;16;20250203 01:04;12/SP62570;
D;258;1349560;16;20250203 01:04;P;;;;;;
D;258;1349560;16;20250203 01:04;P;;;;;;
D;258;1349560;16;20250203 01:04;V;;;;;;
B;258;1352109;17;20250203 01:04;;;8;HENDERSON AVE;PANANIA;2213;531.3;M;20241114;20250123;1767000;R2;R;RESIDENCE;;SME;;0;AU773981;
C;258;1352109;17;20250203 01:04;32/17706;
D;258;1352109;17;20250203 01:04;P;;;;;;
D;258;1352109;17;20250203 01:04;P;;;;;;
D;258;1352109;17;20250203 01:04;V;;;;;;
D;258;1352109;17;20250203 01:04;V;;;;;;
B;258;1328492;18;20250203 01:04;;;19;ADELAIDE RD;PADSTOW;2211;613.4;M;20241230;20250124;1670000;R2;R;RESIDENCE;;SMB;;0;AU779885;
C;258;1328492;18;20250203 01:04;C/380426;
D;258;1328492;18;20250203 01:04;P;;;;;;
D;258;1328492;18;20250203 01:04;V;;;;;;
D;258;1328492;18;20250203 01:04;V;;;;;;
B;258;1344695;19;20250203 01:04;;;6;DOYLE RD;REVESBY;2212;1037;M;20241210;20250124;3000000;B1;3;COMMERCIAL;;BCI;;0;AU777723;
C;258;1344695;19;20250203 01:04;1/544696;
D;258;1344695;19;20250203 01:04;P;;;;;;
D;258;1344695;19;20250203 01:04;P;;;;;;
D;258;1344695;19;20250203 01:04;V;;;;;;
