A;216;20020201 11:51;CDIXON;
B;216;2243438;1;20020201 11:51;;;4;CECIL RD;BLACKHEATH;2785;;;20011203;20011220;295000;A;R;RESIDENCE;;AA;;;8297159;
C;216;2243438;1;20020201 11:51;4, 5/4/1179;
D;216;2243438;1;20020201 11:51;P;;;;;;
D;216;2243438;1;20020201 11:51;P;;;;;;
D;216;2243438;1;20020201 11:51;P;;;;;;
D;216;2243438;1;20020201 11:51;P;;;;;;
D;216;2243438;1;20020201 11:51;V;;;;;;
B;216;2243648;2;20020201 11:51;;;244;CONNAUGHT RD;BLACKHEATH;2785;4047;M;20011207;20011221;245000;A;R;RESIDENCE;;BC;;;8299206;
C;216;2243648;2;20020201 11:51;18//7079;
D;216;2243648;2;20020201 11:51;P;;;;;;
D;216;2243648;2;20020201 11:51;V;;;;;;
B;216;2243656;3;20020201 11:51;;;268;CONNAUGHT RD;BLACKHEATH;2785;3958;M;20010907;20011130;78000000;A;V;VACANT LAND;;BC;;;8243070;
C;216;2243656;3;20020201 11:51;30//7079;
D;216;2243656;3;20020201 11:51;P;;;;;;
D;216;2243656;3;20020201 11:51;P;;;;;;
D;216;2243656;3;20020201 11:51;P;;;;;;
D;216;2243656;3;20020201 11:51;P;;;;;;
D;216;2243656;3;20020201 11:51;V;;;;;;
B;216;2243736;4;20020201 11:51;;;9;CROSS ST;BLACKHEATH;2785;607;M;20011122;20011219;175000;A;R;RESIDENCE;;BA;;;8274985;
C;216;2243736;4;20020201 11:51;120//29993;
D;216;2243736;4;20020201 11:51;P;;;;;;
D;216;2243736;4;20020201 11:51;P;;;;;;
D;216;2243736;4;20020201 11:51;V;;;;;;
B;216;2243871;5;20020201 11:51;;;152;EVANS LOOKOUT RD;BLACKHEATH;2785;6.509;H;20010420;20011206;1300000;A;V;VACANT LAND;;BC;;;8226385;
C;216;2243871;5;20020201 11:51;2//746674;
D;216;2243871;5;20020201 11:51;P;;;;;;
D;216;2243871;5;20020201 11:51;V;;;;;;
B;216;2244192;6;20020201 11:51;;;5;GORDON AVE;BLACKHEATH;2785;;;20011127;20020107;275000;A;R;RESIDENCE;;AA;;;8259639;
C;216;2244192;6;20020201 11:51;37/2/3119;
D;216;2244192;6;20020201 11:51;P;;;;;;
D;216;2244192;6;20020201 11:51;V;;;;;;
B;216;2244287;7;20020201 11:51;;;229;GOVETTS LEAP RD;BLACKHEATH;2785;;;20011217;20020125;185500;A;R;RESIDENCE;;BA;;;8312228;
C;216;2244287;7;20020201 11:51;91//7079;
D;216;2244287;7;20020201 11:51;P;;;;;;
D;216;2244287;7;20020201 11:51;P;;;;;;
D;216;2244287;7;20020201 11:51;V;;;;;;
B;216;2244292;8;20020201 11:51;;;241;GOVETTS LEAP RD;BLACKHEATH;2785;;;20011113;20011127;80000;A;V;VACANT LAND;;BA;;;8263598;
C;216;2244292;8;20020201 11:51;54//7079;
D;216;2244292;8;20020201 11:51;P;;;;;;
D;216;2244292;8;20020201 11:51;V;;;;;;
D;216;2244292;8;20020201 11:51;V;;;;;;
B;216;2244482;9;20020201 11:51;;;149;GREAT WESTERN HWY;BLACKHEATH;2785;531.1;M;20011119;20011218;175000;A;R;RESIDENCE;;BA;;;8267820;
C;216;2244482;9;20020201 11:51;6//11076;
D;216;2244482;9;20020201 11:51;P;;;;;;
D;216;2244482;9;20020201 11:51;P;;;;;;
D;216;2244482;9;20020201 11:51;V;;;;;;
B;216;2244510;10;20020201 11:51;;;168;GREAT WESTERN HWY;BLACKHEATH;2785;891.6;M;20011115;20011219;270000;A;R;RESIDENCE;;BA;;;8249080;
C;216;2244510;10;20020201 11:51;13/2/1941;
D;216;2244510;10;20020201 11:51;P;;;;;;
D;216;2244510;10;20020201 11:51;V;;;;;;
D;216;2244510;10;20020201 11:51;V;;;;;;
B;216;2244639;11;20020201 11:51;;;125;HAT HILL RD;BLACKHEATH;2785;;;20011210;20020116;190000;A;R;RESIDENCE;;BA;;;8301171;
C;216;2244639;11;20020201 11:51;1//13917;
D;216;2244639;11;20020201 11:51;P;;;;;;
D;216;2244639;11;20020201 11:51;V;;;;;;
B;216;2244954;12;20020201 11:51;;;33;JUBILEE AVE;BLACKHEATH;2785;;;20011130;20020114;200000;A;R;RESIDENCE;;BA;;;8311095;
C;216;2244954;12;20020201 11:51;26//23990;
D;216;2244954;12;20020201 11:51;P;;;;;;
D;216;2244954;12;20020201 11:51;V;;;;;;
D;216;2244954;12;20020201 11:51;V;;;;;;
B;216;2245087;13;20020201 11:51;;;44;LEICHHARDT ST;BLACKHEATH;2785;600.7;M;20010606;20010705;180000;A;R;RESIDENCE;;BA;;;8239767;
C;216;2245087;13;20020201 11:51;1//654456;
D;216;2245087;13;20020201 11:51;P;;;;;;
D;216;2245087;13;20020201 11:51;V;;;;;;
D;216;2245087;13;20020201 11:51;V;;;;;;
B;216;2245341;14;20020201 11:51;;;21;PARK AVE;BLACKHEATH;2785;746.1;M;20011116;20011220;330000;A;R;RESIDENCE;;BA;;;8242241;
C;216;2245341;14;20020201 11:51;1//570970;
D;216;2245341;14;20020201 11:51;P;;;;;;
D;216;2245341;14;20020201 11:51;P;;;;;;
D;216;2245341;14;20020201 11:51;V;;;;;;
B;216;2245545;15;20020201 11:51;;;28;ST ANDREWS AVE;BLACKHEATH;2785;720.8;M;20011120;20011217;230000;A;R;RESIDENCE;;BA;;;8220229;
C;216;2245545;15;20020201 11:51;36//24832;
D;216;2245545;15;20020201 11:51;P;;;;;;
D;216;2245545;15;20020201 11:51;V;;;;;;
B;216;2245763;16;20020201 11:51;;;204;STATION ST;BLACKHEATH;2785;829.4;M;20011102;20011213;220000;A;R;RESIDENCE;;AA;;;8248539;
C;216;2245763;16;20020201 11:51;2//345073;
D;216;2245763;16;20020201 11:51;P;;;;;;
D;216;2245763;16;20020201 11:51;P;;;;;;
D;216;2245763;16;20020201 11:51;V;;;;;;
B;216;2245787;17;20020201 11:51;;;147;STATION ST;BLACKHEATH;2785;935.8;M;20011213;20020117;163350;A;R;RESIDENCE;;BC;;;8296461;
C;216;2245787;17;20020201 11:51;C//355572;
D;216;2245787;17;20020201 11:51;P;;;;;;
D;216;2245787;17;20020201 11:51;V;;;;;;
D;216;2245787;17;20020201 11:51;V;;;;;;
B;216;2246058;18;20020201 11:51;;;38;WENTWORTH ST;BLACKHEATH;2785;;;20011130;20020116;165000;A;R;RESIDENCE;;BA;;;8291575;
C;216;2246058;18;20020201 11:51;26//629187;
D;216;2246058;18;20020201 11:51;P;;;;;;
D;216;2246058;18;20020201 11:51;P;;;;;;
D;216;2246058;18;20020201 11:51;V;;;;;;
D;216;2246058;18;20020201 11:51;V;;;;;;
B;216;2246165;19;20020201 11:51;;;7;AMAROO AVE;BLAXLAND;2774;828.7;M;20011012;20011204;362000;A;R;RESIDENCE;;BR;;;8227404;
C;216;2246165;19;20020201 11:51;108//245068;
D;216;2246165;19;20020201 11:51;P;;;;;;
D;216;2246165;19;20020201 11:51;P;;;;;;
D;216;2246165;19;20020201 11:51;V;;;;;;
B;216;2246326;20;20020201 11:51;;;7;BELLBIRD CRES;BLAXLAND;2774;916.9;M;20011207;20011207;270000;A;R;RESIDENCE;;BR;;;8292128;
C;216;2246326;20;20020201 11:51;8//207235;
D;216;2246326;20;20020201 11:51;P;;;;;;
D;216;2246326;20;20020201 11:51;V;;;;;;
D;216;2246326;20;20020201 11:51;V;;;;;;
B;216;2246348;21;20020201 11:51;;;53;BELLBIRD CRES;BLAXLAND;2774;1562;M;20011107;20011219;465000;A;R;RESIDENCE;;BR;;;8247064;
C;216;2246348;21;20020201 11:51;30//207235;
D;216;2246348;21;20020201 11:51;P;;;;;;
D;216;2246348;21;20020201 11:51;P;;;;;;
D;216;2246348;21;20020201 11:51;V;;;;;;
B;216;2246523;22;20020201 11:51;;;7;BOOREA ST;BLAXLAND;2774;815.7;M;20011116;20011122;200000;A;R;RESIDENCE;;BR;;;8225914;
C;216;2246523;22;20020201 11:51;Y//414837;
D;216;2246523;22;20020201 11:51;P;;;;;;
D;216;2246523;22;20020201 11:51;V;;;;;;
D;216;2246523;22;20020201 11:51;V;;;;;;
B;216;2246768;23;20020201 11:51;;;16;CHISHOLM CRES;BLAXLAND;2774;738.6;M;20011114;20011217;372500;A;R;RESIDENCE;;BB;;;8219625;
C;216;2246768;23;20020201 11:51;8//701378;
D;216;2246768;23;20020201 11:51;P;;;;;;
D;216;2246768;23;20020201 11:51;P;;;;;;
D;216;2246768;23;20020201 11:51;V;;;;;;
B;216;2246919;24;20020201 11:51;;;16;GLENELL RD;BLAXLAND;2774;556.4;M;20011119;20011220;155000;A;R;RESIDENCE;;BB;;;8243650;
C;216;2246919;24;20020201 11:51;127//28572;
D;216;2246919;24;20020201 11:51;P;;;;;;
D;216;2246919;24;20020201 11:51;V;;;;;;
B;216;2246992;25;20020201 11:51;;;190;GREAT WESTERN HWY;BLAXLAND;2774;1473;M;20010523;20010704;330000;A;R;RESIDENCE;;BB;;;7757424;
C;216;2246992;25;20020201 11:51;PT 11//26228;
D;216;2246992;25;20020201 11:51;P;;;;;;
D;216;2246992;25;20020201 11:51;P;;;;;;
D;216;2246992;25;20020201 11:51;V;;;;;;
B;216;2247468;26;20020201 11:51;;;4;HUSSELBEE ST;BLAXLAND;2774;634.7;M;20011210;20020121;265000;A;R;RESIDENCE;;BB;;;8310394;
C;216;2247468;26;20020201 11:51;58//25895;
D;216;2247468;26;20020201 11:51;P;;;;;;
D;216;2247468;26;20020201 11:51;P;;;;;;
D;216;2247468;26;20020201 11:51;V;;;;;;
B;216;2247596;27;20020201 11:51;;;23;LAYTON AVE;BLAXLAND;2774;1176;M;20011121;20011219;250000;A;R;RESIDENCE;;BB;;;8229452;
C;216;2247596;27;20020201 11:51;25//25304;
D;216;2247596;27;20020201 11:51;P;;;;;;
D;216;2247596;27;20020201 11:51;V;;;;;;
B;216;2247953;28;20020201 11:51;;;16;NIGHTINGALE DR;BLAXLAND;2774;785.1;M;20011026;20011217;380000;A;R;RESIDENCE;;BB;;;8240515;
C;216;2247953;28;20020201 11:51;58//709023;
D;216;2247953;28;20020201 11:51;P;;;;;;
D;216;2247953;28;20020201 11:51;P;;;;;;
D;216;2247953;28;20020201 11:51;V;;;;;;
D;216;2247953;28;20020201 11:51;V;;;;;;
B;216;2248368;29;20020201 11:51;;;;ROCK WALLABY WAY;BLAXLAND;2774;1240;M;20011126;20020114;320000;A;V;VACANT LAND;;BB;;;8275371;
C;216;2248368;29;20020201 11:51;22//876443;
D;216;2248368;29;20020201 11:51;P;;;;;;
D;216;2248368;29;20020201 11:51;P;;;;;;
D;216;2248368;29;20020201 11:51;V;;;;;;
B;216;2248433;30;20020201 11:51;;;90;ROSS CRES;BLAXLAND;2774;727.2;M;20011114;20011218;243000;A;R;RESIDENCE;;BB;;;8240326;
C;216;2248433;30;20020201 11:51;17//243283;
D;216;2248433;30;20020201 11:51;P;;;;;;
D;216;2248433;30;20020201 11:51;V;;;;;;
D;216;2248433;30;20020201 11:51;V;;;;;;
B;216;2248513;31;20020201 11:51;;;30;RUSDEN RD;BLAXLAND;2774;923.2;M;20011010;20011115;310000;A;R;RESIDENCE;;BR;;;8280537;
C;216;2248513;31;20020201 11:51;3//25659;
D;216;2248513;31;20020201 11:51;P;;;;;;
D;216;2248513;31;20020201 11:51;V;;;;;;
B;216;2248711;32;20020201 11:51;;6;17;VIEW ST;BLAXLAND;2774;;;20011028;20020118;215000;;R;RESIDENCE;6;;;;8293139;
C;216;2248711;32;20020201 11:51;6//21458;
D;216;2248711;32;20020201 11:51;P;;;;;;
D;216;2248711;32;20020201 11:51;V;;;;;;
D;216;2248711;32;20020201 11:51;V;;;;;;
B;216;2248998;33;20020201 11:51;;;122;ALBERT RD;BULLABURRA;2784;2.556;H;20011207;20020111;280000;R;R;RESIDENCE;;ML;;;8275061;
C;216;2248998;33;20020201 11:51;20//229909;
D;216;2248998;33;20020201 11:51;P;;;;;;
D;216;2248998;33;20020201 11:51;P;;;;;;
D;216;2248998;33;20020201 11:51;V;;;;;;
B;216;2249183;34;20020201 11:51;;;21;BULLABURRA RD;BULLABURRA;2784;780.1;M;20011126;20011219;265000;A;R;RESIDENCE;;LB;;;8293760;
C;216;2249183;34;20020201 11:51;415//17015;
D;216;2249183;34;20020201 11:51;P;;;;;;
D;216;2249183;34;20020201 11:51;V;;;;;;
D;216;2249183;34;20020201 11:51;V;;;;;;
