A;218;20020102 12:42;PTHIRLWELL;
B;218;2295371;1;20020102 12:42;;;6;ABERDEEN RD;ST ANDREWS;2566;604.3;M;20010808;20010919;193000;A;R;RESIDENCE;;AN;;;7994416;
C;218;2295371;1;20020102 12:42;148//262119;
D;218;2295371;1;20020102 12:42;P;;;;;;
D;218;2295371;1;20020102 12:42;V;;;;;;
D;218;2295371;1;20020102 12:42;V;;;;;;
B;218;2295440;2;20020102 12:42;;;19;ABERFELDY CRES;MINTO;2566;584.3;M;20011025;20011129;275950;A;R;RESIDENCE;;AN;;;8169040;
C;218;2295440;2;20020102 12:42;334//261631;
D;218;2295440;2;20020102 12:42;P;;;;;;
D;218;2295440;2;20020102 12:42;P;;;;;;
D;218;2295440;2;20020102 12:42;V;;;;;;
B;218;2295468;3;20020102 12:42;;;;ABERFELDY CRES;ST ANDREWS;2566;350.6;M;20010916;20011116;175000;A;R;RESIDENCE;;AN;;;8186873;
C;218;2295468;3;20020102 12:42;1512//818629;
D;218;2295468;3;20020102 12:42;P;;;;;;
D;218;2295468;3;20020102 12:42;V;;;;;;
D;218;2295468;3;20020102 12:42;V;;;;;;
B;218;2295541;4;20020102 12:42;;;64;ABINGTON CRES;GLEN ALPINE;2560;799.9;M;20011004;20011105;260000;A;R;RESIDENCE;;AQ;;;8178347;
C;218;2295541;4;20020102 12:42;834//788666;
D;218;2295541;4;20020102 12:42;P;;;;;;
D;218;2295541;4;20020102 12:42;V;;;;;;
D;218;2295541;4;20020102 12:42;V;;;;;;
B;218;2295608;5;20020102 12:42;;;57;ABINGTON CRES;GLEN ALPINE;2560;913.2;M;20010729;20011113;385000;A;R;RESIDENCE;;AQ;;;8156390;
C;218;2295608;5;20020102 12:42;1070//792746;
D;218;2295608;5;20020102 12:42;P;;;;;;
D;218;2295608;5;20020102 12:42;V;;;;;;
B;218;2295689;6;20020102 12:42;;;17;ACACIA AVE;RUSE;2560;790.4;M;20011025;20011205;261000;A;3;;;EN;;;8195183;
C;218;2295689;6;20020102 12:42;1//243294;
D;218;2295689;6;20020102 12:42;P;;;;;;
D;218;2295689;6;20020102 12:42;V;;;;;;
B;218;2295858;7;20020102 12:42;;;2;ADRIAN ST;MACQUARIE FIELDS;2564;589.5;M;20010702;20010813;288000;A;R;RESIDENCE;;ED;;;7983085;
C;218;2295858;7;20020102 12:42;209//260126 30.89/28.71X20.55/16.57 589.5 SQM;
D;218;2295858;7;20020102 12:42;P;;;;;;
D;218;2295858;7;20020102 12:42;P;;;;;;
D;218;2295858;7;20020102 12:42;P;;;;;;
D;218;2295858;7;20020102 12:42;P;;;;;;
D;218;2295858;7;20020102 12:42;V;;;;;;
B;218;2296029;8;20020102 12:42;;16;185;AIRDS RD;LEUMEAH;2560;;;20011002;20011113;70000;;3;COMMERCIAL UN;16;;;;8166279;
C;218;2296029;8;20020102 12:42;16//SP 58562;
D;218;2296029;8;20020102 12:42;P;;;;;;
D;218;2296029;8;20020102 12:42;P;;;;;;
D;218;2296029;8;20020102 12:42;V;;;;;;
D;218;2296029;8;20020102 12:42;V;;;;;;
B;218;2296098;9;20020102 12:42;;;21;AIRDSLEY LANE;BRADBURY;2560;251.3;M;20010527;20010711;115000;A;R;RESIDENCE;;EQ;;;7775573;
C;218;2296098;9;20020102 12:42;2559//246555;
D;218;2296098;9;20020102 12:42;P;;;;;;
D;218;2296098;9;20020102 12:42;V;;;;;;
B;218;2296110;10;20020102 12:42;;;5;AIRDSLEY LANE;BRADBURY;2560;248.8;M;20010419;20010524;113000;A;3;UNIT;;EQ;;;7663471;
C;218;2296110;10;20020102 12:42;2576//246555 LOT 2576 DP 246555 9.26/12.12X34.15/29.86SUBJ TO ESMNT FO;
C;218;2296110;10;20020102 12:42;R PARTY WALL & R O FOOTWAY;
D;218;2296110;10;20020102 12:42;P;;;;;;
D;218;2296110;10;20020102 12:42;V;;;;;;
B;218;2296122;11;20020102 12:42;;;22;AKUNA AVE;BRADBURY;2560;607;M;20010919;20011116;171000;A;R;RESIDENCE;;EQ;;;8182426;
C;218;2296122;11;20020102 12:42;1110//241335;
D;218;2296122;11;20020102 12:42;P;;;;;;
D;218;2296122;11;20020102 12:42;V;;;;;;
B;218;2296246;12;20020102 12:42;;;51;ALBERT ST;INGLEBURN;2565;;;20011003;20011014;145000;A;R;RESIDENCE;;EF;;;8163076;
C;218;2296246;12;20020102 12:42;45, 46/H/1703;
D;218;2296246;12;20020102 12:42;P;;;;;;
D;218;2296246;12;20020102 12:42;P;;;;;;
D;218;2296246;12;20020102 12:42;V;;;;;;
B;218;2296271;13;20020102 12:42;;;34;ALBERT ST;INGLEBURN;2565;;;20011012;20011204;230000;A;R;RESIDENCE;;EF;;;8206337;
C;218;2296271;13;20020102 12:42;45, 46, 47/B/1704;
D;218;2296271;13;20020102 12:42;P;;;;;;
D;218;2296271;13;20020102 12:42;V;;;;;;
D;218;2296271;13;20020102 12:42;V;;;;;;
B;218;2296281;14;20020102 12:42;;;12;ALBERT ST;INGLEBURN;2565;;;20011017;20011128;223000;A;R;RESIDENCE;;EF;;;8196148;
C;218;2296281;14;20020102 12:42;6//22431;
D;218;2296281;14;20020102 12:42;P;;;;;;
D;218;2296281;14;20020102 12:42;V;;;;;;
D;218;2296281;14;20020102 12:42;V;;;;;;
B;218;2296384;15;20020102 12:42;;;7;ALEXIS PL;AMBARVALE;2560;612;M;20001208;20010115;200000;A;R;RESIDENCE;;ER;AC;;7574260;
C;218;2296384;15;20020102 12:42;1248//262848;
D;218;2296384;15;20020102 12:42;P;;;;;;
D;218;2296384;15;20020102 12:42;P;;;;;;
D;218;2296384;15;20020102 12:42;V;;;;;;
B;218;2296449;16;20020102 12:42;;;19;ALICE ST;MACQUARIE FIELDS;2564;594.4;M;20011010;20011121;215000;A;R;RESIDENCE;;ED;;;8150258;
C;218;2296449;16;20020102 12:42;15//226591;
D;218;2296449;16;20020102 12:42;P;;;;;;
D;218;2296449;16;20020102 12:42;P;;;;;;
D;218;2296449;16;20020102 12:42;V;;;;;;
B;218;2296633;17;20020102 12:42;;;;ALMANDINE PL;EAGLE VALE;2558;552;M;20011014;20011207;275000;A;3;HOUSE/TOWNHOU;;EH;;;8207137;
C;218;2296633;17;20020102 12:42;672//810632;
D;218;2296633;17;20020102 12:42;P;;;;;;
D;218;2296633;17;20020102 12:42;P;;;;;;
D;218;2296633;17;20020102 12:42;V;;;;;;
B;218;2297068;18;20020102 12:42;;;116;ANGLE RD;LEUMEAH;2560;581.7;M;20010214;20010409;175000;A;R;RESIDENCE;;AD;AC;;7554845;
C;218;2297068;18;20020102 12:42;277//227985;
D;218;2297068;18;20020102 12:42;P;;;;;;
D;218;2297068;18;20020102 12:42;V;;;;;;
B;218;2297112;19;20020102 12:42;;;36;ANGLE RD;LEUMEAH;2560;556.4;M;20011017;20011127;215000;A;R;RESIDENCE;;AD;;;8171461;
C;218;2297112;19;20020102 12:42;9//211459;
D;218;2297112;19;20020102 12:42;P;;;;;;
D;218;2297112;19;20020102 12:42;V;;;;;;
B;218;2297160;20;20020102 12:42;;;14;ANNETTE AVE;INGLEBURN;2565;942.2;M;20011107;20011130;154455;I;R;RESIDENCE;;FA;;;8184163;
C;218;2297160;20;20020102 12:42;46//29064;
D;218;2297160;20;20020102 12:42;P;;;;;;
D;218;2297160;20;20020102 12:42;P;;;;;;
D;218;2297160;20;20020102 12:42;V;;;;;;
B;218;2297161;21;20020102 12:42;;;12;ANNETTE AVE;INGLEBURN;2565;790.4;M;20001215;20010119;148000;I;R;RESIDENCE;;FA;AC;;7674556;
C;218;2297161;21;20020102 12:42;47//29064;
D;218;2297161;21;20020102 12:42;P;;;;;;
D;218;2297161;21;20020102 12:42;P;;;;;;
D;218;2297161;21;20020102 12:42;V;;;;;;
B;218;2297200;22;20020102 12:42;;;;ANTHONY DR;ROSEMEADOW;2560;584.8;M;20011007;20011120;242000;A;R;RESIDENCE;;ER;;;8155294;
C;218;2297200;22;20020102 12:42;4009//790757;
D;218;2297200;22;20020102 12:42;P;;;;;;
D;218;2297200;22;20020102 12:42;P;;;;;;
D;218;2297200;22;20020102 12:42;V;;;;;;
B;218;2297373;23;20020102 12:42;;;4;AQUAMARINE DR;EAGLE VALE;2558;605.1;M;20010830;20011011;210000;A;R;RESIDENCE;;EH;;;8160833;
C;218;2297373;23;20020102 12:42;8224//262641;
D;218;2297373;23;20020102 12:42;P;;;;;;
D;218;2297373;23;20020102 12:42;V;;;;;;
B;218;2297408;24;20020102 12:42;;;10;ARBROATH PL;ST ANDREWS;2566;606.1;M;20010906;20011025;210000;A;R;RESIDENCE;;AN;;;8156142;
C;218;2297408;24;20020102 12:42;148//262559;
D;218;2297408;24;20020102 12:42;P;;;;;;
D;218;2297408;24;20020102 12:42;P;;;;;;
D;218;2297408;24;20020102 12:42;V;;;;;;
D;218;2297408;24;20020102 12:42;V;;;;;;
B;218;2297504;25;20020102 12:42;;;3;ARDROSSAN CRES;ST ANDREWS;2566;768.4;M;20011114;20011207;230000;A;R;RESIDENCE;;AN;;;8199573;
C;218;2297504;25;20020102 12:42;91//252917;
D;218;2297504;25;20020102 12:42;P;;;;;;
D;218;2297504;25;20020102 12:42;P;;;;;;
D;218;2297504;25;20020102 12:42;V;;;;;;
B;218;2297634;26;20020102 12:42;;;26;ARMSTRONG ST;RABY;2566;609.4;M;20010815;20011002;234000;A;R;RESIDENCE;;AM;;;8006251;
C;218;2297634;26;20020102 12:42;3062//710602;
D;218;2297634;26;20020102 12:42;P;;;;;;
D;218;2297634;26;20020102 12:42;V;;;;;;
D;218;2297634;26;20020102 12:42;V;;;;;;
B;218;2298016;27;20020102 12:42;;;13;ATHEL TREE CRES;BRADBURY;2560;752.5;M;20010223;20010323;230000;A;R;RESIDENCE;;EQ;AC;;7506539;
C;218;2298016;27;20020102 12:42;802//238849;
D;218;2298016;27;20020102 12:42;P;;;;;;
D;218;2298016;27;20020102 12:42;P;;;;;;
D;218;2298016;27;20020102 12:42;V;;;;;;
D;218;2298016;27;20020102 12:42;V;;;;;;
B;218;2298058;28;20020102 12:42;;;71;AUBREY ST;INGLEBURN;2565;1107;M;20010919;20011130;360000;A;R;RESIDENCE;;EF;;;8180086;
C;218;2298058;28;20020102 12:42;13//233617;
D;218;2298058;28;20020102 12:42;P;;;;;;
D;218;2298058;28;20020102 12:42;V;;;;;;
B;218;2298239;29;20020102 12:42;;7;19;AZALEA PL;MACQUARIE FIELDS;2564;;;20011101;20011206;120000;;R;RESIDENCE;7;;;;8185463;
C;218;2298239;29;20020102 12:42;7//SP 49166;
D;218;2298239;29;20020102 12:42;P;;;;;;
