A;043;20020603 09:50;PTHIRLWELL;
B;043;477277;1;20020603 09:50;;;1860;BLAND RD;QUANDIALLA;2721;86.64;H;20011204;20020118;383277;R;3;FARM;;RM;RMO;;8298775;
C;043;477277;1;20020603 09:50;PT 122//813544;
D;043;477277;1;20020603 09:50;P;;;;;;
D;043;477277;1;20020603 09:50;P;;;;;;
D;043;477277;1;20020603 09:50;V;;;;;;
D;043;477277;1;20020603 09:50;V;;;;;;
B;043;477524;2;20020603 09:50;;;;;GRENFELL;2810;2.023;H;20020402;20020419;25000;R;R;RESIDENCE;;RR;;;8568987;
C;043;477524;2;20020603 09:50;441, 442//754578;
D;043;477524;2;20020603 09:50;P;;;;;;
D;043;477524;2;20020603 09:50;V;;;;;;
B;043;477836;3;20020603 09:50;;;;EDWARD SQ;GREENETHORPE;2809;423.7;M;20020318;20020415;22000;Z;R;RESIDENCE;;ZG;;;8615065;
C;043;477836;3;20020603 09:50;1/H/6279;
D;043;477836;3;20020603 09:50;P;;;;;;
D;043;477836;3;20020603 09:50;V;;;;;;
B;043;478195;4;20020603 09:50;HILLSDIE;;179;WIRRIMAH RD;GREENETHORPE;2809;41.56;H;20011122;20020125;140000;R;3;FARM LAND;;RE;RV;;8560383;
C;043;478195;4;20020603 09:50;132, 133//754592;
D;043;478195;4;20020603 09:50;P;;;;;;
D;043;478195;4;20020603 09:50;P;;;;;;
D;043;478195;4;20020603 09:50;V;;;;;;
B;043;478577;5;20020603 09:50;;;830;HANCOCK FLINNS RD;PINNACLE;2800;259;H;20020219;20020506;169600;R;3;FARM;;RM;;;8600382;
C;043;478577;5;20020603 09:50;49//752961;
D;043;478577;5;20020603 09:50;P;;;;;;
D;043;478577;5;20020603 09:50;V;;;;;;
B;043;478726;6;20020603 09:50;;;;BERRY'S RD;GRENFELL;2810;1.76;H;20020212;20020312;30000;R;V;VACANT LAND;;RR;;;8551842;
C;043;478726;6;20020603 09:50;337//754578;
D;043;478726;6;20020603 09:50;P;;;;;;
D;043;478726;6;20020603 09:50;P;;;;;;
D;043;478726;6;20020603 09:50;V;;;;;;
D;043;478726;6;20020603 09:50;V;;;;;;
B;043;478844;7;20020603 09:50;;;123;BURRANGONG ST;GRENFELL;2810;215;M;20020411;20020426;36000;Z;3;SHOP;;AB;BS;;8562293;
C;043;478844;7;20020603 09:50;A//380687;
D;043;478844;7;20020603 09:50;P;;;;;;
D;043;478844;7;20020603 09:50;P;;;;;;
D;043;478844;7;20020603 09:50;V;;;;;;
D;043;478844;7;20020603 09:50;V;;;;;;
B;043;479035;8;20020603 09:50;;;25;EAST ST;GRENFELL;2810;1136;M;20020424;20020515;74000;Z;R;RESIDENCE;;AA;;;8609407;
C;043;479035;8;20020603 09:50;101//775307;
D;043;479035;8;20020603 09:50;P;;;;;;
D;043;479035;8;20020603 09:50;P;;;;;;
D;043;479035;8;20020603 09:50;V;;;;;;
D;043;479035;8;20020603 09:50;V;;;;;;
B;043;479281;9;20020603 09:50;;;;MAKINS ST;GRENFELL;2810;771.9;M;20020321;20020419;50000;Z;R;RESIDENCE;;AR;AC;;8562072;
C;043;479281;9;20020603 09:50;18//825830;
D;043;479281;9;20020603 09:50;P;;;;;;
D;043;479281;9;20020603 09:50;V;;;;;;
B;043;479427;10;20020603 09:50;;;60;NORTH ST;GRENFELL;2810;4046;M;20020211;20020325;110000;Z;R;RESIDENCE;;RV;AC;;8495252;
C;043;479427;10;20020603 09:50;1303//754578;
D;043;479427;10;20020603 09:50;P;;;;;;
D;043;479427;10;20020603 09:50;P;;;;;;
D;043;479427;10;20020603 09:50;V;;;;;;
D;043;479427;10;20020603 09:50;V;;;;;;
B;043;479447;11;20020603 09:50;;;12;O'BRIEN ST;GRENFELL;2810;2352;M;20020306;20020412;65000;Z;R;RESIDENCE;;AA;;;8636253;
C;043;479447;11;20020603 09:50;2//363050;
D;043;479447;11;20020603 09:50;P;;;;;;
D;043;479447;11;20020603 09:50;P;;;;;;
D;043;479447;11;20020603 09:50;V;;;;;;
B;043;479623;12;20020603 09:50;;;34;SULLIVAN ST;GRENFELL;2810;1220;M;20020418;20020516;10000;Z;3;;;AA;;;8623774;
C;043;479623;12;20020603 09:50;3//513844;
D;043;479623;12;20020603 09:50;P;;;;;;
D;043;479623;12;20020603 09:50;P;;;;;;
D;043;479623;12;20020603 09:50;V;;;;;;
B;043;479842;13;20020603 09:50;;;8;YOUNG ST;GRENFELL;2810;1012;M;20020115;20020327;145000;Z;R;RESIDENCE;;AA;AC;;8525589;
C;043;479842;13;20020603 09:50;B//315096;
D;043;479842;13;20020603 09:50;P;;;;;;
D;043;479842;13;20020603 09:50;V;;;;;;
B;043;2908061;14;20020603 09:50;TOBRUK;;260;PORTERS MOUNT RD;CARAGABAL;2810;785.91;H;20011102;20020201;590000;;V;VACANT LAND;;;RM;;8457445;
C;043;2908061;14;20020603 09:50;31, 66//753079 63//753117;
D;043;2908061;14;20020603 09:50;P;;;;;;
D;043;2908061;14;20020603 09:50;P;;;;;;
D;043;2908061;14;20020603 09:50;V;;;;;;
B;043;2908062;15;20020603 09:50;;;;PULLABOOKA RD;PULLABOOKA;2810;265.26;H;20020331;20020408;200000;;3;FARM;;;RM;;8506229;
C;043;2908062;15;20020603 09:50;1//385885 42, 45//753110;
D;043;2908062;15;20020603 09:50;P;;;;;;
D;043;2908062;15;20020603 09:50;P;;;;;;
D;043;2908062;15;20020603 09:50;V;;;;;;
Z;77;15;15;45;
