A;149;20011109 08:53;CDIXON;
B;149;1658888;1;20011109 08:54;;;58;HORSESHOE RD;THORA;2454;5.089;H;20010417;20010626;192500;R;R;RESIDENCE;;RP;RG;;7777896;
C;149;1658888;1;20011109 08:54;3//611424;
D;149;1658888;1;20011109 08:54;P;;;;;;
D;149;1658888;1;20011109 08:54;P;;;;;;
D;149;1658888;1;20011109 08:54;V;;;;;;
D;149;1658888;1;20011109 08:54;V;;;;;;
B;149;1660367;2;20011109 08:54;;;1130;PROMISED LAND RD;PROMISED LAND;2454;3.38;H;20010625;20010710;155000;R;V;VACANT LAND;;RN;RV;;7794202;
C;149;1660367;2;20011109 08:54;4//578338;
D;149;1660367;2;20011109 08:54;P;;;;;;
D;149;1660367;2;20011109 08:54;P;;;;;;
D;149;1660367;2;20011109 08:54;V;;;;;;
D;149;1660367;2;20011109 08:54;V;;;;;;
B;149;1660396;3;20011109 08:54;;;55;SUMMERVILLES RD;GORDONVILLE;2454;4.142;H;20010601;20010713;260000;R;R;RESIDENCE;;RP;RR;;7798407;
C;149;1660396;3;20011109 08:54;2//582128;
D;149;1660396;3;20011109 08:54;P;;;;;;
D;149;1660396;3;20011109 08:54;P;;;;;;
D;149;1660396;3;20011109 08:54;V;;;;;;
D;149;1660396;3;20011109 08:54;V;;;;;;
B;149;1660762;4;20011109 08:54;;;39;BURRAWONG PDE;URUNGA;2455;951.2;M;20010507;20010613;82500;A;V;VACANT LAND;;AK;AV;;7776502;
C;149;1660762;4;20011109 08:54;101//793468;
D;149;1660762;4;20011109 08:54;P;;;;;;
D;149;1660762;4;20011109 08:54;P;;;;;;
D;149;1660762;4;20011109 08:54;V;;;;;;
D;149;1660762;4;20011109 08:54;V;;;;;;
B;149;1660767;5;20011109 08:54;;;32;BURRAWONG PDE;URUNGA;2455;1040;M;20010615;20010713;173000;A;R;RESIDENCE;;AG;AC;;7799969;
C;149;1660767;5;20011109 08:54;105//803983;
D;149;1660767;5;20011109 08:54;P;;;;;;
D;149;1660767;5;20011109 08:54;P;;;;;;
D;149;1660767;5;20011109 08:54;V;;;;;;
D;149;1660767;5;20011109 08:54;V;;;;;;
B;149;1660949;6;20011109 08:54;;;50;HIGH ST;URUNGA;2455;486.9;M;20010608;20010720;123000;A;R;RESIDENCE;;AF;AC;;7807552;
C;149;1660949;6;20011109 08:54;3//660213;
D;149;1660949;6;20011109 08:54;P;;;;;;
D;149;1660949;6;20011109 08:54;P;;;;;;
D;149;1660949;6;20011109 08:54;V;;;;;;
D;149;1660949;6;20011109 08:54;V;;;;;;
B;149;1661014;7;20011109 08:54;;;24;ISLAND PL;URUNGA;2455;8056;M;20010515;20010706;210000;R;R;RESIDENCE;;AH;RR;;7793612;
C;149;1661014;7;20011109 08:54;58//248226;
D;149;1661014;7;20011109 08:54;P;;;;;;
D;149;1661014;7;20011109 08:54;P;;;;;;
D;149;1661014;7;20011109 08:54;V;;;;;;
D;149;1661014;7;20011109 08:54;V;;;;;;
B;149;1661193;8;20011109 08:54;;;9;MOUNTVIEW CRES;URUNGA;2455;1018;M;20010510;20010619;143000;R;R;RESIDENCE;;AJ;RR;;7760620;
C;149;1661193;8;20011109 08:54;7//243295;
D;149;1661193;8;20011109 08:54;P;;;;;;
D;149;1661193;8;20011109 08:54;V;;;;;;
D;149;1661193;8;20011109 08:54;V;;;;;;
B;149;1661510;9;20011109 08:54;;1;40;PACIFIC HWY;URUNGA;2455;;;20010621;20010719;82000;;3;HOME UNIT;1;;;;7798587;
C;149;1661510;9;20011109 08:54;1//17745;
D;149;1661510;9;20011109 08:54;P;;;;;;
D;149;1661510;9;20011109 08:54;V;;;;;;
B;149;1661706;10;20011109 08:54;;;48;ROSEDALE DR;URUNGA;2455;743.9;M;20010605;20010706;195000;A;R;RESIDENCE;;AG;AC;;7769530;
C;149;1661706;10;20011109 08:54;19//826543;
D;149;1661706;10;20011109 08:54;P;;;;;;
D;149;1661706;10;20011109 08:54;P;;;;;;
D;149;1661706;10;20011109 08:54;V;;;;;;
B;149;1662142;11;20011109 08:54;;;768;HYDES CREEK RD;VALERY;2454;12.63;H;20010508;20010619;130000;R;R;RESIDENCE;;RP;AC;;7738228;
C;149;1662142;11;20011109 08:54;51//615385;
D;149;1662142;11;20011109 08:54;P;;;;;;
D;149;1662142;11;20011109 08:54;P;;;;;;
D;149;1662142;11;20011109 08:54;V;;;;;;
D;149;1662142;11;20011109 08:54;V;;;;;;
B;149;1662577;12;20011109 08:54;;;32;HOBSON CL;BELLINGEN;2454;1091;M;20010502;20010629;210000;A;R;RESIDENCE;;AC;AC;;7788155;
C;149;1662577;12;20011109 08:54;103//842673;
D;149;1662577;12;20011109 08:54;P;;;;;;
D;149;1662577;12;20011109 08:54;V;;;;;;
D;149;1662577;12;20011109 08:54;V;;;;;;
B;149;1662595;13;20011109 08:54;;;;IVORY CURL CL;BELLINGEN;2454;716.3;M;20010613;20010703;33000;A;V;VACANT LAND;;AC;AV;;7751377;
C;149;1662595;13;20011109 08:54;24//884253;
D;149;1662595;13;20011109 08:54;P;;;;;;
D;149;1662595;13;20011109 08:54;V;;;;;;
D;149;1662595;13;20011109 08:54;V;;;;;;
B;149;1662771;14;20011109 08:54;;;;SUNSET RIDGE DR;BELLINGEN;2454;717.3;M;20010508;20010625;35000;A;V;VACANT LAND;;AC;AV;;7790195;
C;149;1662771;14;20011109 08:54;775//1007251;
D;149;1662771;14;20011109 08:54;P;;;;;;
D;149;1662771;14;20011109 08:54;P;;;;;;
D;149;1662771;14;20011109 08:54;V;;;;;;
D;149;1662771;14;20011109 08:54;V;;;;;;
B;149;1662792;15;20011109 08:54;;;;SUNSET RIDGE DR;BELLINGEN;2454;782.6;M;20010510;20010621;121000;A;R;RESIDENCE;;AC;AC;;7748504;
C;149;1662792;15;20011109 08:54;121//847813;
D;149;1662792;15;20011109 08:54;P;;;;;;
D;149;1662792;15;20011109 08:54;V;;;;;;
B;149;1662926;16;20011109 08:54;;;10;SMITHS RD;REPTON;2454;5508;M;20010501;20010605;220000;R;R;RESIDENCE;;RE;RR;;7786445;
C;149;1662926;16;20011109 08:54;2//846384;
D;149;1662926;16;20011109 08:54;P;;;;;;
D;149;1662926;16;20011109 08:54;P;;;;;;
D;149;1662926;16;20011109 08:54;V;;;;;;
D;149;1662926;16;20011109 08:54;V;;;;;;
B;149;1662929;17;20011109 08:54;;;13;CABBAGE TREE CL;REPTON;2454;1.213;H;20010508;20010601;198000;R;R;RESIDENCE;;RE;RR;;7753538;
C;149;1662929;17;20011109 08:54;40//262793;
D;149;1662929;17;20011109 08:54;P;;;;;;
D;149;1662929;17;20011109 08:54;V;;;;;;
D;149;1662929;17;20011109 08:54;V;;;;;;
B;149;1663036;18;20011109 08:54;;;;PERRYS RD;REPTON;2454;1.865;H;20010510;20010510;2500;R;3;FARM;;RE;;;7792235;
C;149;1663036;18;20011109 08:54;11//864284;
D;149;1663036;18;20011109 08:54;P;;;;;;
D;149;1663036;18;20011109 08:54;P;;;;;;
D;149;1663036;18;20011109 08:54;P;;;;;;
D;149;1663036;18;20011109 08:54;V;;;;;;
D;149;1663036;18;20011109 08:54;V;;;;;;
D;149;1663036;18;20011109 08:54;V;;;;;;
D;149;1663036;18;20011109 08:54;V;;;;;;
B;149;1663090;19;20011109 08:54;;;104;TUCKERS ROCK RD;REPTON;2454;1.127;H;20010518;20010629;145000;R;R;RESIDENCE;;RE;RR;;7742891;
C;149;1663090;19;20011109 08:54;1//802263;
D;149;1663090;19;20011109 08:54;P;;;;;;
D;149;1663090;19;20011109 08:54;V;;;;;;
D;149;1663090;19;20011109 08:54;V;;;;;;
B;149;1663188;20;20011109 08:54;;;;WATERFALL WY 1;FERNMOUNT;2454;12.69;H;20010131;20010702;250000;R;R;RESIDENCE;;RP;RV;;7747555;
C;149;1663188;20;20011109 08:54;11//855011;
D;149;1663188;20;20011109 08:54;P;;;;;;
D;149;1663188;20;20011109 08:54;P;;;;;;
D;149;1663188;20;20011109 08:54;V;;;;;;
B;149;1663210;21;20011109 08:54;;;58;MARX HILL RD;MARX HILL;2454;2.045;H;20010411;20010411;108000;R;R;RESIDENCE;;RN;RV;;7747247;
C;149;1663210;21;20011109 08:54;1//833264;
D;149;1663210;21;20011109 08:54;P;;;;;;
D;149;1663210;21;20011109 08:54;P;;;;;;
D;149;1663210;21;20011109 08:54;V;;;;;;
D;149;1663210;21;20011109 08:54;V;;;;;;
B;149;1663286;22;20011109 08:54;;;90;HAINS RD;BRIERFIELD;2454;3.426;H;20010531;20010628;330000;R;R;RESIDENCE;;RP;RR;;7751696;
C;149;1663286;22;20011109 08:54;11//801045;
D;149;1663286;22;20011109 08:54;P;;;;;;
D;149;1663286;22;20011109 08:54;V;;;;;;
B;149;1663303;23;20011109 08:54;;;;ALEX PIKE DR;RALEIGH;2454;2345;M;20010321;20010504;17800;I;V;VACANT LAND;;FA;IV;;7732924;
C;149;1663303;23;20011109 08:54;3//813884;
D;149;1663303;23;20011109 08:54;P;;;;;;
D;149;1663303;23;20011109 08:54;P;;;;;;
D;149;1663303;23;20011109 08:54;V;;;;;;
B;149;1663381;24;20011109 08:54;;;8513;PACIFIC HWY;RALEIGH;2454;885.4;M;20010601;20010711;100000;R;R;RESIDENCE;;RN;RR;;7778861;
C;149;1663381;24;20011109 08:54;14//1000066;
D;149;1663381;24;20011109 08:54;P;;;;;;
D;149;1663381;24;20011109 08:54;V;;;;;;
B;149;1663382;25;20011109 08:54;;;8509;PACIFIC HWY;RALEIGH;2454;802.9;M;20010601;20010629;175000;R;R;RESIDENCE;;RN;RR;;7787032;
C;149;1663382;25;20011109 08:54;15//1000066;
D;149;1663382;25;20011109 08:54;P;;;;;;
D;149;1663382;25;20011109 08:54;V;;;;;;
B;149;1663566;26;20011109 08:54;;;50;SCOTCHMAN RD;BELLINGEN;2454;1.492;H;20010507;20010618;195000;R;R;RESIDENCE;;RN;RR;;7754682;
C;149;1663566;26;20011109 08:54;474//755557;
D;149;1663566;26;20011109 08:54;P;;;;;;
D;149;1663566;26;20011109 08:54;P;;;;;;
D;149;1663566;26;20011109 08:54;V;;;;;;
D;149;1663566;26;20011109 08:54;V;;;;;;
B;149;1664191;27;20011109 08:54;;;14;ROBERT ST;BELLINGEN;2454;;;20010515;20010619;134000;A;R;RESIDENCE;;AA;AC;;7734246;
C;149;1664191;27;20011109 08:54;81//530036;
D;149;1664191;27;20011109 08:54;P;;;;;;
D;149;1664191;27;20011109 08:54;V;;;;;;
D;149;1664191;27;20011109 08:54;V;;;;;;
B;149;1664453;28;20011109 08:54;;;;GORDON RD;RALEIGH;2454;1.392;H;20010523;20010704;100000;R;R;RESIDENCE;;RR;RR;;7788045;
C;149;1664453;28;20011109 08:54;1//1010174;
D;149;1664453;28;20011109 08:54;P;;;;;;
D;149;1664453;28;20011109 08:54;P;;;;;;
D;149;1664453;28;20011109 08:54;V;;;;;;
B;149;1664637;29;20011109 08:54;;;854;DARKWOOD RD;UPPER THORA;2454;59.07;H;20010528;20010709;285000;R;R;RESIDENCE;;RQ;RG;;7772080;
C;149;1664637;29;20011109 08:54;4//834634;
D;149;1664637;29;20011109 08:54;P;;;;;;
D;149;1664637;29;20011109 08:54;V;;;;;;
B;149;2834761;30;20011109 08:54;;;;MAHERS LANE;BOGGY CREEK;2454;2;H;20010215;20010704;57500;R;V;VACANT LAND;;RN;RV;;7773428;
C;149;2834761;30;20011109 08:54;1//1029711;
D;149;2834761;30;20011109 08:54;P;;;;;;
D;149;2834761;30;20011109 08:54;V;;;;;;
Z;161;30;30;99;
