A;014;20011109 11:43;CDIXON;
B;014;330836;1;20011109 11:43;;;4;ADELINE AVE;LAKE MUNMORAH;2259;569.1;M;20010626;20010727;152000;A;R;RESIDENCE;;CQ;;;7817472;
C;014;330836;1;20011109 11:43;132//25687;
D;014;330836;1;20011109 11:43;P;;;;;;
D;014;330836;1;20011109 11:43;P;;;;;;
D;014;330836;1;20011109 11:43;V;;;;;;
B;014;331051;2;20011109 11:43;;;58;ALBATROSS RD;BERKELEY VALE;2261;556.4;M;20010627;20010810;185000;A;R;RESIDENCE;;CB;;;7887988;
C;014;331051;2;20011109 11:43;90//218003;
D;014;331051;2;20011109 11:43;P;;;;;;
D;014;331051;2;20011109 11:43;P;;;;;;
D;014;331051;2;20011109 11:43;V;;;;;;
D;014;331051;2;20011109 11:43;V;;;;;;
B;014;331363;3;20011109 11:43;;;15;ALEXANDRA ST;BUDGEWOI;2262;575.4;M;20010628;20010809;150000;A;R;RESIDENCE;;CE;;;7870422;
C;014;331363;3;20011109 11:43;2204//30673;
D;014;331363;3;20011109 11:43;P;;;;;;
D;014;331363;3;20011109 11:43;V;;;;;;
B;014;331432;4;20011109 11:43;;;22;ALICE PDE;TOUKLEY;2263;695.6;M;20010706;20010817;258000;A;R;RESIDENCE;;DB;;;7880099;
C;014;331432;4;20011109 11:43;57//22961;
D;014;331432;4;20011109 11:43;P;;;;;;
D;014;331432;4;20011109 11:43;P;;;;;;
D;014;331432;4;20011109 11:43;V;;;;;;
B;014;331437;5;20011109 11:43;;;32;ALICE PDE;TOUKLEY;2263;695.6;M;20010706;20010803;247500;A;R;RESIDENCE;;DB;;;7857661;
C;014;331437;5;20011109 11:43;85//25223;
D;014;331437;5;20011109 11:43;P;;;;;;
D;014;331437;5;20011109 11:43;V;;;;;;
D;014;331437;5;20011109 11:43;V;;;;;;
B;014;331471;6;20011109 11:43;;2;25;ALISA CL;LAKE HAVEN;2263;;;20010717;20010815;180000;;3;;2;;;;7862583;
C;014;331471;6;20011109 11:43;2//36575;
D;014;331471;6;20011109 11:43;P;;;;;;
D;014;331471;6;20011109 11:43;P;;;;;;
D;014;331471;6;20011109 11:43;V;;;;;;
B;014;331520;7;20011109 11:43;;;;ALISON RD;WYONG;2259;2124;M;20001204;20001221;300000;R;V;VACANT LAND;;RV;;;7789611;
C;014;331520;7;20011109 11:43;18//5019;
D;014;331520;7;20011109 11:43;P;;;;;;
D;014;331520;7;20011109 11:43;V;;;;;;
B;014;331521;8;20011109 11:43;;;;ALISON RD HOUSE NO: LOTS 17 18;WYONG;2259;5942;M;20001204;20001221;300000;R;V;VACANT LAND;;RV;;;7789611;
C;014;331521;8;20011109 11:43;16, 17//5019;
D;014;331521;8;20011109 11:43;P;;;;;;
D;014;331521;8;20011109 11:43;V;;;;;;
B;014;331612;9;20011109 11:43;;;79;ALLAMBEE CRES;BLUE HAVEN;2262;417.3;M;20010608;20010716;65000;A;R;RESIDENCE;;CD;;;7851641;
C;014;331612;9;20011109 11:43;24//230826;
D;014;331612;9;20011109 11:43;P;;;;;;
D;014;331612;9;20011109 11:43;V;;;;;;
D;014;331612;9;20011109 11:43;V;;;;;;
B;014;331619;10;20011109 11:43;;;32;ALLAMBEE CRES;BLUE HAVEN;2262;480.6;M;20010712;20010823;126000;A;R;RESIDENCE;;CD;;;7884940;
C;014;331619;10;20011109 11:43;75//215432;
D;014;331619;10;20011109 11:43;P;;;;;;
D;014;331619;10;20011109 11:43;P;;;;;;
D;014;331619;10;20011109 11:43;V;;;;;;
D;014;331619;10;20011109 11:43;V;;;;;;
