A;206;20011109 13:06;CDIXON;
B;206;1941314;1;20011109 13:06;;;2;ABERGELDIE ST;DULWICH HILL;2203;;;20010711;20010824;380000;A;R;RESIDENCE;;EH;;;7936246;
C;206;1941314;1;20011109 13:06;B//337362;
D;206;1941314;1;20011109 13:06;P;;;;;;
D;206;1941314;1;20011109 13:06;P;;;;;;
D;206;1941314;1;20011109 13:06;V;;;;;;
D;206;1941314;1;20011109 13:06;V;;;;;;
B;206;1941498;2;20011109 13:06;;;236;ADDISON RD;MARRICKVILLE;2204;192.1;M;20010801;20010912;615000;A;R;RESIDENCE;;EM;;;7948518;
C;206;1941498;2;20011109 13:06;A//400268;
D;206;1941498;2;20011109 13:06;P;;;;;;
D;206;1941498;2;20011109 13:06;P;;;;;;
D;206;1941498;2;20011109 13:06;P;;;;;;
D;206;1941498;2;20011109 13:06;P;;;;;;
D;206;1941498;2;20011109 13:06;V;;;;;;
B;206;1941577;3;20011109 13:06;;;60;ADDISON RD;MARRICKVILLE;2204;727.2;M;20010525;20010711;770000;I;R;RESIDENCE;;DS;;;7814924;
C;206;1941577;3;20011109 13:06;//60732 LAND IN DP 60732 VO 10881 FO 82 17.35/17.4 X 42.11/41.88;
D;206;1941577;3;20011109 13:06;P;;;;;;
D;206;1941577;3;20011109 13:06;V;;;;;;
B;206;1941872;4;20011109 13:06;;;35;ALBANY RD;STANMORE;2048;221.3;M;20010619;20010628;200000;A;R;RESIDENCE;;ET;;50;7747718;
C;206;1941872;4;20011109 13:06;38//170154;
D;206;1941872;4;20011109 13:06;P;;;;;;
D;206;1941872;4;20011109 13:06;V;;;;;;
B;206;1942121;5;20011109 13:06;;;8;ALFRED ST;ST PETERS;2044;185.9;M;20010208;20010326;225000;A;R;RESIDENCE;;ES;;;4308379;
C;206;1942121;5;20011109 13:06;1//162969;
D;206;1942121;5;20011109 13:06;P;;;;;;
D;206;1942121;5;20011109 13:06;P;;;;;;
D;206;1942121;5;20011109 13:06;V;;;;;;
B;206;1942328;6;20011109 13:06;;;22;ALICE ST;NEWTOWN;2042;158.1;M;20010406;20010503;359000;A;R;RESIDENCE;;EE;;;7599357;
C;206;1942328;6;20011109 13:06;1//900013;
D;206;1942328;6;20011109 13:06;P;;;;;;
D;206;1942328;6;20011109 13:06;P;;;;;;
D;206;1942328;6;20011109 13:06;V;;;;;;
B;206;1942464;7;20011109 13:06;;1;1;ANN ST;MARRICKVILLE;2204;;;20010726;20010906;251000;;R;RESIDENCE;1;;;;7933874;
C;206;1942464;7;20011109 13:06;1//8782;
D;206;1942464;7;20011109 13:06;P;;;;;;
D;206;1942464;7;20011109 13:06;V;;;;;;
B;206;1942557;8;20011109 13:06;;;8;ARTHUR ST;MARRICKVILLE;2204;183.4;M;20010718;20010831;285000;A;R;RESIDENCE;;EG;;;7922549;
C;206;1942557;8;20011109 13:06;1//500873;
D;206;1942557;8;20011109 13:06;P;;;;;;
D;206;1942557;8;20011109 13:06;V;;;;;;
B;206;1942707;9;20011109 13:06;;3;11;ARTHUR ST;MARRICKVILLE;2204;;;20010716;20010905;235000;;R;RESIDENCE;3;;;;7925130;
C;206;1942707;9;20011109 13:06;3//SP 51668;
D;206;1942707;9;20011109 13:06;P;;;;;;
D;206;1942707;9;20011109 13:06;V;;;;;;
B;206;1942744;10;20011109 13:06;;3;1;ARTHUR ST;MARRICKVILLE;2204;;;20010622;20010831;220000;;R;RESIDENCE;3;;;;7931633;
C;206;1942744;10;20011109 13:06;3//9418;
D;206;1942744;10;20011109 13:06;P;;;;;;
D;206;1942744;10;20011109 13:06;V;;;;;;
B;206;1942930;11;20011109 13:06;;10;16;AUSTRALIA ST;CAMPERDOWN;2050;;;20010727;20010917;337000;;R;RESIDENCE;10;;;;7953895;
C;206;1942930;11;20011109 13:06;10//42855;
D;206;1942930;11;20011109 13:06;P;;;;;;
D;206;1942930;11;20011109 13:06;V;;;;;;
D;206;1942930;11;20011109 13:06;V;;;;;;
B;206;1943177;12;20011109 13:06;;;69;AUSTRALIA ST;CAMPERDOWN;2050;;;20010701;20010824;650000;A;R;RESIDENCE;;EP;;;7904432;
C;206;1943177;12;20011109 13:06;9//2036;
D;206;1943177;12;20011109 13:06;P;;;;;;
D;206;1943177;12;20011109 13:06;V;;;;;;
D;206;1943177;12;20011109 13:06;V;;;;;;
B;206;1943214;13;20011109 13:06;;;18;BAILEY ST;NEWTOWN;2042;;;20000920;20001027;327000;B;R;RESIDENCE;;CZ;;;7202881;
C;206;1943214;13;20011109 13:06;1//913653;
D;206;1943214;13;20011109 13:06;P;;;;;;
D;206;1943214;13;20011109 13:06;V;;;;;;
D;206;1943214;13;20011109 13:06;V;;;;;;
B;206;1943262;14;20011109 13:06;;;53;BALTIC ST;NEWTOWN;2042;;;20010620;20010824;401000;A;R;RESIDENCE;;EP;;;7907708;
C;206;1943262;14;20011109 13:06;X//438827;
D;206;1943262;14;20011109 13:06;P;;;;;;
D;206;1943262;14;20011109 13:06;P;;;;;;
D;206;1943262;14;20011109 13:06;V;;;;;;
B;206;1943330;15;20011109 13:06;;;42;BARDEN ST;TEMPE;2044;;;20010615;20010726;302000;A;R;RESIDENCE;;ES;;;7933126;
C;206;1943330;15;20011109 13:06;42/2/60038;
D;206;1943330;15;20011109 13:06;P;;;;;;
D;206;1943330;15;20011109 13:06;P;;;;;;
D;206;1943330;15;20011109 13:06;V;;;;;;
B;206;1943482;16;20011109 13:06;;;32;BAYLEY ST;MARRICKVILLE;2204;556.4;M;20010806;20010917;1177000;A;R;RESIDENCE;;ED;;;7952303;
C;206;1943482;16;20011109 13:06;26//4419;
D;206;1943482;16;20011109 13:06;P;;;;;;
D;206;1943482;16;20011109 13:06;V;;;;;;
B;206;1943533;17;20011109 13:06;;2;1;BAYLEY ST;MARRICKVILLE;2204;;;20010711;20010903;237500;;R;RESIDENCE;2;;;;7915105;
C;206;1943533;17;20011109 13:06;2//SP 40925;
D;206;1943533;17;20011109 13:06;P;;;;;;
D;206;1943533;17;20011109 13:06;V;;;;;;
D;206;1943533;17;20011109 13:06;V;;;;;;
B;206;1943728;18;20011109 13:06;;32;85;BEAUCHAMP ST;MARRICKVILLE;2204;;;20010705;20010829;222500;;R;RESIDENCE;32;;;;7979688;
C;206;1943728;18;20011109 13:06;32//8575;
D;206;1943728;18;20011109 13:06;P;;;;;;
D;206;1943728;18;20011109 13:06;V;;;;;;
B;206;1943728;19;20011109 13:06;;55;85;BEAUCHAMP ST;MARRICKVILLE;2204;;;20010705;20010829;222500;;R;RESIDENCE;55;;;;7979688;
C;206;1943728;19;20011109 13:06;55//8575;
D;206;1943728;19;20011109 13:06;P;;;;;;
D;206;1943728;19;20011109 13:06;V;;;;;;
B;206;1944058;20;20011109 13:06;;;2;BOURNE ST;MARRICKVILLE;2204;284.5;M;20010807;20010831;375000;A;R;RESIDENCE;;EG;;;7905217;
C;206;1944058;20;20011109 13:06;1//127469;
D;206;1944058;20;20011109 13:06;P;;;;;;
D;206;1944058;20;20011109 13:06;V;;;;;;
B;206;1944086;21;20011109 13:06;;;17;BOURNE ST;MARRICKVILLE;2204;;;20010810;20010831;495000;A;R;RESIDENCE;;EG;;;7944270;
C;206;1944086;21;20011109 13:06;62//6021;
D;206;1944086;21;20011109 13:06;P;;;;;;
D;206;1944086;21;20011109 13:06;V;;;;;;
D;206;1944086;21;20011109 13:06;V;;;;;;
B;206;1944100;22;20011109 13:06;;;14;BRERETON AVE;MARRICKVILLE;2204;;;20010821;20010821;217500;A;R;RESIDENCE;;EG;;;7935756;
C;206;1944100;22;20011109 13:06;44//5964;
D;206;1944100;22;20011109 13:06;P;;;;;;
D;206;1944100;22;20011109 13:06;V;;;;;;
D;206;1944100;22;20011109 13:06;V;;;;;;
B;206;1944119;23;20011109 13:06;;;15;BRERETON AVE;MARRICKVILLE;2204;;;20010528;20010528;470000;A;R;RESIDENCE;;EG;;;7704209;
C;206;1944119;23;20011109 13:06;29//5964;
D;206;1944119;23;20011109 13:06;P;;;;;;
D;206;1944119;23;20011109 13:06;P;;;;;;
D;206;1944119;23;20011109 13:06;V;;;;;;
B;206;1944269;24;20011109 13:06;;;53;BRIGHTON ST;PETERSHAM;2049;183.3;M;20010622;20010810;430000;A;R;RESIDENCE;;ET;;;7963336;
C;206;1944269;24;20011109 13:06;1//724786;
D;206;1944269;24;20011109 13:06;P;;;;;;
D;206;1944269;24;20011109 13:06;P;;;;;;
D;206;1944269;24;20011109 13:06;V;;;;;;
B;206;1944280;25;20011109 13:06;;;31;BRIGHTON ST;PETERSHAM;2049;297.2;M;20010420;20010518;539500;A;R;RESIDENCE;;ET;;;7639894;
C;206;1944280;25;20011109 13:06;1//548541;
D;206;1944280;25;20011109 13:06;P;;;;;;
D;206;1944280;25;20011109 13:06;V;;;;;;
D;206;1944280;25;20011109 13:06;V;;;;;;
B;206;1944284;26;20011109 13:06;;;23;BRIGHTON ST;PETERSHAM;2049;;;20010706;20010813;610000;A;R;RESIDENCE;;ET;;;7915806;
C;206;1944284;26;20011109 13:06;1//100852;
D;206;1944284;26;20011109 13:06;P;;;;;;
D;206;1944284;26;20011109 13:06;P;;;;;;
D;206;1944284;26;20011109 13:06;V;;;;;;
D;206;1944284;26;20011109 13:06;V;;;;;;
B;206;1944317;27;20011109 13:06;;;7;BROOKLYN ST;ST PETERS;2044;265.6;M;20001218;20010329;180000;A;R;RESIDENCE;;ES;;;7522135;
C;206;1944317;27;20011109 13:06;3//900111;
D;206;1944317;27;20011109 13:06;P;;;;;;
D;206;1944317;27;20011109 13:06;P;;;;;;
D;206;1944317;27;20011109 13:06;V;;;;;;
B;206;1944571;28;20011109 13:06;;;5;CADOGAN ST;MARRICKVILLE;2204;1215;M;20010420;20010726;1500000;I;3;FACTORY;;DA;;;7946458;
C;206;1944571;28;20011109 13:06;591//604350;
D;206;1944571;28;20011109 13:06;P;;;;;;
D;206;1944571;28;20011109 13:06;P;;;;;;
D;206;1944571;28;20011109 13:06;V;;;;;;
B;206;1944711;29;20011109 13:06;;1;40;CAMBRIDGE ST;STANMORE;2048;;;20010706;20010815;390000;;R;RESIDENCE;1;;;;7908730;
