A;RTSALEDATA;018;20250505 01:14;VALNET;
B;018;393353;1;20250505 01:14;;;12;WELSH ST;BERMAGUI;2546;828.3;M;20250305;20250430;1057000;R2;R;RESIDENCE;;BRC;;0;AV18594;
C;018;393353;1;20250505 01:14;54/2/25221;
D;018;393353;1;20250505 01:14;P;;;;;;
D;018;393353;1;20250505 01:14;P;;;;;;
D;018;393353;1;20250505 01:14;V;;;;;;
B;018;390834;2;20250505 01:14;;;3;DOWLING ST;BEGA;2550;562.8;M;20250414;20250501;340000;R2;R;RESIDENCE;;BRH;;0;AV21944;
C;018;390834;2;20250505 01:14;4/21127;
D;018;390834;2;20250505 01:14;P;;;;;;
D;018;390834;2;20250505 01:14;V;;;;;;
B;018;391230;3;20250505 01:14;;;13;HILL ST;BEGA;2550;562.8;M;20250320;20250501;485000;R2;R;RESIDENCE;;BRH;;0;AV22583;
C;018;391230;3;20250505 01:14;20/18124 2/395444;
D;018;391230;3;20250505 01:14;P;;;;;;
D;018;391230;3;20250505 01:14;V;;;;;;
D;018;391230;3;20250505 01:14;V;;;;;;
B;018;403935;4;20250505 01:14;;;3;GORDON ST;QUAAMA;2550;1035;M;20250416;20250430;505000;RU5;R;RESIDENCE;;BZB;;0;AV18868;
C;018;403935;4;20250505 01:14;22/802819;
D;018;403935;4;20250505 01:14;P;;;;;;
D;018;403935;4;20250505 01:14;V;;;;;;
B;018;398838;5;20250505 01:14;;;19;CURRAGUDDE CL;PAMBULA BEACH;2549;1156;M;20250401;20250430;1600000;R2;R;RESIDENCE;;BRP;;0;AV19240;
C;018;398838;5;20250505 01:14;20/729191;
D;018;398838;5;20250505 01:14;P;;;;;;
D;018;398838;5;20250505 01:14;P;;;;;;
D;018;398838;5;20250505 01:14;V;;;;;;
D;018;398838;5;20250505 01:14;V;;;;;;
B;018;401593;6;20250505 01:14;;;41;TURA BEACH DR;TURA BEACH;2548;820.4;M;20250318;20250430;825000;R2;R;RESIDENCE;;BRK;;0;AV18721;
C;018;401593;6;20250505 01:14;1375/261366;
D;018;401593;6;20250505 01:14;P;;;;;;
D;018;401593;6;20250505 01:14;P;;;;;;
D;018;401593;6;20250505 01:14;V;;;;;;
B;018;396438;7;20250505 01:14;;3;2;KYEAMBA ST;MERIMBULA;2548;;;20250320;20250501;480000;;R;RESIDENCE;3;;;0;AV22742;
C;018;396438;7;20250505 01:14;3/SP35454;
D;018;396438;7;20250505 01:14;P;;;;;;
D;018;396438;7;20250505 01:14;P;;;;;;
D;018;396438;7;20250505 01:14;V;;;;;;
B;018;402869;8;20250505 01:14;;;15;SHERWOOD RD;BERMAGUI;2546;1509;M;20250129;20250423;750000;E4;3;COMMERCIAL;;BNB;;0;AV2438;
C;018;402869;8;20250505 01:14;5125/815726;
D;018;402869;8;20250505 01:14;P;;;;;;
D;018;402869;8;20250505 01:14;V;;;;;;
B;018;400509;9;20250505 01:14;;2;4;GOLF CCT;TURA BEACH;2548;;;20250331;20250430;625000;;R;RESIDENCE;2;;;0;AV20475;
C;018;400509;9;20250505 01:14;2/SP42084;
D;018;400509;9;20250505 01:14;P;;;;;;
D;018;400509;9;20250505 01:14;V;;;;;;
D;018;400509;9;20250505 01:14;V;;;;;;
B;018;395399;10;20250505 01:14;;;5 B;BEACH ST;MERIMBULA;2548;291;M;20250328;20250428;1470000;R3;R;RESIDENCE;;BME;;0;AV8542;
C;018;395399;10;20250505 01:14;22/850100;
D;018;395399;10;20250505 01:14;P;;;;;;
D;018;395399;10;20250505 01:14;P;;;;;;
D;018;395399;10;20250505 01:14;V;;;;;;
D;018;395399;10;20250505 01:14;V;;;;;;
B;018;395489;11;20250505 01:14;;1;22;BERRAMBOOL DR;BERRAMBOOL;2548;;;20250307;20250430;585000;;R;RESIDENCE;1;;;0;AV18979;
C;018;395489;11;20250505 01:14;1/SP41726;
D;018;395489;11;20250505 01:14;P;;;;;;
D;018;395489;11;20250505 01:14;P;;;;;;
D;018;395489;11;20250505 01:14;V;;;;;;
B;018;406646;12;20250505 01:14;;;54;EMERALD CRES;WALLAGOOT;2550;5001;M;20250306;20250430;810000;C4;R;RESIDENCE;;BEP;;0;AV18984;
C;018;406646;12;20250505 01:14;28/813666;
D;018;406646;12;20250505 01:14;P;;;;;;
D;018;406646;12;20250505 01:14;P;;;;;;
D;018;406646;12;20250505 01:14;V;;;;;;
D;018;406646;12;20250505 01:14;V;;;;;;
B;018;405716;13;20250505 01:14;;;149;JIM MCMAHON DR;KIAH;2551;2.486;H;20250401;20250501;660000;C3;R;RESIDENCE;;BEE;;0;AV22810;
C;018;405716;13;20250505 01:14;4/736812;
D;018;405716;13;20250505 01:14;P;;;;;;
D;018;405716;13;20250505 01:14;P;;;;;;
D;018;405716;13;20250505 01:14;V;;;;;;
B;018;3381423;14;20250505 01:14;;;130;STRATHMORE CRES;KALARU;2550;5970;M;20250328;20250429;1600000;C4;R;RESIDENCE;;BEM;;0;AV14461;
