A;141;20020102 13:24;PTHIRLWELL;
B;141;1488341;1;20020102 13:24;;;19;ANDOVER ST;CARLTON;2218;1512.2;M;20010915;20011019;519000;A;R;RESIDENCE;;XE;;;8156957;
C;141;1488341;1;20020102 13:24;3//4724;
D;141;1488341;1;20020102 13:24;P;;;;;;
D;141;1488341;1;20020102 13:24;P;;;;;;
D;141;1488341;1;20020102 13:24;V;;;;;;
B;141;1488391;2;20020102 13:24;;8;2;ANDOVER ST;CARLTON;2218;;;20010908;20011203;300500;;R;RESIDENCE;8;;;;8178990;
C;141;1488391;2;20020102 13:24;8//2906;
D;141;1488391;2;20020102 13:24;P;;;;;;
D;141;1488391;2;20020102 13:24;P;;;;;;
D;141;1488391;2;20020102 13:24;V;;;;;;
D;141;1488391;2;20020102 13:24;V;;;;;;
B;141;1488435;3;20020102 13:24;;;31;ANNETTE ST;OATLEY;2223;;;20010816;20011108;735000;A;R;RESIDENCE;;XJ;;;8185737;
C;141;1488435;3;20020102 13:24;33/42/4442;
D;141;1488435;3;20020102 13:24;P;;;;;;
D;141;1488435;3;20020102 13:24;P;;;;;;
D;141;1488435;3;20020102 13:24;V;;;;;;
B;141;1488496;4;20020102 13:24;;;21;ARTHUR ST;CARLTON;2218;;;20011012;20011129;635000;A;R;RESIDENCE;;XE;;;8197417;
C;141;1488496;4;20020102 13:24;35/A/5409;
D;141;1488496;4;20020102 13:24;P;;;;;;
D;141;1488496;4;20020102 13:24;P;;;;;;
D;141;1488496;4;20020102 13:24;V;;;;;;
D;141;1488496;4;20020102 13:24;V;;;;;;
B;141;1488544;5;20020102 13:24;;;40;ARTHUR ST;CARLTON;2218;;;20011005;20011116;519000;A;R;RESIDENCE;;XE;;;8182375;
C;141;1488544;5;20020102 13:24;20/B/5409;
D;141;1488544;5;20020102 13:24;P;;;;;;
D;141;1488544;5;20020102 13:24;P;;;;;;
D;141;1488544;5;20020102 13:24;V;;;;;;
D;141;1488544;5;20020102 13:24;V;;;;;;
B;141;1488667;6;20020102 13:24;;;18;AVELING ST;BLAKEHURST;2221;;;20011016;20011127;560000;A;R;RESIDENCE;;XK;;;8168278;
C;141;1488667;6;20020102 13:24;19//16958;
D;141;1488667;6;20020102 13:24;P;;;;;;
D;141;1488667;6;20020102 13:24;P;;;;;;
D;141;1488667;6;20020102 13:24;V;;;;;;
D;141;1488667;6;20020102 13:24;V;;;;;;
B;141;1488677;7;20020102 13:24;;12;5;BALFOUR ST;CARLTON;2218;;;20011011;20011122;368000;;R;RESIDENCE;12;;;;8172584;
C;141;1488677;7;20020102 13:24;12//8959;
D;141;1488677;7;20020102 13:24;P;;;;;;
D;141;1488677;7;20020102 13:24;V;;;;;;
B;141;1488915;8;20020102 13:24;;;17;BAYVIEW ST;KOGARAH;2217;;;20011020;20011130;688000;A;R;RESIDENCE;;XB;;;8173452;
C;141;1488915;8;20020102 13:24;60//7056;
D;141;1488915;8;20020102 13:24;P;;;;;;
D;141;1488915;8;20020102 13:24;P;;;;;;
D;141;1488915;8;20020102 13:24;V;;;;;;
B;141;1489195;9;20020102 13:24;;;133;BELLEVUE PDE;HURSTVILLE;2220;;;20010404;20010523;404500;A;V;VACANT LAND;;XF;;;7679886;
C;141;1489195;9;20020102 13:24;18/5/2792;
D;141;1489195;9;20020102 13:24;P;;;;;;
D;141;1489195;9;20020102 13:24;P;;;;;;
D;141;1489195;9;20020102 13:24;V;;;;;;
B;141;1489438;10;20020102 13:24;;8;11;BEMBRIDGE ST;CARLTON;2218;;;20011109;20011130;315000;;R;RESIDENCE;8;;;;8189122;
C;141;1489438;10;20020102 13:24;8//SP 62908;
D;141;1489438;10;20020102 13:24;P;;;;;;
D;141;1489438;10;20020102 13:24;P;;;;;;
D;141;1489438;10;20020102 13:24;V;;;;;;
D;141;1489438;10;20020102 13:24;V;;;;;;
B;141;1489865;11;20020102 13:24;;;30;BONNEY ST;SANS SOUCI;2219;436.3;M;20010217;20010405;940000;A;R;RESIDENCE;;XL;;;7556073;
C;141;1489865;11;20020102 13:24;X//417021;
D;141;1489865;11;20020102 13:24;P;;;;;;
D;141;1489865;11;20020102 13:24;P;;;;;;
D;141;1489865;11;20020102 13:24;V;;;;;;
B;141;1489892;12;20020102 13:24;;;7;BORGAH ST;BLAKEHURST;2221;;;20011025;20011203;573000;A;R;RESIDENCE;;XD;;;8172953;
C;141;1489892;12;20020102 13:24;325//12759;
D;141;1489892;12;20020102 13:24;P;;;;;;
D;141;1489892;12;20020102 13:24;P;;;;;;
D;141;1489892;12;20020102 13:24;V;;;;;;
B;141;1489947;13;20020102 13:24;;;1;BORONIA ST;HURSTVILLE SOUTH;2221;;;20010412;20010501;242500;A;R;RESIDENCE;;XN;;;7610481;
C;141;1489947;13;20020102 13:24;D//359754;
D;141;1489947;13;20020102 13:24;P;;;;;;
D;141;1489947;13;20020102 13:24;P;;;;;;
D;141;1489947;13;20020102 13:24;V;;;;;;
D;141;1489947;13;20020102 13:24;V;;;;;;
D;141;1489947;13;20020102 13:24;V;;;;;;
B;141;1489948;14;20020102 13:24;;;2;BOWDEN CRES;CONNELLS POINT;2221;708;M;20010606;20010606;600000;A;R;RESIDENCE;;XL;;;7750609;
C;141;1489948;14;20020102 13:24;1//14844 Permissive Occupancy 61/261 LEASE OVER PROPERTY;
D;141;1489948;14;20020102 13:24;P;;;;;;
D;141;1489948;14;20020102 13:24;P;;;;;;
D;141;1489948;14;20020102 13:24;V;;;;;;
B;141;1490121;15;20020102 13:24;;;46;BRUCE ST;KOGARAH BAY;2217;;;20011210;20011210;265000;A;R;RESIDENCE;;XC;;;8186791;
C;141;1490121;15;20020102 13:24;14/11/1963;
D;141;1490121;15;20020102 13:24;P;;;;;;
D;141;1490121;15;20020102 13:24;V;;;;;;
D;141;1490121;15;20020102 13:24;V;;;;;;
B;141;1490132;16;20020102 13:24;;;24;BRUCE ST;KOGARAH BAY;2217;;;20011005;20011121;880500;A;R;RESIDENCE;;XC;;;8210053;
C;141;1490132;16;20020102 13:24;17/3/1963;
D;141;1490132;16;20020102 13:24;P;;;;;;
D;141;1490132;16;20020102 13:24;P;;;;;;
D;141;1490132;16;20020102 13:24;V;;;;;;
D;141;1490132;16;20020102 13:24;V;;;;;;
B;141;1490314;17;20020102 13:24;;;10;CALOOLA CRES;PENSHURST;2222;;;20010214;20010328;399000;A;R;RESIDENCE;;XH;;;7521630;
C;141;1490314;17;20020102 13:24;13//503864;
D;141;1490314;17;20020102 13:24;P;;;;;;
D;141;1490314;17;20020102 13:24;P;;;;;;
D;141;1490314;17;20020102 13:24;V;;;;;;
D;141;1490314;17;20020102 13:24;V;;;;;;
B;141;1491120;18;20020102 13:24;;;212 A;CONNELLS POINT RD;CONNELLS POINT;2221;2853.6;M;20010420;20010427;410000;A;R;RESIDENCE;;XN;;;7681443;
C;141;1491120;18;20020102 13:24;1//210906;
D;141;1491120;18;20020102 13:24;P;;;;;;
D;141;1491120;18;20020102 13:24;P;;;;;;
D;141;1491120;18;20020102 13:24;V;;;;;;
B;141;1491208;19;20020102 13:24;;;52;CONNELLS POINT RD;HURSTVILLE SOUTH;2221;;;20010508;20010808;290000;B;3;SHOP;;BE;;;7840992;
C;141;1491208;19;20020102 13:24;PT 53, PT 54//1999 C//402757;
D;141;1491208;19;20020102 13:24;P;;;;;;
D;141;1491208;19;20020102 13:24;P;;;;;;
D;141;1491208;19;20020102 13:24;V;;;;;;
D;141;1491208;19;20020102 13:24;V;;;;;;
B;141;1491501;20;20020102 13:24;;;19;CRAWFORD ST;BLAKEHURST;2221;;;20010407;20010531;850000;A;R;RESIDENCE;;XK;;;7671604;
C;141;1491501;20;20020102 13:24;139//15597;
D;141;1491501;20;20020102 13:24;P;;;;;;
D;141;1491501;20;20020102 13:24;P;;;;;;
D;141;1491501;20;20020102 13:24;V;;;;;;
B;141;1491719;21;20020102 13:24;;;1;DENISON ST;PENSHURST;2222;;;20010308;20010503;445000;A;R;RESIDENCE;;XH;;;7661714;
C;141;1491719;21;20020102 13:24;B//413251;
D;141;1491719;21;20020102 13:24;P;;;;;;
D;141;1491719;21;20020102 13:24;P;;;;;;
D;141;1491719;21;20020102 13:24;V;;;;;;
D;141;1491719;21;20020102 13:24;V;;;;;;
B;141;1491897;22;20020102 13:24;;;20;DUGGAN CRES;HURSTVILLE SOUTH;2221;803;M;20010127;20010507;790000;A;R;RESIDENCE;;XG;;;7631131;
C;141;1491897;22;20020102 13:24;23//238406;
D;141;1491897;22;20020102 13:24;P;;;;;;
D;141;1491897;22;20020102 13:24;P;;;;;;
D;141;1491897;22;20020102 13:24;V;;;;;;
B;141;1492126;23;20020102 13:24;;;34;EDWARD ST;CARLTON;2218;;;20011010;20011121;476300;A;R;RESIDENCE;;XE;;;8160923;
C;141;1492126;23;20020102 13:24;19/C/5409;
D;141;1492126;23;20020102 13:24;P;;;;;;
D;141;1492126;23;20020102 13:24;P;;;;;;
D;141;1492126;23;20020102 13:24;V;;;;;;
B;141;1492322;24;20020102 13:24;;;43;EMPRESS ST;HURSTVILLE;2220;;;20010406;20011114;750000;A;3;;;XP;;;8160025;
C;141;1492322;24;20020102 13:24;25/6/1808;
D;141;1492322;24;20020102 13:24;P;;;;;;
D;141;1492322;24;20020102 13:24;V;;;;;;
B;141;1492325;25;20020102 13:24;;3;49;EMPRESS ST;HURSTVILLE;2220;;;20011015;20011119;308000;;R;RESIDENCE;3;;;;8195707;
C;141;1492325;25;20020102 13:24;3//SP 62762;
D;141;1492325;25;20020102 13:24;P;;;;;;
D;141;1492325;25;20020102 13:24;P;;;;;;
D;141;1492325;25;20020102 13:24;V;;;;;;
B;141;1492431;26;20020102 13:24;;1;4;EMPRESS ST;HURSTVILLE;2220;;;20011022;20011116;200000;;R;RESIDENCE;1;;;;8156146;
C;141;1492431;26;20020102 13:24;1//2993;
D;141;1492431;26;20020102 13:24;P;;;;;;
D;141;1492431;26;20020102 13:24;V;;;;;;
B;141;1492663;27;20020102 13:24;;;25;ERCILDOUNE AVE;KOGARAH;2217;;;20010811;20011010;550000;A;R;RESIDENCE;;XB;;;8080092;
C;141;1492663;27;20020102 13:24;32//14826;
