A;031;20011109 08:52;CDIXON;
B;031;438929;1;20011109 08:52;;;39;BOURKE ST;COLLECTOR;2581;3035;M;20010622;20010713;122500;Z;R;RESIDENCE;;ZB;;;7808757;
C;031;438929;1;20011109 08:52;23//789632;
D;031;438929;1;20011109 08:52;P;;;;;;
D;031;438929;1;20011109 08:52;V;;;;;;
D;031;438929;1;20011109 08:52;V;;;;;;
B;031;439224;2;20011109 08:52;;;;PH GUNDAROO;GUNDAROO;2620;196.45;H;19991015;19991122;7500;R;3;CLOSED ROAD;;RE;PR;;6426367;
C;031;439224;2;20011109 08:52;1//48640 143, 35//754132 43, 51, 55, 61, 78//754883;
D;031;439224;2;20011109 08:52;P;;;;;;
D;031;439224;2;20011109 08:52;V;;;;;;
B;031;439235;3;20011109 08:52;;;;PH GUNDAROO;GUNDAROO;2620;92.88;H;20010402;20010430;165000;R;V;VACANT LAND;;RE;;;7585846;
C;031;439235;3;20011109 08:52;//754883 6//854257;
D;031;439235;3;20011109 08:52;P;;;;;;
D;031;439235;3;20011109 08:52;P;;;;;;
B;031;439343;4;20011109 08:52;;;7;LUTE ST;GUNDAROO;2620;1897;M;20010523;20010705;190000;Z;R;RESIDENCE;;ZA;;;7788321;
C;031;439343;4;20011109 08:52;7/26/758488;
D;031;439343;4;20011109 08:52;P;;;;;;
D;031;439343;4;20011109 08:52;P;;;;;;
D;031;439343;4;20011109 08:52;V;;;;;;
B;031;439365;5;20011109 08:52;;;;MORNING ST;GUNDAROO;2620;3142;M;20010518;20010518;185000;Z;R;RESIDENCE;;ZA;;;7642805;
C;031;439365;5;20011109 08:52;22//845315 (MORNING STREET);
D;031;439365;5;20011109 08:52;P;;;;;;
D;031;439365;5;20011109 08:52;V;;;;;;
B;031;439608;6;20011109 08:52;;;7;NELANGLO ST;GUNNING;2581;632.3;M;20001128;20001212;39000;Z;R;RESIDENCE;;AA;AC;;7290473;
C;031;439608;6;20011109 08:52;G//36243;
D;031;439608;6;20011109 08:52;P;;;;;;
D;031;439608;6;20011109 08:52;V;;;;;;
B;031;439676;7;20011109 08:52;;;102;YASS ST;GUNNING;2581;2023;M;20010605;20010629;188000;Z;R;RESIDENCE;;AA;;;7802985;
