A;203;20020102 13:32;PTHIRLWELL;
B;203;1882998;1;20020102 13:32;;;11;ASTROLABE RD;DACEYVILLE;2032;;;20011016;20011127;570000;A;R;RESIDENCE;;AA;;;8202087;
C;203;1882998;1;20020102 13:32;B//413800;
D;203;1882998;1;20020102 13:32;P;;;;;;
D;203;1882998;1;20020102 13:32;V;;;;;;
B;203;1883221;2;20020102 13:32;;;64;BANKSIA ST;BOTANY;2019;;;20011017;20011205;490000;A;R;RESIDENCE;;AF;;;8185079;
C;203;1883221;2;20020102 13:32;33/G/1787;
D;203;1883221;2;20020102 13:32;P;;;;;;
D;203;1883221;2;20020102 13:32;P;;;;;;
D;203;1883221;2;20020102 13:32;V;;;;;;
B;203;1883333;3;20020102 13:32;;146;125;BANKSIA ST;BOTANY;2019;;;20011023;20011126;345000;;R;RESIDENCE;146;;;;8204944;
C;203;1883333;3;20020102 13:32;146//SP 58359;
D;203;1883333;3;20020102 13:32;P;;;;;;
D;203;1883333;3;20020102 13:32;P;;;;;;
D;203;1883333;3;20020102 13:32;V;;;;;;
B;203;1883541;4;20020102 13:32;;21;95;BANKSIA ST;BOTANY;2019;;;20011102;20011210;507000;;R;RESIDENCE;21;;;;8210874;
C;203;1883541;4;20020102 13:32;21//SP 61933;
D;203;1883541;4;20020102 13:32;P;;;;;;
D;203;1883541;4;20020102 13:32;P;;;;;;
D;203;1883541;4;20020102 13:32;V;;;;;;
B;203;1883541;5;20020102 13:32;;23;95;BANKSIA ST;BOTANY;2019;;;20011016;20011120;507000;;R;RESIDENCE;23;;;;8193387;
C;203;1883541;5;20020102 13:32;23//SP 61933;
D;203;1883541;5;20020102 13:32;P;;;;;;
D;203;1883541;5;20020102 13:32;P;;;;;;
D;203;1883541;5;20020102 13:32;V;;;;;;
B;203;1884211;6;20020102 13:32;;;58;BEAUCHAMP RD;HILLSDALE;2036;657.6;M;20010925;20011129;550000;A;R;RESIDENCE;;BC;;;8165276;
C;203;1884211;6;20020102 13:32;1//108901;
D;203;1884211;6;20020102 13:32;P;;;;;;
D;203;1884211;6;20020102 13:32;V;;;;;;
D;203;1884211;6;20020102 13:32;V;;;;;;
B;203;1884431;7;20020102 13:32;;;22;BOORALEE ST;BOTANY;2019;841.2;M;20010821;20011018;1043900;I;3;FACTORY;;HG;;;8190562;
C;203;1884431;7;20020102 13:32;1//619130;
D;203;1884431;7;20020102 13:32;P;;;;;;
D;203;1884431;7;20020102 13:32;P;;;;;;
D;203;1884431;7;20020102 13:32;V;;;;;;
B;203;1884503;8;20020102 13:32;;;902;BOTANY RD;MASCOT;2020;1007;M;20011116;20011116;1450000;B;3;COMMERCIAL;;EH;;;8169414;
C;203;1884503;8;20020102 13:32;1//866559;
D;203;1884503;8;20020102 13:32;P;;;;;;
D;203;1884503;8;20020102 13:32;V;;;;;;
D;203;1884503;8;20020102 13:32;V;;;;;;
B;203;1884508;9;20020102 13:32;;;934;BOTANY RD;MASCOT;2020;;;20010522;20010924;1200000;B;3;COMMERCIAL;;EH;;;8193002;
C;203;1884508;9;20020102 13:32;12//522903 14//524361;
D;203;1884508;9;20020102 13:32;P;;;;;;
D;203;1884508;9;20020102 13:32;P;;;;;;
D;203;1884508;9;20020102 13:32;V;;;;;;
D;203;1884508;9;20020102 13:32;V;;;;;;
B;203;1884647;10;20020102 13:32;;;1234;BOTANY RD;BOTANY;2019;490.4;M;20010926;20011205;430000;A;R;RESIDENCE;;AG;;;8181203;
C;203;1884647;10;20020102 13:32;4/3/773;
D;203;1884647;10;20020102 13:32;P;;;;;;
D;203;1884647;10;20020102 13:32;P;;;;;;
D;203;1884647;10;20020102 13:32;V;;;;;;
D;203;1884647;10;20020102 13:32;V;;;;;;
B;203;1884837;11;20020102 13:32;;;1533;BOTANY RD;BOTANY;2019;;;20011017;20011130;535000;I;R;RESIDENCE;;JF;;;8176694;
C;203;1884837;11;20020102 13:32;D//313195;
D;203;1884837;11;20020102 13:32;P;;;;;;
D;203;1884837;11;20020102 13:32;V;;;;;;
D;203;1884837;11;20020102 13:32;V;;;;;;
B;203;1885525;12;20020102 13:32;;6;27;BRITTAIN CRES;HILLSDALE;2036;;;20010928;20011129;220000;;R;RESIDENCE;6;;;;8213931;
C;203;1885525;12;20020102 13:32;6//21271;
D;203;1885525;12;20020102 13:32;P;;;;;;
D;203;1885525;12;20020102 13:32;V;;;;;;
B;203;1885755;13;20020102 13:32;;11;266;BUNNERONG RD;HILLSDALE;2036;;;20011024;20011205;259000;;R;RESIDENCE;11;;;;8185325;
C;203;1885755;13;20020102 13:32;11//SP 1267;
D;203;1885755;13;20020102 13:32;P;;;;;;
D;203;1885755;13;20020102 13:32;V;;;;;;
D;203;1885755;13;20020102 13:32;V;;;;;;
B;203;1886039;14;20020102 13:32;;;2;CHEGWYN ST;BOTANY;2019;406;M;20011212;20011212;300000;I;R;RESIDENCE;;HG;;;8195059;
C;203;1886039;14;20020102 13:32;D//341226;
D;203;1886039;14;20020102 13:32;P;;;;;;
D;203;1886039;14;20020102 13:32;V;;;;;;
B;203;1886051;15;20020102 13:32;;15;24;CHELMSFORD AVE;BOTANY;2019;;;20010823;20011004;209000;;R;RESIDENCE;15;;;;8178435;
C;203;1886051;15;20020102 13:32;15//SP 37080;
D;203;1886051;15;20020102 13:32;P;;;;;;
D;203;1886051;15;20020102 13:32;V;;;;;;
B;203;1886447;16;20020102 13:32;;;158;COWARD ST;MASCOT;2020;461.6;M;20010703;20010906;515000;A;R;RESIDENCE;;AH;;;8205776;
