A;218;20030619 09:35;PDANN;
B;218;2295896;1;20030619 09:35;;;22;AERO RD;INGLEBURN;2565;920.9;M;20030203;20030310;295000;I;R;RESIDENCE;;FA;;0;9461318;
C;218;2295896;1;20030619 09:35;16//16248;
D;218;2295896;1;20030619 09:35;P;;;;;;
D;218;2295896;1;20030619 09:35;V;;;;;;
D;218;2295896;1;20030619 09:35;V;;;;;;
B;218;2296961;2;20030619 09:35;;;6;ANDORA PL;GLEN ALPINE;2560;854;M;20030112;20030224;335000;A;V;VACANT LAND;;AQ;;0;9452689;
C;218;2296961;2;20030619 09:35;1846//884255;
D;218;2296961;2;20030619 09:35;P;;;;;;
D;218;2296961;2;20030619 09:35;P;;;;;;
D;218;2296961;2;20030619 09:35;V;;;;;;
D;218;2296961;2;20030619 09:35;V;;;;;;
B;218;2297021;3;20030619 09:35;;;11;ANGLE RD;LEUMEAH;2560;828.3;M;20030218;20030218;183000;A;R;RESIDENCE;;AD;;0;9464692;
C;218;2297021;3;20030619 09:35;18//29928;
D;218;2297021;3;20030619 09:35;P;;;;;;
D;218;2297021;3;20030619 09:35;P;;;;;;
D;218;2297021;3;20030619 09:35;V;;;;;;
D;218;2297021;3;20030619 09:35;V;;;;;;
B;218;2297577;4;20030619 09:35;;;8;ARGYLE PL;MACQUARIE FIELDS;2564;556.4;M;20030123;20030306;245000;A;R;RESIDENCE;;ED;;0;9456977;
C;218;2297577;4;20030619 09:35;60//30814;
D;218;2297577;4;20030619 09:35;P;;;;;;
D;218;2297577;4;20030619 09:35;P;;;;;;
D;218;2297577;4;20030619 09:35;V;;;;;;
B;218;2298262;5;20030619 09:35;;;5 A;AZALEA PL;MACQUARIE FIELDS;2564;331.5;M;20030204;20030318;252000;A;R;RESIDENCE;;ED;;0;9484225;
C;218;2298262;5;20030619 09:35;41//829550;
D;218;2298262;5;20030619 09:35;P;;;;;;
D;218;2298262;5;20030619 09:35;P;;;;;;
D;218;2298262;5;20030619 09:35;V;;;;;;
D;218;2298262;5;20030619 09:35;V;;;;;;
B;218;2299256;6;20030619 09:35;;;35;BELFORD ST;INGLEBURN;2565;;;20021210;20030218;255000;A;R;RESIDENCE;;EF;;0;9481775;
C;218;2299256;6;20030619 09:35;65, 66/I/1703;
D;218;2299256;6;20030619 09:35;P;;;;;;
D;218;2299256;6;20030619 09:35;P;;;;;;
D;218;2299256;6;20030619 09:35;V;;;;;;
B;218;2299722;7;20030619 09:35;;;14;BENHAM RD;MINTO;2566;7950;M;20030308;20030310;1300000;S;V;VACANT LAND;;SD;;0;9444252;
C;218;2299722;7;20030619 09:35;23//601793;
D;218;2299722;7;20030619 09:35;P;;;;;;
D;218;2299722;7;20030619 09:35;V;;;;;;
B;218;2300362;8;20030619 09:35;;;39;BINGARA RD;MACQUARIE FIELDS;2564;733.5;M;20030203;20030317;273000;A;R;RESIDENCE;;ED;;0;9472555;
C;218;2300362;8;20030619 09:35;13//219863;
D;218;2300362;8;20030619 09:35;P;;;;;;
D;218;2300362;8;20030619 09:35;P;;;;;;
D;218;2300362;8;20030619 09:35;V;;;;;;
D;218;2300362;8;20030619 09:35;V;;;;;;
B;218;2300365;9;20030619 09:35;;;45;BINGARA RD;MACQUARIE FIELDS;2564;784.1;M;20020806;20020916;233000;A;R;RESIDENCE;;ED;;0;9463339;
C;218;2300365;9;20030619 09:35;16//219863;
D;218;2300365;9;20030619 09:35;P;;;;;;
D;218;2300365;9;20030619 09:35;P;;;;;;
D;218;2300365;9;20030619 09:35;V;;;;;;
B;218;2300501;10;20030619 09:35;;;30;BLACKBUTT AVE;BRADBURY;2560;815.7;M;20030206;20030306;370000;A;R;RESIDENCE;;EQ;;0;9451612;
C;218;2300501;10;20030619 09:35;504//236082;
D;218;2300501;10;20030619 09:35;P;;;;;;
D;218;2300501;10;20030619 09:35;V;;;;;;
