A;074;20020603 09:59;PTHIRLWELL;
B;074;561527;1;20020603 09:59;;;14;ALMOOLA ST;GRIFFITH;2680;796.7;M;20020327;20020424;135000;A;R;RESIDENCE;;AA;;;8632470;
C;074;561527;1;20020603 09:59;2/94/758476;
D;074;561527;1;20020603 09:59;P;;;;;;
D;074;561527;1;20020603 09:59;V;;;;;;
B;074;562032;2;20020603 09:59;;;51;BINYA ST;GRIFFITH;2680;562.8;M;20011220;20020227;160000;A;V;VACANT LAND;;AA;;;8473795;
C;074;562032;2;20020603 09:59;PT 5/35/758476;
D;074;562032;2;20020603 09:59;P;;;;;;
D;074;562032;2;20020603 09:59;P;;;;;;
D;074;562032;2;20020603 09:59;V;;;;;;
B;074;562033;3;20020603 09:59;;;53;BINYA ST;GRIFFITH;2680;562.8;M;20011220;20020227;160000;A;V;VACANT LAND;;AA;;;8473795;
C;074;562033;3;20020603 09:59;PT 5/35/758476;
D;074;562033;3;20020603 09:59;P;;;;;;
D;074;562033;3;20020603 09:59;P;;;;;;
D;074;562033;3;20020603 09:59;V;;;;;;
B;074;562239;4;20020603 09:59;;;7;BRAEBURN AVE;GRIFFITH;2680;824.6;M;20020410;20020424;260000;A;R;RESIDENCE;;AB;;;8561669;
C;074;562239;4;20020603 09:59;17//1009389;
D;074;562239;4;20020603 09:59;P;;;;;;
D;074;562239;4;20020603 09:59;P;;;;;;
D;074;562239;4;20020603 09:59;V;;;;;;
D;074;562239;4;20020603 09:59;V;;;;;;
B;074;562457;5;20020603 09:59;;;49;CANAL ST;GRIFFITH;2680;784.1;M;20020410;20020520;418000;B;R;RESIDENCE;;BA;;;8630595;
C;074;562457;5;20020603 09:59;6/3/758476;
D;074;562457;5;20020603 09:59;P;;;;;;
D;074;562457;5;20020603 09:59;V;;;;;;
B;074;562491;6;20020603 09:59;;;3;CARRATHOOL ST;GRIFFITH;2680;1214;M;20020326;20020423;305000;A;R;RESIDENCE;;AA;;;8547631;
C;074;562491;6;20020603 09:59;2/67/758476;
D;074;562491;6;20020603 09:59;P;;;;;;
D;074;562491;6;20020603 09:59;P;;;;;;
D;074;562491;6;20020603 09:59;V;;;;;;
B;074;562680;7;20020603 09:59;;;;COLLIER ST;GRIFFITH;2680;1.35;H;20011015;20011114;1035100;I;3;FACTORY;;CA;IF;;8178790;
C;074;562680;7;20020603 09:59;1384//751709 Non-Irrigable Purchase 33 LEASE OVER PROPERTY;
D;074;562680;7;20020603 09:59;P;;;;;;
D;074;562680;7;20020603 09:59;P;;;;;;
D;074;562680;7;20020603 09:59;V;;;;;;
B;074;562824;8;20020603 09:59;;;10;COUCH RD;GRIFFITH;2680;1012;M;20011116;20011220;151000;A;R;RESIDENCE;;AA;AC;;8302246;
C;074;562824;8;20020603 09:59;B//401072 Farm Number 921;
D;074;562824;8;20020603 09:59;P;;;;;;
D;074;562824;8;20020603 09:59;P;;;;;;
D;074;562824;8;20020603 09:59;V;;;;;;
D;074;562824;8;20020603 09:59;V;;;;;;
B;074;562851;9;20020603 09:59;;;;CRUMP CL;GRIFFITH;2680;1333;M;20020302;20020415;115000;A;V;VACANT LAND;;AA;;;8539774;
C;074;562851;9;20020603 09:59;110//1013767;
D;074;562851;9;20020603 09:59;P;;;;;;
D;074;562851;9;20020603 09:59;V;;;;;;
D;074;562851;9;20020603 09:59;V;;;;;;
B;074;563035;10;20020603 09:59;;;15;DOONGARA ST;GRIFFITH;2680;916.9;M;20020405;20020510;113000;A;R;RESIDENCE;;AB;;;8607871;
C;074;563035;10;20020603 09:59;19/73/758476;
D;074;563035;10;20020603 09:59;P;;;;;;
D;074;563035;10;20020603 09:59;V;;;;;;
B;074;563073;11;20020603 09:59;;;13;DUNVARLEIGH CRES;JONDARYAN;2680;735;M;20020409;20020508;222500;A;R;RESIDENCE;;AB;;;8609341;
C;074;563073;11;20020603 09:59;45//855284;
D;074;563073;11;20020603 09:59;P;;;;;;
D;074;563073;11;20020603 09:59;V;;;;;;
D;074;563073;11;20020603 09:59;V;;;;;;
B;074;563081;12;20020603 09:59;;;23;DUNVARLEIGH CRES;JONDARYAN;2680;700.6;M;20020405;20020502;58000;A;V;VACANT LAND;;AB;;;8577976;
C;074;563081;12;20020603 09:59;55//864903;
D;074;563081;12;20020603 09:59;P;;;;;;
D;074;563081;12;20020603 09:59;V;;;;;;
B;074;563233;13;20020603 09:59;;;82;ERSKINE RD;GRIFFITH;2680;899.1;M;20011128;20011221;168000;A;R;RESIDENCE;;AB;AC;;8259985;
C;074;563233;13;20020603 09:59;2000//46228 Farm Number 1204;
D;074;563233;13;20020603 09:59;P;;;;;;
D;074;563233;13;20020603 09:59;V;;;;;;
D;074;563233;13;20020603 09:59;V;;;;;;
B;074;563417;14;20020603 09:59;;;35;FORESHAW AVE;GRIFFITH;2680;781.6;M;20020509;20020517;57000;A;V;VACANT LAND;;AB;;;8623798;
C;074;563417;14;20020603 09:59;24//1009389;
D;074;563417;14;20020603 09:59;P;;;;;;
D;074;563417;14;20020603 09:59;V;;;;;;
D;074;563417;14;20020603 09:59;V;;;;;;
B;074;563679;15;20020603 09:59;;;19;GRIFFIN AVE;GRIFFITH;2680;1005;M;20020308;20020408;154000;A;R;RESIDENCE;;AB;;;8538676;
C;074;563679;15;20020603 09:59;24/88/758476;
D;074;563679;15;20020603 09:59;P;;;;;;
D;074;563679;15;20020603 09:59;V;;;;;;
